full_name,ranking,points,date
Pete Sampras,1,3525,1999-04-12
Carlos Moya,2,3453,1999-04-12
Yevgeny Kafelnikov,3,3382,1999-04-12
Richard Krajicek,4,3119,1999-04-12
Alex Corretja,5,3101,1999-04-12
Patrick Rafter,6,2978,1999-04-12
Tim Henman,7,2633,1999-04-12
Todd Martin,8,2439,1999-04-12
Mark Philippoussis,9,2264,1999-04-12
Karol Kucera,10,2253,1999-04-12
Andre Agassi,11,2219,1999-04-12
Greg Rusedski,12,2126,1999-04-12
Marcelo Rios,13,2123,1999-04-12
Albert Costa,14,2025,1999-04-12
Goran Ivanisevic,15,1929,1999-04-12
Thomas Enqvist,16,1898,1999-04-12
Gustavo Kuerten,17,1631,1999-04-12
Tommy Haas,18,1600,1999-04-12
Felix Mantilla,19,1591,1999-04-12
Thomas Johansson,20,1565,1999-04-12
Cedric Pioline,21,1520,1999-04-12
Francisco Clavet,22,1450,1999-04-12
Jerome Golmard,23,1306,1999-04-12
Byron Black,24,1218,1999-04-12
Marat Safin,25,1200,1999-04-12
Nicolas Kiefer,26,1199,1999-04-12
Marc Rosset,27,1181,1999-04-12
Wayne Ferreira,28,1161,1999-04-12
Dominik Hrbaty,29,1141,1999-04-12
Jan Siemerink,30,1127,1999-04-12
Magnus Gustafsson,31,1120,1999-04-12
Jonas Bjorkman,32,1109,1999-04-12
Jason Stoltenberg,33,1089,1999-04-12
Bohdan Ulihrach,34,1087,1999-04-12
Fabrice Santoro,35,1077,1999-04-12
Thomas Muster,36,1067,1999-04-12
Hicham Arazi,37,1065,1999-04-12
Mariano Puerta,38,1059,1999-04-12
Vincent Spadea,39,1054,1999-04-12
Michael Chang,40,1043,1999-04-12
Younes El Aynaoui,41,998,1999-04-12
Andrew Ilie,42,997,1999-04-12
Nicolas Lapentti,43,986,1999-04-12
Jan-Michael Gambill,44,953,1999-04-12
Sebastien Grosjean,45,944,1999-04-12
Alberto Berasategui,46,927,1999-04-12
Andrei Pavel,47,898,1999-04-12
Scott Draper,48,882,1999-04-12
Fernando Vicente,49,840,1999-04-12
Magnus Larsson,50,831,1999-04-12
Mariano Zabaleta,51,831,1999-04-12
Daniel Vacek,52,827,1999-04-12
Jim Courier,53,826,1999-04-12
Rainer Schuettler,54,820,1999-04-12
Sjeng Schalken,55,805,1999-04-12
Ramon Delgado,56,802,1999-04-12
Davide Sanguinetti,57,799,1999-04-12
Lleyton Hewitt,58,790,1999-04-12
