full_name,ranking,points,date
Roger Federer,1,6505,2005-08-01
Rafael Nadal,2,3995,2005-08-01
Lleyton Hewitt,3,3805,2005-08-01
Marat Safin,4,3285,2005-08-01
Andy Roddick,5,3200,2005-08-01
Andre Agassi,6,2415,2005-08-01
Nikolay Davydenko,7,2115,2005-08-01
Gaston Gaudio,8,1835,2005-08-01
Guillermo Coria,9,1670,2005-08-01
Guillermo Canas,10,1665,2005-08-01
Mariano Puerta,11,1652,2005-08-01
David Nalbandian,12,1645,2005-08-01
Tim Henman,13,1580,2005-08-01
Tommy Robredo,14,1490,2005-08-01
Thomas Johansson,15,1480,2005-08-01
Joachim Johansson,16,1470,2005-08-01
Ivan Ljubicic,17,1445,2005-08-01
Radek Stepanek,18,1435,2005-08-01
Richard Gasquet,19,1425,2005-08-01
Fernando Gonzalez,20,1415,2005-08-01
David Ferrer,21,1345,2005-08-01
Taylor Dent,22,1310,2005-08-01
Jiri Novak,23,1255,2005-08-01
Dominik Hrbaty,24,1251,2005-08-01
Tommy Haas,25,1250,2005-08-01
Feliciano Lopez,26,1245,2005-08-01
Mikhail Youzhny,27,1225,2005-08-01
Juan Carlos Ferrero,28,1205,2005-08-01
Carlos Moya,29,1175,2005-08-01
Mario Ancic,30,1115,2005-08-01
Max Mirnyi,31,1070,2005-08-01
Nicolas Massu,32,1060,2005-08-01
Filippo Volandri,33,996,2005-08-01
Olivier Rochus,34,983,2005-08-01
Sebastien Grosjean,35,970,2005-08-01
Tomas Berdych,36,941,2005-08-01
Greg Rusedski,37,913,2005-08-01
Nicolas Kiefer,38,875,2005-08-01
Jurgen Melzer,39,865,2005-08-01
Andrei Pavel,40,845,2005-08-01
Robin Soderling,41,845,2005-08-01
Paradorn Srichaphan,42,825,2005-08-01
Vincent Spadea,43,815,2005-08-01
Karol Beck,44,812,2005-08-01
Jose Acasuso,45,778,2005-08-01
Christophe Rochus,46,739,2005-08-01
Juan Ignacio Chela,47,730,2005-08-01
Fernando Verdasco,48,725,2005-08-01
Victor Hanescu,49,720,2005-08-01
Igor Andreev,50,704,2005-08-01
Ricardo Mello,51,693,2005-08-01
Tomas Zib,52,688,2005-08-01
Kenneth Carlsen,53,665,2005-08-01
Jarkko Nieminen,54,659,2005-08-01
Davide Sanguinetti,55,654,2005-08-01
Stan Wawrinka,56,652,2005-08-01
Alberto Martin,57,637,2005-08-01
Xavier Malisse,58,633,2005-08-01
Gilles Muller,59,630,2005-08-01
Robby Ginepri,60,630,2005-08-01
Paul-Henri Mathieu,61,599,2005-08-01
Luis Horna,62,598,2005-08-01
Hyung-Taik Lee,63,598,2005-08-01
Fabrice Santoro,64,590,2005-08-01
Gael Monfils,65,585,2005-08-01
Mardy Fish,66,575,2005-08-01
Agustin Calleri,67,557,2005-08-01
Juan Monaco,68,556,2005-08-01
Cyril Saulnier,69,555,2005-08-01
Paul Goldstein,70,551,2005-08-01
Mariano Zabaleta,71,545,2005-08-01
Andreas Seppi,72,537,2005-08-01
Marcos Baghdatis,73,534,2005-08-01
Michael Llodra,74,525,2005-08-01
Ivo Karlovic,75,525,2005-08-01
Philipp Kohlschreiber,76,518,2005-08-01
Wayne Arthurs,77,513,2005-08-01
Kevin Kim,78,511,2005-08-01
Ivo Minar,79,509,2005-08-01
Oscar Hernandez,80,506,2005-08-01
Razvan Sabau,81,492,2005-08-01
Jiri Vanek,82,483,2005-08-01
Nicolas Almagro,83,482,2005-08-01
Albert Montanes,84,469,2005-08-01
Nicolas Lapentti,85,469,2005-08-01
Stefan Koubek,86,468,2005-08-01
Felix Mantilla,87,468,2005-08-01
Florent Serra,88,468,2005-08-01
Jan Hernych,89,465,2005-08-01
Guillermo Garcia-Lopez,90,464,2005-08-01
Tomas Behrend,91,456,2005-08-01
Lars Burgsmuller,92,453,2005-08-01
Peter Wessels,93,447,2005-08-01
Robin Vik,94,436,2005-08-01
Florian Mayer,95,434,2005-08-01
Novak Djokovic,96,432,2005-08-01
Daniele Bracciali,97,431,2005-08-01
Justin Gimelstob,98,425,2005-08-01
Jonas Bjorkman,99,413,2005-08-01
Janko Tipsarevic,100,406,2005-08-01
James Blake,101,405,2005-08-01
Sargis Sargsian,102,404,2005-08-01
Albert Costa,103,400,2005-08-01
Rainer Schuettler,104,400,2005-08-01
Bjorn Phau,105,399,2005-08-01
Dick Norman,106,397,2005-08-01
David Sanchez,107,395,2005-08-01
Dmitry Tursunov,108,392,2005-08-01
Jean-Rene Lisnard,109,389,2005-08-01
Jerome Haehnel,110,382,2005-08-01
Michal Tabara,111,381,2005-08-01
Gilles Simon,112,381,2005-08-01
Wesley Moodie,113,378,2005-08-01
George Bastl,114,378,2005-08-01
Alexander Waske,115,378,2005-08-01
Francesco Aldi,116,377,2005-08-01
Arnaud Clement,117,376,2005-08-01
Alessio Di Mauro,118,376,2005-08-01
Edgardo Massa,119,376,2005-08-01
Thierry Ascione,120,373,2005-08-01
Potito Starace,121,370,2005-08-01
Lukas Dlouhy,122,368,2005-08-01
