full_name,ranking,points,date
Rafael Nadal,1,11160,2013-10-07
Novak Djokovic,2,11120,2013-10-07
Andy Murray,3,6895,2013-10-07
David Ferrer,4,6710,2013-10-07
Juan Martin del Potro,5,4925,2013-10-07
Tomas Berdych,6,4610,2013-10-07
Roger Federer,7,4515,2013-10-07
Stan Wawrinka,8,3150,2013-10-07
Jo-Wilfried Tsonga,9,3115,2013-10-07
Richard Gasquet,10,3095,2013-10-07
Milos Raonic,11,2815,2013-10-07
Tommy Haas,12,2355,2013-10-07
John Isner,13,2115,2013-10-07
Gilles Simon,14,2095,2013-10-07
Jerzy Janowicz,15,2060,2013-10-07
Nicolas Almagro,16,2030,2013-10-07
Fabio Fognini,17,1885,2013-10-07
Kei Nishikori,18,1840,2013-10-07
Tommy Robredo,19,1830,2013-10-07
Kevin Anderson,20,1775,2013-10-07
Mikhail Youzhny,21,1735,2013-10-07
Andreas Seppi,22,1555,2013-10-07
Philipp Kohlschreiber,23,1445,2013-10-07
Janko Tipsarevic,24,1435,2013-10-07
Jurgen Melzer,25,1425,2013-10-07
Ernests Gulbis,26,1381,2013-10-07
Benoit Paire,27,1380,2013-10-07
Grigor Dimitrov,28,1375,2013-10-07
Ivan Dodig,29,1330,2013-10-07
Feliciano Lopez,30,1320,2013-10-07
Sam Querrey,31,1265,2013-10-07
Fernando Verdasco,32,1245,2013-10-07
Julien Benneteau,33,1185,2013-10-07
Alexandr Dolgopolov,34,1125,2013-10-07
Juan Monaco,35,1115,2013-10-07
Marcel Granollers,36,1110,2013-10-07
Marin Cilic,37,1105,2013-10-07
Jeremy Chardy,38,1085,2013-10-07
Radek Stepanek,39,1085,2013-10-07
Dmitry Tursunov,40,1070,2013-10-07
Jarkko Nieminen,41,1050,2013-10-07
Gael Monfils,42,1050,2013-10-07
Vasek Pospisil,43,1026,2013-10-07
Carlos Berlocq,44,965,2013-10-07
Lukas Rosol,45,951,2013-10-07
Nikolay Davydenko,46,935,2013-10-07
Denis Istomin,47,920,2013-10-07
Horacio Zeballos,48,904,2013-10-07
Joao Sousa,49,903,2013-10-07
Florian Mayer,50,895,2013-10-07
Bernard Tomic,51,890,2013-10-07
Marinko Matosevic,52,871,2013-10-07
Yen-Hsun Lu,53,870,2013-10-07
Lleyton Hewitt,54,870,2013-10-07
Pablo Andujar,55,860,2013-10-07
Federico Delbonis,56,840,2013-10-07
Michael Llodra,57,839,2013-10-07
Albert Montanes,58,836,2013-10-07
Adrian Mannarino,59,815,2013-10-07
Daniel Brands,60,813,2013-10-07
Roberto Bautista Agut,61,800,2013-10-07
Robin Haase,62,797,2013-10-07
Guillermo Garcia-Lopez,63,787,2013-10-07
Edouard Roger-Vasselin,64,780,2013-10-07
Marcos Baghdatis,65,750,2013-10-07
Pablo Carreno Busta,66,735,2013-10-07
Igor Sijsling,67,713,2013-10-07
Nicolas Mahut,68,713,2013-10-07
Lukas Lacko,69,700,2013-10-07
Alex Bogomolov Jr.,70,687,2013-10-07
Lukasz Kubot,71,681,2013-10-07
Daniel Gimeno-Traver,72,676,2013-10-07
Viktor Troicki,73,675,2013-10-07
Benjamin Becker,74,675,2013-10-07
Victor Hanescu,75,666,2013-10-07
Albert Ramos-Vinolas,76,660,2013-10-07
Leonardo Mayer,77,655,2013-10-07
Jack Sock,78,655,2013-10-07
Michal Przysiezny,79,646,2013-10-07
Grega Zemlja,80,645,2013-10-07
Aljaz Bedene,81,638,2013-10-07
Tobias Kamke,82,627,2013-10-07
Santiago Giraldo,83,625,2013-10-07
Paolo Lorenzi,84,625,2013-10-07
Ivo Karlovic,85,622,2013-10-07
Jiri Vesely,86,616,2013-10-07
Dudi Sela,87,607,2013-10-07
Julian Reister,88,606,2013-10-07
Kenny De Schepper,89,604,2013-10-07
Evgeny Donskoy,90,603,2013-10-07
Tim Smyczek,91,594,2013-10-07
Filippo Volandri,92,593,2013-10-07
David Goffin,93,590,2013-10-07
Guillaume Rufin,94,587,2013-10-07
Somdev Devvarman,95,583,2013-10-07
Sergiy Stakhovsky,96,577,2013-10-07
Denis Kudla,97,566,2013-10-07
Jesse Huta Galung,98,566,2013-10-07
Guido Pella,99,561,2013-10-07
Mikhail Kukushkin,100,559,2013-10-07
Michael Russell,101,557,2013-10-07
Paul-Henri Mathieu,102,549,2013-10-07
Donald Young,103,547,2013-10-07
