full_name,ranking,points,date
Ivan Lendl,1,0,1987-08-03
Mats Wilander,2,0,1987-08-03
Stefan Edberg,3,0,1987-08-03
Boris Becker,4,0,1987-08-03
Miloslav Mecir Sr.,5,0,1987-08-03
Jimmy Connors,6,0,1987-08-03
Pat Cash,7,0,1987-08-03
Kent Carlsson,8,0,1987-08-03
John McEnroe,9,0,1987-08-03
Yannick Noah,10,0,1987-08-03
Andres Gomez,11,0,1987-08-03
Henri Leconte,12,0,1987-08-03
Joakim Nystrom,13,0,1987-08-03
Tim Mayotte,14,0,1987-08-03
Martin Jaite,15,0,1987-08-03
Brad Gilbert,16,0,1987-08-03
Emilio Sanchez,17,0,1987-08-03
Anders Jarryd,18,0,1987-08-03
David Pate,19,0,1987-08-03
Kevin Curren,20,0,1987-08-03
Mikael Pernfors,21,0,1987-08-03
Jonas Svensson,22,0,1987-08-03
Guillermo Perez-Roldan,23,0,1987-08-03
Scott Davis,24,0,1987-08-03
Wally Masur,25,0,1987-08-03
Slobodan Zivojinovic,26,0,1987-08-03
Eduardo Bengoechea,27,0,1987-08-03
Johan Kriek,28,0,1987-08-03
Tarik Benhabiles,29,0,1987-08-03
Amos Mansdorf,30,0,1987-08-03
Jan Gunnarsson,31,0,1987-08-03
Ulf Stenlund,32,0,1987-08-03
Guy Forget,33,0,1987-08-03
Aaron Krickstein,34,0,1987-08-03
Jay Berger,35,0,1987-08-03
Jakob Hlasek,36,0,1987-08-03
Horst Skoff,37,0,1987-08-03
Tim Wilkison,38,0,1987-08-03
Paul Annacone,39,0,1987-08-03
Andrei Chesnokov,40,0,1987-08-03
Jimmy Arias,41,0,1987-08-03
Milan Srejber,42,0,1987-08-03
Peter Doohan,43,0,1987-08-03
Eliot Teltscher,44,0,1987-08-03
Ramesh Krishnan,45,0,1987-08-03
Thierry Tulasne,46,0,1987-08-03
Christo Van Rensburg,47,0,1987-08-03
Tomas Smid,48,0,1987-08-03
Marian Vajda,49,0,1987-08-03
Sergio Casal,50,0,1987-08-03
Derrick Rostagno,51,0,1987-08-03
Ronald Agenor,52,0,1987-08-03
Alberto Tous,53,0,1987-08-03
Paolo Cane,54,0,1987-08-03
Carl-Uwe Steeb,55,0,1987-08-03
Jonathan Canter,56,0,1987-08-03
Karel Novacek,57,0,1987-08-03
Thomas Muster,58,0,1987-08-03
Andreas Maurer,59,0,1987-08-03
Robert Seguso,60,0,1987-08-03
Jaime Yzaga,61,0,1987-08-03
Kelly Evernden,62,0,1987-08-03
Dan Goldie,63,0,1987-08-03
Jim Grabb,64,0,1987-08-03
Claudio Mezzadri,65,0,1987-08-03
Jim Pugh,66,0,1987-08-03
Eric Jelen,67,0,1987-08-03
Michiel Schapers,68,0,1987-08-03
Todd Witsken,69,0,1987-08-03
Horacio de la Pena,70,0,1987-08-03
Guillermo Vilas,71,0,1987-08-03
Jean-Philippe Fleurian,72,0,1987-08-03
Sammy Giammalva Jr.,73,0,1987-08-03
Mel Purcell,74,0,1987-08-03
Matt Anger,75,0,1987-08-03
Gary Muller,76,0,1987-08-03
Cassio Motta,77,0,1987-08-03
Bill Scanlon,78,0,1987-08-03
Diego Perez,79,0,1987-08-03
Luiz Mattar,80,0,1987-08-03
Paul Vojtischek,81,0,1987-08-03
Christian Bergstrom,82,0,1987-08-03
Libor Pimek,83,0,1987-08-03
Carl Limberger,84,0,1987-08-03
Bruno Oresar,85,0,1987-08-03
Peter Fleming,86,0,1987-08-03
Ben Testerman,87,0,1987-08-03
Francisco Yunis,88,0,1987-08-03
Brad Drewett,89,0,1987-08-03
Andre Agassi,90,0,1987-08-03
