full_name,ranking,points,date
Andy Murray,1,12005,2017-03-27
Novak Djokovic,2,8915,2017-03-27
Stan Wawrinka,3,5705,2017-03-27
Kei Nishikori,4,4730,2017-03-27
Milos Raonic,5,4480,2017-03-27
Roger Federer,6,4305,2017-03-27
Rafael Nadal,7,4145,2017-03-27
Dominic Thiem,8,3465,2017-03-27
Marin Cilic,9,3420,2017-03-27
Jo-Wilfried Tsonga,10,3310,2017-03-27
Gael Monfils,11,3190,2017-03-27
David Goffin,12,2975,2017-03-27
Grigor Dimitrov,13,2960,2017-03-27
Tomas Berdych,14,2790,2017-03-27
Lucas Pouille,15,2456,2017-03-27
Nick Kyrgios,16,2425,2017-03-27
Jack Sock,17,2375,2017-03-27
Roberto Bautista Agut,18,2190,2017-03-27
Pablo Carreno Busta,19,2025,2017-03-27
Alexander Zverev,20,1850,2017-03-27
Ivo Karlovic,21,1840,2017-03-27
Richard Gasquet,22,1830,2017-03-27
John Isner,23,1715,2017-03-27
Albert Ramos-Vinolas,24,1640,2017-03-27
Gilles Simon,25,1495,2017-03-27
Pablo Cuevas,26,1460,2017-03-27
Sam Querrey,27,1445,2017-03-27
Steve Johnson,28,1415,2017-03-27
Gilles Muller,29,1390,2017-03-27
Fernando Verdasco,30,1325,2017-03-27
Philipp Kohlschreiber,31,1270,2017-03-27
David Ferrer,32,1265,2017-03-27
Mischa Zverev,33,1251,2017-03-27
Juan Martin del Potro,34,1175,2017-03-27
Joao Sousa,35,1115,2017-03-27
Feliciano Lopez,36,1090,2017-03-27
Paolo Lorenzi,37,1082,2017-03-27
Viktor Troicki,38,1075,2017-03-27
Benoit Paire,39,1040,2017-03-27
Fabio Fognini,40,1025,2017-03-27
Marcel Granollers,41,973,2017-03-27
Diego Schwartzman,42,955,2017-03-27
Daniel Evans,43,951,2017-03-27
Bernard Tomic,44,950,2017-03-27
Kyle Edmund,45,948,2017-03-27
Florian Mayer,46,913,2017-03-27
Ryan Harrison,47,910,2017-03-27
Robin Haase,48,908,2017-03-27
Steve Darcis,49,899,2017-03-27
Marcos Baghdatis,50,895,2017-03-27
Donald Young,51,881,2017-03-27
Karen Khachanov,52,875,2017-03-27
Malek Jaziri,53,873,2017-03-27
Jiri Vesely,54,863,2017-03-27
Nicolas Mahut,55,855,2017-03-27
Nicolas Almagro,56,845,2017-03-27
Federico Delbonis,57,840,2017-03-27
Yoshihito Nishioka,58,814,2017-03-27
Nikoloz Basilashvili,59,807,2017-03-27
Daniil Medvedev,60,807,2017-03-27
Martin Klizan,61,790,2017-03-27
Borna Coric,62,780,2017-03-27
Jan-Lennard Struff,63,778,2017-03-27
Yen-Hsun Lu,64,773,2017-03-27
Adrian Mannarino,65,771,2017-03-27
Damir Dzumhur,66,769,2017-03-27
Alexandr Dolgopolov,67,765,2017-03-27
Andrey Kuznetsov,68,755,2017-03-27
Carlos Berlocq,69,754,2017-03-27
Denis Istomin,70,723,2017-03-27
Thomaz Bellucci,71,721,2017-03-27
Juan Monaco,72,720,2017-03-27
Pierre-Hugues Herbert,73,712,2017-03-27
Kevin Anderson,74,705,2017-03-27
Horacio Zeballos,75,704,2017-03-27
Mikhail Kukushkin,76,701,2017-03-27
Jeremy Chardy,77,700,2017-03-27
Dustin Brown,78,691,2017-03-27
Jordan Thompson,79,686,2017-03-27
Andreas Seppi,80,685,2017-03-27
Evgeny Donskoy,81,670,2017-03-27
Thiago Monteiro,82,667,2017-03-27
Dudi Sela,83,663,2017-03-27
Rogerio Dutra Silva,84,653,2017-03-27
Dusan Lajovic,85,648,2017-03-27
Radu Albot,86,639,2017-03-27
Mikhail Youzhny,87,631,2017-03-27
Stephane Robert,88,625,2017-03-27
Gastao Elias,89,606,2017-03-27
Guillermo Garcia-Lopez,90,605,2017-03-27
Victor Estrella Burgos,91,604,2017-03-27
Hyeon Chung,92,604,2017-03-27
Janko Tipsarevic,93,603,2017-03-27
Aljaz Bedene,94,602,2017-03-27
Jared Donaldson,95,598,2017-03-27
Adam Pavlasek,96,596,2017-03-27
Yuichi Sugita,97,593,2017-03-27
Renzo Olivo,98,592,2017-03-27
Radek Stepanek,99,587,2017-03-27
Taro Daniel,100,587,2017-03-27
Frances Tiafoe,101,586,2017-03-27
Facundo Bagnis,102,580,2017-03-27
Konstantin Kravchuk,103,577,2017-03-27
Nicolas Kicker,104,574,2017-03-27
Santiago Giraldo,105,573,2017-03-27
Paul-Henri Mathieu,106,558,2017-03-27
Marius Copil,107,553,2017-03-27
Ernesto Escobedo,108,551,2017-03-27
Gerald Melzer,109,548,2017-03-27
James Duckworth,110,538,2017-03-27
Sergiy Stakhovsky,111,534,2017-03-27
Julien Benneteau,112,528,2017-03-27
Norbert Gombos,113,514,2017-03-27
Lukas Lacko,114,513,2017-03-27
Bjorn Fratangelo,115,511,2017-03-27
Illya Marchenko,116,507,2017-03-27
Henri Laaksonen,117,507,2017-03-27
John Millman,118,501,2017-03-27
Vasek Pospisil,119,490,2017-03-27
Ricardas Berankis,120,490,2017-03-27
Darian King,121,488,2017-03-27
Stefan Kozlov,122,482,2017-03-27
Joao Souza,123,481,2017-03-27
Alessandro Giannessi,124,479,2017-03-27
Arthur De Greef,125,478,2017-03-27
Taylor Fritz,126,471,2017-03-27
Luca Vanni,127,463,2017-03-27
Casper Ruud,128,463,2017-03-27
Jozef Kovalik,129,461,2017-03-27
Andrey Rublev,130,460,2017-03-27
Roberto Carballes Baena,131,460,2017-03-27
Guido Andreozzi,132,451,2017-03-27
Inigo Cervantes,133,450,2017-03-27
Denis Kudla,134,444,2017-03-27
Peter Polansky,135,444,2017-03-27
Blaz Kavcic,136,444,2017-03-27
Duckhee Lee,137,440,2017-03-27
Peter Gojowczyk,138,435,2017-03-27
Ruben Bemelmans,139,428,2017-03-27
Quentin Halys,140,423,2017-03-27
Alexander Bublik,141,419,2017-03-27
Leonardo Mayer,142,412,2017-03-27
Maximilian Marterer,143,410,2017-03-27
Kenny De Schepper,144,408,2017-03-27
Grega Zemlja,145,407,2017-03-27
Federico Gaio,146,403,2017-03-27
Uladzimir Ignatik,147,402,2017-03-27
Ruben Ramirez Hidalgo,148,401,2017-03-27
Go Soeda,149,396,2017-03-27
Daniel Gimeno-Traver,150,394,2017-03-27
Maximo Gonzalez,151,393,2017-03-27
Marton Fucsovics,152,388,2017-03-27
Elias Ymer,153,387,2017-03-27
Andrej Martin,154,386,2017-03-27
Tobias Kamke,155,380,2017-03-27
Jurgen Melzer,156,379,2017-03-27
Jan Satral,157,378,2017-03-27
Guido Pella,158,375,2017-03-27
Mathias Bourgue,159,372,2017-03-27
Andrew Whittington,160,368,2017-03-27
Tennys Sandgren,161,368,2017-03-27
Lukas Rosol,162,367,2017-03-27
Benjamin Becker,163,365,2017-03-27
Teymuraz Gabashvili,164,363,2017-03-27
Marco Trungelliti,165,358,2017-03-27
Tim Smyczek,166,356,2017-03-27
Vincent Millot,167,348,2017-03-27
