full_name,ranking,points,date
Bjorn Borg,1,0,1980-02-25
John McEnroe,2,0,1980-02-25
Jimmy Connors,3,0,1980-02-25
Vitas Gerulaitis,4,0,1980-02-25
Guillermo Vilas,5,0,1980-02-25
Roscoe Tanner,6,0,1980-02-25
Jose Higueras,7,0,1980-02-25
Gene Mayer,8,0,1980-02-25
Harold Solomon,9,0,1980-02-25
Eddie Dibbs,10,0,1980-02-25
Victor Pecci,11,0,1980-02-25
Peter Fleming,12,0,1980-02-25
Hans Gildemeister,13,0,1980-02-25
Manuel Orantes,14,0,1980-02-25
Jose-Luis Clerc,15,0,1980-02-25
Arthur Ashe,16,0,1980-02-25
Wojtek Fibak,17,0,1980-02-25
John Alexander,18,0,1980-02-25
Pat Dupre,19,0,1980-02-25
Stan Smith,20,0,1980-02-25
John Sadri,21,0,1980-02-25
Victor Amaya,22,0,1980-02-25
Tim Gullikson,23,0,1980-02-25
Ivan Lendl,24,0,1980-02-25
Brian Gottfried,25,0,1980-02-25
Ulrich Pinner,26,0,1980-02-25
Eliot Teltscher,27,0,1980-02-25
Adriano Panatta,28,0,1980-02-25
Yannick Noah,29,0,1980-02-25
Vijay Amritraj,30,0,1980-02-25
Tomas Smid,31,0,1980-02-25
Raul Ramirez,32,0,1980-02-25
Corrado Barazzutti,33,0,1980-02-25
Gianni Ocleppo,34,0,1980-02-25
Henry Pfister,35,0,1980-02-25
Bill Scanlon,36,0,1980-02-25
Johan Kriek,37,0,1980-02-25
Buster C. Mottram,38,0,1980-02-25
Marty Riessen,39,0,1980-02-25
Brian Teacher,40,0,1980-02-25
Butch Walts,41,0,1980-02-25
Vincent Van Patten,42,0,1980-02-25
Peter Rennert,43,0,1980-02-25
Terry Moor,44,0,1980-02-25
Phil Dent,45,0,1980-02-25
Robert Lutz,46,0,1980-02-25
Balazs Taroczy,47,0,1980-02-25
Andrew Pattison,48,0,1980-02-25
Peter McNamara,49,0,1980-02-25
Heinz Gunthardt,50,0,1980-02-25
Andres Gomez,51,0,1980-02-25
Sandy Mayer,52,0,1980-02-25
Kim Warwick,53,0,1980-02-25
Rolf Gehring,54,0,1980-02-25
Colin Dibley,55,0,1980-02-25
Carlos Kirmayr,56,0,1980-02-25
Tom Gorman,57,0,1980-02-25
Peter Feigl,58,0,1980-02-25
Bernard Mitton,59,0,1980-02-25
Christofer Delaney,60,0,1980-02-25
Ilie Nastase,61,0,1980-02-25
Rod Frawley,62,0,1980-02-25
Patrice Dominguez,63,0,1980-02-25
Erik Van Dillen,64,0,1980-02-25
Tom Okker,65,0,1980-02-25
Paul McNamee,66,0,1980-02-25
Shlomo Glickstein,67,0,1980-02-25
Geoff Masters,68,0,1980-02-25
Chris Lewis,69,0,1980-02-25
Fritz Buehning,70,0,1980-02-25
Jean-Louis Haillet,71,0,1980-02-25
Jean-Francois Caujolle,72,0,1980-02-25
Pavel Slozil,73,0,1980-02-25
Jairo Velasco Sr,74,0,1980-02-25
Charles Owens,75,0,1980-02-25
Mark Cox,76,0,1980-02-25
Billy Martin,77,0,1980-02-25
Mark Edmondson,78,0,1980-02-25
Tim Wilkison,79,0,1980-02-25
Dick Stockton,80,0,1980-02-25
Dominique Bedel,81T,0,1980-02-25
Alejandro Pierola,81T,0,1980-02-25
Stanislav Birner,83,0,1980-02-25
Francisco Gonzalez,84T,0,1980-02-25
Thomaz Koch,84T,0,1980-02-25
Nick Saviano,84T,0,1980-02-25
Ross Case,87T,0,1980-02-25
Robert Van't Hof,87T,0,1980-02-25
Ferdi Taygan,89,0,1980-02-25
Jan Kodes,90,0,1980-02-25
Trey Waltke,91,0,1980-02-25
Robert Trogolo,92,0,1980-02-25
Tom Gullikson,93T,0,1980-02-25
Fernando Luna,93T,0,1980-02-25
David Carter,95,0,1980-02-25
Bruce Manson,96,0,1980-02-25
Brad Drewett,97,0,1980-02-25
Carlos Gattiker,98,0,1980-02-25
Jiri Hrebec,99,0,1980-02-25
Patrick Proisy,100,0,1980-02-25
