full_name,ranking,points,date
Lleyton Hewitt,1,4465,2002-10-14
Andre Agassi,2,2875,2002-10-14
Tommy Haas,3,2665,2002-10-14
Marat Safin,4,2620,2002-10-14
Tim Henman,5,2455,2002-10-14
Juan Carlos Ferrero,6,2405,2002-10-14
Roger Federer,7,2115,2002-10-14
Sebastien Grosjean,8,2090,2002-10-14
Jiri Novak,9,2080,2002-10-14
Albert Costa,10,2075,2002-10-14
Carlos Moya,11,2040,2002-10-14
Yevgeny Kafelnikov,12,2025,2002-10-14
Andy Roddick,13,1995,2002-10-14
Pete Sampras,14,1860,2002-10-14
Sjeng Schalken,15,1790,2002-10-14
Guillermo Canas,16,1750,2002-10-14
Thomas Johansson,17,1740,2002-10-14
David Nalbandian,18,1523,2002-10-14
Younes El Aynaoui,19,1500,2002-10-14
Fernando Gonzalez,20,1493,2002-10-14
Alex Corretja,21,1490,2002-10-14
Gaston Gaudio,22,1408,2002-10-14
Juan Ignacio Chela,23,1347,2002-10-14
Xavier Malisse,24,1255,2002-10-14
Marcelo Rios,25,1240,2002-10-14
James Blake,26,1220,2002-10-14
Max Mirnyi,27,1200,2002-10-14
Paradorn Srichaphan,28,1190,2002-10-14
Andrei Pavel,29,1165,2002-10-14
Nicolas Lapentti,30,1130,2002-10-14
Rainer Schuettler,31,1130,2002-10-14
Thomas Enqvist,32,1065,2002-10-14
Wayne Ferreira,33,1025,2002-10-14
Greg Rusedski,34,1020,2002-10-14
Gustavo Kuerten,35,1005,2002-10-14
Paul-Henri Mathieu,36,952,2002-10-14
Jarkko Nieminen,37,951,2002-10-14
Tommy Robredo,38,925,2002-10-14
Jose Acasuso,39,870,2002-10-14
Arnaud Clement,40,860,2002-10-14
Nicolas Escude,41,805,2002-10-14
Jan-Michael Gambill,42,775,2002-10-14
Davide Sanguinetti,43,775,2002-10-14
Mikhail Youzhny,44,773,2002-10-14
Stefan Koubek,45,765,2002-10-14
Jonas Bjorkman,46,745,2002-10-14
Wayne Arthurs,47,735,2002-10-14
Guillermo Coria,48,733,2002-10-14
Todd Martin,49,730,2002-10-14
Fabrice Santoro,50,725,2002-10-14
Julien Boutter,51,715,2002-10-14
Agustin Calleri,52,709,2002-10-14
Mariano Zabaleta,53,704,2002-10-14
Ivan Ljubicic,54,700,2002-10-14
Vincent Spadea,55,676,2002-10-14
Taylor Dent,56,666,2002-10-14
Fernando Vicente,57,666,2002-10-14
Felix Mantilla,58,660,2002-10-14
Dominik Hrbaty,59,656,2002-10-14
Nicolas Massu,60,650,2002-10-14
David Ferrer,61,645,2002-10-14
Olivier Rochus,62,643,2002-10-14
David Sanchez,63,642,2002-10-14
Michel Kratochvil,64,635,2002-10-14
Andre Sa,65,629,2002-10-14
Alberto Martin,66,625,2002-10-14
Kenneth Carlsen,67,587,2002-10-14
Radek Stepanek,68,578,2002-10-14
Mark Philippoussis,69,565,2002-10-14
Adrian Voinea,70,556,2002-10-14
Feliciano Lopez,71,556,2002-10-14
Fernando Meligeni,72,556,2002-10-14
Bohdan Ulihrach,73,555,2002-10-14
Hicham Arazi,74,545,2002-10-14
Kristian Pless,75,534,2002-10-14
Nikolay Davydenko,76,533,2002-10-14
Raemon Sluiter,77,513,2002-10-14
Antony Dupuis,78,501,2002-10-14
Albert Montanes,79,499,2002-10-14
Karol Kucera,80,495,2002-10-14
Lars Burgsmuller,81,490,2002-10-14
Flavio Saretta,82,481,2002-10-14
Luis Horna,83,479,2002-10-14
Michael Llodra,84,478,2002-10-14
Hyung-Taik Lee,85,476,2002-10-14
Nicolas Kiefer,86,475,2002-10-14
Sargis Sargsian,87,468,2002-10-14
Alexander Popp,88,452,2002-10-14
Attila Savolt,89,442,2002-10-14
Jurgen Melzer,90,441,2002-10-14
Martin Verkerk,91,440,2002-10-14
