full_name,ranking,points,date
Marat Safin,1,4270,2001-04-09
Gustavo Kuerten,2,4150,2001-04-09
Andre Agassi,3,3640,2001-04-09
Pete Sampras,4,2840,2001-04-09
Magnus Norman,5,2635,2001-04-09
Yevgeny Kafelnikov,6,2635,2001-04-09
Lleyton Hewitt,7,2575,2001-04-09
Patrick Rafter,8,2225,2001-04-09
Alex Corretja,9,2070,2001-04-09
Arnaud Clement,10,2010,2001-04-09
Juan Carlos Ferrero,11,1940,2001-04-09
Tim Henman,12,1930,2001-04-09
Sebastien Grosjean,13,1760,2001-04-09
Dominik Hrbaty,14,1760,2001-04-09
Thomas Enqvist,15,1735,2001-04-09
Jan-Michael Gambill,16,1655,2001-04-09
Mark Philippoussis,17,1525,2001-04-09
Franco Squillari,18,1498,2001-04-09
Wayne Ferreira,19,1420,2001-04-09
Cedric Pioline,20,1290,2001-04-09
Roger Federer,21,1290,2001-04-09
Carlos Moya,22,1280,2001-04-09
Andrei Pavel,23,1260,2001-04-09
Tommy Haas,24,1245,2001-04-09
Thomas Johansson,25,1210,2001-04-09
Gaston Gaudio,26,1110,2001-04-09
Vladimir Voltchkov,27,1075,2001-04-09
Marcelo Rios,28,1065,2001-04-09
Francisco Clavet,29,1050,2001-04-09
David Prinosil,30,1040,2001-04-09
Sjeng Schalken,31,983,2001-04-09
Fernando Vicente,32,970,2001-04-09
Michael Chang,33,965,2001-04-09
Nicolas Escude,34,965,2001-04-09
Todd Martin,35,950,2001-04-09
Nicolas Lapentti,36,940,2001-04-09
Richard Krajicek,37,915,2001-04-09
Albert Costa,38,895,2001-04-09
Nicolas Kiefer,39,890,2001-04-09
Jonas Bjorkman,40,890,2001-04-09
Andrew Ilie,41,870,2001-04-09
Max Mirnyi,42,835,2001-04-09
Bohdan Ulihrach,43,824,2001-04-09
Fabrice Santoro,44,820,2001-04-09
Guillermo Coria,45,813,2001-04-09
Andrei Medvedev,46,790,2001-04-09
Mariano Puerta,47,780,2001-04-09
Rainer Schuettler,48,770,2001-04-09
Greg Rusedski,49,765,2001-04-09
Gianluca Pozzi,50,760,2001-04-09
Andreas Vinciguerra,51,760,2001-04-09
Harel Levy,52,757,2001-04-09
Hicham Arazi,53,740,2001-04-09
Alex Calatrava,54,735,2001-04-09
Davide Sanguinetti,55,714,2001-04-09
Younes El Aynaoui,56,705,2001-04-09
Albert Portas,57,695,2001-04-09
Byron Black,58,680,2001-04-09
Arnaud Di Pasquale,59,675,2001-04-09
Jiri Novak,60,665,2001-04-09
Marc Rosset,61,660,2001-04-09
Wayne Arthurs,62,655,2001-04-09
Julien Boutter,63,653,2001-04-09
