full_name,ranking,points,date
Pete Sampras,1,3525,1999-04-05
Carlos Moya,2,3516,1999-04-05
Yevgeny Kafelnikov,3,3382,1999-04-05
Richard Krajicek,4,3119,1999-04-05
Patrick Rafter,5,3115,1999-04-05
Alex Corretja,6,3101,1999-04-05
Tim Henman,7,2633,1999-04-05
Todd Martin,8,2279,1999-04-05
Mark Philippoussis,9,2264,1999-04-05
Karol Kucera,10,2253,1999-04-05
Greg Rusedski,11,2126,1999-04-05
Andre Agassi,12,2071,1999-04-05
Marcelo Rios,13,2035,1999-04-05
Goran Ivanisevic,14,1929,1999-04-05
Thomas Enqvist,15,1898,1999-04-05
Albert Costa,16,1800,1999-04-05
Thomas Johansson,17,1614,1999-04-05
Gustavo Kuerten,18,1608,1999-04-05
Tommy Haas,19,1600,1999-04-05
Felix Mantilla,20,1589,1999-04-05
Cedric Pioline,21,1520,1999-04-05
Francisco Clavet,22,1450,1999-04-05
Marat Safin,23,1254,1999-04-05
Thomas Muster,24,1224,1999-04-05
Jerome Golmard,25,1210,1999-04-05
Nicolas Kiefer,26,1198,1999-04-05
Marc Rosset,27,1181,1999-04-05
Alberto Berasategui,28,1167,1999-04-05
Byron Black,29,1164,1999-04-05
Wayne Ferreira,30,1161,1999-04-05
Dominik Hrbaty,31,1141,1999-04-05
Jan Siemerink,32,1127,1999-04-05
Magnus Gustafsson,33,1120,1999-04-05
Jason Stoltenberg,34,1089,1999-04-05
Bohdan Ulihrach,35,1087,1999-04-05
Fabrice Santoro,36,1077,1999-04-05
Jonas Bjorkman,37,1076,1999-04-05
Mariano Puerta,38,1059,1999-04-05
Hicham Arazi,39,1048,1999-04-05
Michael Chang,40,1040,1999-04-05
Vincent Spadea,41,1027,1999-04-05
Younes El Aynaoui,42,998,1999-04-05
Andrew Ilie,43,993,1999-04-05
Nicolas Lapentti,44,986,1999-04-05
Sebastien Grosjean,45,954,1999-04-05
Jan-Michael Gambill,46,953,1999-04-05
Scott Draper,47,882,1999-04-05
Davide Sanguinetti,48,874,1999-04-05
Andrei Pavel,49,869,1999-04-05
Fernando Vicente,50,840,1999-04-05
Magnus Larsson,51,831,1999-04-05
Mariano Zabaleta,52,831,1999-04-05
Daniel Vacek,53,827,1999-04-05
Jim Courier,54,826,1999-04-05
Mark Woodforde,55,823,1999-04-05
Sjeng Schalken,56,805,1999-04-05
Ramon Delgado,57,802,1999-04-05
Lleyton Hewitt,58,790,1999-04-05
Fernando Meligeni,59,777,1999-04-05
Christian Ruud,60,764,1999-04-05
Slava Dosedel,61,760,1999-04-05
Franco Squillari,62,747,1999-04-05
Magnus Norman,63,744,1999-04-05
Filip Dewulf,64,741,1999-04-05
Jiri Novak,65,741,1999-04-05
Justin Gimelstob,66,731,1999-04-05
Jan Kroslak,67,712,1999-04-05
Paul Haarhuis,68,697,1999-04-05
Gianluca Pozzi,69,684,1999-04-05
Guillaume Raoux,70,679,1999-04-05
Rainer Schuettler,71,676,1999-04-05
David Prinosil,72,675,1999-04-05
Alberto Martin,73,662,1999-04-05
Karim Alami,74,661,1999-04-05
Boris Becker,75,638,1999-04-05
Adrian Voinea,76,634,1999-04-05
