full_name,ranking,points,date
Roger Federer,1,7295,2006-09-11
Rafael Nadal,2,4800,2006-09-11
Ivan Ljubicic,3,3245,2006-09-11
David Nalbandian,4,2940,2006-09-11
Nikolay Davydenko,5,2590,2006-09-11
Andy Roddick,6,2585,2006-09-11
Tommy Robredo,7,2190,2006-09-11
James Blake,8,2085,2006-09-11
Marcos Baghdatis,9,1952,2006-09-11
Radek Stepanek,10,1880,2006-09-11
Fernando Gonzalez,11,1850,2006-09-11
Mario Ancic,12,1800,2006-09-11
Tomas Berdych,13,1735,2006-09-11
Tommy Haas,14,1700,2006-09-11
David Ferrer,15,1675,2006-09-11
Andy Murray,16,1400,2006-09-11
Jarkko Nieminen,17,1365,2006-09-11
Juan Carlos Ferrero,18,1360,2006-09-11
Lleyton Hewitt,19,1315,2006-09-11
Gaston Gaudio,20,1245,2006-09-11
Novak Djokovic,21,1183,2006-09-11
Dmitry Tursunov,22,1165,2006-09-11
Nicolas Kiefer,23,1125,2006-09-11
Mikhail Youzhny,24,1120,2006-09-11
Agustin Calleri,25,1085,2006-09-11
Jose Acasuso,26,1080,2006-09-11
Richard Gasquet,27,1060,2006-09-11
Dominik Hrbaty,28,1055,2006-09-11
Fernando Verdasco,29,1040,2006-09-11
Gael Monfils,30,1035,2006-09-11
Olivier Rochus,31,1010,2006-09-11
Igor Andreev,32,950,2006-09-11
Juan Ignacio Chela,33,940,2006-09-11
Jonas Bjorkman,34,938,2006-09-11
Kristof Vliegen,35,930,2006-09-11
Robin Soderling,36,928,2006-09-11
Sebastien Grosjean,37,910,2006-09-11
Xavier Malisse,38,908,2006-09-11
Thomas Johansson,39,895,2006-09-11
Robby Ginepri,40,830,2006-09-11
Carlos Moya,41,825,2006-09-11
Stan Wawrinka,42,803,2006-09-11
Nicolas Massu,43,795,2006-09-11
Florent Serra,44,785,2006-09-11
Nicolas Almagro,45,785,2006-09-11
Gilles Simon,46,781,2006-09-11
Paradorn Srichaphan,47,780,2006-09-11
Alberto Martin,48,779,2006-09-11
Julien Benneteau,49,775,2006-09-11
Fabrice Santoro,50,751,2006-09-11
Filippo Volandri,51,750,2006-09-11
Arnaud Clement,52,717,2006-09-11
Florian Mayer,53,705,2006-09-11
Paul-Henri Mathieu,54,690,2006-09-11
Mardy Fish,55,681,2006-09-11
Luis Horna,56,672,2006-09-11
Max Mirnyi,57,670,2006-09-11
Tim Henman,58,670,2006-09-11
Ruben Ramirez Hidalgo,59,668,2006-09-11
Marc Gicquel,60,649,2006-09-11
Nicolas Mahut,61,625,2006-09-11
Philipp Kohlschreiber,62,608,2006-09-11
Hyung-Taik Lee,63,606,2006-09-11
Christophe Rochus,64,605,2006-09-11
Daniele Bracciali,65,601,2006-09-11
Bjorn Phau,66,597,2006-09-11
Jurgen Melzer,67,595,2006-09-11
Guillermo Coria,68,590,2006-09-11
Andreas Seppi,69,565,2006-09-11
Juan Monaco,70,564,2006-09-11
Justin Gimelstob,71,558,2006-09-11
Ivo Karlovic,72,556,2006-09-11
Marat Safin,73,550,2006-09-11
Wesley Moodie,74,550,2006-09-11
Davide Sanguinetti,75,545,2006-09-11
Benjamin Becker,76,544,2006-09-11
Vincent Spadea,77,530,2006-09-11
Paul Goldstein,78,527,2006-09-11
Andrei Pavel,79,514,2006-09-11
Jan Hajek,80,506,2006-09-11
Feliciano Lopez,81,505,2006-09-11
Guillermo Garcia-Lopez,82,500,2006-09-11
Simon Greul,83,490,2006-09-11
Albert Montanes,84,489,2006-09-11
Raemon Sluiter,85,475,2006-09-11
Rainer Schuettler,86,474,2006-09-11
Robin Vik,87,472,2006-09-11
Alessio Di Mauro,88,467,2006-09-11
Kevin Kim,89,459,2006-09-11
Jan Hernych,90,456,2006-09-11
Frank Dancevic,91,450,2006-09-11
Boris Pashanski,92,447,2006-09-11
Janko Tipsarevic,93,442,2006-09-11
Marcos Daniel,94,437,2006-09-11
Jiri Vanek,95,428,2006-09-11
Oliver Marach,96,425,2006-09-11
Denis Gremelmayr,97,424,2006-09-11
Fernando Vicente,98,417,2006-09-11
Gilles Muller,99,413,2006-09-11
Evgeny Korolev,100,410,2006-09-11
Potito Starace,101,403,2006-09-11
Thiago Alves,102,401,2006-09-11
