full_name,ranking,points,date
Jannik Sinner,1,13350,2026-04-20
Carlos Alcaraz,2,13240,2026-04-20
Alexander Zverev,3,5555,2026-04-20
Novak Djokovic,4,4710,2026-04-20
Felix Auger-Aliassime,5,4100,2026-04-20
Ben Shelton,6,3900,2026-04-20
Alex de Minaur,7,3895,2026-04-20
Taylor Fritz,8,3870,2026-04-20
Lorenzo Musetti,9,3625,2026-04-20
Daniil Medvedev,10,3560,2026-04-20
Alexander Bublik,11,3445,2026-04-20
Casper Ruud,12,2625,2026-04-20
Jiri Lehecka,13,2540,2026-04-20
Karen Khachanov,14,2410,2026-04-20
Andrey Rublev,15,2350,2026-04-20
Flavio Cobolli,16,2320,2026-04-20
Valentin Vacherot,17,2168,2026-04-20
Tommy Paul,18,2065,2026-04-20
Francisco Cerundolo,19,2020,2026-04-20
Frances Tiafoe,20,1965,2026-04-20
Luciano Darderi,21,1920,2026-04-20
Learner Tien,22,1885,2026-04-20
Alejandro Davidovich Fokina,23,1870,2026-04-20
Cameron Norrie,24,1778,2026-04-20
Jakub Mensik,25,1700,2026-04-20
Arthur Rinderknech,26,1676,2026-04-20
Holger Rune,27,1620,2026-04-20
Jack Draper,28,1610,2026-04-20
Tomas Martin Etcheverry,29,1590,2026-04-20
Arthur Fils,30,1440,2026-04-20
Corentin Moutet,31,1433,2026-04-20
Tallon Griekspoor,32,1430,2026-04-20
Brandon Nakashima,33,1385,2026-04-20
Ugo Humbert,34,1320,2026-04-20
Joao Fonseca,35,1315,2026-04-20
Alex Michelsen,36,1200,2026-04-20
Gabriel Diallo,37,1175,2026-04-20
Jaume Munar,38,1175,2026-04-20
Denis Shapovalov,39,1120,2026-04-20
Zizou Bergs,40,1110,2026-04-20
Terence Atmane,41,1108,2026-04-20
Fabian Marozsan,42,1105,2026-04-20
Sebastian Korda,43,1100,2026-04-20
Mariano Navone,44,1085,2026-04-20
Alejandro Tabilo,45,1068,2026-04-20
Adrian Mannarino,46,1025,2026-04-20
Tomas Machac,47,980,2026-04-20
Marin Cilic,48,950,2026-04-20
Botic van de Zandschulp,49,931,2026-04-20
Ethan Quinn,50,927,2026-04-20
Yannick Hanfmann,51,899,2026-04-20
Nuno Borges,52,895,2026-04-20
Giovanni Mpetshi Perricard,53,890,2026-04-20
Marton Fucsovics,54,887,2026-04-20
Rafael Jodar,55,886,2026-04-20
Daniel Altmaier,56,880,2026-04-20
Sebastian Baez,57,880,2026-04-20
Miomir Kecmanovic,58,875,2026-04-20
Alexei Popyrin,59,870,2026-04-20
Ignacio Buse,60,864,2026-04-20
Roman Andres Burruchaga,61,860,2026-04-20
Jenson Brooksby,62,852,2026-04-20
Hubert Hurkacz,63,845,2026-04-20
Camilo Ugo Carabelli,64,825,2026-04-20
Raphael Collignon,65,818,2026-04-20
Lorenzo Sonego,66,810,2026-04-20
Stefanos Tsitsipas,67,805,2026-04-20
Reilly Opelka,68,803,2026-04-20
Juan Manuel Cerundolo,69,803,2026-04-20
James Duckworth,70,784,2026-04-20
Arthur Cazaux,71,777,2026-04-20
Alexander Blockx,72,772,2026-04-20
Kamil Majchrzak,73,767,2026-04-20
Thiago Agustin Tirante,74,765,2026-04-20
Aleksandr Shevchenko,75,751,2026-04-20
Marcos Giron,76,750,2026-04-20
Valentin Royer,77,742,2026-04-20
Vit Kopriva,78,738,2026-04-20
Mattia Bellucci,79,734,2026-04-20
Marco Trungelliti,80,732,2026-04-20
Jan-Lennard Struff,81,709,2026-04-20
Damir Dzumhur,82,694,2026-04-20
Cristian Garin,83,679,2026-04-20
Zachary Svajda,84,674,2026-04-20
Eliot Spizzirri,85,674,2026-04-20
Sebastian Ofner,86,673,2026-04-20
Dino Prizmic,87,670,2026-04-20
Hamad Medjedovic,88,664,2026-04-20
Aleksandar Vukic,89,663,2026-04-20
Quentin Halys,90,650,2026-04-20
Matteo Berrettini,91,650,2026-04-20
Francisco Comesana,92,649,2026-04-20
Roberto Bautista Agut,93,649,2026-04-20
Pablo Carreno Busta,94,646,2026-04-20
Alexandre Muller,95,641,2026-04-20
Patrick Kypson,96,640,2026-04-20
Adolfo Daniel Vallejo,97,640,2026-04-20
Jacob Fearnley,98,639,2026-04-20
Aleksandar Kovacevic,99,636,2026-04-20
Luca Van Assche,100,635,2026-04-20
Martin Landaluce,101,634,2026-04-20
Yibing Wu,102,634,2026-04-20
Rinky Hijikata,103,632,2026-04-20
Daniel Merida,104,625,2026-04-20
Matteo Arnaldi,105,621,2026-04-20
Benjamin Bonzi,106,616,2026-04-20
Stan Wawrinka,107,608,2026-04-20
Jesper de Jong,108,600,2026-04-20
Adam Walton,109,595,2026-04-20
Sho Shimabukuro,110,588,2026-04-20
Filip Misolic,111,583,2026-04-20
Emilio Nava,112,580,2026-04-20
Francesco Maestrelli,113,577,2026-04-20
Titouan Droguet,114,571,2026-04-20
Tristan Schoolkate,115,558,2026-04-20
Hugo Gaston,116,555,2026-04-20
Jan Choinski,117,524,2026-04-20
Nikoloz Basilashvili,118,516,2026-04-20
Carlos Taberner,119,512,2026-04-20
Tomas Barrios Vera,120,506,2026-04-20
Coleman Wong,121,503,2026-04-20
Vilius Gaubas,122,503,2026-04-20
Mackenzie McDonald,123,501,2026-04-20
Martin Damm,124,499,2026-04-20
Pedro Martinez,125,496,2026-04-20
Henrique Rocha,126,496,2026-04-20
Shintaro Mochizuki,127,495,2026-04-20
Dalibor Svrcina,128,491,2026-04-20
Elmer Moller,129,489,2026-04-20
Otto Virtanen,130,487,2026-04-20
Andrea Pellegrino,131,484,2026-04-20
Dane Sweeny,132,462,2026-04-20
Jack Pinnington Jones,133,461,2026-04-20
Dusan Lajovic,134,459,2026-04-20
Grigor Dimitrov,135,455,2026-04-20
Stefano Travaglia,136,454,2026-04-20
Borna Gojo,137,453,2026-04-20
Arthur Gea,138,451,2026-04-20
