full_name,ranking,points,date
Pete Sampras,1,3716,1998-03-02
Petr Korda,2,3391,1998-03-02
Patrick Rafter,3,3211,1998-03-02
Yevgeny Kafelnikov,4,3027,1998-03-02
Jonas Bjorkman,5,2985,1998-03-02
Greg Rusedski,6,2806,1998-03-02
Marcelo Rios,7,2777,1998-03-02
Michael Chang,8,2686,1998-03-02
Alex Corretja,9,2551,1998-03-02
Richard Krajicek,10,2457,1998-03-02
Gustavo Kuerten,11,2258,1998-03-02
Karol Kucera,12,2171,1998-03-02
Mark Philippoussis,13,2150,1998-03-02
Felix Mantilla,14,2108,1998-03-02
Sergi Bruguera,15,1957,1998-03-02
Cedric Pioline,16,1932,1998-03-02
Alberto Berasategui,17,1696,1998-03-02
Carlos Moya,18,1683,1998-03-02
Goran Ivanisevic,19,1627,1998-03-02
Tim Henman,20,1623,1998-03-02
Thomas Muster,21,1611,1998-03-02
Albert Costa,22,1525,1998-03-02
Magnus Norman,23,1465,1998-03-02
Thomas Enqvist,24,1448,1998-03-02
Fabrice Santoro,25,1446,1998-03-02
Magnus Larsson,26,1353,1998-03-02
Andrei Medvedev,27,1338,1998-03-02
Nicolas Kiefer,28,1328,1998-03-02
Marc Rosset,29,1314,1998-03-02
Chris Woodruff,30,1185,1998-03-02
Francisco Clavet,31,1146,1998-03-02
Bohdan Ulihrach,32,1129,1998-03-02
Todd Woodbridge,33,1099,1998-03-02
Thomas Johansson,34,1078,1998-03-02
Magnus Gustafsson,35,1069,1998-03-02
Wayne Ferreira,36,1068,1998-03-02
Albert Portas,37,1057,1998-03-02
Nicolas Escude,38,1055,1998-03-02
Guillaume Raoux,39,1037,1998-03-02
Tommy Haas,40,1019,1998-03-02
Hicham Arazi,41,1019,1998-03-02
Julian Alonso,42,1018,1998-03-02
Jim Courier,43,983,1998-03-02
Richard Fromberg,44,954,1998-03-02
Mark Woodforde,45,909,1998-03-02
Slava Dosedel,46,902,1998-03-02
Jason Stoltenberg,47,900,1998-03-02
Jan Siemerink,48,896,1998-03-02
Marcelo Filippini,49,886,1998-03-02
Andre Agassi,50,864,1998-03-02
Carlos Costa,51,854,1998-03-02
Dominik Hrbaty,52,835,1998-03-02
Filip Dewulf,53,834,1998-03-02
Karim Alami,54,820,1998-03-02
Brett Steven,55,815,1998-03-02
Galo Blanco,56,790,1998-03-02
Marc-Kevin Goellner,57,789,1998-03-02
Daniel Vacek,58,786,1998-03-02
Jeff Tarango,59,771,1998-03-02
Andrea Gaudenzi,60,769,1998-03-02
Byron Black,61,738,1998-03-02
Nicolas Lapentti,62,732,1998-03-02
Martin Damm,63,724,1998-03-02
Javier Sanchez,64,724,1998-03-02
Sjeng Schalken,65,722,1998-03-02
Boris Becker,66,719,1998-03-02
Lionel Roux,67,712,1998-03-02
Vincent Spadea,68,690,1998-03-02
Michael Stich,69,681,1998-03-02
Fernando Meligeni,70,672,1998-03-02
Richey Reneberg,71,654,1998-03-02
Jerome Golmard,72,630,1998-03-02
Jiri Novak,73,624,1998-03-02
Mikael Tillstrom,74,621,1998-03-02
