full_name,ranking,points,date
Jim Courier,1,0,1993-09-06
Pete Sampras,2,0,1993-09-06
Stefan Edberg,3,0,1993-09-06
Boris Becker,4,0,1993-09-06
Sergi Bruguera,5,0,1993-09-06
Michael Stich,6,0,1993-09-06
Michael Chang,7,0,1993-09-06
Andrei Medvedev,8,0,1993-09-06
Richard Krajicek,9,0,1993-09-06
Goran Ivanisevic,10,0,1993-09-06
Petr Korda,11,0,1993-09-06
Thomas Muster,12,0,1993-09-06
Ivan Lendl,13,0,1993-09-06
Cedric Pioline,14,0,1993-09-06
Alexander Volkov,15,0,1993-09-06
Andre Agassi,16,0,1993-09-06
Todd Martin,17,0,1993-09-06
Karel Novacek,18,0,1993-09-06
Wayne Ferreira,19,0,1993-09-06
Magnus Gustafsson,20,0,1993-09-06
Guy Forget,21,0,1993-09-06
Marc Rosset,22,0,1993-09-06
Henrik Holm,23,0,1993-09-06
Wally Masur,24,0,1993-09-06
Arnaud Boetsch,25,0,1993-09-06
Andrei Chesnokov,26,0,1993-09-06
Mark Woodforde,27,0,1993-09-06
Amos Mansdorf,28,0,1993-09-06
MaliVai Washington,29,0,1993-09-06
Richey Reneberg,30,0,1993-09-06
Carlos Costa,31,0,1993-09-06
Marcos Ondruska,32,0,1993-09-06
Brad Gilbert,33,0,1993-09-06
Marc-Kevin Goellner,34,0,1993-09-06
Javier Sanchez,35,0,1993-09-06
Emilio Sanchez,36,0,1993-09-06
Mikael Pernfors,37,0,1993-09-06
Jonas Svensson,38,0,1993-09-06
Brett Steven,39,0,1993-09-06
Bernd Karbacher,40,0,1993-09-06
Richard Fromberg,41,0,1993-09-06
Jan Siemerink,42,0,1993-09-06
Luiz Mattar,43,0,1993-09-06
Jason Stoltenberg,44,0,1993-09-06
David Wheaton,45,0,1993-09-06
Jakob Hlasek,46,0,1993-09-06
Andrei Cherkasov,47,0,1993-09-06
Alberto Berasategui,48,0,1993-09-06
Christian Bergstrom,49,0,1993-09-06
Aaron Krickstein,50,0,1993-09-06
Nicklas Kulti,51,0,1993-09-06
Carl-Uwe Steeb,52,0,1993-09-06
Jonathan Stark,53,0,1993-09-06
Fabrice Santoro,54,0,1993-09-06
Horst Skoff,55,0,1993-09-06
Paul Haarhuis,56,0,1993-09-06
Stephane Simian,57,0,1993-09-06
Renzo Furlan,58,0,1993-09-06
Kenneth Carlsen,59,0,1993-09-06
Magnus Larsson,60,0,1993-09-06
Thomas Enqvist,61,0,1993-09-06
Jaime Yzaga,62,0,1993-09-06
Horacio de la Pena,63,0,1993-09-06
Derrick Rostagno,64,0,1993-09-06
Alex Corretja,65,0,1993-09-06
Henri Leconte,66,0,1993-09-06
Jamie Morgan,67,0,1993-09-06
Guillaume Raoux,68,0,1993-09-06
Jordi Burillo,69,0,1993-09-06
Jaime Oncins,70,0,1993-09-06
Andrei Olhovskiy,71,0,1993-09-06
Gianluca Pozzi,72,0,1993-09-06
Younes El Aynaoui,73,0,1993-09-06
Jeff Tarango,74,0,1993-09-06
Patrick McEnroe,75,0,1993-09-06
Chuck Adams,76,0,1993-09-06
David Prinosil,77,0,1993-09-06
Karsten Braasch,78,0,1993-09-06
Jacco Eltingh,79,0,1993-09-06
Alex Antonitsch,80,0,1993-09-06
Anders Jarryd,81,0,1993-09-06
Guillermo Perez-Roldan,82,0,1993-09-06
Byron Black,83,0,1993-09-06
Patrick Rafter,84,0,1993-09-06
Omar Camporese,85,0,1993-09-06
Rodolphe Gilbert,86,0,1993-09-06
Ronald Agenor,87,0,1993-09-06
Slava Dosedel,88,0,1993-09-06
Luis Herrera,89,0,1993-09-06
Bryan Shelton,90,0,1993-09-06
Francisco Clavet,91,0,1993-09-06
Tomas Carbonell,92,0,1993-09-06
Javier Frana,93,0,1993-09-06
Jim Grabb,94,0,1993-09-06
Jordi Arrese,95,0,1993-09-06
Daniel Vacek,96,0,1993-09-06
Marcelo Filippini,97,0,1993-09-06
Andrea Gaudenzi,98,0,1993-09-06
Olivier Delaitre,99,0,1993-09-06
Grant Stafford,100,0,1993-09-06
Todd Woodbridge,101,0,1993-09-06
Alex O'Brien,102,0,1993-09-06
Gilbert Schaller,103,0,1993-09-06
Goran Prpic,104,0,1993-09-06
Roberto Azar,105,0,1993-09-06
Gabriel Markus,106,0,1993-09-06
Fernando Meligeni,107,0,1993-09-06
Robbie Weiss,108,0,1993-09-06
Martin Damm,109,0,1993-09-06
Jared Palmer,110,0,1993-09-06
Patrik Kuhnen,111,0,1993-09-06
Jonas Bjorkman,112,0,1993-09-06
Jose Francisco Altur,113,0,1993-09-06
Stefano Pescosolido,114,0,1993-09-06
Marcos Aurelio Gorriz,115,0,1993-09-06
Alberto Mancini,116,0,1993-09-06
Chris Wilkinson,117,0,1993-09-06
Cristiano Caratti,118,0,1993-09-06
Claudio Mezzadri,119,0,1993-09-06
Markus Zoecke,120,0,1993-09-06
Tommy Ho,121,0,1993-09-06
Christo Van Rensburg,122,0,1993-09-06
Chris Pridham,123,0,1993-09-06
Markus Naewie,124,0,1993-09-06
Jean-Philippe Fleurian,125,0,1993-09-06
David Rikl,126,0,1993-09-06
Franco Davin,127,0,1993-09-06
Diego Nargiso,128,0,1993-09-06
Greg Rusedski,129,0,1993-09-06
Kenny Thorne,130,0,1993-09-06
Steve Bryan,131,0,1993-09-06
Daniel Orsanic,132,0,1993-09-06
Doug Flach,133,0,1993-09-06
David Witt,134,0,1993-09-06
Jeremy Bates,135,0,1993-09-06
Laurence Tieleman,136,0,1993-09-06
Martin Jaite,137,0,1993-09-06
Shuzo Matsuoka,138,0,1993-09-06
Milen Velev,139,0,1993-09-06
Joao Cunha-Silva,140,0,1993-09-06
Carsten Arriens,141,0,1993-09-06
Juan Gisbert Jr,142,0,1993-09-06
Neil Borwick,143,0,1993-09-06
Nicolas Pereira,144,0,1993-09-06
Yevgeny Kafelnikov,145,0,1993-09-06
Richard Matuszewski,146,0,1993-09-06
Andrew Sznajder,147,0,1993-09-06
Francisco Roig,148,0,1993-09-06
Gilad Bloom,149,0,1993-09-06
Xavier Daufresne,150,0,1993-09-06
Christian Ruud,151,0,1993-09-06
Dirk Dier,152,0,1993-09-06
Mauricio Hadad,153,0,1993-09-06
David Nainkin,154,0,1993-09-06
Oliver Fernandez,155,0,1993-09-06
Mario Visconti,156,0,1993-09-06
Jan Apell,157,0,1993-09-06
Sergio Cortes,158,0,1993-09-06
Filip Dewulf,159,0,1993-09-06
Bart Wuyts,160,0,1993-09-06
Gerard Solves,161,0,1993-09-06
Maurice Ruah,162,0,1993-09-06
Mark Knowles,163,0,1993-09-06
Chris Garner,164,0,1993-09-06
Claudio Pistolesi,165,0,1993-09-06
Kelly Jones,166,0,1993-09-06
Martin Stringari,167,0,1993-09-06
Joern Renzenbrink,168,0,1993-09-06
Lars Jonsson,169,0,1993-09-06
Arne Thoms,170,0,1993-09-06
Dave Randall,171,0,1993-09-06
Fernando Roese,172,0,1993-09-06
Alexander Mronz,173,0,1993-09-06
Tomas Nydahl,174,0,1993-09-06
Lars Koslowski,175,0,1993-09-06
Dimitri Poliakov,176,0,1993-09-06
Jozsef Krocsko,177,0,1993-09-06
Federico Sanchez,178,0,1993-09-06
Hendrik Dreekmann,179,0,1993-09-06
Frederic Fontang,180,0,1993-09-06
Paolo Cane,181,0,1993-09-06
Lionel Roux,182,0,1993-09-06
Patrick Baur,183,0,1993-09-06
Sandon Stolle,184,0,1993-09-06
Sebastien Lareau,185,0,1993-09-06
Chris Bailey,186,0,1993-09-06
Francisco Montana,187,0,1993-09-06
Karol Kucera,188,0,1993-09-06
Leonardo Lavalle,189,0,1993-09-06
Kevin Ullyett,190,0,1993-09-06
Jimmy Arias,191,0,1993-09-06
Simon Touzil,192,0,1993-09-06
Roger Smith,193,0,1993-09-06
Roberto Jabali,194,0,1993-09-06
Emilio Benfele Alvarez,195,0,1993-09-06
Massimo Valeri,196,0,1993-09-06
John McEnroe,197,0,1993-09-06
Leander Paes,198,0,1993-09-06
Andrew Foster,199,0,1993-09-06
Andrei Merinov,200,0,1993-09-06
Martin Strelba,201,0,1993-09-06
David Engel,202,0,1993-09-06
Fernon Wibier,203,0,1993-09-06
Peter Lundgren,204,0,1993-09-06
Lan Bale,205,0,1993-09-06
Mark Petchey,206,0,1993-09-06
Dinu Pescariu,207,0,1993-09-06
Michiel Schapers,208,0,1993-09-06
Mario Rincon,209,0,1993-09-06
Christian Miniussi,210,0,1993-09-06
Daniel Nestor,211,0,1993-09-06
Thierry Champion,212,0,1993-09-06
Patricio Arnold,213,0,1993-09-06
Alejo Mancisidor,214,0,1993-09-06
Thierry Guardiola,215,0,1993-09-06
Simon Youl,216,0,1993-09-06
Christian Saceanu,217,0,1993-09-06
Eyal Ran,218,0,1993-09-06
Karim Alami,219,0,1993-09-06
Keith Evans,220,0,1993-09-06
Paul Kilderry,221,0,1993-09-06
Michael Geserer,222,0,1993-09-06
