full_name,ranking,points,date
John McEnroe,1,0,1985-07-01
Ivan Lendl,2,0,1985-07-01
Jimmy Connors,3,0,1985-07-01
Mats Wilander,4,0,1985-07-01
Andres Gomez,5,0,1985-07-01
Anders Jarryd,6,0,1985-07-01
Pat Cash,7,0,1985-07-01
Joakim Nystrom,8,0,1985-07-01
Kevin Curren,9,0,1985-07-01
Miloslav Mecir Sr.,10,0,1985-07-01
Aaron Krickstein,11,0,1985-07-01
Yannick Noah,12,0,1985-07-01
Eliot Teltscher,13,0,1985-07-01
Stefan Edberg,14T,0,1985-07-01
Johan Kriek,14T,0,1985-07-01
Tomas Smid,16,0,1985-07-01
Henrik Sundstrom,17,0,1985-07-01
Tim Mayotte,18,0,1985-07-01
Scott Davis,19,0,1985-07-01
Boris Becker,20,0,1985-07-01
Brad Gilbert,21,0,1985-07-01
Jose-Luis Clerc,22,0,1985-07-01
David Pate,23,0,1985-07-01
Vitas Gerulaitis,24,0,1985-07-01
Paul Annacone,25,0,1985-07-01
Henri Leconte,26,0,1985-07-01
Jimmy Arias,27,0,1985-07-01
Greg Holmes,28,0,1985-07-01
Libor Pimek,29,0,1985-07-01
Ben Testerman,30,0,1985-07-01
Mike Leach,31,0,1985-07-01
Victor Pecci,32,0,1985-07-01
Ramesh Krishnan,33,0,1985-07-01
John Sadri,34,0,1985-07-01
Jan Gunnarsson,35,0,1985-07-01
Sammy Giammalva Jr.,36,0,1985-07-01
Terry Moor,37,0,1985-07-01
John Fitzgerald,38,0,1985-07-01
Francesco Cancellotti,39,0,1985-07-01
Martin Jaite,40,0,1985-07-01
John Lloyd,41,0,1985-07-01
Jose Higueras,42,0,1985-07-01
Gene Mayer,43,0,1985-07-01
Tim Wilkison,44,0,1985-07-01
Peter Fleming,45,0,1985-07-01
Hans Schwaier,46,0,1985-07-01
Marty Davis,47,0,1985-07-01
Lawson Duncan,48,0,1985-07-01
Jakob Hlasek,49,0,1985-07-01
Vijay Amritraj,50,0,1985-07-01
Mark Dickson,51,0,1985-07-01
Larry Stefanki,52,0,1985-07-01
Bob Green,53,0,1985-07-01
Balazs Taroczy,54,0,1985-07-01
Paul McNamee,55,0,1985-07-01
Heinz Gunthardt,56,0,1985-07-01
Shahar Perkiss,57,0,1985-07-01
Guillermo Vilas,58,0,1985-07-01
Horacio de la Pena,59,0,1985-07-01
Ken Flach,60T,0,1985-07-01
Brian Teacher,60T,0,1985-07-01
Henry Pfister,62,0,1985-07-01
Guy Forget,63,0,1985-07-01
Alejandro Ganzabal,64,0,1985-07-01
Thierry Tulasne,65,0,1985-07-01
Pavel Slozil,66,0,1985-07-01
Tarik Benhabiles,67,0,1985-07-01
Bill Scanlon,68,0,1985-07-01
Francisco Gonzalez,69,0,1985-07-01
Juan Aguilera,70T,0,1985-07-01
Matt Mitchell,70T,0,1985-07-01
Mike De Palmer,72,0,1985-07-01
Michael Westphal,73,0,1985-07-01
Vincent Van Patten,74,0,1985-07-01
Mel Purcell,75,0,1985-07-01
Eduardo Bengoechea,76,0,1985-07-01
Slobodan Zivojinovic,77,0,1985-07-01
Hans Gildemeister,78,0,1985-07-01
Wojtek Fibak,79,0,1985-07-01
Julio Goes,80,0,1985-07-01
Sergio Casal,81,0,1985-07-01
Pablo Arraya,82,0,1985-07-01
Jay Lapidus,83,0,1985-07-01
Trevor Allan,84,0,1985-07-01
Roberto Arguello,85,0,1985-07-01
Marc Flur,86,0,1985-07-01
