full_name,ranking,points,date
Roger Federer,1,7180,2008-01-07
Rafael Nadal,2,5780,2008-01-07
Novak Djokovic,3,4315,2008-01-07
Nikolay Davydenko,4,2825,2008-01-07
David Ferrer,5,2750,2008-01-07
Andy Roddick,6,2530,2008-01-07
Fernando Gonzalez,7,2005,2008-01-07
Richard Gasquet,8,1930,2008-01-07
Andy Murray,9,1830,2008-01-07
David Nalbandian,10,1775,2008-01-07
Tommy Robredo,11,1765,2008-01-07
Tommy Haas,12,1720,2008-01-07
James Blake,13,1710,2008-01-07
Tomas Berdych,14,1685,2008-01-07
Mikhail Youzhny,15,1670,2008-01-07
Marcos Baghdatis,16,1600,2008-01-07
Guillermo Canas,17,1598,2008-01-07
Carlos Moya,18,1585,2008-01-07
Ivan Ljubicic,19,1440,2008-01-07
Juan Ignacio Chela,20,1425,2008-01-07
Lleyton Hewitt,21,1385,2008-01-07
Ivo Karlovic,22,1360,2008-01-07
Juan Monaco,23,1350,2008-01-07
Juan Carlos Ferrero,24,1340,2008-01-07
Paul-Henri Mathieu,25,1320,2008-01-07
Jarkko Nieminen,26,1075,2008-01-07
Fernando Verdasco,27,1050,2008-01-07
Stan Wawrinka,28,995,2008-01-07
Nicolas Almagro,29,965,2008-01-07
Gilles Simon,30,955,2008-01-07
Philipp Kohlschreiber,31,940,2008-01-07
Radek Stepanek,32,930,2008-01-07
Potito Starace,33,921,2008-01-07
Igor Andreev,34,890,2008-01-07
Dmitry Tursunov,35,853,2008-01-07
Feliciano Lopez,36,840,2008-01-07
Fabrice Santoro,37,792,2008-01-07
Jo-Wilfried Tsonga,38,789,2008-01-07
Mardy Fish,39,740,2008-01-07
Agustin Calleri,40,735,2008-01-07
Filippo Volandri,41,731,2008-01-07
Gael Monfils,42,717,2008-01-07
Nicolas Kiefer,43,685,2008-01-07
Nicolas Mahut,44,683,2008-01-07
Albert Montanes,45,681,2008-01-07
Hyung-Taik Lee,46,659,2008-01-07
Andreas Seppi,47,659,2008-01-07
Janko Tipsarevic,48,657,2008-01-07
Thomas Johansson,49,635,2008-01-07
Juan Martin del Potro,50,625,2008-01-07
Sebastien Grosjean,51,621,2008-01-07
Michael Berrer,52,621,2008-01-07
Robin Soderling,53,620,2008-01-07
Michael Llodra,54,619,2008-01-07
Olivier Rochus,55,616,2008-01-07
Florian Mayer,56,611,2008-01-07
Marat Safin,57,610,2008-01-07
Arnaud Clement,58,610,2008-01-07
