full_name,ranking,points,date
Roger Federer,1,12165,2012-10-22
Novak Djokovic,2,11970,2012-10-22
Andy Murray,3,7690,2012-10-22
Rafael Nadal,4,6995,2012-10-22
David Ferrer,5,5360,2012-10-22
Tomas Berdych,6,4985,2012-10-22
Jo-Wilfried Tsonga,7,4815,2012-10-22
Juan Martin del Potro,8,3740,2012-10-22
Janko Tipsarevic,9,3160,2012-10-22
Juan Monaco,10,2775,2012-10-22
John Isner,11,2565,2012-10-22
Nicolas Almagro,12,2435,2012-10-22
Richard Gasquet,13,2415,2012-10-22
Marin Cilic,14,2370,2012-10-22
Milos Raonic,15,2300,2012-10-22
Kei Nishikori,16,2000,2012-10-22
Stan Wawrinka,17,1955,2012-10-22
Philipp Kohlschreiber,18,1830,2012-10-22
Gilles Simon,19,1815,2012-10-22
Tommy Haas,20,1752,2012-10-22
Alexandr Dolgopolov,21,1680,2012-10-22
Andreas Seppi,22,1620,2012-10-22
Sam Querrey,23,1560,2012-10-22
Fernando Verdasco,24,1525,2012-10-22
Marcel Granollers,25,1475,2012-10-22
Mardy Fish,26,1345,2012-10-22
Mikhail Youzhny,27,1335,2012-10-22
Florian Mayer,28,1295,2012-10-22
Andy Roddick,29,1195,2012-10-22
Martin Klizan,30,1193,2012-10-22
Marcos Baghdatis,31,1150,2012-10-22
Viktor Troicki,32,1135,2012-10-22
Jeremy Chardy,33,1131,2012-10-22
Thomaz Bellucci,34,1097,2012-10-22
Feliciano Lopez,35,1085,2012-10-22
Radek Stepanek,36,1070,2012-10-22
Julien Benneteau,37,1050,2012-10-22
Jurgen Melzer,38,1032,2012-10-22
Kevin Anderson,39,1020,2012-10-22
Pablo Andujar,40,950,2012-10-22
Denis Istomin,41,927,2012-10-22
Nikolay Davydenko,42,920,2012-10-22
Jarkko Nieminen,43,897,2012-10-22
Fabio Fognini,44,895,2012-10-22
David Goffin,45,853,2012-10-22
Benoit Paire,46,832,2012-10-22
Albert Ramos-Vinolas,47,830,2012-10-22
Bernard Tomic,48,825,2012-10-22
Robin Haase,49,825,2012-10-22
Grega Zemlja,50,815,2012-10-22
Marinko Matosevic,51,808,2012-10-22
Lukas Lacko,52,800,2012-10-22
Carlos Berlocq,53,800,2012-10-22
Alejandro Falla,54,794,2012-10-22
Santiago Giraldo,55,793,2012-10-22
Go Soeda,56,772,2012-10-22
Brian Baker,57,762,2012-10-22
Xavier Malisse,58,746,2012-10-22
Victor Hanescu,59,737,2012-10-22
Tatsuma Ito,60,725,2012-10-22
Ryan Harrison,61,710,2012-10-22
Grigor Dimitrov,62,706,2012-10-22
Gilles Muller,63,684,2012-10-22
Jerzy Janowicz,64,682,2012-10-22
Guillermo Garcia-Lopez,65,681,2012-10-22
Daniel Gimeno-Traver,66,680,2012-10-22
Lukasz Kubot,67,675,2012-10-22
Gael Monfils,68,670,2012-10-22
Jesse Levine,69,670,2012-10-22
Yen-Hsun Lu,70,664,2012-10-22
Nicolas Mahut,71,655,2012-10-22
Leonardo Mayer,72,649,2012-10-22
Andrey Kuznetsov,73,646,2012-10-22
Igor Sijsling,74,642,2012-10-22
Paolo Lorenzi,75,639,2012-10-22
Steve Darcis,76,637,2012-10-22
David Nalbandian,77,635,2012-10-22
Mikhail Kukushkin,78,626,2012-10-22
Roberto Bautista Agut,79,625,2012-10-22
Tobias Kamke,80,624,2012-10-22
Lukas Rosol,81,619,2012-10-22
Simone Bolelli,82,616,2012-10-22
Benjamin Becker,83,615,2012-10-22
Aljaz Bedene,84,614,2012-10-22
Bjorn Phau,85,608,2012-10-22
Flavio Cipolla,86,596,2012-10-22
Jurgen Zopp,87,594,2012-10-22
Sergiy Stakhovsky,88,588,2012-10-22
Malek Jaziri,89,583,2012-10-22
Filippo Volandri,90,582,2012-10-22
Lleyton Hewitt,91,580,2012-10-22
Joao Sousa,92,566,2012-10-22
Rajeev Ram,93,563,2012-10-22
Ricardas Berankis,94,560,2012-10-22
Dudi Sela,95,552,2012-10-22
Alex Bogomolov Jr.,96,545,2012-10-22
Philipp Petzschner,97,543,2012-10-22
Ruben Ramirez Hidalgo,98,542,2012-10-22
Andreas Haider-Maurer,99,542,2012-10-22
Daniel Brands,100,540,2012-10-22
Paul-Henri Mathieu,101,538,2012-10-22
Michael Russell,102,538,2012-10-22
Ivo Karlovic,103,536,2012-10-22
