full_name,ranking,points,date
Jimmy Connors,1,0,1978-05-08
Bjorn Borg,2,0,1978-05-08
Guillermo Vilas,3,0,1978-05-08
Vitas Gerulaitis,4,0,1978-05-08
Brian Gottfried,5,0,1978-05-08
Eddie Dibbs,6,0,1978-05-08
Manuel Orantes,7,0,1978-05-08
Raul Ramirez,8,0,1978-05-08
Corrado Barazzutti,9,0,1978-05-08
Sandy Mayer,10,0,1978-05-08
Harold Solomon,11,0,1978-05-08
Roscoe Tanner,12,0,1978-05-08
Ilie Nastase,13,0,1978-05-08
John McEnroe,14,0,1978-05-08
Dick Stockton,15,0,1978-05-08
John Newcombe,16,0,1978-05-08
Ken Rosewall,17,0,1978-05-08
Wojtek Fibak,18,0,1978-05-08
Phil Dent,19,0,1978-05-08
Tim Gullikson,20,0,1978-05-08
Buster C. Mottram,21,0,1978-05-08
Jaime Fillol Sr.,22,0,1978-05-08
John Alexander,23,0,1978-05-08
Stan Smith,24,0,1978-05-08
Jose Higueras,25,0,1978-05-08
Arthur Ashe,26,0,1978-05-08
John Lloyd,27,0,1978-05-08
Henry Pfister,28,0,1978-05-08
Balazs Taroczy,29,0,1978-05-08
Karl Meiler,30,0,1978-05-08
Mark Cox,31,0,1978-05-08
Tomas Smid,32,0,1978-05-08
Paolo Bertolucci,33,0,1978-05-08
Jeff Borowiak,34,0,1978-05-08
Robert Lutz,35,0,1978-05-08
Tom Gorman,36,0,1978-05-08
Tom Leonard,37,0,1978-05-08
Adriano Panatta,38,0,1978-05-08
Kim Warwick,39,0,1978-05-08
Raymond Moore,40,0,1978-05-08
Cliff Drysdale,41,0,1978-05-08
Hans Gildemeister,42,0,1978-05-08
Chris Lewis,43T,0,1978-05-08
Patrick Proisy,43T,0,1978-05-08
Peter Fleming,45,0,1978-05-08
Zeljko Franulovic,46,0,1978-05-08
Cliff Richey,47,0,1978-05-08
Antonio Zugarelli,48,0,1978-05-08
Victor Pecci,49,0,1978-05-08
Butch Walts,50,0,1978-05-08
Vijay Amritraj,51,0,1978-05-08
Jan Kodes,52,0,1978-05-08
Terry Moor,53,0,1978-05-08
Brian Teacher,54,0,1978-05-08
Pat Dupre,55,0,1978-05-08
Kjell Johansson,56,0,1978-05-08
Colin Dibley,57,0,1978-05-08
Cliff Letcher,58,0,1978-05-08
Nick Saviano,59,0,1978-05-08
Heinz Gunthardt,60,0,1978-05-08
Mike Fishbach,61,0,1978-05-08
Gene Mayer,62,0,1978-05-08
Colin Dowdeswell,63,0,1978-05-08
Robin Drysdale,64,0,1978-05-08
Eric Deblicker,65,0,1978-05-08
Tony Roche,66,0,1978-05-08
Frew McMillan,67,0,1978-05-08
Byron Bertram,68,0,1978-05-08
Billy Martin,69,0,1978-05-08
Jiri Hrebec,70,0,1978-05-08
Victor Amaya,71,0,1978-05-08
Bernard Mitton,72,0,1978-05-08
Patricio Cornejo,73T,0,1978-05-08
Vladimir Zednik,73T,0,1978-05-08
Bob Giltinan,75,0,1978-05-08
Jurgen Fassbender,76,0,1978-05-08
Marty Riessen,77,0,1978-05-08
Francois Jauffret,78T,0,1978-05-08
Geoff Masters,78T,0,1978-05-08
Ismail El Shafei,80,0,1978-05-08
Tom Okker,81,0,1978-05-08
Jean-Francois Caujolle,82,0,1978-05-08
Tom Gullikson,83,0,1978-05-08
Allan Stone,84,0,1978-05-08
Bill Scanlon,85,0,1978-05-08
Ove Nils Bengtson,86,0,1978-05-08
Ion Tiriac,87,0,1978-05-08
Ray Ruffels,88,0,1978-05-08
Dick Crealy,89,0,1978-05-08
Ulrich Pinner,90,0,1978-05-08
Steve Docherty,91,0,1978-05-08
Sherwood Stewart,92,0,1978-05-08
Paul McNamee,93,0,1978-05-08
Anand Amritraj,94,0,1978-05-08
Patrice Dominguez,95,0,1978-05-08
Brian Fairlie,96,0,1978-05-08
Ivan Molina,97T,0,1978-05-08
Yannick Noah,97T,0,1978-05-08
Andrew Pattison,99,0,1978-05-08
Bob Hewitt,100,0,1978-05-08
