full_name,ranking,points,date
Lleyton Hewitt,1,4405,2003-04-21
Andre Agassi,2,4295,2003-04-21
Juan Carlos Ferrero,3,3135,2003-04-21
Carlos Moya,4,2845,2003-04-21
Roger Federer,5,2480,2003-04-21
Andy Roddick,6,2360,2003-04-21
Albert Costa,7,2145,2003-04-21
Marat Safin,8,1965,2003-04-21
Jiri Novak,9,1951,2003-04-21
Paradorn Srichaphan,10,1885,2003-04-21
Sjeng Schalken,11,1770,2003-04-21
David Nalbandian,12,1765,2003-04-21
Rainer Schuettler,13,1730,2003-04-21
Sebastien Grosjean,14,1645,2003-04-21
Gustavo Kuerten,15,1620,2003-04-21
Guillermo Coria,16,1510,2003-04-21
Alex Corretja,17,1415,2003-04-21
Younes El Aynaoui,18,1405,2003-04-21
Guillermo Canas,19,1395,2003-04-21
Tommy Haas,20,1340,2003-04-21
Gaston Gaudio,21,1335,2003-04-21
Pete Sampras,22,1305,2003-04-21
Tommy Robredo,23,1295,2003-04-21
Fernando Gonzalez,24,1276,2003-04-21
James Blake,25,1275,2003-04-21
Yevgeny Kafelnikov,26,1175,2003-04-21
Wayne Ferreira,27,1135,2003-04-21
Xavier Malisse,28,1130,2003-04-21
Mikhail Youzhny,29,1090,2003-04-21
Tim Henman,30,1080,2003-04-21
Vincent Spadea,31,1052,2003-04-21
Max Mirnyi,32,1050,2003-04-21
Juan Ignacio Chela,33,1025,2003-04-21
Agustin Calleri,34,1010,2003-04-21
Jarkko Nieminen,35,940,2003-04-21
Mariano Zabaleta,36,933,2003-04-21
Arnaud Clement,37,910,2003-04-21
Andrei Pavel,38,895,2003-04-21
Taylor Dent,39,894,2003-04-21
Jan-Michael Gambill,40,875,2003-04-21
Nicolas Lapentti,41,870,2003-04-21
Marcelo Rios,42,855,2003-04-21
Paul-Henri Mathieu,43,848,2003-04-21
Nikolay Davydenko,44,805,2003-04-21
Ivan Ljubicic,45,795,2003-04-21
Felix Mantilla,46,790,2003-04-21
Jose Acasuso,47,788,2003-04-21
David Sanchez,48,783,2003-04-21
Robby Ginepri,49,772,2003-04-21
Karol Kucera,50,768,2003-04-21
Wayne Arthurs,51,760,2003-04-21
Radek Stepanek,52,757,2003-04-21
Fabrice Santoro,53,745,2003-04-21
Hyung-Taik Lee,54,736,2003-04-21
Mardy Fish,55,714,2003-04-21
David Ferrer,56,713,2003-04-21
Feliciano Lopez,57,712,2003-04-21
Fernando Vicente,58,706,2003-04-21
Alberto Martin,59,702,2003-04-21
Dominik Hrbaty,60,702,2003-04-21
Olivier Rochus,61,683,2003-04-21
Nicolas Escude,62,655,2003-04-21
Mark Philippoussis,63,650,2003-04-21
Stefan Koubek,64,640,2003-04-21
Vladimir Voltchkov,65,638,2003-04-21
Raemon Sluiter,66,628,2003-04-21
Kenneth Carlsen,67,612,2003-04-21
Martin Verkerk,68,607,2003-04-21
Julien Boutter,69,600,2003-04-21
Greg Rusedski,70,600,2003-04-21
Jonas Bjorkman,71,600,2003-04-21
Brian Vahaly,72,574,2003-04-21
Nicolas Kiefer,73,560,2003-04-21
Karol Beck,74,554,2003-04-21
Sargis Sargsian,75,543,2003-04-21
Richard Krajicek,76,540,2003-04-21
Mario Ancic,77,539,2003-04-21
Luis Horna,78,527,2003-04-21
Flavio Saretta,79,511,2003-04-21
Michel Kratochvil,80,510,2003-04-21
Magnus Norman,81,505,2003-04-21
Andre Sa,82,486,2003-04-21
Davide Sanguinetti,83,478,2003-04-21
Antony Dupuis,84,473,2003-04-21
Albert Portas,85,472,2003-04-21
Adrian Voinea,86,464,2003-04-21
Nicolas Massu,87,462,2003-04-21
Todd Martin,88,458,2003-04-21
Thomas Enqvist,89,455,2003-04-21
Olivier Mutis,90,453,2003-04-21
Albert Montanes,91,445,2003-04-21
Franco Squillari,92,444,2003-04-21
Jean-Rene Lisnard,93,437,2003-04-21
Hicham Arazi,94,433,2003-04-21
