full_name,ranking,points,date
Lleyton Hewitt,1,4485,2002-12-30
Andre Agassi,2,3395,2002-12-30
Marat Safin,3,2845,2002-12-30
Juan Carlos Ferrero,4,2740,2002-12-30
Carlos Moya,5,2630,2002-12-30
Roger Federer,6,2590,2002-12-30
Jiri Novak,7,2335,2002-12-30
Tim Henman,8,2215,2002-12-30
Albert Costa,9,2070,2002-12-30
Andy Roddick,10,2045,2002-12-30
Tommy Haas,11,2020,2002-12-30
David Nalbandian,12,1775,2002-12-30
Pete Sampras,13,1735,2002-12-30
Thomas Johansson,14,1725,2002-12-30
Guillermo Canas,15,1725,2002-12-30
Paradorn Srichaphan,16,1646,2002-12-30
Sebastien Grosjean,17,1640,2002-12-30
Fernando Gonzalez,18,1636,2002-12-30
Alex Corretja,19,1555,2002-12-30
Sjeng Schalken,20,1525,2002-12-30
Gaston Gaudio,21,1490,2002-12-30
Younes El Aynaoui,22,1435,2002-12-30
Juan Ignacio Chela,23,1240,2002-12-30
Marcelo Rios,24,1230,2002-12-30
Xavier Malisse,25,1225,2002-12-30
Andrei Pavel,26,1225,2002-12-30
Yevgeny Kafelnikov,27,1190,2002-12-30
James Blake,28,1170,2002-12-30
Nicolas Lapentti,29,1090,2002-12-30
Tommy Robredo,30,1050,2002-12-30
Greg Rusedski,31,1010,2002-12-30
Mikhail Youzhny,32,995,2002-12-30
Rainer Schuettler,33,980,2002-12-30
Nicolas Escude,34,960,2002-12-30
Fabrice Santoro,35,955,2002-12-30
Paul-Henri Mathieu,36,952,2002-12-30
Gustavo Kuerten,37,935,2002-12-30
Arnaud Clement,38,925,2002-12-30
Wayne Ferreira,39,875,2002-12-30
Jarkko Nieminen,40,875,2002-12-30
Jose Acasuso,41,868,2002-12-30
Jan-Michael Gambill,42,825,2002-12-30
Max Mirnyi,43,810,2002-12-30
Thomas Enqvist,44,810,2002-12-30
Guillermo Coria,45,778,2002-12-30
Davide Sanguinetti,46,773,2002-12-30
Todd Martin,47,755,2002-12-30
Jonas Bjorkman,48,745,2002-12-30
Ivan Ljubicic,49,735,2002-12-30
Agustin Calleri,50,730,2002-12-30
Dominik Hrbaty,51,726,2002-12-30
Wayne Arthurs,52,720,2002-12-30
Mariano Zabaleta,53,711,2002-12-30
Stefan Koubek,54,685,2002-12-30
Felix Mantilla,55,680,2002-12-30
Nicolas Massu,56,680,2002-12-30
Taylor Dent,57,672,2002-12-30
Fernando Vicente,58,671,2002-12-30
David Ferrer,59,643,2002-12-30
David Sanchez,60,642,2002-12-30
Alberto Martin,61,640,2002-12-30
Feliciano Lopez,62,633,2002-12-30
Radek Stepanek,63,633,2002-12-30
Olivier Rochus,64,624,2002-12-30
Kenneth Carlsen,65,621,2002-12-30
Andre Sa,66,607,2002-12-30
Vincent Spadea,67,586,2002-12-30
Adrian Voinea,68,579,2002-12-30
Michel Kratochvil,69,570,2002-12-30
Antony Dupuis,70,566,2002-12-30
