full_name,ranking,points,date
Pete Sampras,1,3700,1998-02-23
Petr Korda,2,3437,1998-02-23
Patrick Rafter,3,3332,1998-02-23
Jonas Bjorkman,4,2985,1998-02-23
Greg Rusedski,5,2806,1998-02-23
Marcelo Rios,6,2777,1998-02-23
Yevgeny Kafelnikov,7,2765,1998-02-23
Michael Chang,8,2686,1998-02-23
Alex Corretja,9,2551,1998-02-23
Richard Krajicek,10,2457,1998-02-23
Gustavo Kuerten,11,2258,1998-02-23
Sergi Bruguera,12,2188,1998-02-23
Karol Kucera,13,2172,1998-02-23
Mark Philippoussis,14,2150,1998-02-23
Felix Mantilla,15,2108,1998-02-23
Goran Ivanisevic,16,1901,1998-02-23
Alberto Berasategui,17,1696,1998-02-23
Cedric Pioline,18,1691,1998-02-23
Carlos Moya,19,1683,1998-02-23
Thomas Muster,20,1611,1998-02-23
Tim Henman,21,1565,1998-02-23
Albert Costa,22,1525,1998-02-23
Magnus Norman,23,1465,1998-02-23
Nicolas Kiefer,24,1454,1998-02-23
Fabrice Santoro,25,1446,1998-02-23
Magnus Larsson,26,1353,1998-02-23
Andrei Medvedev,27,1338,1998-02-23
Marc Rosset,28,1330,1998-02-23
Thomas Enqvist,29,1293,1998-02-23
Chris Woodruff,30,1185,1998-02-23
Bohdan Ulihrach,31,1147,1998-02-23
Francisco Clavet,32,1146,1998-02-23
Todd Woodbridge,33,1129,1998-02-23
Albert Portas,34,1098,1998-02-23
Thomas Johansson,35,1095,1998-02-23
Nicolas Escude,36,1059,1998-02-23
Magnus Gustafsson,37,1058,1998-02-23
Guillaume Raoux,38,1037,1998-02-23
Hicham Arazi,39,1019,1998-02-23
Julian Alonso,40,1018,1998-02-23
Jim Courier,41,984,1998-02-23
Richard Fromberg,42,954,1998-02-23
Tommy Haas,43,923,1998-02-23
Mark Woodforde,44,909,1998-02-23
Slava Dosedel,45,902,1998-02-23
Jason Stoltenberg,46,900,1998-02-23
Wayne Ferreira,47,894,1998-02-23
Marcelo Filippini,48,886,1998-02-23
Andre Agassi,49,864,1998-02-23
Carlos Costa,50,854,1998-02-23
Dominik Hrbaty,51,835,1998-02-23
Daniel Vacek,52,820,1998-02-23
Karim Alami,53,820,1998-02-23
Brett Steven,54,815,1998-02-23
Sjeng Schalken,55,808,1998-02-23
Filip Dewulf,56,802,1998-02-23
Galo Blanco,57,790,1998-02-23
Byron Black,58,785,1998-02-23
Andrea Gaudenzi,59,769,1998-02-23
Jan Siemerink,60,767,1998-02-23
Jeff Tarango,61,741,1998-02-23
Nicolas Lapentti,62,732,1998-02-23
Javier Sanchez,63,725,1998-02-23
Martin Damm,64,724,1998-02-23
Boris Becker,65,719,1998-02-23
Lionel Roux,66,712,1998-02-23
Grant Stafford,67,692,1998-02-23
Marc-Kevin Goellner,68,690,1998-02-23
Vincent Spadea,69,690,1998-02-23
Michael Stich,70,682,1998-02-23
Fernando Meligeni,71,660,1998-02-23
Juan Albert Viloca-Puig,72,635,1998-02-23
Jiri Novak,73,624,1998-02-23
Mikael Tillstrom,74,615,1998-02-23
Sargis Sargsian,75,600,1998-02-23
Richey Reneberg,76,599,1998-02-23
Scott Draper,77,599,1998-02-23
Johan Van Herck,78,594,1998-02-23
Tomas Nydahl,79,588,1998-02-23
Todd Martin,80,587,1998-02-23
Paul Haarhuis,81,579,1998-02-23
Wayne Black,82,568,1998-02-23
Gianluca Pozzi,83,568,1998-02-23
Dinu Pescariu,84,566,1998-02-23
Jordi Burillo,85,566,1998-02-23
Oliver Gross,86,561,1998-02-23
Jerome Golmard,87,557,1998-02-23
