full_name,ranking,points,date
Ivan Lendl,1,0,1986-10-06
Mats Wilander,2,0,1986-10-06
Boris Becker,3,0,1986-10-06
Stefan Edberg,4,0,1986-10-06
Yannick Noah,5,0,1986-10-06
Henri Leconte,6,0,1986-10-06
Jimmy Connors,7,0,1986-10-06
Joakim Nystrom,8,0,1986-10-06
Miloslav Mecir Sr.,9,0,1986-10-06
John McEnroe,10,0,1986-10-06
Mikael Pernfors,11,0,1986-10-06
Brad Gilbert,12,0,1986-10-06
Andres Gomez,13,0,1986-10-06
Kent Carlsson,14,0,1986-10-06
Tim Mayotte,15,0,1986-10-06
Emilio Sanchez,16,0,1986-10-06
Anders Jarryd,17,0,1986-10-06
Martin Jaite,18,0,1986-10-06
Thierry Tulasne,19,0,1986-10-06
Guillermo Vilas,20,0,1986-10-06
Kevin Curren,21,0,1986-10-06
Johan Kriek,22,0,1986-10-06
Tim Wilkison,23,0,1986-10-06
Jakob Hlasek,24,0,1986-10-06
Milan Srejber,25,0,1986-10-06
Slobodan Zivojinovic,26,0,1986-10-06
Robert Seguso,27,0,1986-10-06
Ulf Stenlund,28,0,1986-10-06
David Pate,29,0,1986-10-06
Paul Annacone,30,0,1986-10-06
Aaron Krickstein,31,0,1986-10-06
Jimmy Arias,32,0,1986-10-06
Matt Anger,33,0,1986-10-06
Eric Jelen,34,0,1986-10-06
Jonas Svensson,35,0,1986-10-06
Andrei Chesnokov,36,0,1986-10-06
Jonathan Canter,37,0,1986-10-06
Horacio de la Pena,38,0,1986-10-06
Guy Forget,39,0,1986-10-06
Ramesh Krishnan,40,0,1986-10-06
Paul McNamee,41,0,1986-10-06
Paolo Cane,42,0,1986-10-06
Peter Lundgren,43,0,1986-10-06
Horst Skoff,44,0,1986-10-06
Christo Steyn,45,0,1986-10-06
Francisco Maciel,46,0,1986-10-06
Libor Pimek,47,0,1986-10-06
Karel Novacek,48,0,1986-10-06
Thomas Muster,49,0,1986-10-06
Fernando Luna,50,0,1986-10-06
Mel Purcell,51,0,1986-10-06
Marcel Freeman,52,0,1986-10-06
Tomas Smid,53,0,1986-10-06
Christo Van Rensburg,54,0,1986-10-06
Jaime Yzaga,55,0,1986-10-06
Andreas Maurer,56,0,1986-10-06
Pablo Arraya,57,0,1986-10-06
Eddie Edwards,58,0,1986-10-06
Todd Witsken,59,0,1986-10-06
Bud Schultz,60,0,1986-10-06
