full_name,ranking,points,date
Roger Federer,1,7620,2006-11-06
Rafael Nadal,2,4270,2006-11-06
Nikolay Davydenko,3,2725,2006-11-06
Ivan Ljubicic,4,2395,2006-11-06
Andy Roddick,5,2315,2006-11-06
Tommy Robredo,6,2275,2006-11-06
David Nalbandian,7,2195,2006-11-06
James Blake,8,2130,2006-11-06
Mario Ancic,9,2060,2006-11-06
Fernando Gonzalez,10,2015,2006-11-06
Tommy Haas,11,1890,2006-11-06
Marcos Baghdatis,12,1876,2006-11-06
Tomas Berdych,13,1705,2006-11-06
David Ferrer,14,1475,2006-11-06
Jarkko Nieminen,15,1460,2006-11-06
Novak Djokovic,16,1380,2006-11-06
Andy Murray,17,1370,2006-11-06
Richard Gasquet,18,1365,2006-11-06
Radek Stepanek,19,1340,2006-11-06
Lleyton Hewitt,20,1315,2006-11-06
Dominik Hrbaty,21,1278,2006-11-06
Dmitry Tursunov,22,1160,2006-11-06
Juan Carlos Ferrero,23,1080,2006-11-06
Mikhail Youzhny,24,1075,2006-11-06
Robin Soderling,25,1028,2006-11-06
Marat Safin,26,1015,2006-11-06
Jose Acasuso,27,995,2006-11-06
Sebastien Grosjean,28,965,2006-11-06
Agustin Calleri,29,963,2006-11-06
Stan Wawrinka,30,950,2006-11-06
Kristof Vliegen,31,935,2006-11-06
Nicolas Almagro,32,925,2006-11-06
Juan Ignacio Chela,33,920,2006-11-06
Gaston Gaudio,34,915,2006-11-06
Fernando Verdasco,35,910,2006-11-06
Olivier Rochus,36,910,2006-11-06
Xavier Malisse,37,910,2006-11-06
Filippo Volandri,38,910,2006-11-06
Tim Henman,39,900,2006-11-06
Julien Benneteau,40,897,2006-11-06
Jurgen Melzer,41,865,2006-11-06
Arnaud Clement,42,845,2006-11-06
Carlos Moya,43,835,2006-11-06
Nicolas Massu,44,825,2006-11-06
Gilles Simon,45,801,2006-11-06
Gael Monfils,46,780,2006-11-06
Mardy Fish,47,776,2006-11-06
Nicolas Kiefer,48,765,2006-11-06
Hyung-Taik Lee,49,754,2006-11-06
Marc Gicquel,50,730,2006-11-06
Robby Ginepri,51,725,2006-11-06
Fabrice Santoro,52,725,2006-11-06
Paradorn Srichaphan,53,725,2006-11-06
Jonas Bjorkman,54,723,2006-11-06
Paul-Henri Mathieu,55,723,2006-11-06
Ruben Ramirez Hidalgo,56,704,2006-11-06
Florian Mayer,57,700,2006-11-06
Philipp Kohlschreiber,58,683,2006-11-06
Max Mirnyi,59,680,2006-11-06
Florent Serra,60,665,2006-11-06
Luis Horna,61,642,2006-11-06
Alberto Martin,62,641,2006-11-06
Benjamin Becker,63,639,2006-11-06
Daniele Bracciali,64,601,2006-11-06
Christophe Rochus,65,599,2006-11-06
Janko Tipsarevic,66,597,2006-11-06
Nicolas Lapentti,67,585,2006-11-06
Nicolas Mahut,68,552,2006-11-06
Guillermo Garcia-Lopez,69,542,2006-11-06
Juan Monaco,70,529,2006-11-06
Jan Hajek,71,523,2006-11-06
Thomas Johansson,72,520,2006-11-06
Justin Gimelstob,73,520,2006-11-06
Andreas Seppi,74,513,2006-11-06
Jan Hernych,75,511,2006-11-06
Vincent Spadea,76,510,2006-11-06
Stefan Koubek,77,509,2006-11-06
Bjorn Phau,78,508,2006-11-06
Feliciano Lopez,79,491,2006-11-06
Simon Greul,80,486,2006-11-06
Paul Goldstein,81,477,2006-11-06
Albert Montanes,82,473,2006-11-06
Potito Starace,83,472,2006-11-06
Raemon Sluiter,84,460,2006-11-06
Dick Norman,85,456,2006-11-06
Sergio Roitman,86,455,2006-11-06
Jiri Vanek,87,452,2006-11-06
Frank Dancevic,88,449,2006-11-06
Martin Vassallo Arguello,89,446,2006-11-06
Igor Andreev,90,445,2006-11-06
Juan Martin del Potro,91,445,2006-11-06
Igor Kunitsyn,92,444,2006-11-06
Kristian Pless,93,443,2006-11-06
Rainer Schuettler,94,440,2006-11-06
Danai Udomchoke,95,437,2006-11-06
Nicolas Devilder,96,437,2006-11-06
Alessio Di Mauro,97,436,2006-11-06
Michael Llodra,98,435,2006-11-06
Ivo Karlovic,99,431,2006-11-06
Alejandro Falla,100,430,2006-11-06
Evgeny Korolev,101,430,2006-11-06
Olivier Patience,102,426,2006-11-06
Teymuraz Gabashvili,103,422,2006-11-06
