full_name,ranking,points,date
Roger Federer,1,6725,2006-01-23
Rafael Nadal,2,4765,2006-01-23
Andy Roddick,3,3085,2006-01-23
David Nalbandian,4,2370,2006-01-23
Nikolay Davydenko,5,2355,2006-01-23
Lleyton Hewitt,6,2330,2006-01-23
Andre Agassi,7,2275,2006-01-23
Ivan Ljubicic,8,2180,2006-01-23
Guillermo Coria,9,2175,2006-01-23
Gaston Gaudio,10,2050,2006-01-23
Marat Safin,11,1730,2006-01-23
Fernando Gonzalez,12,1655,2006-01-23
Thomas Johansson,13,1645,2006-01-23
David Ferrer,14,1635,2006-01-23
Dominik Hrbaty,15,1540,2006-01-23
Richard Gasquet,16,1511,2006-01-23
Juan Carlos Ferrero,17,1500,2006-01-23
Robby Ginepri,18,1495,2006-01-23
Tommy Robredo,19,1490,2006-01-23
Radek Stepanek,20,1440,2006-01-23
Mario Ancic,21,1390,2006-01-23
James Blake,22,1390,2006-01-23
Tomas Berdych,23,1250,2006-01-23
Jarkko Nieminen,24,1230,2006-01-23
Nicolas Kiefer,25,1215,2006-01-23
Igor Andreev,26,1215,2006-01-23
Gael Monfils,27,1129,2006-01-23
Sebastien Grosjean,28,1080,2006-01-23
Olivier Rochus,29,1045,2006-01-23
Fernando Verdasco,30,925,2006-01-23
Taylor Dent,31,920,2006-01-23
Filippo Volandri,32,910,2006-01-23
Feliciano Lopez,33,900,2006-01-23
Max Mirnyi,34,890,2006-01-23
Carlos Moya,35,885,2006-01-23
Tim Henman,36,870,2006-01-23
Florent Serra,37,863,2006-01-23
Victor Hanescu,38,856,2006-01-23
Xavier Malisse,39,836,2006-01-23
Greg Rusedski,40,835,2006-01-23
Tommy Haas,41,825,2006-01-23
Mikhail Youzhny,42,795,2006-01-23
Christophe Rochus,43,795,2006-01-23
Davide Sanguinetti,44,779,2006-01-23
Jose Acasuso,45,768,2006-01-23
Stan Wawrinka,46,735,2006-01-23
Jiri Novak,47,725,2006-01-23
Paul-Henri Mathieu,48,713,2006-01-23
Alberto Martin,49,711,2006-01-23
Paradorn Srichaphan,50,705,2006-01-23
Juan Ignacio Chela,51,695,2006-01-23
Agustin Calleri,52,692,2006-01-23
Dmitry Tursunov,53,690,2006-01-23
Marcos Baghdatis,54,684,2006-01-23
Jurgen Melzer,55,675,2006-01-23
Andreas Seppi,56,672,2006-01-23
Mariano Puerta,57,626,2006-01-23
Robin Vik,58,612,2006-01-23
Karol Beck,59,605,2006-01-23
Wesley Moodie,60,603,2006-01-23
Nicolas Massu,61,600,2006-01-23
Andy Murray,62,593,2006-01-23
Kenneth Carlsen,63,590,2006-01-23
Arnaud Clement,64,583,2006-01-23
Fabrice Santoro,65,580,2006-01-23
Jonas Bjorkman,66,578,2006-01-23
Ivo Karlovic,67,575,2006-01-23
Paul Goldstein,68,567,2006-01-23
Florian Mayer,69,544,2006-01-23
Tomas Zib,70,544,2006-01-23
Gilles Muller,71,538,2006-01-23
Albert Montanes,72,536,2006-01-23
Vincent Spadea,73,515,2006-01-23
Robin Soderling,74,505,2006-01-23
Carlos Berlocq,75,504,2006-01-23
Novak Djokovic,76,502,2006-01-23
Boris Pashanski,77,502,2006-01-23
Joachim Johansson,78,500,2006-01-23
Philipp Kohlschreiber,79,500,2006-01-23
Daniele Bracciali,80,498,2006-01-23
Luis Horna,81,492,2006-01-23
Andrei Pavel,82,485,2006-01-23
Mariano Zabaleta,83,481,2006-01-23
Kristof Vliegen,84,481,2006-01-23
Juan Monaco,85,477,2006-01-23
Flavio Saretta,86,466,2006-01-23
Rainer Schuettler,87,463,2006-01-23
Tomas Behrend,88,461,2006-01-23
Cyril Saulnier,89,460,2006-01-23
Jan Hernych,90,455,2006-01-23
Bjorn Phau,91,454,2006-01-23
Bobby Reynolds,92,442,2006-01-23
Thierry Ascione,93,440,2006-01-23
Nicolas Lapentti,94,433,2006-01-23
Marcos Daniel,95,429,2006-01-23
Lukas Dlouhy,96,428,2006-01-23
Jiri Vanek,97,425,2006-01-23
Jimmy Wang,98,423,2006-01-23
Kevin Kim,99,416,2006-01-23
Wayne Arthurs,100,416,2006-01-23
Guillermo Canas,101,415,2006-01-23
Ivo Minar,102,413,2006-01-23
Raemon Sluiter,103,407,2006-01-23
Dick Norman,104,404,2006-01-23
Potito Starace,105,403,2006-01-23
Fernando Vicente,106,400,2006-01-23
Razvan Sabau,107,397,2006-01-23
Juan Antonio Marin,108,395,2006-01-23
Jean-Rene Lisnard,109,393,2006-01-23
Guillermo Garcia-Lopez,110,393,2006-01-23
Nicolas Almagro,111,392,2006-01-23
Hyung-Taik Lee,112,386,2006-01-23
Oscar Hernandez,113,385,2006-01-23
Marc Gicquel,114,385,2006-01-23
Justin Gimelstob,115,383,2006-01-23
Felix Mantilla,116,375,2006-01-23
Vasilis Mazarakis,117,375,2006-01-23
Albert Portas,118,373,2006-01-23
Ruben Ramirez Hidalgo,119,373,2006-01-23
Michael Berrer,120,371,2006-01-23
Danai Udomchoke,121,370,2006-01-23
Alexander Waske,122,368,2006-01-23
Gilles Simon,123,365,2006-01-23
Alessio Di Mauro,124,364,2006-01-23
Oliver Marach,125,360,2006-01-23
Teymuraz Gabashvili,126,343,2006-01-23
George Bastl,127,341,2006-01-23
Igor Kunitsyn,128,334,2006-01-23
Ramon Delgado,129,333,2006-01-23
Simon Greul,130,333,2006-01-23
