full_name,ranking,points,date
Roger Federer,1,8670,2018-05-14
Rafael Nadal,2,7950,2018-05-14
Alexander Zverev,3,6015,2018-05-14
Grigor Dimitrov,4,4870,2018-05-14
Marin Cilic,5,4770,2018-05-14
Juan Martin del Potro,6,4540,2018-05-14
Kevin Anderson,7,3660,2018-05-14
Dominic Thiem,8,3545,2018-05-14
John Isner,9,3305,2018-05-14
David Goffin,10,2930,2018-05-14
Pablo Carreno Busta,11,2280,2018-05-14
Sam Querrey,12,2220,2018-05-14
Roberto Bautista Agut,13,2210,2018-05-14
Jack Sock,14,2155,2018-05-14
Diego Schwartzman,15,2130,2018-05-14
Lucas Pouille,16,1995,2018-05-14
Tomas Berdych,17,1980,2018-05-14
Novak Djokovic,18,1905,2018-05-14
Kyle Edmund,19,1905,2018-05-14
Hyeon Chung,20,1807,2018-05-14
Fabio Fognini,21,1805,2018-05-14
Milos Raonic,22,1705,2018-05-14
Stan Wawrinka,23,1685,2018-05-14
Kei Nishikori,24,1665,2018-05-14
Nick Kyrgios,25,1630,2018-05-14
Filip Krajinovic,26,1601,2018-05-14
Adrian Mannarino,27,1560,2018-05-14
Philipp Kohlschreiber,28,1530,2018-05-14
Denis Shapovalov,29,1488,2018-05-14
Richard Gasquet,30,1475,2018-05-14
Damir Dzumhur,31,1415,2018-05-14
Andrey Rublev,32,1407,2018-05-14
Feliciano Lopez,33,1375,2018-05-14
Fernando Verdasco,34,1315,2018-05-14
Gilles Muller,35,1290,2018-05-14
Karen Khachanov,36,1255,2018-05-14
Jo-Wilfried Tsonga,37,1245,2018-05-14
David Ferrer,38,1225,2018-05-14
Gael Monfils,39,1210,2018-05-14
Borna Coric,40,1190,2018-05-14
Albert Ramos-Vinolas,41,1180,2018-05-14
Leonardo Mayer,42,1176,2018-05-14
Stefanos Tsitsipas,43,1162,2018-05-14
Robin Haase,44,1120,2018-05-14
Andy Murray,45,1090,2018-05-14
Yuichi Sugita,46,1070,2018-05-14
Joao Sousa,47,1045,2018-05-14
Steve Johnson,48,1020,2018-05-14
Andreas Seppi,49,1020,2018-05-14
Daniil Medvedev,50,1009,2018-05-14
Mischa Zverev,51,977,2018-05-14
Benoit Paire,52,975,2018-05-14
Peter Gojowczyk,53,973,2018-05-14
Alexandr Dolgopolov,54,966,2018-05-14
Jared Donaldson,55,926,2018-05-14
Tennys Sandgren,56,923,2018-05-14
Ryan Harrison,57,920,2018-05-14
John Millman,58,901,2018-05-14
Marton Fucsovics,59,889,2018-05-14
Julien Benneteau,60,886,2018-05-14
Jan-Lennard Struff,61,875,2018-05-14
Nicolas Jarry,62,859,2018-05-14
Frances Tiafoe,63,848,2018-05-14
Malek Jaziri,64,843,2018-05-14
Aljaz Bedene,65,830,2018-05-14
Dusan Lajovic,66,824,2018-05-14
Maximilian Marterer,67,821,2018-05-14
Taylor Fritz,68,820,2018-05-14
Guillermo Garcia-Lopez,69,819,2018-05-14
Federico Delbonis,70,800,2018-05-14
Pablo Cuevas,71,790,2018-05-14
Paolo Lorenzi,72,780,2018-05-14
Marco Cecchinato,73,778,2018-05-14
Nikoloz Basilashvili,74,767,2018-05-14
Gilles Simon,75,755,2018-05-14
