full_name,ranking,points,date
Andy Murray,1,12410,2016-12-19
Novak Djokovic,2,11780,2016-12-19
Milos Raonic,3,5450,2016-12-19
Stan Wawrinka,4,5315,2016-12-19
Kei Nishikori,5,4905,2016-12-19
Marin Cilic,6,3650,2016-12-19
Gael Monfils,7,3625,2016-12-19
Dominic Thiem,8,3415,2016-12-19
Rafael Nadal,9,3300,2016-12-19
Tomas Berdych,10,3060,2016-12-19
David Goffin,11,2750,2016-12-19
Jo-Wilfried Tsonga,12,2550,2016-12-19
Nick Kyrgios,13,2460,2016-12-19
Roberto Bautista Agut,14,2350,2016-12-19
Lucas Pouille,15,2156,2016-12-19
Roger Federer,16,2130,2016-12-19
Grigor Dimitrov,17,2035,2016-12-19
Richard Gasquet,18,1885,2016-12-19
John Isner,19,1850,2016-12-19
Ivo Karlovic,20,1795,2016-12-19
David Ferrer,21,1785,2016-12-19
Pablo Cuevas,22,1780,2016-12-19
Jack Sock,23,1710,2016-12-19
Alexander Zverev,24,1655,2016-12-19
Gilles Simon,25,1585,2016-12-19
Bernard Tomic,26,1465,2016-12-19
Albert Ramos-Vinolas,27,1435,2016-12-19
Feliciano Lopez,28,1410,2016-12-19
Viktor Troicki,29,1385,2016-12-19
Pablo Carreno Busta,30,1370,2016-12-19
Sam Querrey,31,1355,2016-12-19
Philipp Kohlschreiber,32,1325,2016-12-19
Steve Johnson,33,1320,2016-12-19
Gilles Muller,34,1255,2016-12-19
Martin Klizan,35,1230,2016-12-19
Marcos Baghdatis,36,1140,2016-12-19
Marcel Granollers,37,1136,2016-12-19
Juan Martin del Potro,38,1110,2016-12-19
Nicolas Mahut,39,1102,2016-12-19
Paolo Lorenzi,40,1090,2016-12-19
Federico Delbonis,41,1040,2016-12-19
Fernando Verdasco,42,1035,2016-12-19
Joao Sousa,43,1030,2016-12-19
Nicolas Almagro,44,1013,2016-12-19
Kyle Edmund,45,1001,2016-12-19
Andrey Kuznetsov,46,970,2016-12-19
Benoit Paire,47,960,2016-12-19
Borna Coric,48,945,2016-12-19
Fabio Fognini,49,945,2016-12-19
Florian Mayer,50,903,2016-12-19
Mischa Zverev,51,874,2016-12-19
Diego Schwartzman,52,864,2016-12-19
Karen Khachanov,53,863,2016-12-19
Stephane Robert,54,854,2016-12-19
Jiri Vesely,55,848,2016-12-19
Facundo Bagnis,56,835,2016-12-19
Mikhail Youzhny,57,826,2016-12-19
Malek Jaziri,58,814,2016-12-19
Robin Haase,59,795,2016-12-19
Adrian Mannarino,60,791,2016-12-19
Thomaz Bellucci,61,771,2016-12-19
Alexandr Dolgopolov,62,760,2016-12-19
Jan-Lennard Struff,63,758,2016-12-19
Yen-Hsun Lu,64,754,2016-12-19
Juan Monaco,65,740,2016-12-19
Daniel Evans,66,736,2016-12-19
Kevin Anderson,67,735,2016-12-19
Gerald Melzer,68,728,2016-12-19
Jeremy Chardy,69,725,2016-12-19
Guillermo Garcia-Lopez,70,725,2016-12-19
Horacio Zeballos,71,722,2016-12-19
Dustin Brown,72,710,2016-12-19
Paul-Henri Mathieu,73,710,2016-12-19
Illya Marchenko,74,705,2016-12-19
Adam Pavlasek,75,704,2016-12-19
Taylor Fritz,76,701,2016-12-19
Damir Dzumhur,77,699,2016-12-19
Pierre-Hugues Herbert,78,698,2016-12-19
Jordan Thompson,79,689,2016-12-19
Guido Pella,80,685,2016-12-19
Gastao Elias,81,675,2016-12-19
Thiago Monteiro,82,674,2016-12-19
Renzo Olivo,83,670,2016-12-19
John Millman,84,665,2016-12-19
Konstantin Kravchuk,85,660,2016-12-19
Steve Darcis,86,658,2016-12-19
Andreas Seppi,87,655,2016-12-19
Donald Young,88,651,2016-12-19
Mikhail Kukushkin,89,634,2016-12-19
Ryan Harrison,90,632,2016-12-19
Santiago Giraldo,91,632,2016-12-19
Ricardas Berankis,92,630,2016-12-19
Dusan Lajovic,93,627,2016-12-19
Nikoloz Basilashvili,94,618,2016-12-19
Carlos Berlocq,95,617,2016-12-19
Dudi Sela,96,616,2016-12-19
Radu Albot,97,614,2016-12-19
Rogerio Dutra Silva,98,613,2016-12-19
Daniil Medvedev,99,611,2016-12-19
Yoshihito Nishioka,100,604,2016-12-19
Aljaz Bedene,101,592,2016-12-19
Victor Estrella Burgos,102,586,2016-12-19
James Duckworth,103,577,2016-12-19
Hyeon Chung,104,571,2016-12-19
Jared Donaldson,105,570,2016-12-19
Inigo Cervantes,106,560,2016-12-19
Radek Stepanek,107,558,2016-12-19
Frances Tiafoe,108,550,2016-12-19
Sergiy Stakhovsky,109,542,2016-12-19
Nicolas Kicker,110,537,2016-12-19
Guido Andreozzi,111,528,2016-12-19
Yuichi Sugita,112,527,2016-12-19
Lukas Rosol,113,525,2016-12-19
Bjorn Fratangelo,114,519,2016-12-19
Daniel Gimeno-Traver,115,518,2016-12-19
Stefan Kozlov,116,508,2016-12-19
Jozef Kovalik,117,501,2016-12-19
Tobias Kamke,118,501,2016-12-19
Benjamin Becker,119,497,2016-12-19
Marco Chiudinelli,120,497,2016-12-19
Denis Istomin,121,492,2016-12-19
Lukas Lacko,122,492,2016-12-19
Joao Souza,123,491,2016-12-19
Thomas Fabbiano,124,484,2016-12-19
Evgeny Donskoy,125,482,2016-12-19
Go Soeda,126,480,2016-12-19
Taro Daniel,127,476,2016-12-19
Alessandro Giannessi,128,475,2016-12-19
Rajeev Ram,129,461,2016-12-19
Julien Benneteau,130,459,2016-12-19
Denis Kudla,131,457,2016-12-19
Marius Copil,132,457,2016-12-19
Vasek Pospisil,133,456,2016-12-19
Arthur De Greef,134,456,2016-12-19
Peter Polansky,135,452,2016-12-19
Henri Laaksonen,136,452,2016-12-19
Andrej Martin,137,451,2016-12-19
Teymuraz Gabashvili,138,448,2016-12-19
Leonardo Mayer,139,448,2016-12-19
Tim Smyczek,140,447,2016-12-19
Ernesto Escobedo,141,443,2016-12-19
Norbert Gombos,142,441,2016-12-19
Vincent Millot,143,428,2016-12-19
Janko Tipsarevic,144,423,2016-12-19
Roberto Carballes Baena,145,419,2016-12-19
Marco Trungelliti,146,417,2016-12-19
Ivan Dodig,147,417,2016-12-19
Ruben Ramirez Hidalgo,148,412,2016-12-19
Duckhee Lee,149,411,2016-12-19
Maximo Gonzalez,150,410,2016-12-19
Ernests Gulbis,151,406,2016-12-19
Darian King,152,403,2016-12-19
Quentin Halys,153,399,2016-12-19
Jason Jung,154,398,2016-12-19
Grega Zemlja,155,396,2016-12-19
Andrey Rublev,156,395,2016-12-19
Luca Vanni,157,393,2016-12-19
Marton Fucsovics,158,379,2016-12-19
Di Wu,159,372,2016-12-19
Elias Ymer,160,372,2016-12-19
Jan Satral,161,371,2016-12-19
Kenny De Schepper,162,369,2016-12-19
Enrique Lopez Perez,163,363,2016-12-19
Albert Montanes,164,359,2016-12-19
Constant Lestienne,165,352,2016-12-19
Steven Diez,166,350,2016-12-19
Ruben Bemelmans,167,350,2016-12-19
Daniel Brands,168,348,2016-12-19
Dennis Novikov,169,343,2016-12-19
Andrew Whittington,170,335,2016-12-19
Tatsuma Ito,171,333,2016-12-19
Stefano Napolitano,172,331,2016-12-19
Hiroki Moriya,173,331,2016-12-19
Aleksandr Nedovyesov,174,329,2016-12-19
Federico Gaio,175,329,2016-12-19
Maximilian Marterer,176,323,2016-12-19
Igor Sijsling,177,322,2016-12-19
Kimmer Coppejans,178,322,2016-12-19
Ilya Ivashka,179,321,2016-12-19
Sam Groth,180,320,2016-12-19
Mirza Basic,181,318,2016-12-19
Michael Berrer,182,318,2016-12-19
Mathias Bourgue,183,314,2016-12-19
Agustin Velotti,184,312,2016-12-19
Laslo Djere,185,309,2016-12-19
Marcelo Arevalo,186,306,2016-12-19
Marco Cecchinato,187,304,2016-12-19
Pedro Sousa,188,304,2016-12-19
Peter Gojowczyk,189,301,2016-12-19
Joris De Loore,190,301,2016-12-19
Uladzimir Ignatik,191,295,2016-12-19
Tennys Sandgren,192,289,2016-12-19
Saketh Myneni,193,287,2016-12-19
Alexander Kudryavtsev,194,286,2016-12-19
James McGee,195,286,2016-12-19
Matthew Barton,196,282,2016-12-19
Marko Tepavac,197,280,2016-12-19
Michael Mmoh,198,278,2016-12-19
Mohamed Safwat,199,278,2016-12-19
Noah Rubin,200,274,2016-12-19
Ze Zhang,201,272,2016-12-19
Miljan Zekic,202,271,2016-12-19
Alexander Sarkissian,203,268,2016-12-19
Reilly Opelka,204,267,2016-12-19
Alexander Bublik,205,265,2016-12-19
Yannik Reuter,206,264,2016-12-19
Matteo Donati,207,263,2016-12-19
Akira Santillan,208,263,2016-12-19
Jordi Samper-Montana,209,262,2016-12-19
Stefanos Tsitsipas,210,260,2016-12-19
Cristian Garin,211,251,2016-12-19
Tristan Lamasine,212,250,2016-12-19
Lorenzo Giustino,213,249,2016-12-19
Jeremy Jahn,214,248,2016-12-19
Franko Skugor,215,246,2016-12-19
Mitchell Krueger,216,244,2016-12-19
Blaz Kavcic,217,243,2016-12-19
Andre Ghem,218,243,2016-12-19
Alejandro Gonzalez,219,242,2016-12-19
Guilherme Clezar,220,239,2016-12-19
Marinko Matosevic,221,238,2016-12-19
Marc Polmans,222,238,2016-12-19
Dmitry Popko,223,238,2016-12-19
Pedja Krstin,224,237,2016-12-19
Nikola Milojevic,225,235,2016-12-19
Casper Ruud,226,231,2016-12-19
John-Patrick Smith,227,231,2016-12-19
Riccardo Bellotti,228,231,2016-12-19
Andrey Golubev,229,230,2016-12-19
Yuya Kibi,230,229,2016-12-19
Amir Weintraub,231,229,2016-12-19
Daniel Masur,232,228,2016-12-19
Yasutaka Uchiyama,233,226,2016-12-19
Filip Krajinovic,234,223,2016-12-19
Sekou Bangoura,235,223,2016-12-19
Aslan Karatsev,236,221,2016-12-19
Aldin Setkic,237,218,2016-12-19
Adrian Menendez-Maceiras,238,218,2016-12-19
Christopher O'Connell,239,217,2016-12-19
Gonzalo Lama,240,216,2016-12-19
Jose Hernandez-Fernandez,241,216,2016-12-19
Frank Dancevic,242,216,2016-12-19
Jonathan Eysseric,243,215,2016-12-19
Kristijan Mesaros,244,215,2016-12-19
Zdenek Kolar,245,215,2016-12-19
Brian Baker,246,213,2016-12-19
Marsel Ilhan,247,213,2016-12-19
Ramkumar Ramanathan,248,213,2016-12-19
Gregoire Barrere,249,212,2016-12-19
Antal Van Der Duim,250,211,2016-12-19
Dennis Novak,251,210,2016-12-19
Federico Coria,252,210,2016-12-19
Denis Shapovalov,253,209,2016-12-19
Yannick Mertens,254,209,2016-12-19
Austin Krajicek,255,208,2016-12-19
Salvatore Caruso,256,208,2016-12-19
Blaz Rola,257,204,2016-12-19
Alexandre Sidorenko,258,202,2016-12-19
Thiemo de Bakker,259,201,2016-12-19
Maxime Janvier,260,201,2016-12-19
Axel Michon,261,201,2016-12-19
Marc Sieber,262,201,2016-12-19
Vaclav Safranek,263,201,2016-12-19
Luke Saville,264,196,2016-12-19
Caio Zampieri,265,195,2016-12-19
Andrea Arnaboldi,266,194,2016-12-19
Laurynas Grigelis,267,192,2016-12-19
Filippo Volandri,268,190,2016-12-19
Maxime Authom,269,190,2016-12-19
Ti Chen,270,190,2016-12-19
Edward Corrie,271,189,2016-12-19
Yannick Maden,272,189,2016-12-19
Alejandro Falla,273,187,2016-12-19
Pere Riba,274,186,2016-12-19
Lloyd Harris,275,186,2016-12-19
Sadio Doumbia,276,184,2016-12-19
Ricardo Ojeda Lara,277,184,2016-12-19
Cameron Norrie,278,183,2016-12-19
Eduardo Struvay,279,183,2016-12-19
Germain Gigounon,280,182,2016-12-19
Kamil Majchrzak,281,181,2016-12-19
Jerzy Janowicz,282,180,2016-12-19
Sam Barry,283,179,2016-12-19
Tommy Paul,284,177,2016-12-19
Zhe Li,285,175,2016-12-19
Blake Mott,286,173,2016-12-19
Petr Michnev,287,173,2016-12-19
Roberto Quiroz,288,172,2016-12-19
Sebastian Ofner,289,169,2016-12-19
Gianluigi Quinzi,290,168,2016-12-19
Jaume Munar,291,168,2016-12-19
Edouard Roger-Vasselin,292,167,2016-12-19
Emilio Gomez,293,167,2016-12-19
Alexey Vatutin,294,167,2016-12-19
Clement Geens,295,166,2016-12-19
Egor Gerasimov,296,164,2016-12-19
Kevin Krawietz,297,164,2016-12-19
Laurent Lokoli,298,162,2016-12-19
Lorenzo Sonego,299,162,2016-12-19
Marek Jaloviec,300,162,2016-12-19
Calvin Hemery,301,160,2016-12-19
Liam Broady,302,160,2016-12-19
Pedro Martinez,303,159,2016-12-19
Jurgen Melzer,304,158,2016-12-19
Dragos Dima,305,158,2016-12-19
Tomas Lipovsek Puches,306,158,2016-12-19
Philip Bester,307,157,2016-12-19
Alessandro Bega,308,156,2016-12-19
Oriol Roca Batalla,309,156,2016-12-19
Adrian Ungur,310,155,2016-12-19
Carlos Taberner,311,155,2016-12-19
Christopher Heyman,312,153,2016-12-19
Maxime Hamou,313,153,2016-12-19
Yannick Hanfmann,314,152,2016-12-19
Frederico Ferreira Silva,315,152,2016-12-19
Dzmitry Zhyrmont,316,150,2016-12-19
Adam El Mihdawy,317,150,2016-12-19
Gianni Mina,318,149,2016-12-19
Prajnesh Gunneswaran,319,148,2016-12-19
Mackenzie McDonald,320,148,2016-12-19
Brydan Klein,321,148,2016-12-19
David Perez Sanz,322,148,2016-12-19
Max Purcell,323,147,2016-12-19
Albano Olivetti,324,146,2016-12-19
Stefano Travaglia,325,146,2016-12-19
Daniel Nguyen,326,146,2016-12-19
Nikola Mektic,327,144,2016-12-19
Jurgen Zopp,328,144,2016-12-19
Alexandre Muller,329,144,2016-12-19
Roman Safiullin,330,143,2016-12-19
Yann Marti,331,143,2016-12-19
Michael Linzer,332,143,2016-12-19
Yannick Jankovits,333,142,2016-12-19
Gianluca Mager,334,141,2016-12-19
Soonwoo Kwon,335,140,2016-12-19
Michal Konecny,336,140,2016-12-19
Shuichi Sekiguchi,337,138,2016-12-19
Mikael Torpegaard,338,137,2016-12-19
Attila Balazs,339,137,2016-12-19
Juan Ignacio Londero,340,137,2016-12-19
Joao Domingues,341,136,2016-12-19
Karim-Mohamed Maamoun,342,136,2016-12-19
Danilo Petrovic,343,134,2016-12-19
Juan Pablo Paz,344,134,2016-12-19
Tallon Griekspoor,345,134,2016-12-19
Maxime Chazal,346,133,2016-12-19
Edoardo Eremin,347,132,2016-12-19
Alex de Minaur,348,132,2016-12-19
Peter Torebko,349,132,2016-12-19
Daniel Munoz de la Nava,350,131,2016-12-19
Cem Ilkel,351,131,2016-12-19
Hugo Nys,352,131,2016-12-19
Alvaro Lopez San Martin,353,131,2016-12-19
Maximiliano Estevez,354,130,2016-12-19
Marek Michalicka,355,129,2016-12-19
Sumit Nagal,356,128,2016-12-19
Roberto Ortega-Olmedo,357,128,2016-12-19
Tommy Robredo,358,127,2016-12-19
Nils Langer,359,127,2016-12-19
Joao Pedro Sorgi,360,127,2016-12-19
