full_name,ranking,points,date
Roger Federer,1,6525,2005-01-17
Andy Roddick,2,3655,2005-01-17
Lleyton Hewitt,3,3590,2005-01-17
Marat Safin,4,3060,2005-01-17
Carlos Moya,5,2475,2005-01-17
Guillermo Coria,6,2425,2005-01-17
Tim Henman,7,2360,2005-01-17
Andre Agassi,8,2100,2005-01-17
David Nalbandian,9,1945,2005-01-17
Gaston Gaudio,10,1920,2005-01-17
Joachim Johansson,11,1745,2005-01-17
Guillermo Canas,12,1559,2005-01-17
Tommy Robredo,13,1430,2005-01-17
Sebastien Grosjean,14,1370,2005-01-17
Mikhail Youzhny,15,1340,2005-01-17
Fernando Gonzalez,16,1335,2005-01-17
Tommy Haas,17,1330,2005-01-17
Andrei Pavel,18,1325,2005-01-17
Nicolas Massu,19,1320,2005-01-17
Vincent Spadea,20,1270,2005-01-17
Nicolas Kiefer,21,1240,2005-01-17
Ivan Ljubicic,22,1235,2005-01-17
Feliciano Lopez,23,1220,2005-01-17
Juan Ignacio Chela,24,1205,2005-01-17
Jiri Novak,25,1180,2005-01-17
Nikolay Davydenko,26,1170,2005-01-17
Dominik Hrbaty,27,1136,2005-01-17
Paradorn Srichaphan,28,1130,2005-01-17
Mario Ancic,29,1046,2005-01-17
Taylor Dent,30,1015,2005-01-17
Thomas Johansson,31,1013,2005-01-17
Radek Stepanek,32,1000,2005-01-17
Juan Carlos Ferrero,33,955,2005-01-17
Jurgen Melzer,34,955,2005-01-17
Robin Soderling,35,950,2005-01-17
Fernando Verdasco,36,938,2005-01-17
Mardy Fish,37,935,2005-01-17
Florian Mayer,38,930,2005-01-17
Luis Horna,39,925,2005-01-17
Rainer Schuettler,40,885,2005-01-17
Filippo Volandri,41,880,2005-01-17
Karol Beck,42,873,2005-01-17
Tomas Berdych,43,863,2005-01-17
Max Mirnyi,44,850,2005-01-17
Gustavo Kuerten,45,835,2005-01-17
Albert Costa,46,810,2005-01-17
Xavier Malisse,47,808,2005-01-17
Greg Rusedski,48,805,2005-01-17
Fabrice Santoro,49,793,2005-01-17
David Ferrer,50,790,2005-01-17
Michael Llodra,51,765,2005-01-17
Igor Andreev,52,756,2005-01-17
Olivier Rochus,53,750,2005-01-17
Mariano Zabaleta,54,735,2005-01-17
Cyril Saulnier,55,729,2005-01-17
Rafael Nadal,56,715,2005-01-17
Robby Ginepri,57,655,2005-01-17
Hyung-Taik Lee,58,646,2005-01-17
Ricardo Mello,59,642,2005-01-17
Ivo Karlovic,60,640,2005-01-17
Sjeng Schalken,61,635,2005-01-17
Martin Verkerk,62,634,2005-01-17
Jose Acasuso,63,616,2005-01-17
Hicham Arazi,64,610,2005-01-17
Julien Benneteau,65,598,2005-01-17
Agustin Calleri,66,590,2005-01-17
Thomas Enqvist,67,573,2005-01-17
Alberto Martin,68,573,2005-01-17
Potito Starace,69,565,2005-01-17
Gilles Muller,70,565,2005-01-17
Stefan Koubek,71,562,2005-01-17
Jan Hernych,72,560,2005-01-17
Jonas Bjorkman,73,530,2005-01-17
David Sanchez,74,528,2005-01-17
Irakli Labadze,75,510,2005-01-17
Antony Dupuis,76,493,2005-01-17
Dmitry Tursunov,77,491,2005-01-17
Alex Calatrava,78,489,2005-01-17
Sargis Sargsian,79,480,2005-01-17
Kenneth Carlsen,80,479,2005-01-17
Juan Monaco,81,478,2005-01-17
Oscar Hernandez,82,478,2005-01-17
Michal Tabara,83,476,2005-01-17
Yen-Hsun Lu,84,476,2005-01-17
Raemon Sluiter,85,462,2005-01-17
Kevin Kim,86,460,2005-01-17
Jarkko Nieminen,87,459,2005-01-17
Victor Hanescu,88,452,2005-01-17
Jerome Haehnel,89,452,2005-01-17
Jan-Michael Gambill,90,450,2005-01-17
Peter Wessels,91,448,2005-01-17
Jeff Morrison,92,445,2005-01-17
Karol Kucera,93,442,2005-01-17
James Blake,94,440,2005-01-17
Bohdan Ulihrach,95,438,2005-01-17
Albert Montanes,96,436,2005-01-17
Santiago Ventura,97,435,2005-01-17
Lars Burgsmuller,98,434,2005-01-17
Wayne Arthurs,99,433,2005-01-17
Nicolas Almagro,100,433,2005-01-17
Tomas Zib,101,432,2005-01-17
Philipp Kohlschreiber,102,423,2005-01-17
Gregory Carraz,103,422,2005-01-17
Alexander Popp,104,416,2005-01-17
Kristof Vliegen,105,414,2005-01-17
Guillermo Garcia-Lopez,106,412,2005-01-17
Richard Gasquet,107,408,2005-01-17
Olivier Mutis,108,407,2005-01-17
Ivo Minar,109,407,2005-01-17
Flavio Saretta,110,400,2005-01-17
Arnaud Clement,111,398,2005-01-17
Dennis van Scheppingen,112,398,2005-01-17
Paul-Henri Mathieu,113,396,2005-01-17
Davide Sanguinetti,114,394,2005-01-17
Christophe Rochus,115,393,2005-01-17
Alex Corretja,116,385,2005-01-17
Olivier Patience,117,384,2005-01-17
Jiri Vanek,118,382,2005-01-17
Felix Mantilla,119,380,2005-01-17
Janko Tipsarevic,120,378,2005-01-17
Gilles Elseneer,121,372,2005-01-17
Nicolas Escude,122,366,2005-01-17
Bjorn Phau,123,366,2005-01-17
Mark Philippoussis,124,360,2005-01-17
Alex Bogomolov Jr.,125,353,2005-01-17
Nicolas Lapentti,126,352,2005-01-17
Alejandro Falla,127,351,2005-01-17
Adrian Garcia,128,349,2005-01-17
Ivo Heuberger,129,341,2005-01-17
Marco Chiudinelli,130,341,2005-01-17
Ruben Ramirez Hidalgo,131,338,2005-01-17
Mariano Puerta,132,338,2005-01-17
Nicolas Mahut,133,335,2005-01-17
Giovanni Lapentti,134,334,2005-01-17
Tomas Behrend,135,330,2005-01-17
Alexander Waske,136,329,2005-01-17
Alexander Peya,137,328,2005-01-17
Wesley Moodie,138,321,2005-01-17
Marc Lopez,139,321,2005-01-17
Francesco Aldi,140,321,2005-01-17
Franco Squillari,141,317,2005-01-17
Jean-Rene Lisnard,142,314,2005-01-17
Gilles Simon,143,314,2005-01-17
Justin Gimelstob,144,312,2005-01-17
Thierry Ascione,145,308,2005-01-17
Noam Okun,146,307,2005-01-17
Jeff Salzenstein,147,304,2005-01-17
Andreas Seppi,148,302,2005-01-17
