full_name,ranking,points,date
Rafael Nadal,1,12390,2011-01-31
Roger Federer,2,7965,2011-01-31
Novak Djokovic,3,7880,2011-01-31
Robin Soderling,4,5955,2011-01-31
Andy Murray,5,5760,2011-01-31
David Ferrer,6,4570,2011-01-31
Tomas Berdych,7,4270,2011-01-31
Andy Roddick,8,3385,2011-01-31
Fernando Verdasco,9,3240,2011-01-31
Jurgen Melzer,10,2955,2011-01-31
Mikhail Youzhny,11,2920,2011-01-31
Gael Monfils,12,2560,2011-01-31
Nicolas Almagro,13,2160,2011-01-31
Stan Wawrinka,14,2125,2011-01-31
Ivan Ljubicic,15,1965,2011-01-31
Mardy Fish,16,1956,2011-01-31
Sam Querrey,17,1860,2011-01-31
Jo-Wilfried Tsonga,18,1715,2011-01-31
David Nalbandian,19,1655,2011-01-31
Marin Cilic,20,1600,2011-01-31
Marcos Baghdatis,21,1580,2011-01-31
Ernests Gulbis,22,1575,2011-01-31
Michael Llodra,23,1575,2011-01-31
John Isner,24,1555,2011-01-31
Viktor Troicki,25,1535,2011-01-31
Albert Montanes,26,1450,2011-01-31
Juan Monaco,27,1435,2011-01-31
Juan Carlos Ferrero,28,1405,2011-01-31
Guillermo Garcia-Lopez,29,1380,2011-01-31
Richard Gasquet,30,1360,2011-01-31
Thomaz Bellucci,31,1355,2011-01-31
Alexandr Dolgopolov,32,1273,2011-01-31
Feliciano Lopez,33,1265,2011-01-31
Gilles Simon,34,1255,2011-01-31
Nikolay Davydenko,35,1205,2011-01-31
Philipp Kohlschreiber,36,1150,2011-01-31
Yen-Hsun Lu,37,1141,2011-01-31
Florian Mayer,38,1098,2011-01-31
Juan Ignacio Chela,39,1070,2011-01-31
Tommy Robredo,40,1060,2011-01-31
Andrey Golubev,41,1055,2011-01-31
Sergiy Stakhovsky,42,1050,2011-01-31
Jarkko Nieminen,43,1027,2011-01-31
Xavier Malisse,44,1011,2011-01-31
Jeremy Chardy,45,960,2011-01-31
Marcel Granollers,46,958,2011-01-31
Denis Istomin,47,951,2011-01-31
Thiemo de Bakker,48,950,2011-01-31
Potito Starace,49,945,2011-01-31
Andreas Seppi,50,935,2011-01-31
Janko Tipsarevic,51,935,2011-01-31
Robin Haase,52,903,2011-01-31
Victor Hanescu,53,890,2011-01-31
Benjamin Becker,54,870,2011-01-31
Philipp Petzschner,55,859,2011-01-31
Fabio Fognini,56,855,2011-01-31
Santiago Giraldo,57,846,2011-01-31
Daniel Gimeno-Traver,58,844,2011-01-31
Kevin Anderson,59,834,2011-01-31
Julien Benneteau,60,830,2011-01-31
Mikhail Kukushkin,61,805,2011-01-31
Pablo Cuevas,62,790,2011-01-31
Radek Stepanek,63,770,2011-01-31
Tobias Kamke,64,722,2011-01-31
Carlos Berlocq,65,719,2011-01-31
Michael Berrer,66,715,2011-01-31
Adrian Mannarino,67,714,2011-01-31
Lleyton Hewitt,68,700,2011-01-31
Pere Riba,69,699,2011-01-31
Kei Nishikori,70,689,2011-01-31
Pablo Andujar,71,687,2011-01-31
Igor Andreev,72,679,2011-01-31
Ricardas Berankis,73,650,2011-01-31
Ruben Ramirez Hidalgo,74,640,2011-01-31
Florent Serra,75,631,2011-01-31
Teymuraz Gabashvili,76,626,2011-01-31
Ricardo Mello,77,622,2011-01-31
Mischa Zverev,78,611,2011-01-31
Daniel Brands,79,606,2011-01-31
Fred Gil,80,606,2011-01-31
Michal Przysiezny,81,600,2011-01-31
Illya Marchenko,82,599,2011-01-31
Blaz Kavcic,83,587,2011-01-31
