full_name,ranking,points,date
Lleyton Hewitt,1,4485,2002-11-18
Andre Agassi,2,3395,2002-11-18
Marat Safin,3,2845,2002-11-18
Juan Carlos Ferrero,4,2740,2002-11-18
Carlos Moya,5,2630,2002-11-18
Roger Federer,6,2590,2002-11-18
Jiri Novak,7,2335,2002-11-18
Tim Henman,8,2215,2002-11-18
Albert Costa,9,2070,2002-11-18
Andy Roddick,10,2045,2002-11-18
Tommy Haas,11,2020,2002-11-18
David Nalbandian,12,1775,2002-11-18
Pete Sampras,13,1735,2002-11-18
Thomas Johansson,14,1725,2002-11-18
Guillermo Canas,15,1725,2002-11-18
Paradorn Srichaphan,16,1681,2002-11-18
Sebastien Grosjean,17,1640,2002-11-18
Fernando Gonzalez,18,1636,2002-11-18
Alex Corretja,19,1555,2002-11-18
Sjeng Schalken,20,1525,2002-11-18
Gaston Gaudio,21,1490,2002-11-18
Younes El Aynaoui,22,1435,2002-11-18
Juan Ignacio Chela,23,1240,2002-11-18
Marcelo Rios,24,1230,2002-11-18
Xavier Malisse,25,1225,2002-11-18
Andrei Pavel,26,1225,2002-11-18
Yevgeny Kafelnikov,27,1190,2002-11-18
James Blake,28,1170,2002-11-18
Nicolas Lapentti,29,1090,2002-11-18
Tommy Robredo,30,1050,2002-11-18
Greg Rusedski,31,1010,2002-11-18
Mikhail Youzhny,32,995,2002-11-18
Rainer Schuettler,33,980,2002-11-18
Nicolas Escude,34,960,2002-11-18
Fabrice Santoro,35,955,2002-11-18
Paul-Henri Mathieu,36,952,2002-11-18
Gustavo Kuerten,37,935,2002-11-18
Arnaud Clement,38,925,2002-11-18
Wayne Ferreira,39,875,2002-11-18
Jarkko Nieminen,40,875,2002-11-18
Jose Acasuso,41,868,2002-11-18
Jan-Michael Gambill,42,825,2002-11-18
Max Mirnyi,43,810,2002-11-18
Thomas Enqvist,44,810,2002-11-18
Guillermo Coria,45,778,2002-11-18
Davide Sanguinetti,46,773,2002-11-18
Todd Martin,47,755,2002-11-18
Jonas Bjorkman,48,745,2002-11-18
Ivan Ljubicic,49,735,2002-11-18
Agustin Calleri,50,730,2002-11-18
Dominik Hrbaty,51,726,2002-11-18
Wayne Arthurs,52,720,2002-11-18
Mariano Zabaleta,53,711,2002-11-18
Stefan Koubek,54,685,2002-11-18
Felix Mantilla,55,680,2002-11-18
Nicolas Massu,56,680,2002-11-18
Taylor Dent,57,676,2002-11-18
Fernando Vicente,58,671,2002-11-18
David Ferrer,59,645,2002-11-18
David Sanchez,60,642,2002-11-18
Alberto Martin,61,640,2002-11-18
Feliciano Lopez,62,633,2002-11-18
Radek Stepanek,63,633,2002-11-18
Olivier Rochus,64,624,2002-11-18
Kenneth Carlsen,65,621,2002-11-18
