full_name,ranking,points,date
Ivan Lendl,1,0,1985-12-30
John McEnroe,2,0,1985-12-30
Mats Wilander,3,0,1985-12-30
Jimmy Connors,4,0,1985-12-30
Stefan Edberg,5,0,1985-12-30
Boris Becker,6,0,1985-12-30
Yannick Noah,7,0,1985-12-30
Anders Jarryd,8,0,1985-12-30
Miloslav Mecir Sr.,9,0,1985-12-30
Kevin Curren,10,0,1985-12-30
Joakim Nystrom,11,0,1985-12-30
Tim Mayotte,12,0,1985-12-30
Paul Annacone,13,0,1985-12-30
Johan Kriek,14,0,1985-12-30
Andres Gomez,15,0,1985-12-30
Henri Leconte,16,0,1985-12-30
Scott Davis,17,0,1985-12-30
Brad Gilbert,18,0,1985-12-30
Tomas Smid,19,0,1985-12-30
Martin Jaite,20,0,1985-12-30
Jimmy Arias,21,0,1985-12-30
Henrik Sundstrom,22,0,1985-12-30
Thierry Tulasne,23,0,1985-12-30
Eliot Teltscher,24,0,1985-12-30
Jan Gunnarsson,25,0,1985-12-30
David Pate,26,0,1985-12-30
Greg Holmes,27,0,1985-12-30
Jose-Luis Clerc,28,0,1985-12-30
Aaron Krickstein,29,0,1985-12-30
Matt Anger,30,0,1985-12-30
Peter Lundgren,31,0,1985-12-30
Andreas Maurer,32,0,1985-12-30
Jakob Hlasek,33,0,1985-12-30
Libor Pimek,34,0,1985-12-30
Slobodan Zivojinovic,35,0,1985-12-30
Heinz Gunthardt,36,0,1985-12-30
Mike Leach,37,0,1985-12-30
Sergio Casal,38,0,1985-12-30
Guillermo Vilas,39,0,1985-12-30
Ramesh Krishnan,40,0,1985-12-30
Sammy Giammalva Jr.,41,0,1985-12-30
John Lloyd,42,0,1985-12-30
Bud Schultz,43,0,1985-12-30
Tim Wilkison,44,0,1985-12-30
Jaime Yzaga,45,0,1985-12-30
John Sadri,46,0,1985-12-30
Hans Schwaier,47,0,1985-12-30
Paul McNamee,48,0,1985-12-30
Ronald Agenor,49,0,1985-12-30
Kent Carlsson,50,0,1985-12-30
Michael Westphal,51,0,1985-12-30
Marian Vajda,52,0,1985-12-30
Tom Gullikson,53,0,1985-12-30
Larry Stefanki,54,0,1985-12-30
Diego Perez,55,0,1985-12-30
Robert Seguso,56,0,1985-12-30
Ricardo Acuna,57,0,1985-12-30
Francesco Cancellotti,58,0,1985-12-30
Lawson Duncan,59,0,1985-12-30
Ken Flach,60,0,1985-12-30
Guy Forget,61,0,1985-12-30
Wojtek Fibak,62,0,1985-12-30
Marty Davis,63,0,1985-12-30
Emilio Sanchez,64,0,1985-12-30
Jimmy Brown,65,0,1985-12-30
Brian Teacher,66,0,1985-12-30
Pat Cash,67,0,1985-12-30
Henry Pfister,68,0,1985-12-30
Roberto Arguello,69,0,1985-12-30
Horacio de la Pena,70,0,1985-12-30
Francisco Maciel,71,0,1985-12-30
Shahar Perkiss,72,0,1985-12-30
Jonathan Canter,73,0,1985-12-30
Mark Dickson,74,0,1985-12-30
Marcelo Ingaramo,75,0,1985-12-30
Glenn Michibata,76,0,1985-12-30
Christo Steyn,77,0,1985-12-30
Vincent Van Patten,78,0,1985-12-30
Juan Aguilera,79,0,1985-12-30
Vijay Amritraj,80,0,1985-12-30
Vitas Gerulaitis,81,0,1985-12-30
Bruno Oresar,82,0,1985-12-30
Mike De Palmer,83,0,1985-12-30
Amos Mansdorf,84,0,1985-12-30
Damir Keretic,85,0,1985-12-30
Kelly Evernden,86,0,1985-12-30
Leonardo Lavalle,87,0,1985-12-30
Pablo Arraya,88,0,1985-12-30
Ben Testerman,89,0,1985-12-30
Simon Youl,90,0,1985-12-30
John Fitzgerald,91,0,1985-12-30
Claudio Panatta,92,0,1985-12-30
Martin Wostenholme,93,0,1985-12-30
Peter Fleming,94,0,1985-12-30
Pavel Slozil,95,0,1985-12-30
Julio Goes,96,0,1985-12-30
Florin Segarceanu,97,0,1985-12-30
Thomas Muster,98,0,1985-12-30
Jeremy Bates,99,0,1985-12-30
Wally Masur,100,0,1985-12-30
Peter Doohan,101,0,1985-12-30
Eduardo Bengoechea,102,0,1985-12-30
Jonas Svensson,103,0,1985-12-30
Terry Moor,104,0,1985-12-30
Michiel Schapers,105,0,1985-12-30
