full_name,ranking,points,date
Andy Murray,1,12410,2016-12-05
Novak Djokovic,2,11780,2016-12-05
Milos Raonic,3,5450,2016-12-05
Stan Wawrinka,4,5315,2016-12-05
Kei Nishikori,5,4905,2016-12-05
Marin Cilic,6,3650,2016-12-05
Gael Monfils,7,3625,2016-12-05
Dominic Thiem,8,3415,2016-12-05
Rafael Nadal,9,3300,2016-12-05
Tomas Berdych,10,3060,2016-12-05
David Goffin,11,2750,2016-12-05
Jo-Wilfried Tsonga,12,2550,2016-12-05
Nick Kyrgios,13,2460,2016-12-05
Roberto Bautista Agut,14,2350,2016-12-05
Lucas Pouille,15,2156,2016-12-05
Roger Federer,16,2130,2016-12-05
Grigor Dimitrov,17,2035,2016-12-05
Richard Gasquet,18,1885,2016-12-05
John Isner,19,1850,2016-12-05
Ivo Karlovic,20,1795,2016-12-05
David Ferrer,21,1785,2016-12-05
Pablo Cuevas,22,1780,2016-12-05
Jack Sock,23,1710,2016-12-05
Alexander Zverev,24,1655,2016-12-05
Gilles Simon,25,1585,2016-12-05
Bernard Tomic,26,1465,2016-12-05
Albert Ramos-Vinolas,27,1435,2016-12-05
Feliciano Lopez,28,1410,2016-12-05
Viktor Troicki,29,1385,2016-12-05
Pablo Carreno Busta,30,1370,2016-12-05
Sam Querrey,31,1355,2016-12-05
Philipp Kohlschreiber,32,1325,2016-12-05
Steve Johnson,33,1320,2016-12-05
Gilles Muller,34,1255,2016-12-05
Martin Klizan,35,1230,2016-12-05
Marcos Baghdatis,36,1140,2016-12-05
Marcel Granollers,37,1136,2016-12-05
Juan Martin del Potro,38,1110,2016-12-05
Nicolas Mahut,39,1102,2016-12-05
Paolo Lorenzi,40,1090,2016-12-05
Federico Delbonis,41,1040,2016-12-05
Fernando Verdasco,42,1035,2016-12-05
Joao Sousa,43,1030,2016-12-05
Nicolas Almagro,44,1013,2016-12-05
Kyle Edmund,45,1001,2016-12-05
Andrey Kuznetsov,46,970,2016-12-05
Benoit Paire,47,960,2016-12-05
Borna Coric,48,945,2016-12-05
Fabio Fognini,49,945,2016-12-05
Florian Mayer,50,903,2016-12-05
Mischa Zverev,51,874,2016-12-05
Diego Schwartzman,52,864,2016-12-05
Karen Khachanov,53,863,2016-12-05
Stephane Robert,54,854,2016-12-05
Jiri Vesely,55,848,2016-12-05
Facundo Bagnis,56,835,2016-12-05
Mikhail Youzhny,57,826,2016-12-05
Malek Jaziri,58,814,2016-12-05
Robin Haase,59,795,2016-12-05
Adrian Mannarino,60,791,2016-12-05
Thomaz Bellucci,61,771,2016-12-05
Alexandr Dolgopolov,62,760,2016-12-05
Jan-Lennard Struff,63,758,2016-12-05
Yen-Hsun Lu,64,754,2016-12-05
Juan Monaco,65,740,2016-12-05
Daniel Evans,66,736,2016-12-05
Kevin Anderson,67,735,2016-12-05
Gerald Melzer,68,728,2016-12-05
Jeremy Chardy,69,725,2016-12-05
Guillermo Garcia-Lopez,70,725,2016-12-05
Horacio Zeballos,71,722,2016-12-05
Dustin Brown,72,710,2016-12-05
Paul-Henri Mathieu,73,710,2016-12-05
Illya Marchenko,74,705,2016-12-05
Adam Pavlasek,75,704,2016-12-05
Taylor Fritz,76,701,2016-12-05
Damir Dzumhur,77,699,2016-12-05
Pierre-Hugues Herbert,78,698,2016-12-05
Jordan Thompson,79,689,2016-12-05
Guido Pella,80,685,2016-12-05
Gastao Elias,81,675,2016-12-05
Thiago Monteiro,82,674,2016-12-05
Renzo Olivo,83,670,2016-12-05
John Millman,84,665,2016-12-05
Konstantin Kravchuk,85,660,2016-12-05
Steve Darcis,86,658,2016-12-05
Andreas Seppi,87,655,2016-12-05
Donald Young,88,651,2016-12-05
Mikhail Kukushkin,89,634,2016-12-05
Ryan Harrison,90,632,2016-12-05
Santiago Giraldo,91,632,2016-12-05
Ricardas Berankis,92,630,2016-12-05
Dusan Lajovic,93,627,2016-12-05
