full_name,ranking,points,date
Novak Djokovic,1,16550,2016-05-09
Roger Federer,2,7525,2016-05-09
Andy Murray,3,7525,2016-05-09
Stan Wawrinka,4,6380,2016-05-09
Rafael Nadal,5,5675,2016-05-09
Kei Nishikori,6,4290,2016-05-09
Jo-Wilfried Tsonga,7,3400,2016-05-09
Tomas Berdych,8,2940,2016-05-09
David Ferrer,9,2920,2016-05-09
Milos Raonic,10,2740,2016-05-09
Marin Cilic,11,2725,2016-05-09
Richard Gasquet,12,2680,2016-05-09
David Goffin,13,2570,2016-05-09
Gael Monfils,14,2460,2016-05-09
Dominic Thiem,15,2340,2016-05-09
John Isner,16,2100,2016-05-09
Roberto Bautista Agut,17,2015,2016-05-09
Gilles Simon,18,1945,2016-05-09
Kevin Anderson,19,1840,2016-05-09
Nick Kyrgios,20,1795,2016-05-09
Benoit Paire,21,1686,2016-05-09
Bernard Tomic,22,1625,2016-05-09
Feliciano Lopez,23,1585,2016-05-09
Viktor Troicki,24,1580,2016-05-09
Pablo Cuevas,25,1485,2016-05-09
Philipp Kohlschreiber,26,1485,2016-05-09
Jack Sock,27,1470,2016-05-09
Alexandr Dolgopolov,28,1330,2016-05-09
Ivo Karlovic,29,1315,2016-05-09
Joao Sousa,30,1300,2016-05-09
Fabio Fognini,31,1285,2016-05-09
Jeremy Chardy,32,1220,2016-05-09
Federico Delbonis,33,1210,2016-05-09
Steve Johnson,34,1190,2016-05-09
Grigor Dimitrov,35,1185,2016-05-09
Sam Querrey,36,1135,2016-05-09
Thomaz Bellucci,37,1080,2016-05-09
Marcos Baghdatis,38,1067,2016-05-09
Andrey Kuznetsov,39,1050,2016-05-09
Gilles Muller,40,1020,2016-05-09
Borna Coric,41,1015,2016-05-09
Andreas Seppi,42,1005,2016-05-09
Pablo Carreno Busta,43,995,2016-05-09
Alexander Zverev,44,975,2016-05-09
Martin Klizan,45,970,2016-05-09
Vasek Pospisil,46,965,2016-05-09
Nicolas Almagro,47,944,2016-05-09
Nicolas Mahut,48,931,2016-05-09
Leonardo Mayer,49,920,2016-05-09
Guido Pella,50,914,2016-05-09
Guillermo Garcia-Lopez,51,910,2016-05-09
Lucas Pouille,52,910,2016-05-09
Paolo Lorenzi,53,895,2016-05-09
Ricardas Berankis,54,885,2016-05-09
Fernando Verdasco,55,855,2016-05-09
Denis Kudla,56,854,2016-05-09
Albert Ramos-Vinolas,57,853,2016-05-09
Marcel Granollers,58,834,2016-05-09
Jiri Vesely,59,815,2016-05-09
Teymuraz Gabashvili,60,786,2016-05-09
Diego Schwartzman,61,784,2016-05-09
John Millman,62,783,2016-05-09
Dudi Sela,63,781,2016-05-09
Denis Istomin,64,771,2016-05-09
Inigo Cervantes,65,765,2016-05-09
Paul-Henri Mathieu,66,761,2016-05-09
Illya Marchenko,67,751,2016-05-09
Malek Jaziri,68,751,2016-05-09
Aljaz Bedene,69,750,2016-05-09
Dusan Lajovic,70,748,2016-05-09
Lukas Rosol,71,747,2016-05-09
Adrian Mannarino,72,745,2016-05-09
Taylor Fritz,73,744,2016-05-09
Tommy Robredo,74,730,2016-05-09
Damir Dzumhur,75,724,2016-05-09
Mikhail Youzhny,76,718,2016-05-09
Rajeev Ram,77,716,2016-05-09
Ivan Dodig,78,714,2016-05-09
Evgeny Donskoy,79,713,2016-05-09
Pierre-Hugues Herbert,80,695,2016-05-09
Donald Young,81,690,2016-05-09
Kyle Edmund,82,689,2016-05-09
Robin Haase,83,685,2016-05-09
Ernests Gulbis,84,666,2016-05-09
Victor Estrella Burgos,85,655,2016-05-09
Daniel Evans,86,641,2016-05-09
Mikhail Kukushkin,87,639,2016-05-09
Taro Daniel,88,614,2016-05-09
Jordan Thompson,89,608,2016-05-09
Horacio Zeballos,90,603,2016-05-09
Benjamin Becker,91,600,2016-05-09
Gastao Elias,92,590,2016-05-09
Facundo Bagnis,93,590,2016-05-09
Rogerio Dutra Silva,94,588,2016-05-09
Hyeon Chung,95,585,2016-05-09
Santiago Giraldo,96,579,2016-05-09
Sam Groth,97,577,2016-05-09
Filip Krajinovic,98,575,2016-05-09
Thiemo de Bakker,99,564,2016-05-09
Albert Montanes,100,564,2016-05-09
Daniel Munoz de la Nava,101,561,2016-05-09
Konstantin Kravchuk,102,560,2016-05-09
Stephane Robert,103,558,2016-05-09
Yoshihito Nishioka,104,557,2016-05-09
