full_name,ranking,points,date
Pete Sampras,1,3678,1998-09-07
Marcelo Rios,2,3649,1998-09-07
Patrick Rafter,3,3577,1998-09-07
Petr Korda,4,3174,1998-09-07
Richard Krajicek,5,2720,1998-09-07
Greg Rusedski,6,2675,1998-09-07
Alex Corretja,7,2610,1998-09-07
Andre Agassi,8,2517,1998-09-07
Karol Kucera,9,2511,1998-09-07
Carlos Moya,10,2509,1998-09-07
Yevgeny Kafelnikov,11,2338,1998-09-07
Jonas Bjorkman,12,2337,1998-09-07
Tim Henman,13,2286,1998-09-07
Goran Ivanisevic,14,2062,1998-09-07
Alberto Berasategui,15,1907,1998-09-07
Albert Costa,16,1881,1998-09-07
Cedric Pioline,17,1775,1998-09-07
Felix Mantilla,18,1752,1998-09-07
Thomas Enqvist,19,1681,1998-09-07
Michael Chang,20,1562,1998-09-07
Jan Siemerink,21,1494,1998-09-07
Mark Philippoussis,22,1468,1998-09-07
Thomas Muster,23,1381,1998-09-07
Magnus Gustafsson,24,1376,1998-09-07
Gustavo Kuerten,25,1348,1998-09-07
Nicolas Kiefer,26,1327,1998-09-07
Todd Martin,27,1326,1998-09-07
Francisco Clavet,28,1276,1998-09-07
Wayne Ferreira,29,1236,1998-09-07
Richard Fromberg,30,1214,1998-09-07
Byron Black,31,1208,1998-09-07
Fabrice Santoro,32,1205,1998-09-07
Thomas Johansson,33,1197,1998-09-07
Magnus Larsson,34,1176,1998-09-07
Bohdan Ulihrach,35,1146,1998-09-07
Andrea Gaudenzi,36,1127,1998-09-07
Magnus Norman,37,1080,1998-09-07
Jason Stoltenberg,38,1068,1998-09-07
Nicolas Escude,39,1067,1998-09-07
Dominik Hrbaty,40,1064,1998-09-07
Tommy Haas,41,1013,1998-09-07
Vincent Spadea,42,1000,1998-09-07
Daniel Vacek,43,998,1998-09-07
Hicham Arazi,44,989,1998-09-07
Guillaume Raoux,45,933,1998-09-07
Scott Draper,46,924,1998-09-07
Marc Rosset,47,914,1998-09-07
Fernando Meligeni,48,892,1998-09-07
Carlos Costa,49,876,1998-09-07
Davide Sanguinetti,50,826,1998-09-07
Andrew Ilie,51,808,1998-09-07
Karim Alami,52,807,1998-09-07
Filip Dewulf,53,789,1998-09-07
Franco Squillari,54,788,1998-09-07
Jerome Golmard,55,780,1998-09-07
Nicolas Lapentti,56,772,1998-09-07
Jan-Michael Gambill,57,769,1998-09-07
Mariano Puerta,58,722,1998-09-07
Gianluca Pozzi,59,718,1998-09-07
Marat Safin,60,715,1998-09-07
Boris Becker,61,712,1998-09-07
Jeff Tarango,62,705,1998-09-07
Julian Alonso,63,699,1998-09-07
Slava Dosedel,64,698,1998-09-07
Paul Haarhuis,65,696,1998-09-07
Martin Damm,66,687,1998-09-07
Todd Woodbridge,67,682,1998-09-07
Ramon Delgado,68,681,1998-09-07
Kenneth Carlsen,69,665,1998-09-07
Jim Courier,70,654,1998-09-07
Mikael Tillstrom,71,648,1998-09-07
David Prinosil,72,644,1998-09-07
Mark Woodforde,73,625,1998-09-07
Andrei Medvedev,74,624,1998-09-07
Sebastien Grosjean,75,613,1998-09-07
Leander Paes,76,611,1998-09-07
John van Lottum,77,609,1998-09-07
Jiri Novak,78,608,1998-09-07
Andrei Pavel,79,608,1998-09-07
Juan Antonio Marin,80,602,1998-09-07
Sjeng Schalken,81,593,1998-09-07
