full_name,ranking,points,date
Roger Federer,1,8120,2007-01-08
Rafael Nadal,2,4525,2007-01-08
Nikolay Davydenko,3,2825,2007-01-08
Ivan Ljubicic,4,2570,2007-01-08
James Blake,5,2530,2007-01-08
Andy Roddick,6,2415,2007-01-08
Tommy Robredo,7,2375,2007-01-08
David Nalbandian,8,2295,2007-01-08
Mario Ancic,9,2060,2007-01-08
Fernando Gonzalez,10,2015,2007-01-08
Marcos Baghdatis,11,1860,2007-01-08
Tommy Haas,12,1855,2007-01-08
Tomas Berdych,13,1655,2007-01-08
Novak Djokovic,14,1530,2007-01-08
Andy Murray,15,1505,2007-01-08
David Ferrer,16,1475,2007-01-08
Jarkko Nieminen,17,1460,2007-01-08
Richard Gasquet,18,1385,2007-01-08
Lleyton Hewitt,19,1315,2007-01-08
Radek Stepanek,20,1285,2007-01-08
Dmitry Tursunov,21,1190,2007-01-08
Dominik Hrbaty,22,1183,2007-01-08
Robin Soderling,23,1083,2007-01-08
Juan Carlos Ferrero,24,1080,2007-01-08
Mikhail Youzhny,25,1075,2007-01-08
Marat Safin,26,1015,2007-01-08
Jose Acasuso,27,995,2007-01-08
Sebastien Grosjean,28,965,2007-01-08
Xavier Malisse,29,965,2007-01-08
Agustin Calleri,30,963,2007-01-08
Stan Wawrinka,31,950,2007-01-08
Nicolas Almagro,32,925,2007-01-08
Juan Ignacio Chela,33,920,2007-01-08
Gaston Gaudio,34,915,2007-01-08
Fernando Verdasco,35,910,2007-01-08
Olivier Rochus,36,910,2007-01-08
Julien Benneteau,37,902,2007-01-08
Tim Henman,38,900,2007-01-08
Kristof Vliegen,39,875,2007-01-08
Jurgen Melzer,40,865,2007-01-08
Arnaud Clement,41,850,2007-01-08
Nicolas Massu,42,825,2007-01-08
Filippo Volandri,43,809,2007-01-08
Carlos Moya,44,790,2007-01-08
Mardy Fish,45,776,2007-01-08
Nicolas Kiefer,46,765,2007-01-08
Gilles Simon,47,751,2007-01-08
Hyung-Taik Lee,48,747,2007-01-08
Jonas Bjorkman,49,743,2007-01-08
Fabrice Santoro,50,740,2007-01-08
Paul-Henri Mathieu,51,735,2007-01-08
Robby Ginepri,52,725,2007-01-08
Max Mirnyi,53,725,2007-01-08
Paradorn Srichaphan,54,725,2007-01-08
Marc Gicquel,55,715,2007-01-08
Ruben Ramirez Hidalgo,56,710,2007-01-08
Florian Mayer,57,700,2007-01-08
Benjamin Becker,58,686,2007-01-08
Gael Monfils,59,645,2007-01-08
Alberto Martin,60,641,2007-01-08
Luis Horna,61,620,2007-01-08
Stefan Koubek,62,605,2007-01-08
Philipp Kohlschreiber,63,596,2007-01-08
Janko Tipsarevic,64,590,2007-01-08
Guillermo Garcia-Lopez,65,562,2007-01-08
Daniele Bracciali,66,560,2007-01-08
Nicolas Mahut,67,552,2007-01-08
Nicolas Lapentti,68,552,2007-01-08
Paul Goldstein,69,551,2007-01-08
Vincent Spadea,70,544,2007-01-08
Juan Monaco,71,529,2007-01-08
Thomas Johansson,72,524,2007-01-08
Christophe Rochus,73,524,2007-01-08
Juan Martin del Potro,74,515,2007-01-08
Jan Hernych,75,511,2007-01-08
Florent Serra,76,510,2007-01-08
Jan Hajek,77,509,2007-01-08
Andreas Seppi,78,493,2007-01-08
Sergio Roitman,79,488,2007-01-08
Feliciano Lopez,80,486,2007-01-08
Simon Greul,81,486,2007-01-08
Kristian Pless,82,484,2007-01-08
Bjorn Phau,83,483,2007-01-08
Albert Montanes,84,473,2007-01-08
Igor Kunitsyn,85,473,2007-01-08
Martin Vassallo Arguello,86,470,2007-01-08
Justin Gimelstob,87,461,2007-01-08
Frank Dancevic,88,459,2007-01-08
Potito Starace,89,458,2007-01-08
Robert Kendrick,90,458,2007-01-08
Ivo Karlovic,91,456,2007-01-08
Igor Andreev,92,455,2007-01-08
Yen-Hsun Lu,93,449,2007-01-08
Alessio Di Mauro,94,447,2007-01-08
Michael Llodra,95,441,2007-01-08
Amer Delic,96,438,2007-01-08
Kevin Kim,97,433,2007-01-08
Nicolas Devilder,98,433,2007-01-08
Lukas Dlouhy,99,428,2007-01-08
Rainer Schuettler,100,425,2007-01-08
Davide Sanguinetti,101,424,2007-01-08
Evgeny Korolev,102,424,2007-01-08
Danai Udomchoke,103,417,2007-01-08
Jiri Vanek,104,414,2007-01-08
Alejandro Falla,105,407,2007-01-08
Guillermo Canas,106,404,2007-01-08
Chris Guccione,107,402,2007-01-08
Alexander Waske,108,398,2007-01-08
Stefano Galvani,109,395,2007-01-08
Diego Hartfield,110,395,2007-01-08
Fernando Vicente,111,393,2007-01-08
Andrei Pavel,112,389,2007-01-08
Guillermo Coria,113,385,2007-01-08
Teymuraz Gabashvili,114,385,2007-01-08
Michael Russell,115,381,2007-01-08
Olivier Patience,116,379,2007-01-08
Gilles Muller,117,376,2007-01-08
Raemon Sluiter,118,375,2007-01-08
Konstantinos Economidis,119,375,2007-01-08
Oliver Marach,120,374,2007-01-08
Dick Norman,121,372,2007-01-08
Mark Philippoussis,122,372,2007-01-08
Alex Bogdanovic,123,370,2007-01-08
Boris Pashanski,124,366,2007-01-08
Robin Vik,125,364,2007-01-08
Lukasz Kubot,126,363,2007-01-08
Thiago Alves,127,360,2007-01-08
Ilija Bozoljac,128,360,2007-01-08
Simone Bolelli,129,360,2007-01-08
Jiri Novak,130,356,2007-01-08
Sam Querrey,131,354,2007-01-08
Ivan Navarro,132,352,2007-01-08
Wesley Moodie,133,350,2007-01-08
Carlos Berlocq,134,346,2007-01-08
Tomas Zib,135,345,2007-01-08
Ricardo Mello,136,343,2007-01-08
Federico Luzzi,137,342,2007-01-08
Gorka Fraile,138,337,2007-01-08
Alexander Peya,139,331,2007-01-08
Albert Portas,140,328,2007-01-08
Ernests Gulbis,141,328,2007-01-08
Oscar Hernandez,142,324,2007-01-08
Denis Gremelmayr,143,322,2007-01-08
Werner Eschauer,144,317,2007-01-08
Andreas Vinciguerra,145,315,2007-01-08
Marco Chiudinelli,146,314,2007-01-08
Jimmy Wang,147,306,2007-01-08
Paul Capdeville,148,304,2007-01-08
Kenneth Carlsen,149,304,2007-01-08
Ramon Delgado,150,304,2007-01-08
Andre Agassi,151,300,2007-01-08
Flavio Saretta,152,299,2007-01-08
Mischa Zverev,153,298,2007-01-08
Rik De Voest,154,293,2007-01-08
Fred Gil,155,284,2007-01-08
Joachim Johansson,156,277,2007-01-08
Michael Berrer,157,275,2007-01-08
Jean-Christophe Faurel,158,271,2007-01-08
Peter Luczak,159,270,2007-01-08
Juan-Pablo Guzman,160,267,2007-01-08
Ivo Minar,161,263,2007-01-08
Marcel Granollers,162,262,2007-01-08
Nathan Healey,163,258,2007-01-08
Wayne Arthurs,164,258,2007-01-08
Noam Okun,165,252,2007-01-08
Roko Karanusic,166,251,2007-01-08
Irakli Labadze,167,250,2007-01-08
Marcos Daniel,168,248,2007-01-08
Robin Haase,169,245,2007-01-08
Zack Fleishman,170,240,2007-01-08
Marin Cilic,171,240,2007-01-08
Jesse Witten,172,238,2007-01-08
Santiago Giraldo,173,235,2007-01-08
George Bastl,174,234,2007-01-08
Sam Warburg,175,233,2007-01-08
Lamine Ouahab,176,233,2007-01-08
Paolo Lorenzi,177,232,2007-01-08
David Guez,178,229,2007-01-08
Lars Burgsmuller,179,226,2007-01-08
Tomas Cakl,180,222,2007-01-08
Andre Sa,181,221,2007-01-08
Alun Jones,182,221,2007-01-08
Diego Junqueira,183,221,2007-01-08
Alex Calatrava,184,218,2007-01-08
Razvan Sabau,185,215,2007-01-08
Michal Mertinak,186,215,2007-01-08
Juan Antonio Marin,187,214,2007-01-08
Go Soeda,188,214,2007-01-08
Cecil Mamiit,189,212,2007-01-08
Andre Ghem,190,210,2007-01-08
Younes El Aynaoui,191,207,2007-01-08
Bobby Reynolds,192,205,2007-01-08
Lukas Lacko,193,205,2007-01-08
Greg Rusedski,194,204,2007-01-08
Wayne Odesnik,195,199,2007-01-08
Tobias Clemens,196,199,2007-01-08
Rajeev Ram,197,198,2007-01-08
Victor Crivoi,198,198,2007-01-08
Flavio Cipolla,199,197,2007-01-08
Denis Istomin,200,196,2007-01-08
Uros Vico,201,195,2007-01-08
Dudi Sela,202,194,2007-01-08
Hugo Armando,203,192,2007-01-08
Marc Lopez,204,191,2007-01-08
Josh Goodall,205,190,2007-01-08
Julien Jeanpierre,206,190,2007-01-08
Sergiy Stakhovsky,207,190,2007-01-08
Simone Vagnozzi,208,189,2007-01-08
Viktor Troicki,209,188,2007-01-08
Rogerio Dutra Silva,210,187,2007-01-08
Jan Mertl,211,187,2007-01-08
Jo-Wilfried Tsonga,212,186,2007-01-08
Jerome Haehnel,213,186,2007-01-08
Richard Bloomfield,214,185,2007-01-08
Pablo Andujar,215,185,2007-01-08
Jeff Morrison,216,184,2007-01-08
Alex Kuznetsov,217,184,2007-01-08
Adrian Garcia,218,184,2007-01-08
Mathieu Montcourt,219,182,2007-01-08
Edgardo Massa,220,182,2007-01-08
Stephane Robert,221,181,2007-01-08
Tomas Behrend,222,179,2007-01-08
Thierry Ascione,223,179,2007-01-08
Santiago Gonzalez,224,179,2007-01-08
Nicolas Tourte,225,177,2007-01-08
Teodor-Dacian Craciun,226,177,2007-01-08
Benedikt Dorsch,227,176,2007-01-08
Julio Silva,228,175,2007-01-08
Torsten Popp,229,175,2007-01-08
Pablo Cuevas,230,175,2007-01-08
Rainer Eitzinger,231,174,2007-01-08
Stephane Bohli,232,173,2007-01-08
Andreas Beck,233,172,2007-01-08
Daniel Koellerer,234,172,2007-01-08
Ivo Klec,235,172,2007-01-08
Cristian Villagran,236,169,2007-01-08
Tobias Summerer,237,169,2007-01-08
Adrian Ungur,238,168,2007-01-08
Simon Stadler,239,167,2007-01-08
Benjamin Balleret,240,166,2007-01-08
Dieter Kindlmann,241,166,2007-01-08
Andrea Stoppini,242,166,2007-01-08
Alex Bogomolov Jr.,243,164,2007-01-08
Mariano Zabaleta,244,164,2007-01-08
Brian Dabul,245,164,2007-01-08
Leonardo Mayer,246,163,2007-01-08
Fabio Fognini,247,162,2007-01-08
Michal Przysiezny,248,162,2007-01-08
Farrukh Dustov,249,161,2007-01-08
Cyril Saulnier,250,160,2007-01-08
Edouard Roger-Vasselin,251,158,2007-01-08
Leonardo Azzaro,252,158,2007-01-08
Victor Ionita,253,158,2007-01-08
Phillip Simmonds,254,157,2007-01-08
Jonathan Marray,255,155,2007-01-08
Franco Ferreiro,256,155,2007-01-08
Eric Nunez,257,155,2007-01-08
Giorgio Galimberti,258,155,2007-01-08
Bruno Echagaray,259,154,2007-01-08
Jeremy Chardy,260,153,2007-01-08
Filip Prpic,261,152,2007-01-08
Melle Van Gemerden,262,150,2007-01-08
Maximo Gonzalez,263,149,2007-01-08
Radim Zitko,264,149,2007-01-08
Alexandr Dolgopolov,265,148,2007-01-08
Scott Oudsema,266,148,2007-01-08
Paul Baccanello,267,148,2007-01-08
Daniel Gimeno-Traver,268,148,2007-01-08
Sasa Tuksar,269,147,2007-01-08
Alan Mackin,270,147,2007-01-08
Pablo Santos,271,147,2007-01-08
Yuri Schukin,272,146,2007-01-08
Horacio Zeballos,273,146,2007-01-08
Gilles Elseneer,274,144,2007-01-08
Dominik Meffert,275,143,2007-01-08
Mikhail Ledovskikh,276,142,2007-01-08
Pavel Snobel,277,141,2007-01-08
Adam Vejmelka,278,141,2007-01-08
Brian Wilson,279,140,2007-01-08
Juan Pablo Brzezicki,280,138,2007-01-08
Carlos Cuadrado,281,137,2007-01-08
Stefan Wauters,282,137,2007-01-08
Gregory Carraz,283,136,2007-01-08
Jean-Rene Lisnard,284,135,2007-01-08
Pavol Cervenak,285,135,2007-01-08
Hector Ruiz-Cadenas,286,135,2007-01-08
Harel Levy,287,134,2007-01-08
Lukas Rosol,288,134,2007-01-08
Todd Widom,289,134,2007-01-08
Rohan Bopanna,290,133,2007-01-08
Michael Lammer,291,132,2007-01-08
Matthias Bachinger,292,132,2007-01-08
Satoshi Iwabuchi,293,131,2007-01-08
Marc Fornell-Mestres,294,131,2007-01-08
Gouichi Motomura,295,130,2007-01-08
Nicholas Monroe,296,129,2007-01-08
Eduardo Schwank,297,128,2007-01-08
Antony Dupuis,298,127,2007-01-08
Jan Vacek,299,127,2007-01-08
Glenn Weiner,300,126,2007-01-08
Alexey Kedryuk,301,126,2007-01-08
Alexandre Sidorenko,302,126,2007-01-08
Igor Sijsling,303,126,2007-01-08
Gary Lugassy,304,126,2007-01-08
Martin Lee,305,125,2007-01-08
Jacob Adaktusson,306,125,2007-01-08
Michal Tabara,307,125,2007-01-08
Andrey Golubev,308,124,2007-01-08
