full_name,ranking,points,date
Roger Federer,1,10550,2010-01-11
Rafael Nadal,2,9310,2010-01-11
Novak Djokovic,3,8310,2010-01-11
Juan Martin del Potro,4,6785,2010-01-11
Andy Murray,5,6780,2010-01-11
Nikolay Davydenko,6,4930,2010-01-11
Andy Roddick,7,4510,2010-01-11
Robin Soderling,8,3410,2010-01-11
Fernando Verdasco,9,3300,2010-01-11
Jo-Wilfried Tsonga,10,2875,2010-01-11
Fernando Gonzalez,11,2870,2010-01-11
Gael Monfils,12,2610,2010-01-11
Radek Stepanek,13,2525,2010-01-11
Marin Cilic,14,2430,2010-01-11
Gilles Simon,15,2275,2010-01-11
Tommy Robredo,16,2175,2010-01-11
David Ferrer,17,1870,2010-01-11
Tommy Haas,18,1855,2010-01-11
Stan Wawrinka,19,1765,2010-01-11
Mikhail Youzhny,20,1690,2010-01-11
Tomas Berdych,21,1680,2010-01-11
Lleyton Hewitt,22,1600,2010-01-11
Juan Carlos Ferrero,23,1555,2010-01-11
Ivan Ljubicic,24,1405,2010-01-11
Sam Querrey,25,1320,2010-01-11
Nicolas Almagro,26,1305,2010-01-11
Philipp Kohlschreiber,27,1260,2010-01-11
Jurgen Melzer,28,1260,2010-01-11
Viktor Troicki,29,1220,2010-01-11
Juan Monaco,30,1170,2010-01-11
Albert Montanes,31,1140,2010-01-11
Jeremy Chardy,32,1102,2010-01-11
John Isner,33,1067,2010-01-11
Thomaz Bellucci,34,1066,2010-01-11
Janko Tipsarevic,35,1060,2010-01-11
Igor Andreev,36,1030,2010-01-11
Ivo Karlovic,37,1015,2010-01-11
Paul-Henri Mathieu,38,1010,2010-01-11
Benjamin Becker,39,1009,2010-01-11
Dudi Sela,40,1006,2010-01-11
Andreas Beck,41,1000,2010-01-11
Marcos Baghdatis,42,965,2010-01-11
Guillermo Garcia-Lopez,43,954,2010-01-11
James Blake,44,935,2010-01-11
Julien Benneteau,45,924,2010-01-11
Feliciano Lopez,46,905,2010-01-11
Victor Hanescu,47,905,2010-01-11
Horacio Zeballos,48,904,2010-01-11
Andreas Seppi,49,900,2010-01-11
Pablo Cuevas,50,899,2010-01-11
Jose Acasuso,51,870,2010-01-11
Evgeny Korolev,52,854,2010-01-11
Richard Gasquet,53,805,2010-01-11
Fabio Fognini,54,790,2010-01-11
Mardy Fish,55,790,2010-01-11
Marco Chiudinelli,56,775,2010-01-11
Olivier Rochus,57,769,2010-01-11
Marc Gicquel,58,750,2010-01-11
Florian Mayer,59,746,2010-01-11
Simon Greul,60,737,2010-01-11
Sergiy Stakhovsky,61,708,2010-01-11
Potito Starace,62,682,2010-01-11
David Nalbandian,63,665,2010-01-11
Florent Serra,64,665,2010-01-11
Maximo Gonzalez,65,663,2010-01-11
Michael Berrer,66,653,2010-01-11
Arnaud Clement,67,647,2010-01-11
Fabrice Santoro,68,645,2010-01-11
Fred Gil,69,642,2010-01-11
Michael Llodra,70,639,2010-01-11
Oscar Hernandez,71,633,2010-01-11
Daniel Koellerer,72,617,2010-01-11
Daniel Gimeno-Traver,73,613,2010-01-11
Lukas Lacko,74,612,2010-01-11
Juan Ignacio Chela,75,611,2010-01-11
Leonardo Mayer,76,607,2010-01-11
Alejandro Falla,77,599,2010-01-11
Peter Luczak,78,598,2010-01-11
Michael Russell,79,591,2010-01-11
Mischa Zverev,80,590,2010-01-11
Thiemo de Bakker,81,586,2010-01-11
Philipp Petzschner,82,582,2010-01-11
Taylor Dent,83,582,2010-01-11
Ernests Gulbis,84,580,2010-01-11
Rajeev Ram,85,578,2010-01-11
Paolo Lorenzi,86,577,2010-01-11
Christophe Rochus,87,575,2010-01-11
Lukasz Kubot,88,573,2010-01-11
Dmitry Tursunov,89,565,2010-01-11
Marcos Daniel,90,565,2010-01-11
Wayne Odesnik,91,559,2010-01-11
Xavier Malisse,92,553,2010-01-11
Santiago Giraldo,93,553,2010-01-11
Daniel Brands,94,550,2010-01-11
Simone Bolelli,95,549,2010-01-11
Robby Ginepri,96,549,2010-01-11
Jarkko Nieminen,97,548,2010-01-11
Jan Hajek,98,546,2010-01-11
Nicolas Lapentti,99,540,2010-01-11
Eduardo Schwank,100,538,2010-01-11
Yen-Hsun Lu,101,537,2010-01-11
Martin Vassallo Arguello,102,535,2010-01-11
Mario Ancic,103,527,2010-01-11
Igor Kunitsyn,104,525,2010-01-11
Teymuraz Gabashvili,105,518,2010-01-11
Denis Istomin,106,515,2010-01-11
Stephane Robert,107,515,2010-01-11
Steve Darcis,108,508,2010-01-11
Santiago Ventura,109,506,2010-01-11
Rainer Schuettler,110,505,2010-01-11
Nicolas Massu,111,494,2010-01-11
Kevin Kim,112,494,2010-01-11
Jan Hernych,113,490,2010-01-11
Jesse Levine,114,488,2010-01-11
Nicolas Kiefer,115,487,2010-01-11
Kristof Vliegen,116,485,2010-01-11
Marcel Granollers,117,483,2010-01-11
Harel Levy,118,468,2010-01-11
Karol Beck,119,464,2010-01-11
Bjorn Phau,120,456,2010-01-11
Illya Marchenko,121,455,2010-01-11
Pere Riba,122,454,2010-01-11
Victor Crivoi,123,445,2010-01-11
Rui Machado,124,445,2010-01-11
Alexandr Dolgopolov,125,445,2010-01-11
Blaz Kavcic,126,445,2010-01-11
Ivan Navarro,127,431,2010-01-11
Alberto Martin,128,431,2010-01-11
Josselin Ouanna,129,422,2010-01-11
Mikhail Kukushkin,130,421,2010-01-11
Carsten Ball,131,420,2010-01-11
Andrey Golubev,132,407,2010-01-11
Chris Guccione,133,385,2010-01-11
David Guez,134,381,2010-01-11
Stefan Koubek,135,377,2010-01-11
Dominik Hrbaty,136,374,2010-01-11
Laurent Recouderc,137,372,2010-01-11
Thiago Alves,138,370,2010-01-11
Robert Kendrick,139,369,2010-01-11
Frank Dancevic,140,367,2010-01-11
Sebastien De Chaunac,141,367,2010-01-11
Ricardo Mello,142,365,2010-01-11
Dustin Brown,143,364,2010-01-11
Paul Capdeville,144,359,2010-01-11
Ivo Minar,145,356,2010-01-11
Lamine Ouahab,146,356,2010-01-11
Kevin Anderson,147,347,2010-01-11
Stephane Bohli,148,347,2010-01-11
Flavio Cipolla,149,346,2010-01-11
Lukas Rosol,150,346,2010-01-11
Thierry Ascione,151,334,2010-01-11
Sebastian Decoud,152,323,2010-01-11
Marsel Ilhan,153,322,2010-01-11
Ruben Ramirez Hidalgo,154,321,2010-01-11
David Marrero,155,321,2010-01-11
Edouard Roger-Vasselin,156,319,2010-01-11
Carlos Salamanca,157,319,2010-01-11
Michael Yani,158,314,2010-01-11
Julio Silva,159,314,2010-01-11
Pablo Andujar,160,312,2010-01-11
Somdev Devvarman,161,311,2010-01-11
Brian Dabul,162,301,2010-01-11
Jesse Witten,163,299,2010-01-11
Gaston Gaudio,164,298,2010-01-11
Albert Ramos-Vinolas,165,298,2010-01-11
Danai Udomchoke,166,296,2010-01-11
Brendan Evans,167,295,2010-01-11
Grega Zemlja,168,291,2010-01-11
Ryan Sweeting,169,291,2010-01-11
Juan Pablo Brzezicki,170,290,2010-01-11
Alex Bogdanovic,171,290,2010-01-11
Julian Reister,172,288,2010-01-11
Guillaume Rufin,173,287,2010-01-11
Dieter Kindlmann,174,278,2010-01-11
Ilija Bozoljac,175,277,2010-01-11
Jiri Vanek,176,276,2010-01-11
Ramon Delgado,177,274,2010-01-11
Dominik Meffert,178,272,2010-01-11
Adrian Ungur,179,269,2010-01-11
Santiago Gonzalez,180,266,2010-01-11
Adrian Mannarino,181,263,2010-01-11
Alexandre Sidorenko,182,263,2010-01-11
Ivan Dodig,183,260,2010-01-11
Marinko Matosevic,184,258,2010-01-11
Ruben Bemelmans,185,255,2010-01-11
Peter Polansky,186,253,2010-01-11
Martin Fischer,187,248,2010-01-11
Roko Karanusic,188,247,2010-01-11
Guillermo Canas,189,246,2010-01-11
Michal Przysiezny,190,246,2010-01-11
Uladzimir Ignatik,191,246,2010-01-11
Ricardo Hocevar,192,245,2010-01-11
Diego Junqueira,193,244,2010-01-11
Donald Young,194,244,2010-01-11
Federico Delbonis,195,243,2010-01-11
Andreas Haider-Maurer,196,241,2010-01-11
Kyu Tae Im,197,241,2010-01-11
Raemon Sluiter,198,240,2010-01-11
