full_name,ranking,points,date
Jannik Sinner,1,11830,2025-01-27
Alexander Zverev,2,8135,2025-01-27
Carlos Alcaraz,3,7010,2025-01-27
Taylor Fritz,4,5050,2025-01-27
Casper Ruud,5,4160,2025-01-27
Novak Djokovic,6,3900,2025-01-27
Daniil Medvedev,7,3780,2025-01-27
Alex de Minaur,8,3735,2025-01-27
Tommy Paul,9,3495,2025-01-27
Andrey Rublev,10,3130,2025-01-27
Grigor Dimitrov,11,3110,2025-01-27
Holger Rune,12,3060,2025-01-27
Stefanos Tsitsipas,13,3005,2025-01-27
Ben Shelton,14,2980,2025-01-27
Ugo Humbert,15,2865,2025-01-27
Jack Draper,16,2680,2025-01-27
Lorenzo Musetti,17,2650,2025-01-27
Frances Tiafoe,18,2560,2025-01-27
Arthur Fils,19,2330,2025-01-27
Karen Khachanov,20,2310,2025-01-27
Hubert Hurkacz,21,2205,2025-01-27
Sebastian Korda,22,2015,2025-01-27
Felix Auger-Aliassime,23,1855,2025-01-27
Jiri Lehecka,24,1810,2025-01-27
Tomas Machac,25,1805,2025-01-27
Alexei Popyrin,26,1800,2025-01-27
Alejandro Tabilo,27,1705,2025-01-27
Jordan Thompson,28,1695,2025-01-27
Francisco Cerundolo,29,1670,2025-01-27
Giovanni Mpetshi Perricard,30,1645,2025-01-27
Sebastian Baez,31,1600,2025-01-27
Gael Monfils,32,1430,2025-01-27
Matteo Berrettini,33,1430,2025-01-27
Flavio Cobolli,34,1392,2025-01-27
Lorenzo Sonego,35,1376,2025-01-27
Alex Michelsen,36,1370,2025-01-27
Nuno Borges,37,1345,2025-01-27
Nicolas Jarry,38,1340,2025-01-27
Alexander Bublik,39,1330,2025-01-27
Matteo Arnaldi,40,1265,2025-01-27
Brandon Nakashima,41,1265,2025-01-27
Tomas Martin Etcheverry,42,1265,2025-01-27
Marcos Giron,43,1265,2025-01-27
Pedro Martinez,44,1220,2025-01-27
Jan-Lennard Struff,45,1200,2025-01-27
Tallon Griekspoor,46,1190,2025-01-27
Luciano Darderi,47,1183,2025-01-27
Jakub Mensik,48,1182,2025-01-27
Mariano Navone,49,1158,2025-01-27
Zhizhen Zhang,50,1100,2025-01-27
Roberto Carballes Baena,51,1071,2025-01-27
Roberto Bautista Agut,52,1067,2025-01-27
Denis Shapovalov,53,1046,2025-01-27
Juncheng Shang,54,1025,2025-01-27
Miomir Kecmanovic,55,996,2025-01-27
David Goffin,56,994,2025-01-27
Alexandre Muller,57,965,2025-01-27
Fabian Marozsan,58,960,2025-01-27
Alejandro Davidovich Fokina,59,940,2025-01-27
Zizou Bergs,60,932,2025-01-27
Arthur Rinderknech,61,924,2025-01-27
Benjamin Bonzi,62,909,2025-01-27
Cameron Norrie,63,892,2025-01-27
Jaume Munar,64,882,2025-01-27
Corentin Moutet,65,872,2025-01-27
Aleksandar Vukic,66,868,2025-01-27
Yoshihito Nishioka,67,847,2025-01-27
Roman Safiullin,68,823,2025-01-27
Facundo Diaz Acosta,69,798,2025-01-27
Kei Nishikori,70,793,2025-01-27
Yunchaokete Bu,71,787,2025-01-27
Thanasi Kokkinakis,72,766,2025-01-27
Rinky Hijikata,73,759,2025-01-27
Quentin Halys,74,756,2025-01-27
Alexander Shevchenko,75,743,2025-01-27
Thiago Seyboth Wild,76,732,2025-01-27
Jacob Fearnley,77,731,2025-01-27
Christopher O'Connell,78,730,2025-01-27
Dusan Lajovic,79,717,2025-01-27
Learner Tien,80,707,2025-01-27
James Duckworth,81,687,2025-01-27
Hugo Gaston,82,687,2025-01-27
Luca Nardi,83,677,2025-01-27
Botic van de Zandschulp,84,672,2025-01-27
Gabriel Diallo,85,672,2025-01-27
Francisco Comesana,86,664,2025-01-27
Adam Walton,87,646,2025-01-27
Damir Dzumhur,88,646,2025-01-27
Fabio Fognini,89,629,2025-01-27
Francesco Passaro,90,629,2025-01-27
Daniel Altmaier,91,622,2025-01-27
Yannick Hanfmann,92,618,2025-01-27
Camilo Ugo Carabelli,93,618,2025-01-27
Hamad Medjedovic,94,617,2025-01-27
Federico Coria,95,617,2025-01-27
Marton Fucsovics,96,616,2025-01-27
Otto Virtanen,97,614,2025-01-27
Mattia Bellucci,98,605,2025-01-27
Joao Fonseca,99,600,2025-01-27
Thiago Monteiro,100,594,2025-01-27
Arthur Cazaux,101,582,2025-01-27
Aleksandar Kovacevic,102,577,2025-01-27
Borna Coric,103,575,2025-01-27
Lucas Pouille,104,575,2025-01-27
Pavel Kotov,105,572,2025-01-27
Sumit Nagal,106,565,2025-01-27
Nishesh Basavareddy,107,562,2025-01-27
Adrian Mannarino,108,561,2025-01-27
Jaime Faria,109,561,2025-01-27
Nicolas Moreno De Alboran,110,549,2025-01-27
Christopher Eubanks,111,548,2025-01-27
Mikhail Kukushkin,112,541,2025-01-27
Laslo Djere,113,525,2025-01-27
Tristan Boyer,114,524,2025-01-27
Kamil Majchrzak,115,521,2025-01-27
Taro Daniel,116,519,2025-01-27
Max Purcell,117,516,2025-01-27
Dominik Koepfer,118,515,2025-01-27
Chun-Hsin Tseng,119,509,2025-01-27
Sebastian Ofner,120,508,2025-01-27
Daniel Elahi Galan,121,498,2025-01-27
Hugo Dellien,122,496,2025-01-27
Alexander Ritschard,123,494,2025-01-27
Raphael Collignon,124,491,2025-01-27
Mackenzie McDonald,125,488,2025-01-27
Thiago Agustin Tirante,126,487,2025-01-27
Jozef Kovalik,127,484,2025-01-27
Vit Kopriva,128,482,2025-01-27
Billy Harris,129,481,2025-01-27
Harold Mayot,130,472,2025-01-27
