full_name,ranking,points,date
Juan Carlos Ferrero,1,4570,2003-10-20
Andy Roddick,2,4235,2003-10-20
Roger Federer,3,3925,2003-10-20
Andre Agassi,4,3170,2003-10-20
Guillermo Coria,5,2965,2003-10-20
Rainer Schuettler,6,2850,2003-10-20
Carlos Moya,7,2705,2003-10-20
Lleyton Hewitt,8,2465,2003-10-20
David Nalbandian,9,2070,2003-10-20
Sebastien Grosjean,10,1870,2003-10-20
Paradorn Srichaphan,11,1845,2003-10-20
Mark Philippoussis,12,1615,2003-10-20
Nicolas Massu,13,1534,2003-10-20
Sjeng Schalken,14,1515,2003-10-20
Younes El Aynaoui,15,1480,2003-10-20
Martin Verkerk,16,1400,2003-10-20
Jiri Novak,17,1390,2003-10-20
Felix Mantilla,18,1310,2003-10-20
Tommy Robredo,19,1270,2003-10-20
Gustavo Kuerten,20,1225,2003-10-20
Agustin Calleri,21,1220,2003-10-20
Albert Costa,22,1205,2003-10-20
Max Mirnyi,23,1190,2003-10-20
Mardy Fish,24,1185,2003-10-20
Fernando Gonzalez,25,1160,2003-10-20
Arnaud Clement,26,1135,2003-10-20
Mariano Zabaleta,27,1133,2003-10-20
Wayne Ferreira,28,1120,2003-10-20
Vincent Spadea,29,1100,2003-10-20
Feliciano Lopez,30,1075,2003-10-20
Robby Ginepri,31,1065,2003-10-20
Tim Henman,32,1055,2003-10-20
Taylor Dent,33,1045,2003-10-20
Karol Kucera,34,1035,2003-10-20
Gaston Gaudio,35,1030,2003-10-20
Jarkko Nieminen,36,1020,2003-10-20
Mikhail Youzhny,37,990,2003-10-20
Marat Safin,38,985,2003-10-20
James Blake,39,975,2003-10-20
Juan Ignacio Chela,40,965,2003-10-20
Yevgeny Kafelnikov,41,950,2003-10-20
Jonas Bjorkman,42,903,2003-10-20
Radek Stepanek,43,845,2003-10-20
Nikolay Davydenko,44,840,2003-10-20
Flavio Saretta,45,813,2003-10-20
Sargis Sargsian,46,798,2003-10-20
Ivan Ljubicic,47,795,2003-10-20
Rafael Nadal,48,781,2003-10-20
Filippo Volandri,49,772,2003-10-20
Olivier Rochus,50,751,2003-10-20
David Sanchez,51,736,2003-10-20
Jan-Michael Gambill,52,700,2003-10-20
Hyung-Taik Lee,53,681,2003-10-20
Nicolas Kiefer,54,671,2003-10-20
Xavier Malisse,55,670,2003-10-20
Stefan Koubek,56,670,2003-10-20
Alberto Martin,57,667,2003-10-20
Hicham Arazi,58,648,2003-10-20
Raemon Sluiter,59,645,2003-10-20
Dominik Hrbaty,60,626,2003-10-20
Nicolas Lapentti,61,615,2003-10-20
Luis Horna,62,582,2003-10-20
Fabrice Santoro,63,573,2003-10-20
Karol Beck,64,559,2003-10-20
Todd Martin,65,554,2003-10-20
Fernando Vicente,66,540,2003-10-20
Mario Ancic,67,536,2003-10-20
Antony Dupuis,68,526,2003-10-20
David Ferrer,69,515,2003-10-20
Marcelo Rios,70,515,2003-10-20
Nicolas Escude,71,504,2003-10-20
Ivo Karlovic,72,486,2003-10-20
Gregory Carraz,73,475,2003-10-20
Brian Vahaly,74,457,2003-10-20
Robin Soderling,75,451,2003-10-20
Paul-Henri Mathieu,76,451,2003-10-20
Lars Burgsmuller,77,450,2003-10-20
Ruben Ramirez Hidalgo,78,450,2003-10-20
Andreas Vinciguerra,79,448,2003-10-20
Victor Hanescu,80,447,2003-10-20
Albert Montanes,81,447,2003-10-20
Wesley Moodie,82,441,2003-10-20
Vladimir Voltchkov,83,441,2003-10-20
Christophe Rochus,84,436,2003-10-20
Albert Portas,85,436,2003-10-20
Cyril Saulnier,86,433,2003-10-20
Irakli Labadze,87,432,2003-10-20
Jurgen Melzer,88,416,2003-10-20
Oscar Hernandez,89,416,2003-10-20
Davide Sanguinetti,90,410,2003-10-20
Dmitry Tursunov,91,401,2003-10-20
John van Lottum,92,401,2003-10-20
Tomas Behrend,93,399,2003-10-20
Jean-Rene Lisnard,94,397,2003-10-20
Richard Gasquet,95,397,2003-10-20
Justin Gimelstob,96,396,2003-10-20
Igor Andreev,97,396,2003-10-20
Scott Draper,98,393,2003-10-20
Galo Blanco,99,392,2003-10-20
Jose Acasuso,100,384,2003-10-20
Olivier Mutis,101,384,2003-10-20
Alexander Popp,102,383,2003-10-20
Fernando Verdasco,103,380,2003-10-20
Alex Bogomolov Jr.,104,380,2003-10-20
Franco Squillari,105,379,2003-10-20
Julien Boutter,106,370,2003-10-20
Thierry Ascione,107,369,2003-10-20
Nicolas Mahut,108,365,2003-10-20
Martin Vassallo Arguello,109,361,2003-10-20
Mariano Puerta,110,358,2003-10-20
