full_name,ranking,points,date
Novak Djokovic,1,13845,2015-07-20
Roger Federer,2,9665,2015-07-20
Andy Murray,3,7840,2015-07-20
Stan Wawrinka,4,5790,2015-07-20
Kei Nishikori,5,5525,2015-07-20
Tomas Berdych,6,5140,2015-07-20
David Ferrer,7,4325,2015-07-20
Milos Raonic,8,3810,2015-07-20
Marin Cilic,9,3540,2015-07-20
Rafael Nadal,10,3000,2015-07-20
Gilles Simon,11,2765,2015-07-20
Jo-Wilfried Tsonga,12,2475,2015-07-20
Richard Gasquet,13,2285,2015-07-20
David Goffin,14,2180,2015-07-20
Kevin Anderson,15,2090,2015-07-20
Grigor Dimitrov,16,1970,2015-07-20
Gael Monfils,17,1930,2015-07-20
John Isner,18,1890,2015-07-20
Feliciano Lopez,19,1800,2015-07-20
Viktor Troicki,20,1629,2015-07-20
Tommy Robredo,21,1540,2015-07-20
Roberto Bautista Agut,22,1475,2015-07-20
Ivo Karlovic,23,1450,2015-07-20
Andreas Seppi,24,1355,2015-07-20
Pablo Cuevas,25,1297,2015-07-20
Dominic Thiem,26,1235,2015-07-20
Juan Monaco,27,1215,2015-07-20
Guillermo Garcia-Lopez,28,1210,2015-07-20
Bernard Tomic,29,1195,2015-07-20
Vasek Pospisil,30,1195,2015-07-20
Jack Sock,31,1180,2015-07-20
Fabio Fognini,32,1160,2015-07-20
Adrian Mannarino,33,1150,2015-07-20
Sam Querrey,34,1140,2015-07-20
Pablo Andujar,35,1135,2015-07-20
Borna Coric,36,1109,2015-07-20
Martin Klizan,37,1100,2015-07-20
Fernando Verdasco,38,1080,2015-07-20
Leonardo Mayer,39,1080,2015-07-20
Nick Kyrgios,40,1065,2015-07-20
Thomaz Bellucci,41,1065,2015-07-20
Philipp Kohlschreiber,42,1025,2015-07-20
Jeremy Chardy,43,950,2015-07-20
Jiri Vesely,44,945,2015-07-20
Marcos Baghdatis,45,925,2015-07-20
Steve Johnson,46,905,2015-07-20
Julien Benneteau,47,900,2015-07-20
Jerzy Janowicz,48,895,2015-07-20
Victor Estrella Burgos,49,886,2015-07-20
Teymuraz Gabashvili,50,882,2015-07-20
Joao Sousa,51,881,2015-07-20
Gilles Muller,52,871,2015-07-20
Benjamin Becker,53,860,2015-07-20
Lukas Rosol,54,857,2015-07-20
Donald Young,55,830,2015-07-20
Pablo Carreno Busta,56,825,2015-07-20
Albert Ramos-Vinolas,57,823,2015-07-20
Mikhail Kukushkin,58,812,2015-07-20
Santiago Giraldo,59,790,2015-07-20
Sergiy Stakhovsky,60,789,2015-07-20
Andreas Haider-Maurer,61,785,2015-07-20
Benoit Paire,62,776,2015-07-20
Simone Bolelli,63,775,2015-07-20
Sam Groth,64,765,2015-07-20
Nicolas Mahut,65,746,2015-07-20
Diego Schwartzman,66,745,2015-07-20
Steve Darcis,67,731,2015-07-20
Federico Delbonis,68,727,2015-07-20
Daniel Gimeno-Traver,69,727,2015-07-20
Aljaz Bedene,70,717,2015-07-20
Marcel Granollers,71,715,2015-07-20
Thanasi Kokkinakis,72,706,2015-07-20
Denis Istomin,73,700,2015-07-20
Robin Haase,74,681,2015-07-20
Tim Smyczek,75,676,2015-07-20
Alexandr Dolgopolov,76,670,2015-07-20
Marsel Ilhan,77,657,2015-07-20
Yen-Hsun Lu,78,649,2015-07-20
Hyeon Chung,79,638,2015-07-20
Dustin Brown,80,614,2015-07-20
Ernests Gulbis,81,610,2015-07-20
Malek Jaziri,82,606,2015-07-20
Ricardas Berankis,83,606,2015-07-20
James Duckworth,84,604,2015-07-20
Paolo Lorenzi,85,586,2015-07-20
Rajeev Ram,86,570,2015-07-20
Lucas Pouille,87,568,2015-07-20
Joao Souza,88,566,2015-07-20
Jarkko Nieminen,89,564,2015-07-20
Mikhail Youzhny,90,560,2015-07-20
Lukas Lacko,91,560,2015-07-20
Dudi Sela,92,552,2015-07-20
James Ward,93,551,2015-07-20
Ruben Bemelmans,94,543,2015-07-20
Aleksandr Nedovyesov,95,537,2015-07-20
Denis Kudla,96,534,2015-07-20
John Millman,97,531,2015-07-20
Filip Krajinovic,98,529,2015-07-20
Marco Cecchinato,99,525,2015-07-20
Damir Dzumhur,100,524,2015-07-20
Radu Albot,101,516,2015-07-20
Kimmer Coppejans,102,514,2015-07-20
Ivan Dodig,103,511,2015-07-20
Guido Pella,104,510,2015-07-20
Tatsuma Ito,105,504,2015-07-20
Illya Marchenko,106,499,2015-07-20
Albert Montanes,107,499,2015-07-20
Matthias Bachinger,108,492,2015-07-20
Jan-Lennard Struff,109,488,2015-07-20
Taro Daniel,110,486,2015-07-20
Go Soeda,111,480,2015-07-20
Daniel Munoz de la Nava,112,477,2015-07-20
Kyle Edmund,113,474,2015-07-20
Blaz Rola,114,474,2015-07-20
Alejandro Gonzalez,115,470,2015-07-20
Adrian Menendez-Maceiras,116,470,2015-07-20
Inigo Cervantes,117,461,2015-07-20
Nikoloz Basilashvili,118,452,2015-07-20
Dusan Lajovic,119,450,2015-07-20
Alejandro Falla,120,448,2015-07-20
Paul-Henri Mathieu,121,445,2015-07-20
Andrey Kuznetsov,122,444,2015-07-20
Alexander Zverev,123,439,2015-07-20
Norbert Gombos,124,432,2015-07-20
Bjorn Fratangelo,125,428,2015-07-20
Austin Krajicek,126,427,2015-07-20
Ryan Harrison,127,422,2015-07-20
Andre Ghem,128,422,2015-07-20
Michael Berrer,129,421,2015-07-20
Jurgen Melzer,130,418,2015-07-20
Matthew Ebden,131,414,2015-07-20
Blaz Kavcic,132,413,2015-07-20
Elias Ymer,133,412,2015-07-20
John-Patrick Smith,134,412,2015-07-20
Facundo Bagnis,135,400,2015-07-20
Horacio Zeballos,136,384,2015-07-20
Thiemo de Bakker,137,383,2015-07-20
Nicolas Almagro,138,380,2015-07-20
Kenny De Schepper,139,380,2015-07-20
Pierre-Hugues Herbert,140,380,2015-07-20
Luca Vanni,141,379,2015-07-20
Michal Przysiezny,142,378,2015-07-20
Farrukh Dustov,143,372,2015-07-20
Facundo Arguello,144,370,2015-07-20
Yoshihito Nishioka,145,363,2015-07-20
Carlos Berlocq,146,360,2015-07-20
Maximo Gonzalez,147,359,2015-07-20
Somdev Devvarman,148,359,2015-07-20
Edouard Roger-Vasselin,149,358,2015-07-20
Marinko Matosevic,150,356,2015-07-20
Yuki Bhambri,151,344,2015-07-20
Yuichi Sugita,152,337,2015-07-20
Jurgen Zopp,153,337,2015-07-20
Peter Gojowczyk,154,336,2015-07-20
Igor Sijsling,155,335,2015-07-20
Andrey Golubev,156,334,2015-07-20
James McGee,157,322,2015-07-20
Adam Pavlasek,158,322,2015-07-20
Liam Broady,159,321,2015-07-20
Jared Donaldson,160,321,2015-07-20
Guilherme Clezar,161,321,2015-07-20
Alexander Kudryavtsev,162,314,2015-07-20
Gerald Melzer,163,309,2015-07-20
Hans Podlipnik-Castillo,164,305,2015-07-20
Andrea Arnaboldi,165,304,2015-07-20
Roberto Carballes Baena,166,304,2015-07-20
Niels Desein,167,296,2015-07-20
Maxime Authom,168,292,2015-07-20
Jason Kubler,169,291,2015-07-20
Konstantin Kravchuk,170,287,2015-07-20
Aslan Karatsev,171,286,2015-07-20
Matteo Donati,172,283,2015-07-20
Brydan Klein,173,281,2015-07-20
Nicolas Kicker,174,278,2015-07-20
Laslo Djere,175,277,2015-07-20
Evgeny Donskoy,176,276,2015-07-20
Christian Lindell,177,273,2015-07-20
Andrej Martin,178,268,2015-07-20
Filippo Volandri,179,266,2015-07-20
Marius Copil,180,265,2015-07-20
Gastao Elias,181,265,2015-07-20
Jose Hernandez-Fernandez,182,262,2015-07-20
Renzo Olivo,183,261,2015-07-20
Karen Khachanov,184,261,2015-07-20
Jan Hernych,185,260,2015-07-20
Jozef Kovalik,186,260,2015-07-20
Mathias Bourgue,187,260,2015-07-20
Germain Gigounon,188,250,2015-07-20
Mirza Basic,189,250,2015-07-20
Andrey Rublev,190,247,2015-07-20
Guido Andreozzi,191,247,2015-07-20
Uladzimir Ignatik,192,247,2015-07-20
Daniel Nguyen,193,246,2015-07-20
Saketh Myneni,194,245,2015-07-20
Yannick Mertens,195,243,2015-07-20
Giovanni Lapentti,196,242,2015-07-20
Jordi Samper-Montana,197,241,2015-07-20
Matteo Viola,198,241,2015-07-20
Ruben Ramirez Hidalgo,199,239,2015-07-20
Tobias Kamke,200,237,2015-07-20
Jan Mertl,201,237,2015-07-20
Marton Fucsovics,202,236,2015-07-20
Nils Langer,203,235,2015-07-20
Alexander Sarkissian,204,234,2015-07-20
Darian King,205,231,2015-07-20
Federico Gaio,206,231,2015-07-20
Vincent Millot,207,230,2015-07-20
Adrian Ungur,208,230,2015-07-20
Thomas Fabbiano,209,226,2015-07-20
Hiroki Moriya,210,225,2015-07-20
Calvin Hemery,211,225,2015-07-20
Victor Hanescu,212,224,2015-07-20
Andreas Beck,213,224,2015-07-20
Gianluca Naso,214,222,2015-07-20
Jason Jung,215,222,2015-07-20
Maxime Hamou,216,222,2015-07-20
Dennis Novikov,217,219,2015-07-20
Connor Smith,218,218,2015-07-20
Jarmere Jenkins,219,217,2015-07-20
Mohamed Safwat,220,215,2015-07-20
Ramkumar Ramanathan,221,214,2015-07-20
Edward Corrie,222,213,2015-07-20
Pedro Cachin,223,212,2015-07-20
Aldin Setkic,224,212,2015-07-20
Ti Chen,225,212,2015-07-20
Lleyton Hewitt,226,210,2015-07-20
Ze Zhang,227,209,2015-07-20
David Guez,228,209,2015-07-20
Tomislav Brkic,229,207,2015-07-20
Nicolas Jarry,230,206,2015-07-20
Liang-Chi Huang,231,206,2015-07-20
Oriol Roca Batalla,232,206,2015-07-20
Jaroslav Pospisil,233,205,2015-07-20
Enzo Couacaud,234,205,2015-07-20
Luke Saville,235,202,2015-07-20
Dzmitry Zhyrmont,236,202,2015-07-20
Rui Machado,237,201,2015-07-20
Jordan Thompson,238,201,2015-07-20
Jimmy Wang,239,200,2015-07-20
Chase Buchanan,240,199,2015-07-20
Jan Satral,241,199,2015-07-20
Juan Carlos Saez,242,197,2015-07-20
Roberto Marcora,243,197,2015-07-20
Franko Skugor,244,195,2015-07-20
Yannick Jankovits,245,195,2015-07-20
Potito Starace,246,193,2015-07-20
Riccardo Bellotti,247,193,2015-07-20
Alessandro Giannessi,248,192,2015-07-20
Antonio Veic,249,192,2015-07-20
Fabiano De Paula,250,191,2015-07-20
Marek Michalicka,251,190,2015-07-20
Di Wu,252,189,2015-07-20
Lamine Ouahab,253,187,2015-07-20
Pedja Krstin,254,186,2015-07-20
Alexis Musialek,255,186,2015-07-20
Jesse Huta Galung,256,185,2015-07-20
Dennis Novak,257,185,2015-07-20
Alex Bolt,258,184,2015-07-20
Tim Puetz,259,181,2015-07-20
Tennys Sandgren,260,181,2015-07-20
Pere Riba,261,180,2015-07-20
Marco Trungelliti,262,180,2015-07-20
Frederik Nielsen,263,180,2015-07-20
Frederico Ferreira Silva,264,180,2015-07-20
Grzegorz Panfil,265,179,2015-07-20
Adrien Bossel,266,179,2015-07-20
Jonathan Eysseric,267,179,2015-07-20
Frank Dancevic,268,178,2015-07-20
Bradley Klahn,269,178,2015-07-20
Tristan Lamasine,270,178,2015-07-20
Cristian Garin,271,177,2015-07-20
Yasutaka Uchiyama,272,176,2015-07-20
Remi Boutillier,273,176,2015-07-20
Arthur De Greef,274,175,2015-07-20
Tsung-Hua Yang,275,175,2015-07-20
Florian Mayer,276,173,2015-07-20
Jose Pereira,277,171,2015-07-20
Hugo Dellien,278,171,2015-07-20
Michael Linzer,279,170,2015-07-20
Jules Marie,280,170,2015-07-20
Michael Russell,281,167,2015-07-20
Daniel Brands,282,167,2015-07-20
Omar Jasika,283,167,2015-07-20
Frances Tiafoe,284,166,2015-07-20
Boy Westerhof,285,166,2015-07-20
Quentin Halys,286,164,2015-07-20
Mitchell Krueger,287,164,2015-07-20
Julien Cagnina,288,164,2015-07-20
Laurent Lokoli,289,163,2015-07-20
Duckhee Lee,290,163,2015-07-20
Maxim Dubarenco,291,162,2015-07-20
Kamil Majchrzak,292,161,2015-07-20
Nicolas Barrientos,293,161,2015-07-20
Caio Zampieri,294,160,2015-07-20
Grega Zemlja,295,159,2015-07-20
Rogerio Dutra Silva,296,159,2015-07-20
Andres Molteni,297,159,2015-07-20
Gonzalo Escobar,298,159,2015-07-20
Gianni Mina,299,159,2015-07-20
Erik Crepaldi,300,158,2015-07-20
Matija Pecotic,301,156,2015-07-20
Henrique Cunha,302,155,2015-07-20
Miljan Zekic,303,154,2015-07-20
Egor Gerasimov,304,153,2015-07-20
Philip Bester,305,153,2015-07-20
Nikola Milojevic,306,153,2015-07-20
Peter Torebko,307,153,2015-07-20
Sanam Singh,308,152,2015-07-20
Joshua Milton,309,151,2015-07-20
Ivo Klec,310,151,2015-07-20
Gregoire Barrere,311,150,2015-07-20
Guillaume Rufin,312,149,2015-07-20
Dimitar Kuzmanov,313,149,2015-07-20
Gavin Van Peperzeel,314,149,2015-07-20
Yaraslav Shyla,315,148,2015-07-20
Henri Laaksonen,316,146,2015-07-20
Fernando Romboli,317,146,2015-07-20
Denys Molchanov,318,146,2015-07-20
Zhe Li,319,145,2015-07-20
Yann Marti,320,145,2015-07-20
Marcelo Arevalo,321,144,2015-07-20
Laurynas Grigelis,322,143,2015-07-20
Filip Horansky,323,143,2015-07-20
Dimitar Kutrovsky,324,142,2015-07-20
Takuto Niki,325,141,2015-07-20
Mate Delic,326,140,2015-07-20
Tucker Vorster,327,140,2015-07-20
Adam El Mihdawy,328,139,2015-07-20
Alexandar Lazov,329,138,2015-07-20
Eduardo Struvay,330,137,2015-07-20
Emilio Gomez,331,136,2015-07-20
Jaime Pulgar-Garcia,332,136,2015-07-20
Maximilian Marterer,333,135,2015-07-20
Constant Lestienne,334,135,2015-07-20
Matthew Barton,335,134,2015-07-20
Salvatore Caruso,336,134,2015-07-20
Eric Quigley,337,134,2015-07-20
Enrique Lopez Perez,338,134,2015-07-20
Federico Coria,339,134,2015-07-20
Adrian Sikora,340,134,2015-07-20
Rubin Statham,341,133,2015-07-20
Benjamin Balleret,342,133,2015-07-20
Jorge Aguilar,343,133,2015-07-20
Johan Tatlot,344,133,2015-07-20
Marco Chiudinelli,345,132,2015-07-20
Mischa Zverev,346,132,2015-07-20
Maxime Teixeira,347,132,2015-07-20
Juan Ignacio Londero,348,132,2015-07-20
Maxime Chazal,349,132,2015-07-20
Roberto Ortega-Olmedo,350,132,2015-07-20
Dusan Lojda,351,132,2015-07-20
Janez Semrajc,352,129,2015-07-20
Antal Van Der Duim,353,127,2015-07-20
Gianluca Mager,354,127,2015-07-20
Gerard Granollers,355,127,2015-07-20
Stefano Travaglia,356,126,2015-07-20
Alex Kuznetsov,357,125,2015-07-20
Stefan Kozlov,358,125,2015-07-20
David Perez Sanz,359,125,2015-07-20
Omar Giacalone,360,122,2015-07-20
Benjamin Mitchell,361,120,2015-07-20
Marcus Willis,362,120,2015-07-20
Toni Androic,363,119,2015-07-20
Javier Marti,364,118,2015-07-20
Gleb Sakharov,365,118,2015-07-20
Vladimir Ivanov,366,118,2015-07-20
Ivan Endara,367,118,2015-07-20
Dmitry Popko,368,118,2015-07-20
Radek Stepanek,369,117,2015-07-20
Yan Bai,370,117,2015-07-20
Sebastien Boltz,371,117,2015-07-20
Anton Zaitcev,372,117,2015-07-20
Victor Baluda,373,116,2015-07-20
Daniil Medvedev,374,115,2015-07-20
Kirill Dmitriev,375,115,2015-07-20
N.Sriram Balaji,376,114,2015-07-20
Stefano Napolitano,377,114,2015-07-20
Hiroyasu Ehara,378,114,2015-07-20
Micke Kontinen,379,112,2015-07-20
Ivan Bjelica,380,112,2015-07-20
Vijay Sundar Prashanth,381,112,2015-07-20
Lorenzo Giustino,382,112,2015-07-20
Daniel Cox,383,111,2015-07-20
Kevin King,384,111,2015-07-20
Agustin Velotti,385,110,2015-07-20
Marko Tepavac,386,110,2015-07-20
Stephane Robert,387,109,2015-07-20
Dane Propoggia,388,109,2015-07-20
Marcos Giron,389,109,2015-07-20
Nikola Mektic,390,108,2015-07-20
Tomas Lipovsek Puches,391,108,2015-07-20
Robby Ginepri,392,107,2015-07-20
Roman Safiullin,393,107,2015-07-20
Yannik Reuter,394,106,2015-07-20
Alexandre Folie,395,106,2015-07-20
Chuhan Wang,396,105,2015-07-20
Andriej Kapas,397,105,2015-07-20
Gianluigi Quinzi,398,105,2015-07-20
Philipp Petzschner,399,104,2015-07-20
Rhyne Williams,400,103,2015-07-20
Tom Jomby,401,103,2015-07-20
