full_name,ranking,points,date
Pete Sampras,1,4298,1996-11-18
Michael Chang,2,3584,1996-11-18
Yevgeny Kafelnikov,3,3564,1996-11-18
Goran Ivanisevic,4,3444,1996-11-18
Thomas Muster,5,3166,1996-11-18
Boris Becker,6,2634,1996-11-18
Andre Agassi,7,2364,1996-11-18
Richard Krajicek,8,2262,1996-11-18
Thomas Enqvist,9,2162,1996-11-18
Wayne Ferreira,10,2149,1996-11-18
Marcelo Rios,11,2114,1996-11-18
Todd Martin,12,2039,1996-11-18
Albert Costa,13,1757,1996-11-18
Stefan Edberg,14,1567,1996-11-18
Jan Siemerink,15,1530,1996-11-18
Michael Stich,16,1518,1996-11-18
Magnus Gustafsson,17,1515,1996-11-18
Felix Mantilla,18,1505,1996-11-18
Alberto Berasategui,19,1477,1996-11-18
MaliVai Washington,20,1472,1996-11-18
Cedric Pioline,21,1455,1996-11-18
Marc Rosset,22,1406,1996-11-18
Alex Corretja,23,1385,1996-11-18
Petr Korda,24,1332,1996-11-18
Paul Haarhuis,25,1312,1996-11-18
Jim Courier,26,1299,1996-11-18
Mark Woodforde,27,1287,1996-11-18
Carlos Moya,28,1283,1996-11-18
Tim Henman,29,1248,1996-11-18
Mark Philippoussis,30,1242,1996-11-18
Jason Stoltenberg,31,1226,1996-11-18
Richey Reneberg,32,1203,1996-11-18
Arnaud Boetsch,33,1183,1996-11-18
Francisco Clavet,34,1118,1996-11-18
Andrei Medvedev,35,1114,1996-11-18
Todd Woodbridge,36,1039,1996-11-18
Javier Sanchez,37,1024,1996-11-18
Alex O'Brien,38,1000,1996-11-18
David Prinosil,39,994,1996-11-18
Renzo Furlan,40,993,1996-11-18
Bohdan Ulihrach,41,965,1996-11-18
Hernan Gumy,42,903,1996-11-18
Chris Woodruff,43,902,1996-11-18
Byron Black,44,886,1996-11-18
Adrian Voinea,45,885,1996-11-18
Magnus Larsson,46,881,1996-11-18
Mikael Tillstrom,47,875,1996-11-18
Greg Rusedski,48,871,1996-11-18
Hendrik Dreekmann,49,870,1996-11-18
Martin Damm,50,859,1996-11-18
Guy Forget,51,850,1996-11-18
Jiri Novak,52,830,1996-11-18
Marc-Kevin Goellner,53,821,1996-11-18
Alex Radulescu,54,814,1996-11-18
Vincent Spadea,55,787,1996-11-18
Andrea Gaudenzi,56,787,1996-11-18
Karim Alami,57,777,1996-11-18
Bernd Karbacher,58,775,1996-11-18
