full_name,ranking,points,date
Ivan Lendl,1,0,1989-12-18
Boris Becker,2,0,1989-12-18
Stefan Edberg,3,0,1989-12-18
John McEnroe,4,0,1989-12-18
Michael Chang,5,0,1989-12-18
Brad Gilbert,6,0,1989-12-18
Andre Agassi,7,0,1989-12-18
Aaron Krickstein,8,0,1989-12-18
Alberto Mancini,9,0,1989-12-18
Jay Berger,10,0,1989-12-18
Martin Jaite,11,0,1989-12-18
Mats Wilander,12,0,1989-12-18
Tim Mayotte,13,0,1989-12-18
Jimmy Connors,14,0,1989-12-18
Carl-Uwe Steeb,15,0,1989-12-18
Yannick Noah,16,0,1989-12-18
Andres Gomez,17,0,1989-12-18
Miloslav Mecir Sr.,18,0,1989-12-18
Emilio Sanchez,19,0,1989-12-18
Kevin Curren,20,0,1989-12-18
Thomas Muster,21,0,1989-12-18
Andrei Chesnokov,22,0,1989-12-18
Jaime Yzaga,23,0,1989-12-18
Jim Courier,24,0,1989-12-18
Horst Skoff,25,0,1989-12-18
Sergi Bruguera,26,0,1989-12-18
Christo Van Rensburg,27,0,1989-12-18
Goran Prpic,28,0,1989-12-18
Jan Gunnarsson,29,0,1989-12-18
Jakob Hlasek,30,0,1989-12-18
Anders Jarryd,31,0,1989-12-18
Guillermo Perez-Roldan,32,0,1989-12-18
Paolo Cane,33,0,1989-12-18
Magnus Gustafsson,34,0,1989-12-18
Jim Grabb,35,0,1989-12-18
Guy Forget,36,0,1989-12-18
Ronald Agenor,37,0,1989-12-18
Kelly Evernden,38,0,1989-12-18
Amos Mansdorf,39,0,1989-12-18
Goran Ivanisevic,40,0,1989-12-18
Jonas Svensson,41,0,1989-12-18
Wally Masur,42,0,1989-12-18
Marcelo Filippini,43,0,1989-12-18
Jordi Arrese,44,0,1989-12-18
Marc Rosset,45,0,1989-12-18
Niclas Kroon,46,0,1989-12-18
Eric Jelen,47,0,1989-12-18
Mikael Pernfors,48,0,1989-12-18
Omar Camporese,49,0,1989-12-18
Alexander Volkov,50,0,1989-12-18
Javier Sanchez,51,0,1989-12-18
Johan Kriek,52,0,1989-12-18
Darren Cahill,53,0,1989-12-18
Todd Witsken,54,0,1989-12-18
Jens Woehrmann,55,0,1989-12-18
Andrew Sznajder,56,0,1989-12-18
Paul Haarhuis,57,0,1989-12-18
Paul Chamberlin,58,0,1989-12-18
Petr Korda,59,0,1989-12-18
Jim Pugh,60,0,1989-12-18
Martin Strelba,61,0,1989-12-18
Luiz Mattar,62,0,1989-12-18
Mark Koevermans,63,0,1989-12-18
Juan Aguilera,64,0,1989-12-18
Paul Annacone,65,0,1989-12-18
David Wheaton,66,0,1989-12-18
Dan Goldie,67,0,1989-12-18
Jerome Potier,68,0,1989-12-18
Patrik Kuhnen,69,0,1989-12-18
Scott Davis,70,0,1989-12-18
Peter Lundgren,71,0,1989-12-18
Ramesh Krishnan,72,0,1989-12-18
Franco Davin,73,0,1989-12-18
Karel Novacek,74,0,1989-12-18
Mark Woodforde,75,0,1989-12-18
Slobodan Zivojinovic,76,0,1989-12-18
Tomas Carbonell,77,0,1989-12-18
Jean-Philippe Fleurian,78,0,1989-12-18
Michiel Schapers,79,0,1989-12-18
Richey Reneberg,80,0,1989-12-18
Pete Sampras,81,0,1989-12-18
Andrei Cherkasov,82,0,1989-12-18
Alex Antonitsch,83,0,1989-12-18
Jason Stoltenberg,84,0,1989-12-18
Leif Shiras,85,0,1989-12-18
Robert Seguso,86,0,1989-12-18
Glenn Layendecker,87,0,1989-12-18
Bruno Oresar,88,0,1989-12-18
Derrick Rostagno,89,0,1989-12-18
Gary Muller,90,0,1989-12-18
Lawson Duncan,91,0,1989-12-18
Jimmy Arias,92,0,1989-12-18
Lars-Anders Wahlgren,93,0,1989-12-18
Grant Connell,94,0,1989-12-18
Claudio Pistolesi,95,0,1989-12-18
Jeremy Bates,96,0,1989-12-18
Milan Srejber,97,0,1989-12-18
Eduardo Bengoechea,98,0,1989-12-18
Tom Nijssen,99,0,1989-12-18
Michael Stich,100,0,1989-12-18
Johan Anderson,101,0,1989-12-18
Lars Jonsson,102,0,1989-12-18
Jimmy Brown,103,0,1989-12-18
Martin Laurendeau,104,0,1989-12-18
Gilad Bloom,105,0,1989-12-18
Christian Bergstrom,106,0,1989-12-18
Francisco Roig,107,0,1989-12-18
Markus Zoecke,108,0,1989-12-18
Veli Paloheimo,109,0,1989-12-18
Kelly Jones,110,0,1989-12-18
Olivier Delaitre,111,0,1989-12-18
Diego Perez,112,0,1989-12-18
Tarik Benhabiles,113,0,1989-12-18
Francesco Cancellotti,114,0,1989-12-18
Henri Leconte,115,0,1989-12-18
Michael Tauson,116,0,1989-12-18
John Fitzgerald,117,0,1989-12-18
Nicklas Kulti,118,0,1989-12-18
Richard Matuszewski,119,0,1989-12-18
Martin Wostenholme,120,0,1989-12-18
Nicolas Pereira,121,0,1989-12-18
Mark Kratzmann,122,0,1989-12-18
Marian Vajda,123,0,1989-12-18
Tim Wilkison,124,0,1989-12-18
Pieter Aldrich,125,0,1989-12-18
Richard Fromberg,126,0,1989-12-18
Thierry Tulasne,127,0,1989-12-18
Horacio de la Pena,128,0,1989-12-18
Bong-Soo Kim,129,0,1989-12-18
Jose Francisco Altur,130,0,1989-12-18
Todd Woodbridge,131,0,1989-12-18
Leonardo Lavalle,132,0,1989-12-18
Thomas Hogstedt,133,0,1989-12-18
Cassio Motta,134,0,1989-12-18
Fernando Luna,135,0,1989-12-18
Andres Vysand,136,0,1989-12-18
Jeff Tarango,137,0,1989-12-18
Aki Rahunen,138,0,1989-12-18
Eric Winogradsky,139,0,1989-12-18
Dan Cassidy,140,0,1989-12-18
Danie Visser,141,0,1989-12-18
Udo Riglewski,142,0,1989-12-18
Marty Davis,143,0,1989-12-18
Mario Tabares,144,0,1989-12-18
Magnus Larsson,145,0,1989-12-18
Chris Pridham,146,0,1989-12-18
Roberto Azar,147,0,1989-12-18
Alexander Mronz,148,0,1989-12-18
Joey Rive,149,0,1989-12-18
Diego Nargiso,150,0,1989-12-18
Brad Drewett,151,0,1989-12-18
Nicklas Utgren,152,0,1989-12-18
Philip Johnson,153,0,1989-12-18
Miguel Nido,154,0,1989-12-18
Philippe Pech,155,0,1989-12-18
Simon Youl,156,0,1989-12-18
David Pate,157,0,1989-12-18
Nuno Marques,158,0,1989-12-18
Nick Brown,159,0,1989-12-18
Christian Saceanu,160,0,1989-12-18
Brad Pearce,161,0,1989-12-18
Neil Borwick,162,0,1989-12-18
Richard Vogel,163,0,1989-12-18
Bryan Shelton,164,0,1989-12-18
Paul Vojtischek,165,0,1989-12-18
Simone Colombo,166,0,1989-12-18
Michael Robertson,167,0,1989-12-18
Mark Kaplan,168,0,1989-12-18
Robbie Weiss,169,0,1989-12-18
Broderick Dyke,170,0,1989-12-18
Massimo Cierro,171,0,1989-12-18
Peter Doohan,172,0,1989-12-18
Olivier Soules,173,0,1989-12-18
Javier Frana,174,0,1989-12-18
Chris Bailey,175,0,1989-12-18
Neil Broad,176,0,1989-12-18
David Engel,177,0,1989-12-18
Robert Van't Hof,178,0,1989-12-18
Gianluca Pozzi,179,0,1989-12-18
Ricki Osterthun,180,0,1989-12-18
Shuzo Matsuoka,181,0,1989-12-18
Johan Carlsson,182,0,1989-12-18
Jonathan Canter,183,0,1989-12-18
Sergio Casal,184,0,1989-12-18
Sascha Nensel,185,0,1989-12-18
Dean Botha,186,0,1989-12-18
Roger Smith,187,0,1989-12-18
Francisco Clavet,188,0,1989-12-18
Jose-Luis Aparisi,189,0,1989-12-18
Roberto Arguello,190,0,1989-12-18
Glenn Michibata,191,0,1989-12-18
Patrick Baur,192,0,1989-12-18
Peter Ballauff,193,0,1989-12-18
Ken Flach,194,0,1989-12-18
Rick Leach,195,0,1989-12-18
Alessandro De Minicis,196,0,1989-12-18
Sergio Cortes,197,0,1989-12-18
Martin Sinner,198,0,1989-12-18
MaliVai Washington,199,0,1989-12-18
Dirk Leppen,200,0,1989-12-18
Carlos Costa,201,0,1989-12-18
Cedric Pioline,202,0,1989-12-18
Florin Segarceanu,203,0,1989-12-18
Scott Warner,204,0,1989-12-18
Hans Schwaier,205,0,1989-12-18
Bart Wuyts,206,0,1989-12-18
Gabriel Markus,207,0,1989-12-18
Torben Theine,208,0,1989-12-18
Gustavo Giussani,209,0,1989-12-18
Pedro Rebolledo,210,0,1989-12-18
Francisco Yunis,211,0,1989-12-18
Arnaud Boetsch,212,0,1989-12-18
Bruce Derlin,213,0,1989-12-18
Peter Nyborg,214,0,1989-12-18
Juan Carlos Baguena,215,0,1989-12-18
Marcos Aurelio Gorriz,216,0,1989-12-18
Barry Moir,217,0,1989-12-18
Andrew Castle,218,0,1989-12-18
Fernando Roese,219,0,1989-12-18
Guillaume Raoux,220,0,1989-12-18
Roberto Jabali,221,0,1989-12-18
Renzo Furlan,222,0,1989-12-18
Jose Clavet,223,0,1989-12-18
Marko Ostoja,224,0,1989-12-18
Stefano Pescosolido,225,0,1989-12-18
Karsten Braasch,226,0,1989-12-18
Borja Uribe,227,0,1989-12-18
Henrik Holm,228,0,1989-12-18
Wayne Ferreira,229,0,1989-12-18
Claudio Mezzadri,230,0,1989-12-18
Cyril Suk,231,0,1989-12-18
Cristiano Caratti,232,0,1989-12-18
Michael Westphal,233,0,1989-12-18
Rikard Bergh,234,0,1989-12-18
Fabrice Santoro,235,0,1989-12-18
Mauro Menezes,236,0,1989-12-18
Hendrik Jan Davids,237,0,1989-12-18
Joao Cunha-Silva,238,0,1989-12-18
Carl Limberger,239,0,1989-12-18
Jared Palmer,240,0,1989-12-18
Steve Guy,241,0,1989-12-18
James Turner,242,0,1989-12-18
Alexandre Hocevar,243,0,1989-12-18
Russell Barlow,244,0,1989-12-18
Nduka Odizor,245,0,1989-12-18
Josef Cihak,246,0,1989-12-18
Thomas Haldin,247,0,1989-12-18
Christian Geyer,248,0,1989-12-18
Frederik Fetterlein,249,0,1989-12-18
Olli Rahnasto,250,0,1989-12-18
Guillermo Rivas,251,0,1989-12-18
Christian Miniussi,252,0,1989-12-18
Alejandro Aramburu,253,0,1989-12-18
Magnus Nilsson,254,0,1989-12-18
Stefan Lochbihler,255,0,1989-12-18
Danilo Marcelino,256,0,1989-12-18
Todd Martin,257,0,1989-12-18
Menno Oosting,258,0,1989-12-18
Chris Garner,259,0,1989-12-18
Raul Antonio Viver,260,0,1989-12-18
Thomas Buchmayer,261,0,1989-12-18
Gilbert Schaller,262,0,1989-12-18
Jaime Oncins,263,0,1989-12-18
Christer Allgardh,264,0,1989-12-18
Slava Dosedel,265,0,1989-12-18
Massimiliano Narducci,266,0,1989-12-18
Tomas Nydahl,267,0,1989-12-18
Givaldo Barbosa,268,0,1989-12-18
Vaclav Roubicek,269,0,1989-12-18
Oliver Fuchs,270,0,1989-12-18
Heiner Moraing,271,0,1989-12-18
Buff Farrow,272,0,1989-12-18
Piet Norval,273,0,1989-12-18
Pablo Albano,274,0,1989-12-18
Zeeshan Ali,275,0,1989-12-18
Jacco Eltingh,276,0,1989-12-18
Frank Dennhardt,277,0,1989-12-18
Paul Wekesa,278,0,1989-12-18
Enrico Cocchi,279,0,1989-12-18
Vijay Amritraj,280,0,1989-12-18
Sammy Giammalva Jr.,281,0,1989-12-18
David Lewis,282,0,1989-12-18
Stephane Sansoni,283,0,1989-12-18
Ned Caswell,284,0,1989-12-18
Nevio Devide,285,0,1989-12-18
Agustin Moreno,286,0,1989-12-18
Dimitri Poliakov,287,0,1989-12-18
Jose Lopez-Maeso,288,0,1989-12-18
Paul Koscielski,289,0,1989-12-18
