full_name,ranking,points,date
Rafael Nadal,1,7645,2017-09-04
Andy Murray,2,7150,2017-09-04
Roger Federer,3,7145,2017-09-04
Stan Wawrinka,4,5690,2017-09-04
Novak Djokovic,5,5325,2017-09-04
Alexander Zverev,6,4470,2017-09-04
Marin Cilic,7,4155,2017-09-04
Dominic Thiem,8,4030,2017-09-04
Grigor Dimitrov,9,3710,2017-09-04
Kei Nishikori,10,3195,2017-09-04
Milos Raonic,11,2870,2017-09-04
Jo-Wilfried Tsonga,12,2690,2017-09-04
Roberto Bautista Agut,13,2525,2017-09-04
David Goffin,14,2525,2017-09-04
John Isner,15,2425,2017-09-04
Jack Sock,16,2345,2017-09-04
Nick Kyrgios,17,2325,2017-09-04
Tomas Berdych,18,2310,2017-09-04
Pablo Carreno Busta,19,2225,2017-09-04
Lucas Pouille,20,2210,2017-09-04
Sam Querrey,21,2095,2017-09-04
Gael Monfils,22,1915,2017-09-04
Gilles Muller,23,1885,2017-09-04
Albert Ramos-Vinolas,24,1815,2017-09-04
David Ferrer,25,1695,2017-09-04
Fabio Fognini,26,1580,2017-09-04
Mischa Zverev,27,1484,2017-09-04
Juan Martin del Potro,28,1460,2017-09-04
Karen Khachanov,29,1390,2017-09-04
Richard Gasquet,30,1390,2017-09-04
Pablo Cuevas,31,1360,2017-09-04
Kevin Anderson,32,1360,2017-09-04
Diego Schwartzman,33,1280,2017-09-04
Adrian Mannarino,34,1255,2017-09-04
Feliciano Lopez,35,1250,2017-09-04
Robin Haase,36,1168,2017-09-04
Philipp Kohlschreiber,37,1135,2017-09-04
Ivo Karlovic,38,1125,2017-09-04
Gilles Simon,39,1110,2017-09-04
Paolo Lorenzi,40,1100,2017-09-04
Benoit Paire,41,1085,2017-09-04
Kyle Edmund,42,1082,2017-09-04
Fernando Verdasco,43,1080,2017-09-04
Yuichi Sugita,44,1045,2017-09-04
Ryan Harrison,45,1041,2017-09-04
Steve Johnson,46,1000,2017-09-04
Hyeon Chung,47,992,2017-09-04
Aljaz Bedene,48,958,2017-09-04
Jan-Lennard Struff,49,953,2017-09-04
Joao Sousa,50,950,2017-09-04
Jared Donaldson,51,928,2017-09-04
Viktor Troicki,52,920,2017-09-04
Andrey Rublev,53,890,2017-09-04
Daniil Medvedev,54,889,2017-09-04
Jiri Vesely,55,885,2017-09-04
Damir Dzumhur,56,855,2017-09-04
Donald Young,57,830,2017-09-04
Horacio Zeballos,58,823,2017-09-04
Leonardo Mayer,59,815,2017-09-04
Federico Delbonis,60,805,2017-09-04
Borna Coric,61,796,2017-09-04
Nikoloz Basilashvili,62,794,2017-09-04
Yen-Hsun Lu,63,761,2017-09-04
Alexandr Dolgopolov,64,751,2017-09-04
Pierre-Hugues Herbert,65,742,2017-09-04
Steve Darcis,66,741,2017-09-04
Janko Tipsarevic,67,736,2017-09-04
Rogerio Dutra Silva,68,723,2017-09-04
Denis Shapovalov,69,721,2017-09-04
Frances Tiafoe,70,705,2017-09-04
Dudi Sela,71,703,2017-09-04
Guido Pella,72,692,2017-09-04
Jordan Thompson,73,691,2017-09-04
Florian Mayer,74,688,2017-09-04
Andrey Kuznetsov,75,686,2017-09-04
Thomaz Bellucci,76,682,2017-09-04
Ernesto Escobedo,77,671,2017-09-04
Vasek Pospisil,78,662,2017-09-04
Jeremy Chardy,79,655,2017-09-04
Malek Jaziri,80,650,2017-09-04
Andreas Seppi,81,646,2017-09-04
Thomas Fabbiano,82,646,2017-09-04
Marcos Baghdatis,83,645,2017-09-04
Norbert Gombos,84,639,2017-09-04
Dusan Lajovic,85,637,2017-09-04
Denis Istomin,86,634,2017-09-04
Marius Copil,87,618,2017-09-04
Blaz Kavcic,88,617,2017-09-04
Daniel Evans,89,612,2017-09-04
Victor Estrella Burgos,90,610,2017-09-04
Alessandro Giannessi,91,610,2017-09-04
Nicolas Almagro,92,590,2017-09-04
Nicolas Kicker,93,590,2017-09-04
Henri Laaksonen,94,574,2017-09-04
Carlos Berlocq,95,566,2017-09-04
Ruben Bemelmans,96,562,2017-09-04
Sergiy Stakhovsky,97,560,2017-09-04
Laslo Djere,98,551,2017-09-04
Evgeny Donskoy,99,549,2017-09-04
Julien Benneteau,100,545,2017-09-04
Mikhail Youzhny,101,541,2017-09-04
Marco Cecchinato,102,539,2017-09-04
Mikhail Kukushkin,103,538,2017-09-04
Alexander Bublik,104,538,2017-09-04
Tennys Sandgren,105,538,2017-09-04
Peter Gojowczyk,106,528,2017-09-04
Cedrik-Marcel Stebe,107,528,2017-09-04
Taylor Fritz,108,519,2017-09-04
Roberto Carballes Baena,109,516,2017-09-04
Jerzy Janowicz,110,508,2017-09-04
Facundo Bagnis,111,505,2017-09-04
Casper Ruud,112,505,2017-09-04
Thiago Monteiro,113,495,2017-09-04
Renzo Olivo,114,492,2017-09-04
Nicolas Mahut,115,491,2017-09-04
Dustin Brown,116,490,2017-09-04
Marton Fucsovics,117,483,2017-09-04
Yoshihito Nishioka,118,477,2017-09-04
Marcel Granollers,119,473,2017-09-04
Lukas Lacko,120,472,2017-09-04
Taro Daniel,121,465,2017-09-04
Quentin Halys,122,461,2017-09-04
Guillermo Garcia-Lopez,123,455,2017-09-04
Egor Gerasimov,124,455,2017-09-04
Maximilian Marterer,125,452,2017-09-04
Filip Krajinovic,126,450,2017-09-04
Pedro Sousa,127,450,2017-09-04
Peter Polansky,128,443,2017-09-04
Santiago Giraldo,129,441,2017-09-04
Go Soeda,130,431,2017-09-04
Adam Pavlasek,131,429,2017-09-04
