full_name,ranking,points,date
Roger Federer,1,11350,2010-02-08
Novak Djokovic,2,8310,2010-02-08
Andy Murray,3,7800,2010-02-08
Rafael Nadal,4,7670,2010-02-08
Juan Martin del Potro,5,6400,2010-02-08
Nikolay Davydenko,6,5290,2010-02-08
Andy Roddick,7,4150,2010-02-08
Robin Soderling,8,3375,2010-02-08
Jo-Wilfried Tsonga,9,3075,2010-02-08
Marin Cilic,10,2970,2010-02-08
Fernando Verdasco,11,2760,2010-02-08
Fernando Gonzalez,12,2710,2010-02-08
Gael Monfils,13,2520,2010-02-08
Radek Stepanek,14,2445,2010-02-08
Tommy Robredo,15,2005,2010-02-08
Gilles Simon,16,1915,2010-02-08
Tommy Haas,17,1855,2010-02-08
David Ferrer,18,1780,2010-02-08
Lleyton Hewitt,19,1770,2010-02-08
Mikhail Youzhny,20,1770,2010-02-08
Stan Wawrinka,21,1765,2010-02-08
Juan Carlos Ferrero,22,1555,2010-02-08
Tomas Berdych,23,1545,2010-02-08
Ivan Ljubicic,24,1450,2010-02-08
John Isner,25,1440,2010-02-08
Nicolas Almagro,26,1395,2010-02-08
Juan Monaco,27,1355,2010-02-08
Thomaz Bellucci,28,1351,2010-02-08
Philipp Kohlschreiber,29,1305,2010-02-08
Albert Montanes,30,1265,2010-02-08
Sam Querrey,31,1240,2010-02-08
Jurgen Melzer,32,1225,2010-02-08
Feliciano Lopez,33,1195,2010-02-08
Viktor Troicki,34,1175,2010-02-08
Ivo Karlovic,35,1150,2010-02-08
Marcos Baghdatis,36,1080,2010-02-08
Janko Tipsarevic,37,1060,2010-02-08
Julien Benneteau,38,1004,2010-02-08
Paul-Henri Mathieu,39,965,2010-02-08
Benjamin Becker,40,961,2010-02-08
Igor Andreev,41,950,2010-02-08
Jeremy Chardy,42,950,2010-02-08
Andreas Beck,43,930,2010-02-08
Victor Hanescu,44,905,2010-02-08
Dudi Sela,45,901,2010-02-08
Andreas Seppi,46,900,2010-02-08
Guillermo Garcia-Lopez,47,894,2010-02-08
Evgeny Korolev,48,874,2010-02-08
Horacio Zeballos,49,821,2010-02-08
Pablo Cuevas,50,813,2010-02-08
Marc Gicquel,51,810,2010-02-08
James Blake,52,800,2010-02-08
Richard Gasquet,53,785,2010-02-08
Marco Chiudinelli,54,781,2010-02-08
Olivier Rochus,55,772,2010-02-08
Lukasz Kubot,56,759,2010-02-08
Fabio Fognini,57,755,2010-02-08
Mardy Fish,58,755,2010-02-08
Jose Acasuso,59,750,2010-02-08
Florent Serra,60,745,2010-02-08
Arnaud Clement,61,744,2010-02-08
Michael Berrer,62,743,2010-02-08
Florian Mayer,63,739,2010-02-08
Simon Greul,64,729,2010-02-08
Potito Starace,65,707,2010-02-08
Alejandro Falla,66,667,2010-02-08
Stephane Robert,67,666,2010-02-08
Lukas Lacko,68,664,2010-02-08
Sergiy Stakhovsky,69,663,2010-02-08
Michael Llodra,70,662,2010-02-08
Philipp Petzschner,71,657,2010-02-08
Peter Luczak,72,649,2010-02-08
Daniel Koellerer,73,647,2010-02-08
Eduardo Schwank,74,645,2010-02-08
Oscar Hernandez,75,633,2010-02-08
Leonardo Mayer,76,627,2010-02-08
Taylor Dent,77,623,2010-02-08
Michael Russell,78,623,2010-02-08
Rajeev Ram,79,606,2010-02-08
Juan Ignacio Chela,80,605,2010-02-08
Daniel Gimeno-Traver,81,601,2010-02-08
Thiemo de Bakker,82,596,2010-02-08
Jan Hajek,83,591,2010-02-08
Paolo Lorenzi,84,580,2010-02-08
Christophe Rochus,85,575,2010-02-08
Illya Marchenko,86,567,2010-02-08
Fabrice Santoro,87,565,2010-02-08
Fred Gil,88,565,2010-02-08
Marcos Daniel,89,565,2010-02-08
Igor Kunitsyn,90,560,2010-02-08
Dmitry Tursunov,91,555,2010-02-08
Mischa Zverev,92,549,2010-02-08
Maximo Gonzalez,93,548,2010-02-08
Rainer Schuettler,94,540,2010-02-08
Nicolas Lapentti,95,540,2010-02-08
Denis Istomin,96,540,2010-02-08
Daniel Brands,97,540,2010-02-08
Ernests Gulbis,98,539,2010-02-08
Nicolas Massu,99,537,2010-02-08
Santiago Giraldo,100,532,2010-02-08
Robby Ginepri,101,529,2010-02-08
Martin Vassallo Arguello,102,515,2010-02-08
Teymuraz Gabashvili,103,515,2010-02-08
Steve Darcis,104,512,2010-02-08
Marcel Granollers,105,508,2010-02-08
Andrey Golubev,106,507,2010-02-08
Xavier Malisse,107,506,2010-02-08
Santiago Ventura,108,506,2010-02-08
Wayne Odesnik,109,501,2010-02-08
Simone Bolelli,110,494,2010-02-08
Nicolas Kiefer,111,487,2010-02-08
Blaz Kavcic,112,486,2010-02-08
Yen-Hsun Lu,113,482,2010-02-08
Kevin Kim,114,477,2010-02-08
Alexandr Dolgopolov,115,477,2010-02-08
Josselin Ouanna,116,474,2010-02-08
Pere Riba,117,473,2010-02-08
Jesse Levine,118,469,2010-02-08
Carsten Ball,119,468,2010-02-08
Alberto Martin,120,466,2010-02-08
Harel Levy,121,465,2010-02-08
Mikhail Kukushkin,122,461,2010-02-08
Victor Crivoi,123,460,2010-02-08
Rui Machado,124,453,2010-02-08
Stefan Koubek,125,447,2010-02-08
Bjorn Phau,126,444,2010-02-08
Kristof Vliegen,127,440,2010-02-08
Ivan Navarro,128,434,2010-02-08
Jarkko Nieminen,129,433,2010-02-08
David Guez,130,415,2010-02-08
Thiago Alves,131,414,2010-02-08
Dustin Brown,132,406,2010-02-08
Kevin Anderson,133,401,2010-02-08
Laurent Recouderc,134,396,2010-02-08
Ricardo Mello,135,394,2010-02-08
Jan Hernych,136,390,2010-02-08
Robert Kendrick,137,389,2010-02-08
Marsel Ilhan,138,380,2010-02-08
Karol Beck,139,376,2010-02-08
David Nalbandian,140,370,2010-02-08
Somdev Devvarman,141,362,2010-02-08
Stephane Bohli,142,356,2010-02-08
David Marrero,143,353,2010-02-08
Ruben Ramirez Hidalgo,144,345,2010-02-08
Michal Przysiezny,145,345,2010-02-08
Michael Yani,146,342,2010-02-08
Thierry Ascione,147,338,2010-02-08
Paul Capdeville,148,334,2010-02-08
