full_name,ranking,points,date
Rafael Nadal,1,10235,2020-01-13
Novak Djokovic,2,9720,2020-01-13
Roger Federer,3,6590,2020-01-13
Daniil Medvedev,4,5960,2020-01-13
Dominic Thiem,5,5890,2020-01-13
Stefanos Tsitsipas,6,5375,2020-01-13
Alexander Zverev,7,3345,2020-01-13
Matteo Berrettini,8,2870,2020-01-13
Roberto Bautista Agut,9,2630,2020-01-13
Gael Monfils,10,2565,2020-01-13
David Goffin,11,2555,2020-01-13
Fabio Fognini,12,2310,2020-01-13
Denis Shapovalov,13,2200,2020-01-13
Diego Schwartzman,14,2130,2020-01-13
Stan Wawrinka,15,2045,2020-01-13
Karen Khachanov,16,1995,2020-01-13
Kei Nishikori,17,1930,2020-01-13
Andrey Rublev,18,1799,2020-01-13
Grigor Dimitrov,19,1772,2020-01-13
John Isner,20,1770,2020-01-13
Alex de Minaur,21,1665,2020-01-13
Felix Auger-Aliassime,22,1656,2020-01-13
Lucas Pouille,23,1600,2020-01-13
Benoit Paire,24,1598,2020-01-13
Guido Pella,25,1585,2020-01-13
Nick Kyrgios,26,1520,2020-01-13
Dusan Lajovic,27,1516,2020-01-13
Borna Coric,28,1490,2020-01-13
Nikoloz Basilashvili,29,1485,2020-01-13
Pablo Carreno Busta,30,1377,2020-01-13
Jo-Wilfried Tsonga,31,1340,2020-01-13
Taylor Fritz,32,1335,2020-01-13
Daniel Evans,33,1324,2020-01-13
Hubert Hurkacz,34,1318,2020-01-13
Milos Raonic,35,1305,2020-01-13
Cristian Garin,36,1285,2020-01-13
Jan-Lennard Struff,37,1270,2020-01-13
Reilly Opelka,38,1227,2020-01-13
Marin Cilic,39,1205,2020-01-13
Laslo Djere,40,1165,2020-01-13
Filip Krajinovic,41,1158,2020-01-13
Albert Ramos-Vinolas,42,1130,2020-01-13
Adrian Mannarino,43,1111,2020-01-13
Pablo Cuevas,44,1097,2020-01-13
Sam Querrey,45,1080,2020-01-13
Casper Ruud,46,1079,2020-01-13
John Millman,47,1071,2020-01-13
Radu Albot,48,1067,2020-01-13
Frances Tiafoe,49,1050,2020-01-13
Fernando Verdasco,50,1050,2020-01-13
Juan Ignacio Londero,51,1017,2020-01-13
Lorenzo Sonego,52,990,2020-01-13
Miomir Kecmanovic,53,959,2020-01-13
Aljaz Bedene,54,950,2020-01-13
Alexander Bublik,55,934,2020-01-13
Jeremy Chardy,56,920,2020-01-13
Ugo Humbert,57,900,2020-01-13
Joao Sousa,58,891,2020-01-13
Richard Gasquet,59,890,2020-01-13
Gilles Simon,60,890,2020-01-13
Feliciano Lopez,61,888,2020-01-13
Cameron Norrie,62,885,2020-01-13
Pablo Andujar,63,867,2020-01-13
Pierre-Hugues Herbert,64,865,2020-01-13
Jordan Thompson,65,843,2020-01-13
Marton Fucsovics,66,827,2020-01-13
Mikhail Kukushkin,67,816,2020-01-13
Ricardas Berankis,68,804,2020-01-13
Kyle Edmund,69,800,2020-01-13
Corentin Moutet,70,800,2020-01-13
Yoshihito Nishioka,71,792,2020-01-13
Hugo Dellien,72,743,2020-01-13
Federico Delbonis,73,709,2020-01-13
Philipp Kohlschreiber,74,700,2020-01-13
Stefano Travaglia,75,692,2020-01-13
Marco Cecchinato,76,690,2020-01-13
Mikael Ymer,77,685,2020-01-13
Nicolas Jarry,78,675,2020-01-13
Jannik Sinner,79,671,2020-01-13
Roberto Carballes Baena,80,664,2020-01-13
Steve Johnson,81,655,2020-01-13
Gregoire Barrere,82,643,2020-01-13
Soonwoo Kwon,83,637,2020-01-13
Andreas Seppi,84,636,2020-01-13
Alejandro Davidovich Fokina,85,627,2020-01-13
Thiago Monteiro,86,616,2020-01-13
Dominik Koepfer,87,609,2020-01-13
Jaume Munar,88,608,2020-01-13
Yuichi Sugita,89,608,2020-01-13
Tommy Paul,90,600,2020-01-13
Lloyd Harris,91,594,2020-01-13
Damir Dzumhur,92,594,2020-01-13
Yasutaka Uchiyama,93,594,2020-01-13
Salvatore Caruso,94,586,2020-01-13
Alexei Popyrin,95,585,2020-01-13
James Duckworth,96,576,2020-01-13
Kamil Majchrzak,97,575,2020-01-13
Egor Gerasimov,98,575,2020-01-13
Dennis Novak,99,574,2020-01-13
Leonardo Mayer,100,558,2020-01-13
Tennys Sandgren,101,553,2020-01-13
Henri Laaksonen,102,550,2020-01-13
Brayden Schnur,103,534,2020-01-13
Emil Ruusuvuori,104,534,2020-01-13
Andrej Martin,105,528,2020-01-13
Evgeny Donskoy,106,522,2020-01-13
Denis Kudla,107,516,2020-01-13
Jiri Vesely,108,515,2020-01-13
Taro Daniel,109,501,2020-01-13
Go Soeda,110,501,2020-01-13
Norbert Gombos,111,498,2020-01-13
Marcos Giron,112,497,2020-01-13
Thomas Fabbiano,113,484,2020-01-13
Paolo Lorenzi,114,480,2020-01-13
Gianluca Mager,115,473,2020-01-13
Christopher O'Connell,116,472,2020-01-13
Antoine Hoang,117,470,2020-01-13
Federico Coria,118,465,2020-01-13
Peter Gojowczyk,119,463,2020-01-13
Juan Martin del Potro,120,460,2020-01-13
Kevin Anderson,121,445,2020-01-13
Prajnesh Gunneswaran,122,442,2020-01-13
Ivo Karlovic,123,436,2020-01-13
Yannick Maden,124,429,2020-01-13
Jason Jung,125,429,2020-01-13
Hyeon Chung,126,428,2020-01-13
Andy Murray,127,422,2020-01-13
Attila Balazs,128,418,2020-01-13
Marcel Granollers,129,417,2020-01-13
Sumit Nagal,130,416,2020-01-13
Bradley Klahn,131,413,2020-01-13
Mackenzie McDonald,132,413,2020-01-13
Marc Polmans,133,411,2020-01-13
Steven Diez,134,411,2020-01-13
Facundo Bagnis,135,405,2020-01-13
Guido Andreozzi,136,399,2020-01-13
Zhizhen Zhang,137,393,2020-01-13
Jozef Kovalik,138,379,2020-01-13
Pedro Sousa,139,376,2020-01-13
Dudi Sela,140,373,2020-01-13
Juan Pablo Varillas,141,372,2020-01-13
Martin Klizan,142,370,2020-01-13
Blaz Rola,143,370,2020-01-13
Tatsuma Ito,144,362,2020-01-13
Alessandro Giannessi,145,361,2020-01-13
Vasek Pospisil,146,360,2020-01-13
Emilio Gomez,147,359,2020-01-13
Ilya Ivashka,148,354,2020-01-13
Lorenzo Giustino,149,347,2020-01-13
Federico Gaio,150,347,2020-01-13
Marius Copil,151,344,2020-01-13
Sergiy Stakhovsky,152,344,2020-01-13
Cedrik-Marcel Stebe,153,340,2020-01-13
Jay Clarke,154,335,2020-01-13
Nikola Milojevic,155,334,2020-01-13
Sebastian Ofner,156,333,2020-01-13
Alex Bolt,157,332,2020-01-13
Kimmer Coppejans,158,328,2020-01-13
Viktor Troicki,159,325,2020-01-13
Guillermo Garcia-Lopez,160,319,2020-01-13
Robin Haase,161,316,2020-01-13
Andrew Harris,162,316,2020-01-13
Oscar Otte,163,314,2020-01-13
Mitchell Krueger,164,309,2020-01-13
Rudolf Molleker,165,308,2020-01-13
Danilo Petrovic,166,306,2020-01-13
Yannick Hanfmann,167,302,2020-01-13
Pedro Martinez,168,300,2020-01-13
Filip Horansky,169,299,2020-01-13
Joao Domingues,170,294,2020-01-13
Roberto Marcora,171,294,2020-01-13
Mohamed Safwat,172,291,2020-01-13
Elias Ymer,173,290,2020-01-13
Denis Istomin,174,288,2020-01-13
Tallon Griekspoor,175,288,2020-01-13
Steve Darcis,176,287,2020-01-13
Lukas Rosol,177,285,2020-01-13
Lukas Lacko,178,280,2020-01-13
Marcos Baghdatis,179,279,2020-01-13
Peter Polansky,180,279,2020-01-13
J.J. Wolf,181,278,2020-01-13
Enrique Lopez Perez,182,277,2020-01-13
Bernard Tomic,183,273,2020-01-13
Dmitry Popko,184,273,2020-01-13
Ramkumar Ramanathan,185,273,2020-01-13
Daniel Elahi Galan,186,269,2020-01-13
Joao Menezes,187,268,2020-01-13
Carlos Taberner,188,264,2020-01-13
Maxime Cressy,189,263,2020-01-13
Darian King,190,262,2020-01-13
Nicolas Mahut,191,260,2020-01-13
Andrea Collarini,192,260,2020-01-13
Botic van de Zandschulp,193,257,2020-01-13
Mikael Torpegaard,194,255,2020-01-13
Bjorn Fratangelo,195,254,2020-01-13
Mario Vilella Martinez,196,254,2020-01-13
Enzo Couacaud,197,251,2020-01-13
Frederico Ferreira Silva,198,250,2020-01-13
Thanasi Kokkinakis,199,244,2020-01-13
Tommy Robredo,200,244,2020-01-13
Maxime Janvier,201,240,2020-01-13
Marco Trungelliti,202,238,2020-01-13
Dustin Brown,203,238,2020-01-13
Facundo Mena,204,237,2020-01-13
Thiago Seyboth Wild,205,235,2020-01-13
Zhe Li,206,234,2020-01-13
Alexey Vatutin,207,233,2020-01-13
Alejandro Tabilo,208,233,2020-01-13
Nicola Kuhn,209,232,2020-01-13
Bernabe Zapata Miralles,210,226,2020-01-13
Janko Tipsarevic,211,225,2020-01-13
Hiroki Moriya,212,225,2020-01-13
Matthias Bachinger,213,223,2020-01-13
Tristan Lamasine,214,223,2020-01-13
Quentin Halys,215,222,2020-01-13
Max Purcell,216,221,2020-01-13
Roberto Cid Subervi,217,219,2020-01-13
Yan Bai,218,217,2020-01-13
Adrian Menendez-Maceiras,219,216,2020-01-13
Christopher Eubanks,220,215,2020-01-13
Mats Moraing,221,215,2020-01-13
Stefano Napolitano,222,214,2020-01-13
Ernesto Escobedo,223,213,2020-01-13
Constant Lestienne,224,213,2020-01-13
Zdenek Kolar,225,209,2020-01-13
Alexandre Muller,226,207,2020-01-13
Michael Mmoh,227,207,2020-01-13
Malek Jaziri,228,206,2020-01-13
Elliot Benchetrit,229,205,2020-01-13
Tung-Lin Wu,230,205,2020-01-13
Matteo Viola,231,202,2020-01-13
Juan Pablo Ficovich,232,200,2020-01-13
Duckhee Lee,233,199,2020-01-13
Liam Broady,234,198,2020-01-13
Filippo Baldi,235,198,2020-01-13
Julian Lenz,236,196,2020-01-13
Matthew Ebden,237,195,2020-01-13
Roberto Ortega-Olmedo,238,195,2020-01-13
Mathias Bourgue,239,193,2020-01-13
Pedja Krstin,240,193,2020-01-13
JiSung Nam,241,192,2020-01-13
Francisco Cerundolo,242,190,2020-01-13
Sebastian Korda,243,189,2020-01-13
Hugo Gaston,244,189,2020-01-13
Tobias Kamke,245,188,2020-01-13
Viktor Galovic,246,187,2020-01-13
Pavel Kotov,247,186,2020-01-13
Akira Santillan,248,182,2020-01-13
Roman Safiullin,249,182,2020-01-13
Noah Rubin,250,181,2020-01-13
Daniel Masur,251,181,2020-01-13
Illya Marchenko,252,180,2020-01-13
Evgeny Karlovskiy,253,180,2020-01-13
Ernests Gulbis,254,179,2020-01-13
Donald Young,255,177,2020-01-13
Roberto Quiroz,256,177,2020-01-13
Gian Marco Moroni,257,176,2020-01-13
Ruben Bemelmans,258,172,2020-01-13
Jason Kubler,259,172,2020-01-13
Daniel Altmaier,260,172,2020-01-13
Shuichi Sekiguchi,261,171,2020-01-13
Yosuke Watanuki,262,169,2020-01-13
JC Aragone,263,165,2020-01-13
Cem Ilkel,264,161,2020-01-13
Ulises Blanch,265,159,2020-01-13
Teymuraz Gabashvili,266,158,2020-01-13
Thai-Son Kwiatkowski,267,156,2020-01-13
Aleksandar Vukic,268,155,2020-01-13
Hugo Grenier,269,155,2020-01-13
Gonzalo Oliveira,270,155,2020-01-13
Maximilian Marterer,271,154,2020-01-13
Mukund Sasikumar,272,154,2020-01-13
Jenson Brooksby,273,153,2020-01-13
Jan Choinski,274,153,2020-01-13
Borna Gojo,275,149,2020-01-13
Lucas Miedler,276,146,2020-01-13
Mischa Zverev,277,144,2020-01-13
Santiago Giraldo,278,144,2020-01-13
Harry Bourchier,279,144,2020-01-13
Jose Hernandez-Fernandez,280,144,2020-01-13
Kaichi Uchida,281,143,2020-01-13
Jeremy Jahn,282,142,2020-01-13
Alex Molcan,283,141,2020-01-13
Marc-Andrea Huesler,284,140,2020-01-13
Tim van Rijthoven,285,139,2020-01-13
Renzo Olivo,286,139,2020-01-13
Markus Eriksson,287,138,2020-01-13
Nino Serdarusic,288,138,2020-01-13
Facundo Arguello,289,137,2020-01-13
Filip Peliwo,290,137,2020-01-13
Manuel Guinard,291,137,2020-01-13
Pedro Sakamoto,292,136,2020-01-13
Aslan Karatsev,293,134,2020-01-13
Arthur De Greef,294,133,2020-01-13
Orlando Luz,295,133,2020-01-13
Nicolas Alvarez,296,132,2020-01-13
Ryan Harrison,297,131,2020-01-13
Mirza Basic,298,131,2020-01-13
Lukas Klein,299,131,2020-01-13
Shintaro Imai,300,131,2020-01-13
Luke Saville,301,131,2020-01-13
Sekou Bangoura,302,131,2020-01-13
John-Patrick Smith,303,130,2020-01-13
