full_name,ranking,points,date
Jimmy Connors,1,0,1975-02-03
John Newcombe,2,0,1975-02-03
Tom Okker,3,0,1975-02-03
Rod Laver,4,0,1975-02-03
Stan Smith,5,0,1975-02-03
Ilie Nastase,6,0,1975-02-03
Ken Rosewall,7,0,1975-02-03
Arthur Ashe,8,0,1975-02-03
Bjorn Borg,9,0,1975-02-03
Manuel Orantes,10,0,1975-02-03
Jan Kodes,11,0,1975-02-03
Alex Metreveli,12,0,1975-02-03
Cliff Drysdale,13,0,1975-02-03
Marty Riessen,14,0,1975-02-03
Tom Gorman,15,0,1975-02-03
Dick Stockton,16,0,1975-02-03
Roscoe Tanner,17,0,1975-02-03
Raul Ramirez,18,0,1975-02-03
Eddie Dibbs,19,0,1975-02-03
Jaime Fillol Sr.,20,0,1975-02-03
John Alexander,21,0,1975-02-03
Cliff Richey,22,0,1975-02-03
Tony Roche,23,0,1975-02-03
Nikola Pilic,24,0,1975-02-03
Guillermo Vilas,25,0,1975-02-03
Mark Cox,26,0,1975-02-03
Paolo Bertolucci,27,0,1975-02-03
Roy Emerson,28,0,1975-02-03
Francois Jauffret,29,0,1975-02-03
Ross Case,30,0,1975-02-03
Harold Solomon,31,0,1975-02-03
Andrew Pattison,32,0,1975-02-03
Jiri Hrebec,33,0,1975-02-03
Brian Gottfried,34,0,1975-02-03
Onny Parun,35,0,1975-02-03
Vijay Amritraj,36,0,1975-02-03
Phil Dent,37,0,1975-02-03
Adriano Panatta,38,0,1975-02-03
Jurgen Fassbender,39,0,1975-02-03
Hans-Jurgen Pohmann,40,0,1975-02-03
Charlie Pasarell,41,0,1975-02-03
Robert Lutz,42,0,1975-02-03
Zeljko Franulovic,43,0,1975-02-03
Brian Fairlie,44,0,1975-02-03
Jeff Borowiak,45,0,1975-02-03
Geoff Masters,46,0,1975-02-03
Karl Meiler,47,0,1975-02-03
Juan Gisbert Sr,48,0,1975-02-03
Corrado Barazzutti,49,0,1975-02-03
Roger Taylor,50,0,1975-02-03
Ismail El Shafei,51,0,1975-02-03
Allan Stone,52,0,1975-02-03
Patrick Proisy,53,0,1975-02-03
Buster C. Mottram,54,0,1975-02-03
Erik Van Dillen,55,0,1975-02-03
Paul Gerken,56,0,1975-02-03
Frew McMillan,56,0,1975-02-03
Bob Hewitt,58,0,1975-02-03
Raymond Moore,59,0,1975-02-03
Ion Tiriac,60,0,1975-02-03
Georges Goven,61,0,1975-02-03
Vitas Gerulaitis,62,0,1975-02-03
Clark Graebner,63,0,1975-02-03
Dick Crealy,64,0,1975-02-03
Syd Ball,65,0,1975-02-03
Robert Maud,66,0,1975-02-03
Jose Higueras,67,0,1975-02-03
Leif Johansson,67,0,1975-02-03
Patrice Dominguez,69,0,1975-02-03
Ian Fletcher,70,0,1975-02-03
Pierre Barthes,71,0,1975-02-03
Thomaz Koch,72,0,1975-02-03
Hans Kary,73,0,1975-02-03
Antonio Zugarelli,74,0,1975-02-03
Ove Nils Bengtson,75,0,1975-02-03
Patricio Cornejo,76,0,1975-02-03
Colin Dibley,77,0,1975-02-03
Jeff Austin,78,0,1975-02-03
Sandy Mayer,79,0,1975-02-03
Gerald Battrick,80,0,1975-02-03
Toshiro Sakai,81,0,1975-02-03
Balazs Taroczy,81,0,1975-02-03
Barry Phillips-Moore,83,0,1975-02-03
Vladimir Zednik,84,0,1975-02-03
Ivan Molina,85,0,1975-02-03
Milan Holecek,86,0,1975-02-03
Mike Estep,87,0,1975-02-03
Bob Giltinan,88,0,1975-02-03
Kjell Johansson,88,0,1975-02-03
Grover Raz Reid,90,0,1975-02-03
Kim Warwick,91,0,1975-02-03
Marcelo Lara,92,0,1975-02-03
Julian Ganzabal,93,0,1975-02-03
Steve Krulevitz,93,0,1975-02-03
Tom Edlefsen,95,0,1975-02-03
Owen Davidson,96,0,1975-02-03
Jaime Pinto-Bravo,96,0,1975-02-03
Jeff Simpson,98,0,1975-02-03
Haroon Rahim,99,0,1975-02-03
Antonio Munoz,100,0,1975-02-03
Sherwood Stewart,101,0,1975-02-03
Tom Leonard,102,0,1975-02-03
Anand Amritraj,103,0,1975-02-03
Jasjit Singh,104,0,1975-02-03
Jean-Baptiste Chanfreau,105,0,1975-02-03
Graham Stilwell,106,0,1975-02-03
Colin Dowdeswell,107,0,1975-02-03
Robert Kreiss,107,0,1975-02-03
Richard Pancho Gonzales,109,0,1975-02-03
Paul Kronk,109,0,1975-02-03
Fred Stolle,109,0,1975-02-03
Bob Carmichael,112,0,1975-02-03
Jim McManus,113,0,1975-02-03
Jun Kamiwazumi,114,0,1975-02-03
John Lloyd,115,0,1975-02-03
Ray Ruffels,116,0,1975-02-03
Boro Jovanovic,117,0,1975-02-03
Dick R. Bohrnstedt,118,0,1975-02-03
Attila Korpas,118,0,1975-02-03
John Yuill,118,0,1975-02-03
Torben Ulrich,121,0,1975-02-03
William Brown,122,0,1975-02-03
Wanaro N'Godrella,123,0,1975-02-03
Billy Martin,124,0,1975-02-03
Harald Elschenbroich,125,0,1975-02-03
Mal Anderson,126,0,1975-02-03
Tito Vazquez,126,0,1975-02-03
Fred McNair IV,128,0,1975-02-03
John Feaver,129,0,1975-02-03
Jose Edison Mandarino,129,0,1975-02-03
Charles Owens,131,0,1975-02-03
Frank Froehling,132,0,1975-02-03
John Bartlett,133,0,1975-02-03
Dick Dell,134,0,1975-02-03
Toma Ovici,134,0,1975-02-03
Butch Seewagen,134,0,1975-02-03
Stephen Warboys,134,0,1975-02-03
Tenny Svensson,138,0,1975-02-03
Terry Ryan,139,0,1975-02-03
Pat Cramer,140,0,1975-02-03
Hans-Joachim Ploetz,142,0,1975-02-03
Steve Faulk,144,0,1975-02-03
Humphrey Hose,145,0,1975-02-03
Gene Scott,146,0,1975-02-03
Roy Barth,147,0,1975-02-03
Petr Kanderal,148,0,1975-02-03
Jim Delaney,149,0,1975-02-03
Andres Gimeno,150,0,1975-02-03
Jun Kuki,151,0,1975-02-03
Martin Mulligan,152,0,1975-02-03
Dennis Ralston,153,0,1975-02-03
Nicola Spear,154,0,1975-02-03
Peter Szoke,155,0,1975-02-03
Byron Bertram,156,0,1975-02-03
Mark Farrell,157,0,1975-02-03
William Lloyd,158,0,1975-02-03
Robert McKinley,159,0,1975-02-03
Herb Fitzgibbon,160,0,1975-02-03
Vincenzo Franchitti,161,0,1975-02-03
William Higgins,162,0,1975-02-03
Kenneth McMillan,163,0,1975-02-03
Bernard Mitton,164,0,1975-02-03
Jairo Velasco Sr,165,0,1975-02-03
Frantisek Pala,166,0,1975-02-03
Ulrich Pinner,167,0,1975-02-03
D. Richard Russell,168,0,1975-02-03
Jean-Francois Caujolle,169,0,1975-02-03
Keith Hancock,170,0,1975-02-03
Deon Joubert,171,0,1975-02-03
Ray Keldie,172,0,1975-02-03
Jan Kukal,173,0,1975-02-03
Kiyoshi Tanabe,174,0,1975-02-03
Brian Teacher,175,0,1975-02-03
Elio Lito Alvarez,176,0,1975-02-03
Felix Ponte,177,0,1975-02-03
Birger Andersson,178,0,1975-02-03
Eddie Cruz,179,0,1975-02-03
Kenichi Hirai,180,0,1975-02-03
Norman Holmes,181,0,1975-02-03
Robert Machan,182,0,1975-02-03
John Paish,183,0,1975-02-03
Jan Pisecky,184,0,1975-02-03
Eric Deblicker,185,0,1975-02-03
Pat Dupre,186,0,1975-02-03
Jean-Louis Haillet,187,0,1975-02-03
Joaquin Loyo-Mayo,188,0,1975-02-03
Mike Machette,189,0,1975-02-03
Rolf Norberg,190,0,1975-02-03
Belus Prajoux,191,0,1975-02-03
Jacques Thamin,192,0,1975-02-03
John Cooper,193,0,1975-02-03
Alejandro Olmedo,194,0,1975-02-03
Jean-Loup Rouyer,195,0,1975-02-03
Jorge Andrew,196,0,1975-02-03
Ian Crookenden,197,0,1975-02-03
Ezio Di Matteo,198,0,1975-02-03
Teimuraz Kakulia,199,0,1975-02-03
Vladimir Korotkov,200,0,1975-02-03
Franklin Robbins,201,0,1975-02-03
Patricio Rodriguez,202,0,1975-02-03
Manuel Santana,203,0,1975-02-03
Terry Addison,204,0,1975-02-03
Victor Amaya,205,0,1975-02-03
Szabolcz Baranyi,206,0,1975-02-03
Tony Bardsley,207,0,1975-02-03
Neale Fraser,208,0,1975-02-03
Frank Gebert,209,0,1975-02-03
Zan Guerry,210,0,1975-02-03
Jan Hordijk,211,0,1975-02-03
Sergei Likhachev,212,0,1975-02-03
Juan Ignacio Muntanola,213,0,1975-02-03
Armistead Neely,214,0,1975-02-03
Robert Rheinberger,215,0,1975-02-03
Rayno Seegers,216,0,1975-02-03
Jan Zabrodsky,217,0,1975-02-03
Jean-Claude Barclay,218,0,1975-02-03
Mike Belkin,219,0,1975-02-03
Luis Bruguera,220,0,1975-02-03
Rick Fisher,221,0,1975-02-03
George Hardie,222,0,1975-02-03
Juan Herrera,223,0,1975-02-03
Nicholas Kalogeropoulos,224,0,1975-02-03
Alberto Martorell,225,0,1975-02-03
Jose A. Moreno,226,0,1975-02-03
Francisco Musalem,227,0,1975-02-03
Denis Naegelen,228,0,1975-02-03
Tadeusz Nowicki,229,0,1975-02-03
Graeme Thomson,230,0,1975-02-03
Anatoli Volkov,231,0,1975-02-03
Taghi Akbari,232,0,1975-02-03
John Andrews,233,0,1975-02-03
Ramiro Benavides,234,0,1975-02-03
Thierry Bernasconi,235,0,1975-02-03
Roberto Chavez,236,0,1975-02-03
Tom Christensen,237,0,1975-02-03
Bertalan Csoknyai,238,0,1975-02-03
William Durham,239,0,1975-02-03
John Fort,240,0,1975-02-03
Jose Guerrero,241,0,1975-02-03
James Chico Hagey,242,0,1975-02-03
Bo Holmstrom,243,0,1975-02-03
Pierre Joly,244,0,1975-02-03
Nicolas Kelaidis,245,0,1975-02-03
Takeshi Koura,246,0,1975-02-03
Ramesh Krishnan,247,0,1975-02-03
