full_name,ranking,points,date
Roger Federer,1,6500,2005-08-15
Rafael Nadal,2,4355,2005-08-15
Lleyton Hewitt,3,3460,2005-08-15
Marat Safin,4,3160,2005-08-15
Andy Roddick,5,3130,2005-08-15
Andre Agassi,6,2265,2005-08-15
Nikolay Davydenko,7,2150,2005-08-15
Gaston Gaudio,8,1925,2005-08-15
Mariano Puerta,9,1762,2005-08-15
Guillermo Coria,10,1745,2005-08-15
David Nalbandian,11,1680,2005-08-15
Tim Henman,12,1515,2005-08-15
Thomas Johansson,13,1480,2005-08-15
Joachim Johansson,14,1465,2005-08-15
Richard Gasquet,15,1459,2005-08-15
Radek Stepanek,16,1415,2005-08-15
Ivan Ljubicic,17,1415,2005-08-15
Fernando Gonzalez,18,1385,2005-08-15
David Ferrer,19,1375,2005-08-15
Dominik Hrbaty,20,1341,2005-08-15
Tommy Robredo,21,1340,2005-08-15
Taylor Dent,22,1340,2005-08-15
Jiri Novak,23,1285,2005-08-15
Juan Carlos Ferrero,24,1245,2005-08-15
Feliciano Lopez,25,1215,2005-08-15
Mikhail Youzhny,26,1195,2005-08-15
Mario Ancic,27,1175,2005-08-15
Tommy Haas,28,1125,2005-08-15
Guillermo Canas,29,1105,2005-08-15
Max Mirnyi,30,1100,2005-08-15
Nicolas Massu,31,1060,2005-08-15
Sebastien Grosjean,32,1055,2005-08-15
Carlos Moya,33,1055,2005-08-15
Olivier Rochus,34,1050,2005-08-15
Greg Rusedski,35,1048,2005-08-15
Tomas Berdych,36,1030,2005-08-15
Filippo Volandri,37,936,2005-08-15
Nicolas Kiefer,38,915,2005-08-15
Karol Beck,39,912,2005-08-15
Andrei Pavel,40,875,2005-08-15
Jurgen Melzer,41,865,2005-08-15
Vincent Spadea,42,815,2005-08-15
Paul-Henri Mathieu,43,808,2005-08-15
Robin Soderling,44,805,2005-08-15
Paradorn Srichaphan,45,785,2005-08-15
Gael Monfils,46,755,2005-08-15
Victor Hanescu,47,752,2005-08-15
Fernando Verdasco,48,735,2005-08-15
Christophe Rochus,49,732,2005-08-15
Igor Andreev,50,719,2005-08-15
Xavier Malisse,51,703,2005-08-15
Jose Acasuso,52,698,2005-08-15
Jarkko Nieminen,53,694,2005-08-15
Kenneth Carlsen,54,685,2005-08-15
Ricardo Mello,55,678,2005-08-15
Juan Ignacio Chela,56,665,2005-08-15
Davide Sanguinetti,57,647,2005-08-15
Robby Ginepri,58,645,2005-08-15
Gilles Muller,59,643,2005-08-15
Tomas Zib,60,638,2005-08-15
Stan Wawrinka,61,637,2005-08-15
Alberto Martin,62,627,2005-08-15
Luis Horna,63,610,2005-08-15
Hyung-Taik Lee,64,598,2005-08-15
Mardy Fish,65,575,2005-08-15
Agustin Calleri,66,567,2005-08-15
Paul Goldstein,67,551,2005-08-15
Florian Mayer,68,549,2005-08-15
Cyril Saulnier,69,545,2005-08-15
James Blake,70,545,2005-08-15
Andreas Seppi,71,537,2005-08-15
Marcos Baghdatis,72,534,2005-08-15
Michael Llodra,73,525,2005-08-15
Kevin Kim,74,516,2005-08-15
Mariano Zabaleta,75,515,2005-08-15
Florent Serra,76,511,2005-08-15
Ivo Minar,77,509,2005-08-15
Oscar Hernandez,78,506,2005-08-15
Philipp Kohlschreiber,79,504,2005-08-15
Razvan Sabau,80,500,2005-08-15
Fabrice Santoro,81,498,2005-08-15
Juan Monaco,82,496,2005-08-15
Ivo Karlovic,83,485,2005-08-15
Nicolas Almagro,84,484,2005-08-15
Robin Vik,85,481,2005-08-15
Jan Hernych,86,480,2005-08-15
Nicolas Lapentti,87,472,2005-08-15
Albert Montanes,88,469,2005-08-15
Arnaud Clement,89,466,2005-08-15
Daniele Bracciali,90,462,2005-08-15
Stefan Koubek,91,458,2005-08-15
Tomas Behrend,92,456,2005-08-15
Guillermo Garcia-Lopez,93,454,2005-08-15
Lars Burgsmuller,94,453,2005-08-15
Peter Wessels,95,447,2005-08-15
Jiri Vanek,96,444,2005-08-15
Novak Djokovic,97,440,2005-08-15
Wayne Arthurs,98,440,2005-08-15
Justin Gimelstob,99,425,2005-08-15
Lukas Dlouhy,100,423,2005-08-15
Rainer Schuettler,101,420,2005-08-15
Potito Starace,102,418,2005-08-15
Albert Costa,103,410,2005-08-15
Felix Mantilla,104,410,2005-08-15
Flavio Saretta,105,408,2005-08-15
David Sanchez,106,400,2005-08-15
Bjorn Phau,107,399,2005-08-15
Jonas Bjorkman,108,393,2005-08-15
Dick Norman,109,382,2005-08-15
Jerome Haehnel,110,382,2005-08-15
Michal Tabara,111,381,2005-08-15
Wesley Moodie,112,381,2005-08-15
George Bastl,113,378,2005-08-15
Alexander Waske,114,378,2005-08-15
Alessio Di Mauro,115,376,2005-08-15
Edgardo Massa,116,376,2005-08-15
Sargis Sargsian,117,374,2005-08-15
Thierry Ascione,118,372,2005-08-15
Janko Tipsarevic,119,369,2005-08-15
Dmitry Tursunov,120,367,2005-08-15
Fernando Vicente,121,361,2005-08-15
Antony Dupuis,122,360,2005-08-15
Santiago Ventura,123,357,2005-08-15
Jimmy Wang,124,357,2005-08-15
Kristof Vliegen,125,356,2005-08-15
Gilles Simon,126,352,2005-08-15
Bohdan Ulihrach,127,350,2005-08-15
Jean-Rene Lisnard,128,337,2005-08-15
Bobby Reynolds,129,337,2005-08-15
Juan Antonio Marin,130,337,2005-08-15
Francesco Aldi,131,333,2005-08-15
Andy Murray,132,329,2005-08-15
Yen-Hsun Lu,133,327,2005-08-15
Raemon Sluiter,134,327,2005-08-15
Simon Greul,135,325,2005-08-15
Albert Portas,136,322,2005-08-15
Michal Mertinak,137,312,2005-08-15
Danai Udomchoke,138,308,2005-08-15
Roko Karanusic,139,307,2005-08-15
Michael Ryderstedt,140,306,2005-08-15
Carlos Berlocq,141,305,2005-08-15
Jan-Michael Gambill,142,303,2005-08-15
Giovanni Lapentti,143,301,2005-08-15
Karol Kucera,144,297,2005-08-15
Ruben Ramirez Hidalgo,145,296,2005-08-15
Irakli Labadze,146,291,2005-08-15
Julien Benneteau,147,290,2005-08-15
Alex Calatrava,148,290,2005-08-15
Olivier Patience,149,288,2005-08-15
Marcos Daniel,150,287,2005-08-15
Andre Sa,151,287,2005-08-15
Juan Pablo Brzezicki,152,285,2005-08-15
Sasa Tuksar,153,282,2005-08-15
Amer Delic,154,281,2005-08-15
Ramon Delgado,155,278,2005-08-15
Teymuraz Gabashvili,156,276,2005-08-15
Paul Capdeville,157,275,2005-08-15
Adrian Garcia,158,274,2005-08-15
Dudi Sela,159,270,2005-08-15
Boris Pashanski,160,268,2005-08-15
Gregory Carraz,161,267,2005-08-15
Jeff Morrison,162,265,2005-08-15
Oliver Marach,163,265,2005-08-15
Thomas Enqvist,164,262,2005-08-15
Nicolas Mahut,165,260,2005-08-15
Igor Kunitsyn,166,253,2005-08-15
Tobias Summerer,167,249,2005-08-15
Marc Gicquel,168,248,2005-08-15
Vasilis Mazarakis,169,247,2005-08-15
Edouard Roger-Vasselin,170,247,2005-08-15
Julio Silva,171,246,2005-08-15
Gilles Elseneer,172,243,2005-08-15
Marco Chiudinelli,173,243,2005-08-15
Nicolas Devilder,174,241,2005-08-15
Ivan Navarro,175,241,2005-08-15
Federico Luzzi,176,239,2005-08-15
Juan-Pablo Guzman,177,237,2005-08-15
Kristian Pless,178,233,2005-08-15
Pavel Snobel,179,233,2005-08-15
Chris Guccione,180,231,2005-08-15
Ivo Heuberger,181,231,2005-08-15
Brian Vahaly,182,228,2005-08-15
Lukasz Kubot,183,226,2005-08-15
Noam Okun,184,225,2005-08-15
Alex Bogomolov Jr.,185,224,2005-08-15
Jean-Christophe Faurel,186,222,2005-08-15
Vladimir Voltchkov,187,221,2005-08-15
Frank Dancevic,188,220,2005-08-15
Hugo Armando,189,219,2005-08-15
Peter Luczak,190,219,2005-08-15
Frederic Niemeyer,191,218,2005-08-15
Melle Van Gemerden,192,217,2005-08-15
Santiago Gonzalez,193,215,2005-08-15
Michael Berrer,194,214,2005-08-15
Thiago Alves,195,209,2005-08-15
Arvind Parmar,196,207,2005-08-15
Brian Baker,197,206,2005-08-15
Simone Bolelli,198,197,2005-08-15
Sergiy Stakhovsky,199,196,2005-08-15
Victor Ionita,200,196,2005-08-15
Franco Ferreiro,201,194,2005-08-15
Mark Philippoussis,202,193,2005-08-15
Adam Chadaj,203,193,2005-08-15
Jeff Salzenstein,204,192,2005-08-15
Glenn Weiner,205,192,2005-08-15
Steve Darcis,206,191,2005-08-15
Alexander Peya,207,188,2005-08-15
Takao Suzuki,208,187,2005-08-15
Jo-Wilfried Tsonga,209,186,2005-08-15
Robert Kendrick,210,186,2005-08-15
Filip Prpic,211,183,2005-08-15
Alex Bogdanovic,212,182,2005-08-15
Tomas Tenconi,213,182,2005-08-15
Juan Martin del Potro,214,181,2005-08-15
Tuomas Ketola,215,179,2005-08-15
Dusan Vemic,216,177,2005-08-15
Mark Hilton,217,177,2005-08-15
Jean-Julien Rojer,218,176,2005-08-15
Leonardo Azzaro,219,174,2005-08-15
Marc Lopez,220,173,2005-08-15
Rajeev Ram,221,171,2005-08-15
Rik De Voest,222,171,2005-08-15
Alex Corretja,223,170,2005-08-15
Jeroen Masson,224,170,2005-08-15
Nicolas Todero,225,170,2005-08-15
Dennis van Scheppingen,226,169,2005-08-15
John Paul Fruttero,227,169,2005-08-15
Paul Baccanello,228,167,2005-08-15
Sjeng Schalken,229,166,2005-08-15
Franco Squillari,230,164,2005-08-15
Stefano Galvani,231,164,2005-08-15
Cecil Mamiit,232,164,2005-08-15
David Sherwood,233,163,2005-08-15
Daniel Gimeno-Traver,234,161,2005-08-15
Alan Mackin,235,160,2005-08-15
Sergio Roitman,236,159,2005-08-15
Marc Kimmich,237,158,2005-08-15
Yuri Schukin,238,156,2005-08-15
Alejandro Falla,239,155,2005-08-15
Giorgio Galimberti,240,154,2005-08-15
Jamie Delgado,241,153,2005-08-15
David Guez,242,153,2005-08-15
Miguel Gallardo-Valles,243,153,2005-08-15
Cristian Villagran,244,152,2005-08-15
Daniel Koellerer,245,151,2005-08-15
Diego Hartfield,246,150,2005-08-15
Melvyn Op der Heijde,247,150,2005-08-15
Gabriel Moraru,248,149,2005-08-15
Victor Bruthans,249,147,2005-08-15
Jean-Michel Pequery,250,147,2005-08-15
Massimo Dell'Acqua,251,146,2005-08-15
Andrea Stoppini,252,146,2005-08-15
Satoshi Iwabuchi,253,145,2005-08-15
Sebastien De Chaunac,254,144,2005-08-15
Nathan Healey,255,143,2005-08-15
Harsh Mankad,256,143,2005-08-15
Nicolas Thomann,257,141,2005-08-15
Robert Smeets,258,140,2005-08-15
Stefan Wauters,259,140,2005-08-15
Paolo Lorenzi,260,140,2005-08-15
Rui Machado,261,139,2005-08-15
Diego Junqueira,262,139,2005-08-15
Jakub Herm-Zahlava,263,138,2005-08-15
KJ Hippensteel,264,137,2005-08-15
Michael Kohlmann,265,137,2005-08-15
Uros Vico,266,137,2005-08-15
Eric Taino,267,137,2005-08-15
Harel Levy,268,136,2005-08-15
Zbynek Mlynarik,269,136,2005-08-15
Michael Lammer,270,135,2005-08-15
Tomas Cakl,271,135,2005-08-15
Prakash Amritraj,272,134,2005-08-15
Denis Gremelmayr,273,134,2005-08-15
Alexander Popp,274,132,2005-08-15
Martin Vassallo Arguello,275,131,2005-08-15
Ti Chen,276,131,2005-08-15
Marcus Sarstrand,277,131,2005-08-15
Denis Istomin,278,130,2005-08-15
Gouichi Motomura,279,130,2005-08-15
Jan Mertl,280,130,2005-08-15
Galo Blanco,281,129,2005-08-15
Jonathan Marray,282,128,2005-08-15
Flavio Cipolla,283,128,2005-08-15
Jan Vacek,284,128,2005-08-15
Dieter Kindlmann,285,127,2005-08-15
Zack Fleishman,286,125,2005-08-15
Marco Mirnegg,287,125,2005-08-15
Paul Logtens,288,125,2005-08-15
Jerome Golmard,289,124,2005-08-15
Adrian Ungur,290,124,2005-08-15
Igor Zelenay,291,123,2005-08-15
Gorka Fraile,292,123,2005-08-15
Andreas Beck,293,122,2005-08-15
Rainer Eitzinger,294,122,2005-08-15
Evgeny Korolev,295,122,2005-08-15
Mathieu Montcourt,296,121,2005-08-15
Marcel Granollers,297,120,2005-08-15
Wayne Odesnik,298,117,2005-08-15
Philipp Petzschner,299,117,2005-08-15
Jacob Adaktusson,300,115,2005-08-15
Sebastian Fitz,301,115,2005-08-15
Olivier Mutis,302,114,2005-08-15
Florin Mergea,303,114,2005-08-15
Diego Moyano,304,111,2005-08-15
Pablo Gonzalez,305,111,2005-08-15
James Auckland,306,111,2005-08-15
Jan Minar,307,110,2005-08-15
Travis Rettenmaier,308,109,2005-08-15
Francisco Fogues,309,109,2005-08-15
Ivo Klec,310,109,2005-08-15
Francisco Costa,311,109,2005-08-15
Richard Bloomfield,312,109,2005-08-15
Jose De Armas,313,108,2005-08-15
Lars Uebel,314,107,2005-08-15
Werner Eschauer,315,106,2005-08-15
Alejandro Hernandez,316,106,2005-08-15
Marcelo Melo,317,106,2005-08-15
Ivan Miranda,318,105,2005-08-15
David Marrero,319,105,2005-08-15
Matias Boeker,320,104,2005-08-15
Ivan Cerovic,321,104,2005-08-15
Stephane Robert,322,103,2005-08-15
Petr Kralert,323,102,2005-08-15
Jan Frode Andersen,324,101,2005-08-15
Younes El Aynaoui,325,99,2005-08-15
Carlos Cuadrado,326,99,2005-08-15
Yohny Romero,327,99,2005-08-15
Carlos Salamanca,328,99,2005-08-15
Peng Sun,329,99,2005-08-15
Andre Ghem,330,96,2005-08-15
Eric Nunez,331,95,2005-08-15
Lesley Joseph,332,95,2005-08-15
Agustin Tarantino,333,93,2005-08-15
Hector Ruiz-Cadenas,334,92,2005-08-15
Todd Widom,335,92,2005-08-15
Francesco Piccari,336,92,2005-08-15
Josh Goodall,337,91,2005-08-15
Fred Gil,338,91,2005-08-15
Javier Genaro-Martinez,339,91,2005-08-15
Adrian Cruciat,340,91,2005-08-15
Gustavo Kuerten,341,90,2005-08-15
Frantisek Cermak,342,90,2005-08-15
Ilija Bozoljac,343,90,2005-08-15
Frank Condor,344,90,2005-08-15
Didac Perez,345,90,2005-08-15
Victor Crivoi,346,89,2005-08-15
Nicolas Tourte,347,89,2005-08-15
Filip Urban,348,89,2005-08-15
Ryan Newport,349,88,2005-08-15
Rohan Bopanna,350,87,2005-08-15
Michal Przysiezny,351,87,2005-08-15
Aleksandar Vlaski,352,87,2005-08-15
Lucas Engel,353,87,2005-08-15
Brian Dabul,354,87,2005-08-15
Amir Hadad,355,86,2005-08-15
Bruno Echagaray,356,86,2005-08-15
Kevin Sorensen,357,85,2005-08-15
Aisam-Ul-Haq Qureshi,358,85,2005-08-15
Go Soeda,359,84,2005-08-15
Horia Tecau,360,83,2005-08-15
Todor Enev,361,83,2005-08-15
Kamil Capkovic,362,83,2005-08-15
Hicham Arazi,363,82,2005-08-15
Takahiro Terachi,364,82,2005-08-15
Jean-Claude Scherrer,365,82,2005-08-15
Emiliano Redondi,366,82,2005-08-15
Giancarlo Petrazzuolo,367,82,2005-08-15
Arnaud Di Pasquale,368,81,2005-08-15
Alejandro Vargas-Aboy,369,81,2005-08-15
Josselin Ouanna,370,80,2005-08-15
Fabio Fognini,371,80,2005-08-15
Slimane Saoudi,372,80,2005-08-15
Scoville Jenkins,373,78,2005-08-15
Michel Kratochvil,374,78,2005-08-15
Philipp Marx,375,78,2005-08-15
Mounir El Aarej,376,78,2005-08-15
Kirill Ivanov-Smolensky,377,78,2005-08-15
Mark Nielsen,378,78,2005-08-15
Todd Reid,379,77,2005-08-15
Julien Jeanpierre,380,76,2005-08-15
Simon Stadler,381,76,2005-08-15
Torsten Popp,382,76,2005-08-15
Massimo Ocera,383,76,2005-08-15
Marco Pedrini,384,76,2005-08-15
Damian Patriarca,385,76,2005-08-15
Bruno Soares,386,76,2005-08-15
Brendan Evans,387,75,2005-08-15
Malek Jaziri,388,75,2005-08-15
Ben-Qiang Zhu,389,74,2005-08-15
Lamine Ouahab,390,74,2005-08-15
Alexander Hartman,391,74,2005-08-15
Lazar Magdincev,392,73,2005-08-15
Lee Childs,393,73,2005-08-15
Jorge Aguilar,394,73,2005-08-15
Alex Kuznetsov,395,72,2005-08-15
Konstantinos Economidis,396,72,2005-08-15
Alessandro Piccari,397,72,2005-08-15
Mariano Albert-Ferrando,398,71,2005-08-15
Santiago Giraldo,399,71,2005-08-15
Gustavo Marcaccio,400,71,2005-08-15
Michael Yani,401,71,2005-08-15
Jeremy Wurtzman,402,71,2005-08-15
Marko Neunteibl,403,71,2005-08-15
Kyu Tae Im,404,71,2005-08-15
Grega Zemlja,405,71,2005-08-15
Ladislav Svarc,406,71,2005-08-15
Tomislav Peric,407,70,2005-08-15
Javier Garcia-Sintes,408,70,2005-08-15
Xavier Audouy,409,70,2005-08-15
Julien Varlet,410,69,2005-08-15
Oh-Hee Kwon,411,69,2005-08-15
Sebastian Rieschick,412,68,2005-08-15
Justin Bower,413,67,2005-08-15
Ignacio Gonzalez King,414,67,2005-08-15
Roman Valent,415,67,2005-08-15
Andrey Golubev,416,67,2005-08-15
Brian Wilson,417,67,2005-08-15
Jaroslav Pospisil,418,67,2005-08-15
Adam Feeney,419,66,2005-08-15
Daniele Giorgini,420,66,2005-08-15
Konstantin Don Gruber,421,66,2005-08-15
Bostjan Osabnik,422,66,2005-08-15
Andrew Banks,423,65,2005-08-15
Roger Anderson,424,65,2005-08-15
Petar Popovic,425,65,2005-08-15
Peter Clarke,426,64,2005-08-15
Marc Rosset,427,64,2005-08-15
Lovro Zovko,428,64,2005-08-15
Gabriel Trujillo-Soler,429,64,2005-08-15
Ilia Kushev,430,63,2005-08-15
Henry Adjei-Darko,431,63,2005-08-15
Benjamin Balleret,432,63,2005-08-15
Guillaume Legat,433,63,2005-08-15
Felipe Lemos,434,63,2005-08-15
Andrew Derer,435,62,2005-08-15
Radim Zitko,436,62,2005-08-15
Mario Radic,437,62,2005-08-15
Jean-Francois Bachelot,438,61,2005-08-15
Sunil-Kumar Sipaeya,439,61,2005-08-15
Scott Lipsky,440,61,2005-08-15
Philipp Hammer,441,60,2005-08-15
Evgueni Smirnov,442,60,2005-08-15
Alun Jones,443,59,2005-08-15
Benjamin Rufer,444,58,2005-08-15
Shannon Nettle,445,58,2005-08-15
Maciej Dilaj,446,58,2005-08-15
Nicolas Renavand,447,58,2005-08-15
Daniel Elsner,448,57,2005-08-15
Andy Ram,449,57,2005-08-15
Luke Bourgeois,450,57,2005-08-15
Andres Dellatorre,451,57,2005-08-15
Matwe Middelkoop,452,57,2005-08-15
Marc Fornell-Mestres,453,57,2005-08-15
Jamie Baker,454,57,2005-08-15
Oscar Serrano,455,57,2005-08-15
Jakub Hasek,456,57,2005-08-15
Aqeel Khan,457,56,2005-08-15
Alexey Kedryuk,458,56,2005-08-15
Viktor Troicki,459,56,2005-08-15
Andrei Stoliarov,460,56,2005-08-15
Michael Quintero,461,56,2005-08-15
Denis Matsukevich,462,56,2005-08-15
Wesley Whitehouse,463,55,2005-08-15
Markus Hantschk,464,55,2005-08-15
Komlavi Loglo,465,55,2005-08-15
Trystan Meniane,466,55,2005-08-15
Johannes Ager,467,55,2005-08-15
Daniel Munoz de la Nava,468,55,2005-08-15
Dominique Coene,469,55,2005-08-15
Tres Davis,470,55,2005-08-15
Steven Korteling,471,55,2005-08-15
Bartolome Salva-Vidal,472,54,2005-08-15
Dekel Valtzer,473,54,2005-08-15
Israel Matos Gil,474,54,2005-08-15
Radoslav Lukaev,475,53,2005-08-15
Sebastian Decoud,476,53,2005-08-15
Andis Juska,477,53,2005-08-15
Giuseppe Menga,478,53,2005-08-15
Pablo Andujar,479,53,2005-08-15
Jonathan Igbinovia,480,52,2005-08-15
Felipe Parada,481,52,2005-08-15
Rameez Junaid,482,52,2005-08-15
Alexander Satschko,483,52,2005-08-15
Darko Madjarovski,484,52,2005-08-15
Juan-Luis Rascon-Lope,485,51,2005-08-15
Alessandro Camarco,486,51,2005-08-15
Fred Hemmes,487,51,2005-08-15
Jasper Smit,488,51,2005-08-15
Carlos Poch-Gradin,489,51,2005-08-15
Victor Romero,490,51,2005-08-15
Simone Vagnozzi,491,50,2005-08-15
Alexander Markin,492,49,2005-08-15
Nenad Zimonjic,493,49,2005-08-15
Michel Koning,494,49,2005-08-15
Fritz Wolmarans,495,49,2005-08-15
Bastian Knittel,496,49,2005-08-15
Lionel Noviski,497,49,2005-08-15
Guillem Burniol,498,49,2005-08-15
Vjekoslav Skenderovic,499,48,2005-08-15
Peter Mayer Tischer,500,48,2005-08-15
Vijay Kannan,501,47,2005-08-15
Chris Lewis,502,47,2005-08-15
Vinod Sridhar,503,47,2005-08-15
Raphael Durek,504,47,2005-08-15
Toshihide Matsui,505,47,2005-08-15
German Puentes,506,47,2005-08-15
Nicholas Monroe,507,47,2005-08-15
Leonardo Tavares,508,46,2005-08-15
Matthew Smith,509,46,2005-08-15
Raven Klaasen,510,46,2005-08-15
Dawid Olejniczak,511,46,2005-08-15
Philipp Mukhometov,512,46,2005-08-15
Alessandro Accardo,513,46,2005-08-15
Frederik Nielsen,514,45,2005-08-15
Ladislav Chramosta,515,45,2005-08-15
Alberto Brizzi,516,45,2005-08-15
Tony Holzinger,517,44,2005-08-15
Jose Checa-Calvo,518,44,2005-08-15
Ricardo Chile-Fonte,519,44,2005-08-15
Maximilian Abel,520,44,2005-08-15
Toshiaki Sakai,521,44,2005-08-15
Tobias Koeck,522,44,2005-08-15
Gary Lugassy,523,44,2005-08-15
Carlos Rexach-Itoiz,524,44,2005-08-15
Norikazu Sugiyama,525,44,2005-08-15
Martin Alund,526,44,2005-08-15
Sergei Yaroshenko,527,43,2005-08-15
Rok Jarc,528,43,2005-08-15
Julian Knowle,529,43,2005-08-15
Jan Hajek,530,43,2005-08-15
Kornel Bardoczky,531,43,2005-08-15
Chris Kwon,532,43,2005-08-15
Mischa Zverev,533,43,2005-08-15
Maximo Gonzalez,534,42,2005-08-15
Marcel Felder,535,42,2005-08-15
David Martin,536,42,2005-08-15
Esteban Carril,537,41,2005-08-15
Michael Russell,538,41,2005-08-15
Stian Boretti,539,41,2005-08-15
Sadik Kadir,540,41,2005-08-15
Yu Jr. Wang,541,41,2005-08-15
Daniel Garza,542,41,2005-08-15
Michael Kogan,543,40,2005-08-15
Sascha Kloer,544,40,2005-08-15
Scott Oudsema,545,40,2005-08-15
Guillermo Carry,546,40,2005-08-15
Clement Morel,547,40,2005-08-15
Benedikt Dorsch,548,40,2005-08-15
Hermes Gamonal,549,40,2005-08-15
Stefano Ianni,550,40,2005-08-15
Tai-Wei Liu,551,40,2005-08-15
Rob Steckley,552,39,2005-08-15
Jimy Szymanski,553,39,2005-08-15
Bertrand Contzler,554,39,2005-08-15
Cesar Ferrer-Victoria,555,39,2005-08-15
Mohammad Ghareeb,556,39,2005-08-15
Seung-Hoon Lee,557,38,2005-08-15
Eric Prodon,558,38,2005-08-15
Frank Moser,559,38,2005-08-15
Luka Gregorc,560,37,2005-08-15
Antonio Baldellou-Esteva,561,37,2005-08-15
Christian Magg,562,37,2005-08-15
Adam Fass,563,37,2005-08-15
Farrukh Dustov,564,37,2005-08-15
Fabio Colangelo,565,37,2005-08-15
Bjorn Rehnquist,566,36,2005-08-15
Joseph Sirianni,567,36,2005-08-15
Jan Masik,568,36,2005-08-15
Jhonathan Medina-Alvarez,569,36,2005-08-15
Juan-Manuel Elizondo,570,36,2005-08-15
Sebo Kiss,571,36,2005-08-15
Pavel Ivanov,572,35,2005-08-15
Jeremy Chardy,573,35,2005-08-15
Nickolai Dyachok,574,35,2005-08-15
Artem Sitak,575,35,2005-08-15
Phillip Simmonds,576,35,2005-08-15
Jose Antonio Sanchez-de Luna,577,35,2005-08-15
Adam Vejmelka,578,35,2005-08-15
Nick Van Der Meer,579,35,2005-08-15
Marius Zay,580,35,2005-08-15
Juan-Martin Aranguren,581,35,2005-08-15
Johan Settergren,582,34,2005-08-15
Karan Rastogi,583,34,2005-08-15
Phillip King,584,34,2005-08-15
Diego Alvarez,585,34,2005-08-15
Woong-Sun Jun,586,34,2005-08-15
Atsuo Ogawa,587,34,2005-08-15
Donald Young,588,33,2005-08-15
Zeljko Krajan,589,33,2005-08-15
Ronaldo Carvalho,590,33,2005-08-15
Vadim Davletshin,591,33,2005-08-15
Laurent Recouderc,592,33,2005-08-15
Adrian Menendez-Maceiras,593,33,2005-08-15
