full_name,ranking,points,date
Stefan Edberg,1,0,1991-12-09
Jim Courier,2,0,1991-12-09
Boris Becker,3,0,1991-12-09
Michael Stich,4,0,1991-12-09
Ivan Lendl,5,0,1991-12-09
Pete Sampras,6,0,1991-12-09
Guy Forget,7,0,1991-12-09
Karel Novacek,8,0,1991-12-09
Petr Korda,9,0,1991-12-09
Andre Agassi,10,0,1991-12-09
Sergi Bruguera,11,0,1991-12-09
Magnus Gustafsson,12,0,1991-12-09
Derrick Rostagno,13,0,1991-12-09
Emilio Sanchez,14,0,1991-12-09
Michael Chang,15,0,1991-12-09
Goran Ivanisevic,16,0,1991-12-09
David Wheaton,17,0,1991-12-09
Goran Prpic,18,0,1991-12-09
Brad Gilbert,19,0,1991-12-09
Jakob Hlasek,20,0,1991-12-09
Andrei Cherkasov,21,0,1991-12-09
Alberto Mancini,22,0,1991-12-09
Jordi Arrese,23,0,1991-12-09
Omar Camporese,24,0,1991-12-09
Alexander Volkov,25,0,1991-12-09
Jan Siemerink,26,0,1991-12-09
Richey Reneberg,27,0,1991-12-09
John McEnroe,28,0,1991-12-09
Jonas Svensson,29,0,1991-12-09
Francisco Clavet,30,0,1991-12-09
Andrei Chesnokov,31,0,1991-12-09
Javier Sanchez,32,0,1991-12-09
Horst Skoff,33,0,1991-12-09
Aaron Krickstein,34,0,1991-12-09
Thomas Muster,35,0,1991-12-09
Patrick McEnroe,36,0,1991-12-09
Paul Haarhuis,37,0,1991-12-09
Carl-Uwe Steeb,38,0,1991-12-09
Olivier Delaitre,39,0,1991-12-09
Guillermo Perez-Roldan,40,0,1991-12-09
Wayne Ferreira,41,0,1991-12-09
Cristiano Caratti,42,0,1991-12-09
Fabrice Santoro,43,0,1991-12-09
Christian Bergstrom,44,0,1991-12-09
Richard Krajicek,45,0,1991-12-09
Martin Jaite,46,0,1991-12-09
Anders Jarryd,47,0,1991-12-09
Thierry Champion,48,0,1991-12-09
Jimmy Connors,49,0,1991-12-09
MaliVai Washington,50,0,1991-12-09
Cedric Pioline,51,0,1991-12-09
Renzo Furlan,52,0,1991-12-09
Jaime Yzaga,53,0,1991-12-09
Arnaud Boetsch,54,0,1991-12-09
Carlos Costa,55,0,1991-12-09
