full_name,ranking,points,date
Rafael Nadal,1,10645,2017-11-27
Roger Federer,2,9605,2017-11-27
Grigor Dimitrov,3,5150,2017-11-27
Alexander Zverev,4,4610,2017-11-27
Dominic Thiem,5,4015,2017-11-27
Marin Cilic,6,3805,2017-11-27
David Goffin,7,3775,2017-11-27
Jack Sock,8,3165,2017-11-27
Stan Wawrinka,9,3150,2017-11-27
Pablo Carreno Busta,10,2615,2017-11-27
Juan Martin del Potro,11,2595,2017-11-27
Novak Djokovic,12,2585,2017-11-27
Sam Querrey,13,2535,2017-11-27
Kevin Anderson,14,2480,2017-11-27
Jo-Wilfried Tsonga,15,2320,2017-11-27
Andy Murray,16,2290,2017-11-27
John Isner,17,2265,2017-11-27
Lucas Pouille,18,2235,2017-11-27
Tomas Berdych,19,2095,2017-11-27
Roberto Bautista Agut,20,2015,2017-11-27
Nick Kyrgios,21,2010,2017-11-27
Kei Nishikori,22,1885,2017-11-27
Albert Ramos-Vinolas,23,1845,2017-11-27
Milos Raonic,24,1795,2017-11-27
Gilles Muller,25,1695,2017-11-27
Diego Schwartzman,26,1675,2017-11-27
Fabio Fognini,27,1670,2017-11-27
Adrian Mannarino,28,1635,2017-11-27
Philipp Kohlschreiber,29,1440,2017-11-27
Damir Dzumhur,30,1391,2017-11-27
Richard Gasquet,31,1375,2017-11-27
Pablo Cuevas,32,1370,2017-11-27
Mischa Zverev,33,1302,2017-11-27
Filip Krajinovic,34,1298,2017-11-27
Fernando Verdasco,35,1295,2017-11-27
Feliciano Lopez,36,1295,2017-11-27
David Ferrer,37,1290,2017-11-27
Alexandr Dolgopolov,38,1231,2017-11-27
Andrey Rublev,39,1229,2017-11-27
Yuichi Sugita,40,1219,2017-11-27
Benoit Paire,41,1155,2017-11-27
Robin Haase,42,1130,2017-11-27
Paolo Lorenzi,43,1095,2017-11-27
Steve Johnson,44,1055,2017-11-27
Karen Khachanov,45,1030,2017-11-27
Gael Monfils,46,1015,2017-11-27
Ryan Harrison,47,1010,2017-11-27
Borna Coric,48,1001,2017-11-27
Aljaz Bedene,49,993,2017-11-27
Kyle Edmund,50,992,2017-11-27
Denis Shapovalov,51,981,2017-11-27
Leonardo Mayer,52,909,2017-11-27
Jan-Lennard Struff,53,898,2017-11-27
Jared Donaldson,54,890,2017-11-27
Viktor Troicki,55,880,2017-11-27
Julien Benneteau,56,855,2017-11-27
