full_name,ranking,points,date
Andre Agassi,1,0,1995-06-12
Pete Sampras,2,0,1995-06-12
Thomas Muster,3,0,1995-06-12
Boris Becker,4,0,1995-06-12
Michael Chang,5,0,1995-06-12
Goran Ivanisevic,6,0,1995-06-12
Yevgeny Kafelnikov,7,0,1995-06-12
Wayne Ferreira,8,0,1995-06-12
Michael Stich,9,0,1995-06-12
Sergi Bruguera,10,0,1995-06-12
Magnus Larsson,11,0,1995-06-12
Marc Rosset,12,0,1995-06-12
Jim Courier,13,0,1995-06-12
Alberto Berasategui,14,0,1995-06-12
Stefan Edberg,15,0,1995-06-12
Richard Krajicek,16,0,1995-06-12
Todd Martin,17,0,1995-06-12
Andrei Medvedev,18,0,1995-06-12
Thomas Enqvist,19,0,1995-06-12
Andrea Gaudenzi,20,0,1995-06-12
Jonas Bjorkman,21,0,1995-06-12
Alex Corretja,22,0,1995-06-12
Karel Novacek,23,0,1995-06-12
Gilbert Schaller,24,0,1995-06-12
David Wheaton,25,0,1995-06-12
Bernd Karbacher,26,0,1995-06-12
Jason Stoltenberg,27,0,1995-06-12
Guy Forget,28,0,1995-06-12
Jacco Eltingh,29,0,1995-06-12
Albert Costa,30,0,1995-06-12
Paul Haarhuis,31,0,1995-06-12
Mark Woodforde,32,0,1995-06-12
Francisco Clavet,33,0,1995-06-12
Alexander Volkov,34,0,1995-06-12
Fabrice Santoro,35,0,1995-06-12
Andrei Chesnokov,36,0,1995-06-12
MaliVai Washington,37,0,1995-06-12
Richard Fromberg,38,0,1995-06-12
Patrick Rafter,39,0,1995-06-12
Olivier Delaitre,40,0,1995-06-12
Aaron Krickstein,41,0,1995-06-12
Renzo Furlan,42,0,1995-06-12
Richey Reneberg,43,0,1995-06-12
Todd Woodbridge,44,0,1995-06-12
Marcelo Rios,45,0,1995-06-12
Brett Steven,46,0,1995-06-12
Arnaud Boetsch,47,0,1995-06-12
Martin Sinner,48,0,1995-06-12
Javier Sanchez,49,0,1995-06-12
Karol Kucera,50,0,1995-06-12
Jan Siemerink,51,0,1995-06-12
Chuck Adams,52,0,1995-06-12
Javier Frana,53,0,1995-06-12
Greg Rusedski,54,0,1995-06-12
Martin Damm,55,0,1995-06-12
Cedric Pioline,56,0,1995-06-12
Jaime Yzaga,57,0,1995-06-12
Petr Korda,58,0,1995-06-12
Christian Ruud,59,0,1995-06-12
Daniel Vacek,60,0,1995-06-12
Vincent Spadea,61,0,1995-06-12
Slava Dosedel,62,0,1995-06-12
Oliver Gross,63,0,1995-06-12
Patrick McEnroe,64,0,1995-06-12
Carlos Costa,65,0,1995-06-12
Jonathan Stark,66,0,1995-06-12
Byron Black,67,0,1995-06-12
Bohdan Ulihrach,68,0,1995-06-12
Marcelo Filippini,69,0,1995-06-12
Emilio Sanchez,70,0,1995-06-12
Fernando Meligeni,71,0,1995-06-12
Kenneth Carlsen,72,0,1995-06-12
Marc-Kevin Goellner,73,0,1995-06-12
Tomas Carbonell,74,0,1995-06-12
Jared Palmer,75,0,1995-06-12
Andrei Olhovskiy,76,0,1995-06-12
Lionel Roux,77,0,1995-06-12
Jeff Tarango,78,0,1995-06-12
Adrian Voinea,79,0,1995-06-12
Sebastien Lareau,80,0,1995-06-12
Guillaume Raoux,81,0,1995-06-12
Horst Skoff,82,0,1995-06-12
David Prinosil,83,0,1995-06-12
Jordi Arrese,84,0,1995-06-12
Sjeng Schalken,85,0,1995-06-12
Oscar Martinez,86,0,1995-06-12
Bryan Shelton,87,0,1995-06-12
Lars Rehmann,88,0,1995-06-12
Tommy Ho,89,0,1995-06-12
Jeremy Bates,90,0,1995-06-12
Frederik Fetterlein,91,0,1995-06-12
Gianluca Pozzi,92,0,1995-06-12
Anders Jarryd,93,0,1995-06-12
Carl-Uwe Steeb,94,0,1995-06-12
Franco Davin,95,0,1995-06-12
Michael Tebbutt,96,0,1995-06-12
Jordi Burillo,97,0,1995-06-12
Jim Grabb,98,0,1995-06-12
Amos Mansdorf,99,0,1995-06-12
Radomir Vasek,100,0,1995-06-12
Scott Draper,101,0,1995-06-12
Mats Wilander,102,0,1995-06-12
Jakob Hlasek,103,0,1995-06-12
Jan Apell,104,0,1995-06-12
Markus Zoecke,105,0,1995-06-12
Alex Lopez Moron,106,0,1995-06-12
Mauricio Hadad,107,0,1995-06-12
Cristiano Caratti,108,0,1995-06-12
Mark Philippoussis,109,0,1995-06-12
Jiri Novak,110,0,1995-06-12
Paul Wekesa,111,0,1995-06-12
Hendrik Dreekmann,112,0,1995-06-12
Joern Renzenbrink,113,0,1995-06-12
Mark Petchey,114,0,1995-06-12
Nuno Marques,115,0,1995-06-12
Alexander Mronz,116,0,1995-06-12
Michael Joyce,117,0,1995-06-12
Karsten Braasch,118,0,1995-06-12
Jan Kroslak,119,0,1995-06-12
Shuzo Matsuoka,120,0,1995-06-12
Nicolas Pereira,121,0,1995-06-12
Marcos Ondruska,122,0,1995-06-12
Sandor Noszaly,123,0,1995-06-12
Carsten Arriens,124,0,1995-06-12
Johan Van Herck,125,0,1995-06-12
Wally Masur,126,0,1995-06-12
Lars Jonsson,127,0,1995-06-12
Henrik Holm,128,0,1995-06-12
Henri Leconte,129,0,1995-06-12
Juan Albert Viloca-Puig,130,0,1995-06-12
Hernan Gumy,131,0,1995-06-12
Chris Wilkinson,132,0,1995-06-12
Alex O'Brien,133,0,1995-06-12
Alejo Mancisidor,134,0,1995-06-12
Daniele Musa,135,0,1995-06-12
Marcelo Charpentier,136,0,1995-06-12
Rodolphe Gilbert,137,0,1995-06-12
Leander Paes,138,0,1995-06-12
Arne Thoms,139,0,1995-06-12
Kris Goossens,140,0,1995-06-12
Thierry Guardiola,141,0,1995-06-12
Christian Bergstrom,142,0,1995-06-12
Filip Dewulf,143,0,1995-06-12
Karim Alami,144,0,1995-06-12
Francisco Roig,145,0,1995-06-12
Lars Burgsmuller,146,0,1995-06-12
David Rikl,147,0,1995-06-12
Patrick Baur,148,0,1995-06-12
Laurence Tieleman,149,0,1995-06-12
Ronald Agenor,150,0,1995-06-12
Omar Camporese,151,0,1995-06-12
Nicklas Kulti,152,0,1995-06-12
Roberto Carretero,153,0,1995-06-12
Gaston Etlis,154,0,1995-06-12
Paul Kilderry,155,0,1995-06-12
Dimitri Poliakov,156,0,1995-06-12
Oscar Ortiz,157,0,1995-06-12
Emilio Benfele Alvarez,158,0,1995-06-12
David Skoch,159,0,1995-06-12
Luiz Mattar,160,0,1995-06-12
Jean-Philippe Fleurian,161,0,1995-06-12
Younes El Aynaoui,162,0,1995-06-12
Lionel Barthez,163,0,1995-06-12
Felix Mantilla,164,0,1995-06-12
Chris Woodruff,165,0,1995-06-12
David Witt,166,0,1995-06-12
Steve Bryan,167,0,1995-06-12
Albert Portas,168,0,1995-06-12
Steve Campbell,169,0,1995-06-12
Frederic Vitoux,170,0,1995-06-12
Stefano Pescosolido,171,0,1995-06-12
Jamie Morgan,172,0,1995-06-12
Hicham Arazi,173,0,1995-06-12
Sergio Cortes,174,0,1995-06-12
Christophe Van Garsse,175,0,1995-06-12
Gerard Solves,176,0,1995-06-12
Andrew Ilie,177,0,1995-06-12
Jerome Golmard,178,0,1995-06-12
Wojtek Kowalski,179,0,1995-06-12
Roger Smith,180,0,1995-06-12
David Nainkin,181,0,1995-06-12
Christian Miniussi,182,0,1995-06-12
Diego Nargiso,183,0,1995-06-12
Kenny Thorne,184,0,1995-06-12
Bing Pan,185,0,1995-06-12
Davide Sanguinetti,186,0,1995-06-12
Daniel Nestor,187,0,1995-06-12
Brent Larkham,188,0,1995-06-12
Dick Norman,189,0,1995-06-12
Wade McGuire,190,0,1995-06-12
Mikael Tillstrom,191,0,1995-06-12
Joost Winnink,192,0,1995-06-12
Vaclav Roubicek,193,0,1995-06-12
David Adams,194,0,1995-06-12
Ivan Lendl,195,0,1995-06-12
Jonas Svensson,196,0,1995-06-12
Alex Radulescu,197,0,1995-06-12
Albert Chang,198,0,1995-06-12
Mark Knowles,199,0,1995-06-12
Louis Gloria,200,0,1995-06-12
Gabriel Markus,201,0,1995-06-12
Eyal Ran,202,0,1995-06-12
Thierry Champion,203,0,1995-06-12
Gonzalo Lopez-Fabero,204,0,1995-06-12
Robbie Weiss,205,0,1995-06-12
Pat Cash,206,0,1995-06-12
Pier Gauthier,207,0,1995-06-12
Brian Dunn,208,0,1995-06-12
Emanuel Couto,209,0,1995-06-12
