full_name,ranking,points,date
Andy Murray,1,12040,2017-03-06
Novak Djokovic,2,9825,2017-03-06
Stan Wawrinka,3,5195,2017-03-06
Milos Raonic,4,5080,2017-03-06
Kei Nishikori,5,4730,2017-03-06
Rafael Nadal,6,4415,2017-03-06
Marin Cilic,7,3590,2017-03-06
Jo-Wilfried Tsonga,8,3480,2017-03-06
Dominic Thiem,9,3375,2017-03-06
Roger Federer,10,3305,2017-03-06
Gael Monfils,11,3280,2017-03-06
David Goffin,12,3245,2017-03-06
Grigor Dimitrov,13,2925,2017-03-06
Tomas Berdych,14,2835,2017-03-06
Lucas Pouille,15,2421,2017-03-06
Nick Kyrgios,16,2255,2017-03-06
Roberto Bautista Agut,17,2190,2017-03-06
Jack Sock,18,2060,2017-03-06
Richard Gasquet,19,1920,2017-03-06
Alexander Zverev,20,1895,2017-03-06
Ivo Karlovic,21,1875,2017-03-06
John Isner,22,1760,2017-03-06
Pablo Carreno Busta,23,1690,2017-03-06
Albert Ramos-Vinolas,24,1640,2017-03-06
Gilles Simon,25,1495,2017-03-06
Sam Querrey,26,1480,2017-03-06
Steve Johnson,27,1415,2017-03-06
Gilles Muller,28,1370,2017-03-06
Fernando Verdasco,29,1325,2017-03-06
Pablo Cuevas,30,1290,2017-03-06
Philipp Kohlschreiber,31,1270,2017-03-06
David Ferrer,32,1265,2017-03-06
Mischa Zverev,33,1216,2017-03-06
Feliciano Lopez,34,1170,2017-03-06
Juan Martin del Potro,35,1155,2017-03-06
Marcel Granollers,36,1113,2017-03-06
Joao Sousa,37,1100,2017-03-06
Paolo Lorenzi,38,1077,2017-03-06
Viktor Troicki,39,1075,2017-03-06
Benoit Paire,40,1040,2017-03-06
Daniel Evans,41,1016,2017-03-06
Bernard Tomic,42,985,2017-03-06
Fabio Fognini,43,980,2017-03-06
Diego Schwartzman,44,972,2017-03-06
Ryan Harrison,45,941,2017-03-06
Kyle Edmund,46,933,2017-03-06
Robin Haase,47,923,2017-03-06
Florian Mayer,48,913,2017-03-06
Federico Delbonis,49,905,2017-03-06
Steve Darcis,50,899,2017-03-06
Marcos Baghdatis,51,895,2017-03-06
Karen Khachanov,52,895,2017-03-06
Malek Jaziri,53,883,2017-03-06
Nicolas Mahut,54,870,2017-03-06
Nikoloz Basilashvili,55,868,2017-03-06
Jiri Vesely,56,848,2017-03-06
Nicolas Almagro,57,845,2017-03-06
Daniil Medvedev,58,826,2017-03-06
Borna Coric,59,815,2017-03-06
Donald Young,60,801,2017-03-06
Adrian Mannarino,61,791,2017-03-06
Andrey Kuznetsov,62,790,2017-03-06
Jan-Lennard Struff,63,786,2017-03-06
Alexandr Dolgopolov,64,785,2017-03-06
Yen-Hsun Lu,65,783,2017-03-06
Martin Klizan,66,775,2017-03-06
Damir Dzumhur,67,754,2017-03-06
Carlos Berlocq,68,754,2017-03-06
Denis Istomin,69,737,2017-03-06
Yoshihito Nishioka,70,726,2017-03-06
Thomaz Bellucci,71,721,2017-03-06
Juan Monaco,72,720,2017-03-06
Horacio Zeballos,73,714,2017-03-06
Pierre-Hugues Herbert,74,713,2017-03-06
Andreas Seppi,75,710,2017-03-06
Jordan Thompson,76,709,2017-03-06
Thiago Monteiro,77,690,2017-03-06
Dudi Sela,78,686,2017-03-06
Kevin Anderson,79,680,2017-03-06
Jeremy Chardy,80,670,2017-03-06
Stephane Robert,81,660,2017-03-06
Dustin Brown,82,651,2017-03-06
Facundo Bagnis,83,645,2017-03-06
Mikhail Youzhny,84,631,2017-03-06
Rogerio Dutra Silva,85,628,2017-03-06
Frances Tiafoe,86,626,2017-03-06
Radu Albot,87,623,2017-03-06
Renzo Olivo,88,621,2017-03-06
Guillermo Garcia-Lopez,89,620,2017-03-06
Mikhail Kukushkin,90,618,2017-03-06
Victor Estrella Burgos,91,614,2017-03-06
Hyeon Chung,92,614,2017-03-06
Jared Donaldson,93,609,2017-03-06
Adam Pavlasek,94,604,2017-03-06
Gastao Elias,95,604,2017-03-06
Konstantin Kravchuk,96,604,2017-03-06
Janko Tipsarevic,97,603,2017-03-06
Radek Stepanek,98,595,2017-03-06
Evgeny Donskoy,99,593,2017-03-06
Nicolas Kicker,100,574,2017-03-06
Lukas Lacko,101,558,2017-03-06
Paul-Henri Mathieu,102,558,2017-03-06
Santiago Giraldo,103,557,2017-03-06
Ernesto Escobedo,104,556,2017-03-06
Aljaz Bedene,105,552,2017-03-06
Dusan Lajovic,106,552,2017-03-06
Gerald Melzer,107,548,2017-03-06
James Duckworth,108,538,2017-03-06
Illya Marchenko,109,534,2017-03-06
Sergiy Stakhovsky,110,534,2017-03-06
Marius Copil,111,532,2017-03-06
Bjorn Fratangelo,112,527,2017-03-06
John Millman,113,526,2017-03-06
Norbert Gombos,114,512,2017-03-06
Yuichi Sugita,115,511,2017-03-06
Stefan Kozlov,116,509,2017-03-06
Julien Benneteau,117,502,2017-03-06
Jozef Kovalik,118,496,2017-03-06
Taro Daniel,119,492,2017-03-06
Ricardas Berankis,120,490,2017-03-06
Alessandro Giannessi,121,487,2017-03-06
