full_name,ranking,points,date
Andre Agassi,1,0,1995-09-04
Pete Sampras,2,0,1995-09-04
Thomas Muster,3,0,1995-09-04
Boris Becker,4,0,1995-09-04
Michael Chang,5,0,1995-09-04
Goran Ivanisevic,6,0,1995-09-04
Yevgeny Kafelnikov,7,0,1995-09-04
Michael Stich,8,0,1995-09-04
Thomas Enqvist,9,0,1995-09-04
Wayne Ferreira,10,0,1995-09-04
Sergi Bruguera,11,0,1995-09-04
Marc Rosset,12,0,1995-09-04
Richard Krajicek,13,0,1995-09-04
Magnus Larsson,14,0,1995-09-04
Jim Courier,15,0,1995-09-04
Todd Martin,16,0,1995-09-04
Alberto Berasategui,17,0,1995-09-04
Andrei Medvedev,18,0,1995-09-04
Stefan Edberg,19,0,1995-09-04
Andrea Gaudenzi,20,0,1995-09-04
Albert Costa,21,0,1995-09-04
Paul Haarhuis,22,0,1995-09-04
Jacco Eltingh,23,0,1995-09-04
Jan Siemerink,24,0,1995-09-04
Bernd Karbacher,25,0,1995-09-04
Jonas Bjorkman,26,0,1995-09-04
Gilbert Schaller,27,0,1995-09-04
Alex Corretja,28,0,1995-09-04
Arnaud Boetsch,29,0,1995-09-04
Carlos Costa,30,0,1995-09-04
Javier Frana,31,0,1995-09-04
Alexander Volkov,32,0,1995-09-04
Guy Forget,33,0,1995-09-04
Marcelo Rios,34,0,1995-09-04
Todd Woodbridge,35,0,1995-09-04
Renzo Furlan,36,0,1995-09-04
Karel Novacek,37,0,1995-09-04
Brett Steven,38,0,1995-09-04
Petr Korda,39,0,1995-09-04
Mark Woodforde,40,0,1995-09-04
Francisco Clavet,41,0,1995-09-04
Patrick McEnroe,42,0,1995-09-04
Patrick Rafter,43,0,1995-09-04
Bohdan Ulihrach,44,0,1995-09-04
Aaron Krickstein,45,0,1995-09-04
Javier Sanchez,46,0,1995-09-04
MaliVai Washington,47,0,1995-09-04
Mats Wilander,48,0,1995-09-04
Greg Rusedski,49,0,1995-09-04
Christian Ruud,50,0,1995-09-04
David Wheaton,51,0,1995-09-04
Martin Sinner,52,0,1995-09-04
Richey Reneberg,53,0,1995-09-04
Fernando Meligeni,54,0,1995-09-04
Karol Kucera,55,0,1995-09-04
Cedric Pioline,56,0,1995-09-04
Fabrice Santoro,57,0,1995-09-04
Jordi Arrese,58,0,1995-09-04
Adrian Voinea,59,0,1995-09-04
Andrei Chesnokov,60,0,1995-09-04
Jeff Tarango,61,0,1995-09-04
Martin Damm,62,0,1995-09-04
Slava Dosedel,63,0,1995-09-04
Shuzo Matsuoka,64,0,1995-09-04
David Prinosil,65,0,1995-09-04
Olivier Delaitre,66,0,1995-09-04
Daniel Vacek,67,0,1995-09-04
Michael Joyce,68,0,1995-09-04
Jaime Yzaga,69,0,1995-09-04
Byron Black,70,0,1995-09-04
Anders Jarryd,71,0,1995-09-04
Jakob Hlasek,72,0,1995-09-04
Kenneth Carlsen,73,0,1995-09-04
Jan Apell,74,0,1995-09-04
Jared Palmer,75,0,1995-09-04
Lionel Roux,76,0,1995-09-04
Carl-Uwe Steeb,77,0,1995-09-04
Jonathan Stark,78,0,1995-09-04
Marc-Kevin Goellner,79,0,1995-09-04
Vincent Spadea,80,0,1995-09-04
Richard Fromberg,81,0,1995-09-04
Frederik Fetterlein,82,0,1995-09-04
Tomas Carbonell,83,0,1995-09-04
Andrei Olhovskiy,84,0,1995-09-04
Emilio Sanchez,85,0,1995-09-04
Sjeng Schalken,86,0,1995-09-04
Stefano Pescosolido,87,0,1995-09-04
Mauricio Hadad,88,0,1995-09-04
Tommy Ho,89,0,1995-09-04
Gianluca Pozzi,90,0,1995-09-04
Marcelo Filippini,91,0,1995-09-04
David Rikl,92,0,1995-09-04
Mark Philippoussis,93,0,1995-09-04
Jiri Novak,94,0,1995-09-04
Guillaume Raoux,95,0,1995-09-04
Scott Draper,96,0,1995-09-04
Oscar Martinez,97,0,1995-09-04
Hernan Gumy,98,0,1995-09-04
Jordi Burillo,99,0,1995-09-04
Sebastien Lareau,100,0,1995-09-04
Cristiano Caratti,101,0,1995-09-04
Marcos Ondruska,102,0,1995-09-04
Franco Davin,103,0,1995-09-04
Karim Alami,104,0,1995-09-04
Nicolas Pereira,105,0,1995-09-04
Jeremy Bates,106,0,1995-09-04
Kris Goossens,107,0,1995-09-04
Oliver Gross,108,0,1995-09-04
Jerome Golmard,109,0,1995-09-04
Magnus Gustafsson,110,0,1995-09-04
Hendrik Dreekmann,111,0,1995-09-04
Chuck Adams,112,0,1995-09-04
Johan Van Herck,113,0,1995-09-04
Paul Wekesa,114,0,1995-09-04
Lars Rehmann,115,0,1995-09-04
