full_name,ranking,points,date
Novak Djokovic,1,10875,2022-02-14
Daniil Medvedev,2,9635,2022-02-14
Alexander Zverev,3,7865,2022-02-14
Stefanos Tsitsipas,4,7355,2022-02-14
Rafael Nadal,5,6875,2022-02-14
Matteo Berrettini,6,5018,2022-02-14
Andrey Rublev,7,4700,2022-02-14
Casper Ruud,8,4065,2022-02-14
Felix Auger-Aliassime,9,4018,2022-02-14
Jannik Sinner,10,3429,2022-02-14
Hubert Hurkacz,11,3336,2022-02-14
Denis Shapovalov,12,2930,2022-02-14
Cameron Norrie,13,2910,2022-02-14
Diego Schwartzman,14,2655,2022-02-14
Aslan Karatsev,15,2633,2022-02-14
Roberto Bautista Agut,16,2380,2022-02-14
Taylor Fritz,17,2310,2022-02-14
Pablo Carreno Busta,18,2265,2022-02-14
Cristian Garin,19,2193,2022-02-14
Reilly Opelka,20,2051,2022-02-14
Lorenzo Sonego,21,2023,2022-02-14
Nikoloz Basilashvili,22,2016,2022-02-14
John Isner,23,1891,2022-02-14
Marin Cilic,24,1840,2022-02-14
Gael Monfils,25,1823,2022-02-14
Grigor Dimitrov,26,1786,2022-02-14
Karen Khachanov,27,1770,2022-02-14
Daniel Evans,28,1702,2022-02-14
Carlos Alcaraz,29,1673,2022-02-14
Roger Federer,30,1665,2022-02-14
Alexander Bublik,31,1638,2022-02-14
Alex de Minaur,32,1566,2022-02-14
Albert Ramos-Vinolas,33,1499,2022-02-14
Frances Tiafoe,34,1492,2022-02-14
Lloyd Harris,35,1477,2022-02-14
Marton Fucsovics,36,1427,2022-02-14
Federico Delbonis,37,1382,2022-02-14
Fabio Fognini,38,1359,2022-02-14
Dusan Lajovic,39,1346,2022-02-14
Dominic Thiem,40,1340,2022-02-14
Tommy Paul,41,1297,2022-02-14
Ugo Humbert,42,1283,2022-02-14
Sebastian Korda,43,1276,2022-02-14
Filip Krajinovic,44,1257,2022-02-14
Jenson Brooksby,45,1225,2022-02-14
Kei Nishikori,46,1210,2022-02-14
Alejandro Davidovich Fokina,47,1160,2022-02-14
David Goffin,48,1156,2022-02-14
Ilya Ivashka,49,1154,2022-02-14
Botic van de Zandschulp,50,1149,2022-02-14
Mackenzie McDonald,51,1146,2022-02-14
Benoit Paire,52,1120,2022-02-14
Adrian Mannarino,53,1109,2022-02-14
Dominik Koepfer,54,1099,2022-02-14
Soonwoo Kwon,55,1095,2022-02-14
Laslo Djere,56,1076,2022-02-14
Lorenzo Musetti,57,1075,2022-02-14
Jan-Lennard Struff,58,1054,2022-02-14
Maxime Cressy,59,1047,2022-02-14
Tallon Griekspoor,60,1046,2022-02-14
Arthur Rinderknech,61,1042,2022-02-14
Pedro Martinez,62,1002,2022-02-14
Federico Coria,63,1001,2022-02-14
Marcos Giron,64,988,2022-02-14
James Duckworth,65,961,2022-02-14
Alexei Popyrin,66,955,2022-02-14
Gianluca Mager,67,947,2022-02-14
Hugo Gaston,68,923,2022-02-14
Benjamin Bonzi,69,919,2022-02-14
Miomir Kecmanovic,70,901,2022-02-14
Emil Ruusuvuori,71,901,2022-02-14
Sebastian Baez,72,881,2022-02-14
Alex Molcan,73,876,2022-02-14
Pablo Andujar,74,875,2022-02-14
Mikael Ymer,75,863,2022-02-14
Richard Gasquet,76,852,2022-02-14
Facundo Bagnis,77,838,2022-02-14
Roberto Carballes Baena,78,835,2022-02-14
Kamil Majchrzak,79,823,2022-02-14
Juan Manuel Cerundolo,80,821,2022-02-14
Brandon Nakashima,81,818,2022-02-14
Daniel Altmaier,82,803,2022-02-14
Jordan Thompson,83,800,2022-02-14
Henri Laaksonen,84,797,2022-02-14
Oscar Otte,85,789,2022-02-14
Joao Sousa,86,762,2022-02-14
Andy Murray,87,761,2022-02-14
Borna Coric,88,754,2022-02-14
Jaume Munar,89,745,2022-02-14
Holger Rune,90,742,2022-02-14
John Millman,91,738,2022-02-14
Marco Cecchinato,92,721,2022-02-14
Kevin Anderson,93,719,2022-02-14
Thanasi Kokkinakis,94,719,2022-02-14
Jiri Lehecka,95,715,2022-02-14
Peter Gojowczyk,96,713,2022-02-14
