full_name,ranking,points,date
Roger Federer,1,8120,2007-01-15
Rafael Nadal,2,4525,2007-01-15
Nikolay Davydenko,3,2825,2007-01-15
Ivan Ljubicic,4,2570,2007-01-15
James Blake,5,2530,2007-01-15
Tommy Robredo,6,2455,2007-01-15
Andy Roddick,7,2415,2007-01-15
David Nalbandian,8,2295,2007-01-15
Fernando Gonzalez,9,2015,2007-01-15
Mario Ancic,10,2000,2007-01-15
Marcos Baghdatis,11,1880,2007-01-15
Tommy Haas,12,1855,2007-01-15
Tomas Berdych,13,1670,2007-01-15
David Ferrer,14,1610,2007-01-15
Novak Djokovic,15,1530,2007-01-15
Andy Murray,16,1505,2007-01-15
Richard Gasquet,17,1435,2007-01-15
Jarkko Nieminen,18,1360,2007-01-15
Lleyton Hewitt,19,1295,2007-01-15
Radek Stepanek,20,1285,2007-01-15
Dmitry Tursunov,21,1190,2007-01-15
Dominik Hrbaty,22,1183,2007-01-15
Robin Soderling,23,1083,2007-01-15
Juan Carlos Ferrero,24,1080,2007-01-15
Mikhail Youzhny,25,1075,2007-01-15
Agustin Calleri,26,1023,2007-01-15
Marat Safin,27,1015,2007-01-15
Jose Acasuso,28,995,2007-01-15
Sebastien Grosjean,29,965,2007-01-15
Xavier Malisse,30,965,2007-01-15
Nicolas Almagro,31,932,2007-01-15
Jurgen Melzer,32,925,2007-01-15
Juan Ignacio Chela,33,920,2007-01-15
Gaston Gaudio,34,915,2007-01-15
Fernando Verdasco,35,910,2007-01-15
Julien Benneteau,36,902,2007-01-15
Kristof Vliegen,37,900,2007-01-15
Tim Henman,38,900,2007-01-15
Olivier Rochus,39,895,2007-01-15
Stan Wawrinka,40,885,2007-01-15
Carlos Moya,41,870,2007-01-15
Mardy Fish,42,841,2007-01-15
Nicolas Massu,43,825,2007-01-15
Arnaud Clement,44,820,2007-01-15
Filippo Volandri,45,809,2007-01-15
Nicolas Kiefer,46,765,2007-01-15
Paul-Henri Mathieu,47,760,2007-01-15
Gilles Simon,48,751,2007-01-15
Hyung-Taik Lee,49,747,2007-01-15
Jonas Bjorkman,50,743,2007-01-15
Fabrice Santoro,51,740,2007-01-15
Robby Ginepri,52,725,2007-01-15
Max Mirnyi,53,725,2007-01-15
Marc Gicquel,54,715,2007-01-15
Ruben Ramirez Hidalgo,55,710,2007-01-15
Paradorn Srichaphan,56,705,2007-01-15
Benjamin Becker,57,695,2007-01-15
Florian Mayer,58,680,2007-01-15
Gael Monfils,59,645,2007-01-15
Alberto Martin,60,641,2007-01-15
Philipp Kohlschreiber,61,631,2007-01-15
Luis Horna,62,620,2007-01-15
Stefan Koubek,63,605,2007-01-15
Janko Tipsarevic,64,590,2007-01-15
Guillermo Garcia-Lopez,65,562,2007-01-15
Daniele Bracciali,66,560,2007-01-15
Juan Monaco,67,559,2007-01-15
Nicolas Mahut,68,552,2007-01-15
Nicolas Lapentti,69,552,2007-01-15
Paul Goldstein,70,551,2007-01-15
Vincent Spadea,71,544,2007-01-15
Thomas Johansson,72,524,2007-01-15
Juan Martin del Potro,73,515,2007-01-15
Christophe Rochus,74,514,2007-01-15
Jan Hernych,75,511,2007-01-15
Florent Serra,76,510,2007-01-15
Jan Hajek,77,509,2007-01-15
Sergio Roitman,78,488,2007-01-15
Feliciano Lopez,79,486,2007-01-15
Simon Greul,80,486,2007-01-15
Kristian Pless,81,484,2007-01-15
Bjorn Phau,82,483,2007-01-15
Albert Montanes,83,473,2007-01-15
Igor Kunitsyn,84,473,2007-01-15
Martin Vassallo Arguello,85,470,2007-01-15
Justin Gimelstob,86,461,2007-01-15
