full_name,ranking,points,date
Roger Federer,1,8120,2006-10-30
Rafael Nadal,2,4270,2006-10-30
David Nalbandian,3,2850,2006-10-30
Ivan Ljubicic,4,2845,2006-10-30
Nikolay Davydenko,5,2650,2006-10-30
Andy Roddick,6,2540,2006-10-30
Tommy Robredo,7,2175,2006-10-30
Fernando Gonzalez,8,2115,2006-10-30
James Blake,9,2090,2006-10-30
Tomas Berdych,10,2080,2006-10-30
Mario Ancic,11,1940,2006-10-30
Marcos Baghdatis,12,1896,2006-10-30
Tommy Haas,13,1740,2006-10-30
David Ferrer,14,1595,2006-10-30
Radek Stepanek,15,1565,2006-10-30
Novak Djokovic,16,1465,2006-10-30
Jarkko Nieminen,17,1340,2006-10-30
Lleyton Hewitt,18,1315,2006-10-30
Andy Murray,19,1310,2006-10-30
Richard Gasquet,20,1290,2006-10-30
Gaston Gaudio,21,1240,2006-10-30
Dmitry Tursunov,22,1175,2006-10-30
Juan Carlos Ferrero,23,1155,2006-10-30
Mikhail Youzhny,24,1075,2006-10-30
Robin Soderling,25,1063,2006-10-30
Jose Acasuso,26,1010,2006-10-30
Dominik Hrbaty,27,1003,2006-10-30
Agustin Calleri,28,968,2006-10-30
Stan Wawrinka,29,958,2006-10-30
Kristof Vliegen,30,950,2006-10-30
Fernando Verdasco,31,940,2006-10-30
Sebastien Grosjean,32,935,2006-10-30
Juan Ignacio Chela,33,910,2006-10-30
Xavier Malisse,34,910,2006-10-30
Filippo Volandri,35,910,2006-10-30
Nicolas Almagro,36,895,2006-10-30
Marat Safin,37,890,2006-10-30
Olivier Rochus,38,880,2006-10-30
Tim Henman,39,875,2006-10-30
Jurgen Melzer,40,865,2006-10-30
Arnaud Clement,41,845,2006-10-30
Julien Benneteau,42,837,2006-10-30
Nicolas Massu,43,825,2006-10-30
Gilles Simon,44,811,2006-10-30
Carlos Moya,45,795,2006-10-30
Gael Monfils,46,790,2006-10-30
Mardy Fish,47,776,2006-10-30
Nicolas Kiefer,48,770,2006-10-30
Paradorn Srichaphan,49,760,2006-10-30
Fabrice Santoro,50,755,2006-10-30
Marc Gicquel,51,733,2006-10-30
Robby Ginepri,52,725,2006-10-30
Jonas Bjorkman,53,723,2006-10-30
Paul-Henri Mathieu,54,723,2006-10-30
Ruben Ramirez Hidalgo,55,704,2006-10-30
Hyung-Taik Lee,56,701,2006-10-30
Florian Mayer,57,700,2006-10-30
Max Mirnyi,58,695,2006-10-30
Philipp Kohlschreiber,59,683,2006-10-30
Florent Serra,60,665,2006-10-30
Benjamin Becker,61,651,2006-10-30
Luis Horna,62,642,2006-10-30
Alberto Martin,63,641,2006-10-30
Nicolas Lapentti,64,604,2006-10-30
Janko Tipsarevic,65,582,2006-10-30
Nicolas Mahut,66,567,2006-10-30
Daniele Bracciali,67,566,2006-10-30
Christophe Rochus,68,561,2006-10-30
Thomas Johansson,69,560,2006-10-30
Guillermo Garcia-Lopez,70,542,2006-10-30
Paul Goldstein,71,539,2006-10-30
Juan Monaco,72,529,2006-10-30
Jan Hajek,73,523,2006-10-30
Justin Gimelstob,74,520,2006-10-30
Simon Greul,75,520,2006-10-30
Andreas Seppi,76,513,2006-10-30
Bjorn Phau,77,512,2006-10-30
Jan Hernych,78,511,2006-10-30
Stefan Koubek,79,509,2006-10-30
Feliciano Lopez,80,505,2006-10-30
Vincent Spadea,81,495,2006-10-30
Juan Martin del Potro,82,491,2006-10-30
Raemon Sluiter,83,488,2006-10-30
Frank Dancevic,84,484,2006-10-30
