full_name,ranking,points,date
Rafael Nadal,1,9310,2018-07-23
Roger Federer,2,7080,2018-07-23
Alexander Zverev,3,5665,2018-07-23
Juan Martin del Potro,4,5395,2018-07-23
Kevin Anderson,5,4655,2018-07-23
Grigor Dimitrov,6,4610,2018-07-23
Marin Cilic,7,3905,2018-07-23
Dominic Thiem,8,3665,2018-07-23
John Isner,9,3490,2018-07-23
Novak Djokovic,10,3355,2018-07-23
David Goffin,11,3120,2018-07-23
Diego Schwartzman,12,2470,2018-07-23
Pablo Carreno Busta,13,2200,2018-07-23
Fabio Fognini,14,2190,2018-07-23
Jack Sock,15,2075,2018-07-23
Kyle Edmund,16,1995,2018-07-23
Roberto Bautista Agut,17,1940,2018-07-23
Nick Kyrgios,18,1935,2018-07-23
Lucas Pouille,19,1835,2018-07-23
Kei Nishikori,20,1800,2018-07-23
Borna Coric,21,1745,2018-07-23
Marco Cecchinato,22,1740,2018-07-23
Hyeon Chung,23,1685,2018-07-23
Damir Dzumhur,24,1665,2018-07-23
Philipp Kohlschreiber,25,1655,2018-07-23
Adrian Mannarino,26,1580,2018-07-23
Denis Shapovalov,27,1563,2018-07-23
Richard Gasquet,28,1525,2018-07-23
Sam Querrey,29,1500,2018-07-23
Milos Raonic,30,1430,2018-07-23
Filip Krajinovic,31,1419,2018-07-23
Stefanos Tsitsipas,32,1399,2018-07-23
Fernando Verdasco,33,1280,2018-07-23
Steve Johnson,34,1235,2018-07-23
Karen Khachanov,35,1220,2018-07-23
Leonardo Mayer,36,1197,2018-07-23
Gael Monfils,37,1160,2018-07-23
Robin Haase,38,1155,2018-07-23
Gilles Simon,39,1085,2018-07-23
Albert Ramos-Vinolas,40,1065,2018-07-23
Joao Sousa,41,1045,2018-07-23
Frances Tiafoe,42,1030,2018-07-23
Jeremy Chardy,43,1025,2018-07-23
Peter Gojowczyk,44,1023,2018-07-23
Mischa Zverev,45,1005,2018-07-23
Andrey Rublev,46,1000,2018-07-23
Maximilian Marterer,47,997,2018-07-23
Andreas Seppi,48,996,2018-07-23
Marton Fucsovics,49,982,2018-07-23
John Millman,50,966,2018-07-23
Jan-Lennard Struff,51,945,2018-07-23
Benoit Paire,52,920,2018-07-23
Ryan Harrison,53,920,2018-07-23
Tennys Sandgren,54,918,2018-07-23
Matthew Ebden,55,917,2018-07-23
Julien Benneteau,56,911,2018-07-23
Guido Pella,57,910,2018-07-23
Tomas Berdych,58,905,2018-07-23
Jared Donaldson,59,900,2018-07-23
Malek Jaziri,60,898,2018-07-23
Daniil Medvedev,61,892,2018-07-23
David Ferrer,62,865,2018-07-23
Dusan Lajovic,63,850,2018-07-23
Jo-Wilfried Tsonga,64,850,2018-07-23
Taylor Fritz,65,849,2018-07-23
Feliciano Lopez,66,815,2018-07-23
Guillermo Garcia-Lopez,67,805,2018-07-23
Alex de Minaur,68,795,2018-07-23
Nicolas Jarry,69,789,2018-07-23
Yuichi Sugita,70,785,2018-07-23
Lukas Lacko,71,771,2018-07-23
Pablo Cuevas,72,770,2018-07-23
Cameron Norrie,73,753,2018-07-23
Jiri Vesely,74,750,2018-07-23
Roberto Carballes Baena,75,746,2018-07-23
Evgeny Donskoy,76,731,2018-07-23
Mackenzie McDonald,77,726,2018-07-23
Alexandr Dolgopolov,78,725,2018-07-23
Pierre-Hugues Herbert,79,725,2018-07-23
Aljaz Bedene,80,725,2018-07-23
Nikoloz Basilashvili,81,715,2018-07-23
Federico Delbonis,82,710,2018-07-23
Mirza Basic,83,695,2018-07-23
Matteo Berrettini,84,687,2018-07-23
Denis Kudla,85,683,2018-07-23
Yuki Bhambri,86,682,2018-07-23
Mikhail Kukushkin,87,669,2018-07-23
Taro Daniel,88,668,2018-07-23
Jaume Munar,89,654,2018-07-23
Denis Istomin,90,642,2018-07-23
Vasek Pospisil,91,629,2018-07-23
Gilles Muller,92,620,2018-07-23
Marius Copil,93,617,2018-07-23
Florian Mayer,94,603,2018-07-23
Marcos Baghdatis,95,599,2018-07-23
Ricardas Berankis,96,599,2018-07-23
Radu Albot,97,598,2018-07-23
Jordan Thompson,98,589,2018-07-23
Yannick Hanfmann,99,580,2018-07-23
Viktor Troicki,100,572,2018-07-23
Laslo Djere,101,568,2018-07-23
Tim Smyczek,102,556,2018-07-23
Nicolas Kicker,103,542,2018-07-23
Marcel Granollers,104,539,2018-07-23
Mikhail Youzhny,105,536,2018-07-23
Hugo Dellien,106,530,2018-07-23
Jurgen Zopp,107,529,2018-07-23
Jason Kubler,108,528,2018-07-23
Paolo Lorenzi,109,518,2018-07-23
Thomas Fabbiano,110,514,2018-07-23
Elias Ymer,111,510,2018-07-23
Gerald Melzer,112,510,2018-07-23
Jozef Kovalik,113,501,2018-07-23
Ernests Gulbis,114,497,2018-07-23
Ramkumar Ramanathan,115,493,2018-07-23
Martin Klizan,116,491,2018-07-23
Ivo Karlovic,117,490,2018-07-23
Guido Andreozzi,118,490,2018-07-23
Corentin Moutet,119,488,2018-07-23
Sergiy Stakhovsky,120,486,2018-07-23
Jason Jung,121,485,2018-07-23
Bradley Klahn,122,484,2018-07-23
Yannick Maden,123,483,2018-07-23
Lorenzo Sonego,124,481,2018-07-23
Hubert Hurkacz,125,474,2018-07-23
Michael Mmoh,126,470,2018-07-23
Yen-Hsun Lu,127,462,2018-07-23
Ilya Ivashka,128,459,2018-07-23
Gastao Elias,129,458,2018-07-23
Nicolas Mahut,130,453,2018-07-23
Horacio Zeballos,131,453,2018-07-23
Pablo Andujar,132,449,2018-07-23
Ruben Bemelmans,133,445,2018-07-23
Peter Polansky,134,433,2018-07-23
Henri Laaksonen,135,433,2018-07-23
Juan Ignacio Londero,136,424,2018-07-23
Dennis Novak,137,423,2018-07-23
Stephane Robert,138,423,2018-07-23
Felix Auger-Aliassime,139,421,2018-07-23
Pedro Sousa,140,421,2018-07-23
Casper Ruud,141,419,2018-07-23
Stefano Travaglia,142,413,2018-07-23
Quentin Halys,143,409,2018-07-23
Dudi Sela,144,402,2018-07-23
Simone Bolelli,145,401,2018-07-23
Thiago Monteiro,146,395,2018-07-23
Marcelo Arevalo,147,395,2018-07-23
Marco Trungelliti,148,392,2018-07-23
Adrian Menendez-Maceiras,149,391,2018-07-23
Rogerio Dutra Silva,150,383,2018-07-23
Sebastian Ofner,151,375,2018-07-23
Mats Moraing,152,375,2018-07-23
Calvin Hemery,153,374,2018-07-23
Go Soeda,154,373,2018-07-23
Bernard Tomic,155,371,2018-07-23
Reilly Opelka,156,365,2018-07-23
Enrique Lopez Perez,157,356,2018-07-23
Matthias Bachinger,158,351,2018-07-23
Cristian Garin,159,350,2018-07-23
Nikola Milojevic,160,348,2018-07-23
Gianluigi Quinzi,161,347,2018-07-23
Bjorn Fratangelo,162,345,2018-07-23
Andrej Martin,163,343,2018-07-23
Noah Rubin,164,341,2018-07-23
Alexander Bublik,165,340,2018-07-23
Daniel Elahi Galan,166,337,2018-07-23
Attila Balazs,167,335,2018-07-23
Gregoire Barrere,168,334,2018-07-23
Alex Bolt,169,333,2018-07-23
Kevin King,170,332,2018-07-23
Tatsuma Ito,171,332,2018-07-23
Thanasi Kokkinakis,172,329,2018-07-23
Oscar Otte,173,327,2018-07-23
Darian King,174,326,2018-07-23
Carlos Berlocq,175,325,2018-07-23
Mohamed Safwat,176,324,2018-07-23
Facundo Bagnis,177,324,2018-07-23
Cedrik-Marcel Stebe,178,321,2018-07-23
Marc Polmans,179,320,2018-07-23
Matteo Donati,180,319,2018-07-23
Adam Pavlasek,181,318,2018-07-23
Norbert Gombos,182,314,2018-07-23
Alexey Vatutin,183,314,2018-07-23
Liam Broady,184,313,2018-07-23
Daniel Gimeno-Traver,185,313,2018-07-23
Prajnesh Gunneswaran,186,308,2018-07-23
Salvatore Caruso,187,307,2018-07-23
Miomir Kecmanovic,188,305,2018-07-23
Victor Estrella Burgos,189,303,2018-07-23
Evan King,190,301,2018-07-23
Luca Vanni,191,301,2018-07-23
Guilherme Clezar,192,298,2018-07-23
Pedro Martinez,193,298,2018-07-23
Nino Serdarusic,194,298,2018-07-23
John-Patrick Smith,195,296,2018-07-23
Ernesto Escobedo,196,296,2018-07-23
Carlos Taberner,197,295,2018-07-23
Christian Harrison,198,293,2018-07-23
Ricardo Ojeda Lara,199,293,2018-07-23
Andrea Arnaboldi,200,291,2018-07-23
Stan Wawrinka,201,290,2018-07-23
Hiroki Moriya,202,288,2018-07-23
Kamil Majchrzak,203,285,2018-07-23
Christopher Eubanks,204,283,2018-07-23
Sergio Gutierrez-Ferrol,205,281,2018-07-23
Filip Peliwo,206,279,2018-07-23
Kenny De Schepper,207,279,2018-07-23
Pedja Krstin,208,279,2018-07-23
Blaz Kavcic,209,273,2018-07-23
Scott Griekspoor,210,271,2018-07-23
Tsung-Hua Yang,211,270,2018-07-23
Uladzimir Ignatik,212,270,2018-07-23
Tommy Paul,213,267,2018-07-23
Mitchell Krueger,214,266,2018-07-23
Max Purcell,215,266,2018-07-23
Lloyd Harris,216,263,2018-07-23
Daniel Brands,217,260,2018-07-23
Constant Lestienne,218,260,2018-07-23
Ugo Humbert,219,260,2018-07-23
Antoine Hoang,220,259,2018-07-23
Lorenzo Giustino,221,258,2018-07-23
Blaz Rola,222,253,2018-07-23
Tallon Griekspoor,223,252,2018-07-23
Roberto Quiroz,224,250,2018-07-23
Jay Clarke,225,249,2018-07-23
Roberto Cid Subervi,226,248,2018-07-23
Danilo Petrovic,227,248,2018-07-23
Dominik Koepfer,228,245,2018-07-23
Alessandro Giannessi,229,244,2018-07-23
Donald Young,230,242,2018-07-23
Lucas Miedler,231,241,2018-07-23
Zdenek Kolar,232,241,2018-07-23
Brayden Schnur,233,240,2018-07-23
Duckhee Lee,234,236,2018-07-23
Ivan Nedelko,235,236,2018-07-23
Dustin Brown,236,235,2018-07-23
Joao Domingues,237,235,2018-07-23
Thiemo de Bakker,238,234,2018-07-23
Dennis Novikov,239,234,2018-07-23
Stefano Napolitano,240,233,2018-07-23
Gleb Sakharov,241,233,2018-07-23
Tommy Robredo,242,232,2018-07-23
Stefan Kozlov,243,231,2018-07-23
Vaclav Safranek,244,230,2018-07-23
Ze Zhang,245,229,2018-07-23
Tomislav Brkic,246,228,2018-07-23
Yoshihito Nishioka,247,227,2018-07-23
Ante Pavic,248,227,2018-07-23
Cem Ilkel,249,226,2018-07-23
Evgeny Karlovskiy,250,225,2018-07-23
Tobias Kamke,251,224,2018-07-23
Maximilian Neuchrist,252,223,2018-07-23
Mario Vilella Martinez,253,220,2018-07-23
Arthur De Greef,254,218,2018-07-23
Jurij Rodionov,255,217,2018-07-23
Gian Marco Moroni,256,217,2018-07-23
Soonwoo Kwon,257,216,2018-07-23
Facundo Arguello,258,215,2018-07-23
Filip Horansky,259,214,2018-07-23
Yasutaka Uchiyama,260,206,2018-07-23
Lukas Rosol,261,204,2018-07-23
Johan Tatlot,262,204,2018-07-23
Federico Gaio,263,204,2018-07-23
Aleksandr Nedovyesov,264,202,2018-07-23
Gonzalo Oliveira,265,201,2018-07-23
Thomaz Bellucci,266,200,2018-07-23
Viktor Galovic,267,199,2018-07-23
Pedro Cachin,268,199,2018-07-23
Sumit Nagal,269,197,2018-07-23
Laurynas Grigelis,270,196,2018-07-23
Hernan Casanova,271,196,2018-07-23
Rudolf Molleker,272,195,2018-07-23
Zhe Li,273,194,2018-07-23
Di Wu,274,192,2018-07-23
Jan Choinski,275,191,2018-07-23
Carlos Boluda-Purkiss,276,190,2018-07-23
Matteo Viola,277,190,2018-07-23
David Guez,278,189,2018-07-23
Martin Cuevas,279,187,2018-07-23
Andrea Collarini,280,184,2018-07-23
Akira Santillan,281,183,2018-07-23
Jose Hernandez-Fernandez,282,183,2018-07-23
Renzo Olivo,283,181,2018-07-23
JC Aragone,284,179,2018-07-23
Bernabe Zapata Miralles,285,179,2018-07-23
Yosuke Watanuki,286,178,2018-07-23
Maverick Banes,287,178,2018-07-23
Miljan Zekic,288,178,2018-07-23
Elliot Benchetrit,289,175,2018-07-23
Vincent Millot,290,174,2018-07-23
Filippo Baldi,291,174,2018-07-23
Santiago Giraldo,292,172,2018-07-23
Aldin Setkic,293,172,2018-07-23
Tim Puetz,294,170,2018-07-23
Carlos Gomez-Herrera,295,170,2018-07-23
Benjamin Bonzi,296,169,2018-07-23
Maxime Janvier,297,169,2018-07-23
Steve Darcis,298,166,2018-07-23
Egor Gerasimov,299,165,2018-07-23
Kaichi Uchida,300,162,2018-07-23
