full_name,ranking,points,date
Andre Agassi,1,4470,1999-09-13
Yevgeny Kafelnikov,2,3917,1999-09-13
Pete Sampras,3,3544,1999-09-13
Todd Martin,4,2969,1999-09-13
Gustavo Kuerten,5,2707,1999-09-13
Tim Henman,6,2461,1999-09-13
Greg Rusedski,7,2336,1999-09-13
Marcelo Rios,8,2276,1999-09-13
Richard Krajicek,9,2243,1999-09-13
Tommy Haas,10,2097,1999-09-13
Alex Corretja,11,2030,1999-09-13
Patrick Rafter,12,1939,1999-09-13
Nicolas Kiefer,13,1931,1999-09-13
Nicolas Lapentti,14,1866,1999-09-13
Carlos Moya,15,1856,1999-09-13
Cedric Pioline,16,1851,1999-09-13
Thomas Enqvist,17,1710,1999-09-13
Felix Mantilla,18,1704,1999-09-13
Vincent Spadea,19,1502,1999-09-13
Karol Kucera,20,1496,1999-09-13
Mark Philippoussis,21,1494,1999-09-13
Albert Costa,22,1468,1999-09-13
Magnus Norman,23,1462,1999-09-13
Thomas Johansson,24,1459,1999-09-13
Dominik Hrbaty,25,1419,1999-09-13
Younes El Aynaoui,26,1337,1999-09-13
Fernando Meligeni,27,1316,1999-09-13
Mariano Zabaleta,28,1308,1999-09-13
Francisco Clavet,29,1298,1999-09-13
Jerome Golmard,30,1256,1999-09-13
Sebastien Grosjean,31,1233,1999-09-13
Lleyton Hewitt,32,1217,1999-09-13
Marc Rosset,33,1163,1999-09-13
Andrei Medvedev,34,1156,1999-09-13
Marat Safin,35,1110,1999-09-13
Jiri Novak,36,1097,1999-09-13
Jim Courier,37,1053,1999-09-13
Wayne Ferreira,38,1035,1999-09-13
Fabrice Santoro,39,1031,1999-09-13
Hicham Arazi,40,1002,1999-09-13
Fernando Vicente,41,979,1999-09-13
Sjeng Schalken,42,933,1999-09-13
Arnaud Clement,43,930,1999-09-13
Goran Ivanisevic,44,905,1999-09-13
Andrei Pavel,45,891,1999-09-13
Rainer Schuettler,46,889,1999-09-13
Franco Squillari,47,888,1999-09-13
Stefan Koubek,48,884,1999-09-13
Arnaud Di Pasquale,49,867,1999-09-13
Andrew Ilie,50,809,1999-09-13
Christian Ruud,51,807,1999-09-13
David Prinosil,52,797,1999-09-13
Jan Kroslak,53,793,1999-09-13
Alberto Martin,54,785,1999-09-13
Jan-Michael Gambill,55,780,1999-09-13
Jason Stoltenberg,56,774,1999-09-13
Jonas Bjorkman,57,771,1999-09-13
Daniel Nestor,58,752,1999-09-13
Guillermo Canas,59,750,1999-09-13
Sargis Sargsian,60,728,1999-09-13
Michael Chang,61,723,1999-09-13
Jan Siemerink,62,723,1999-09-13
Slava Dosedel,63,721,1999-09-13
Karim Alami,64,720,1999-09-13
Mariano Puerta,65,714,1999-09-13
Albert Portas,66,702,1999-09-13
Chris Woodruff,67,685,1999-09-13
Juan Carlos Ferrero,68,682,1999-09-13
Nicolas Escude,69,675,1999-09-13
Daniel Vacek,70,658,1999-09-13
Juan Antonio Marin,71,657,1999-09-13
Gaston Gaudio,72,643,1999-09-13
Markus Hipfl,73,643,1999-09-13
Mark Woodforde,74,642,1999-09-13
Galo Blanco,75,642,1999-09-13
Jeff Tarango,76,632,1999-09-13
Magnus Gustafsson,77,616,1999-09-13
Bohdan Ulihrach,78,610,1999-09-13
Richard Fromberg,79,601,1999-09-13
Byron Black,80,601,1999-09-13
Jens Knippschild,81,600,1999-09-13
Cecil Mamiit,82,588,1999-09-13
Paul Goldstein,83,582,1999-09-13
Justin Gimelstob,84,580,1999-09-13
John van Lottum,85,576,1999-09-13
Kenneth Carlsen,86,574,1999-09-13
Gianluca Pozzi,87,568,1999-09-13
Marcelo Filippini,88,560,1999-09-13
Alberto Berasategui,89,547,1999-09-13
Wayne Arthurs,90,534,1999-09-13
Hernan Gumy,91,518,1999-09-13
Peter Wessels,92,513,1999-09-13
Andrea Gaudenzi,93,512,1999-09-13
Sebastien Lareau,94,512,1999-09-13
Laurence Tieleman,95,511,1999-09-13
Max Mirnyi,96,504,1999-09-13
Martin Rodriguez,97,503,1999-09-13
Xavier Malisse,98,496,1999-09-13
Ivan Ljubicic,99,491,1999-09-13
Ramon Delgado,100,486,1999-09-13
Nicklas Kulti,101,473,1999-09-13
Martin Damm,102,473,1999-09-13
Ronald Agenor,103,471,1999-09-13
Roger Federer,104,468,1999-09-13
Antony Dupuis,105,465,1999-09-13
Lorenzo Manta,106,459,1999-09-13
Guillaume Raoux,107,453,1999-09-13
Boris Becker,108,450,1999-09-13
Jacobo Diaz,109,437,1999-09-13
Bernd Karbacher,110,435,1999-09-13
Orlin Stanoytchev,111,425,1999-09-13
Hendrik Dreekmann,112,422,1999-09-13
Davide Sanguinetti,113,418,1999-09-13
Axel Pretzsch,114,411,1999-09-13
Tomas Zib,115,410,1999-09-13
Michael Kohlmann,116,407,1999-09-13
German Puentes,117,405,1999-09-13
Alex Lopez Moron,118,393,1999-09-13
Wayne Black,119,392,1999-09-13
Magnus Larsson,120,390,1999-09-13
Ville Liukko,121,388,1999-09-13
Tomas Behrend,122,383,1999-09-13
Fredrik Jonsson,123,381,1999-09-13
Michal Tabara,124,377,1999-09-13
Lars Burgsmuller,125,374,1999-09-13
Juan Ignacio Chela,126,373,1999-09-13
Thomas Muster,127,369,1999-09-13
Paul Haarhuis,128,368,1999-09-13
Michel Kratochvil,129,368,1999-09-13
Agustin Calleri,130,366,1999-09-13
Julian Alonso,131,360,1999-09-13
Oleg Ogorodov,132,356,1999-09-13
