full_name,ranking,points,date
Novak Djokovic,1,11540,2021-11-29
Daniil Medvedev,2,8640,2021-11-29
Alexander Zverev,3,7840,2021-11-29
Stefanos Tsitsipas,4,6540,2021-11-29
Andrey Rublev,5,5150,2021-11-29
Rafael Nadal,6,4875,2021-11-29
Matteo Berrettini,7,4568,2021-11-29
Casper Ruud,8,4160,2021-11-29
Hubert Hurkacz,9,3706,2021-11-29
Jannik Sinner,10,3350,2021-11-29
Felix Auger-Aliassime,11,3308,2021-11-29
Cameron Norrie,12,2945,2021-11-29
Diego Schwartzman,13,2625,2021-11-29
Denis Shapovalov,14,2475,2021-11-29
Dominic Thiem,15,2425,2021-11-29
Roger Federer,16,2385,2021-11-29
Cristian Garin,17,2353,2021-11-29
Aslan Karatsev,18,2351,2021-11-29
Roberto Bautista Agut,19,2260,2021-11-29
Pablo Carreno Busta,20,2230,2021-11-29
Gael Monfils,21,2158,2021-11-29
Nikoloz Basilashvili,22,2101,2021-11-29
Taylor Fritz,23,2050,2021-11-29
John Isner,24,1991,2021-11-29
Daniel Evans,25,1942,2021-11-29
Reilly Opelka,26,1936,2021-11-29
Lorenzo Sonego,27,1825,2021-11-29
Grigor Dimitrov,28,1801,2021-11-29
Karen Khachanov,29,1731,2021-11-29
Marin Cilic,30,1710,2021-11-29
Lloyd Harris,31,1644,2021-11-29
Carlos Alcaraz,32,1612,2021-11-29
Dusan Lajovic,33,1591,2021-11-29
Alex de Minaur,34,1561,2021-11-29
Ugo Humbert,35,1558,2021-11-29
Alexander Bublik,36,1538,2021-11-29
Fabio Fognini,37,1494,2021-11-29
Frances Tiafoe,38,1492,2021-11-29
David Goffin,39,1476,2021-11-29
Marton Fucsovics,40,1459,2021-11-29
Sebastian Korda,41,1426,2021-11-29
Filip Krajinovic,42,1402,2021-11-29
Tommy Paul,43,1349,2021-11-29
Federico Delbonis,44,1327,2021-11-29
Albert Ramos-Vinolas,45,1294,2021-11-29
Benoit Paire,46,1245,2021-11-29
Kei Nishikori,47,1210,2021-11-29
Ilya Ivashka,48,1194,2021-11-29
James Duckworth,49,1176,2021-11-29
Alejandro Davidovich Fokina,50,1160,2021-11-29
Jan-Lennard Struff,51,1134,2021-11-29
Laslo Djere,52,1131,2021-11-29
Soonwoo Kwon,53,1115,2021-11-29
Dominik Koepfer,54,1101,2021-11-29
Mackenzie McDonald,55,1084,2021-11-29
Jenson Brooksby,56,1063,2021-11-29
Botic van de Zandschulp,57,1034,2021-11-29
