full_name,ranking,points,date
Rafael Nadal,1,13030,2013-12-16
Novak Djokovic,2,12260,2013-12-16
David Ferrer,3,5800,2013-12-16
Andy Murray,4,5790,2013-12-16
Juan Martin del Potro,5,5255,2013-12-16
Roger Federer,6,4205,2013-12-16
Tomas Berdych,7,4180,2013-12-16
Stan Wawrinka,8,3730,2013-12-16
Richard Gasquet,9,3300,2013-12-16
Jo-Wilfried Tsonga,10,3065,2013-12-16
Milos Raonic,11,2860,2013-12-16
Tommy Haas,12,2435,2013-12-16
Nicolas Almagro,13,2290,2013-12-16
John Isner,14,2150,2013-12-16
Mikhail Youzhny,15,2145,2013-12-16
Fabio Fognini,16,1930,2013-12-16
Kei Nishikori,17,1915,2013-12-16
Tommy Robredo,18,1810,2013-12-16
Gilles Simon,19,1790,2013-12-16
Kevin Anderson,20,1685,2013-12-16
Jerzy Janowicz,21,1615,2013-12-16
Philipp Kohlschreiber,22,1525,2013-12-16
Grigor Dimitrov,23,1520,2013-12-16
Ernests Gulbis,24,1393,2013-12-16
Andreas Seppi,25,1360,2013-12-16
Benoit Paire,26,1345,2013-12-16
Jurgen Melzer,27,1315,2013-12-16
Feliciano Lopez,28,1310,2013-12-16
Dmitry Tursunov,29,1244,2013-12-16
Fernando Verdasco,30,1235,2013-12-16
Gael Monfils,31,1230,2013-12-16
Vasek Pospisil,32,1219,2013-12-16
Ivan Dodig,33,1190,2013-12-16
Jeremy Chardy,34,1175,2013-12-16
Julien Benneteau,35,1160,2013-12-16
Janko Tipsarevic,36,1130,2013-12-16
Marin Cilic,37,1130,2013-12-16
Marcel Granollers,38,1110,2013-12-16
Jarkko Nieminen,39,1090,2013-12-16
Florian Mayer,40,1065,2013-12-16
Carlos Berlocq,41,1020,2013-12-16
Juan Monaco,42,1015,2013-12-16
Robin Haase,43,977,2013-12-16
Radek Stepanek,44,970,2013-12-16
Denis Istomin,45,965,2013-12-16
Sam Querrey,46,960,2013-12-16
Lukas Rosol,47,956,2013-12-16
Pablo Andujar,48,946,2013-12-16
Joao Sousa,49,934,2013-12-16
Nicolas Mahut,50,918,2013-12-16
Bernard Tomic,51,910,2013-12-16
Edouard Roger-Vasselin,52,908,2013-12-16
Nikolay Davydenko,53,890,2013-12-16
Daniel Brands,54,836,2013-12-16
Federico Delbonis,55,836,2013-12-16
Horacio Zeballos,56,835,2013-12-16
Alexandr Dolgopolov,57,825,2013-12-16
Roberto Bautista Agut,58,810,2013-12-16
Adrian Mannarino,59,784,2013-12-16
Lleyton Hewitt,60,780,2013-12-16
Marinko Matosevic,61,774,2013-12-16
Guillermo Garcia-Lopez,62,768,2013-12-16
Albert Montanes,63,766,2013-12-16
Pablo Carreno Busta,64,739,2013-12-16
Yen-Hsun Lu,65,730,2013-12-16
Michal Przysiezny,66,730,2013-12-16
Mikhail Kukushkin,67,721,2013-12-16
Matthew Ebden,68,706,2013-12-16
Santiago Giraldo,69,703,2013-12-16
Igor Sijsling,70,697,2013-12-16
Filippo Volandri,71,694,2013-12-16
Lukasz Kubot,72,686,2013-12-16
Dudi Sela,73,681,2013-12-16
Tobias Kamke,74,663,2013-12-16
Viktor Troicki,75,660,2013-12-16
Teymuraz Gabashvili,76,651,2013-12-16
Daniel Gimeno-Traver,77,650,2013-12-16
Ivo Karlovic,78,647,2013-12-16
Benjamin Becker,79,637,2013-12-16
Victor Hanescu,80,636,2013-12-16
Lukas Lacko,81,625,2013-12-16
Andrey Golubev,82,620,2013-12-16
Albert Ramos-Vinolas,83,617,2013-12-16
Kenny De Schepper,84,617,2013-12-16
Jiri Vesely,85,616,2013-12-16
Julian Reister,86,612,2013-12-16
Marcos Baghdatis,87,605,2013-12-16
Alex Bogomolov Jr.,88,605,2013-12-16
Tim Smyczek,89,600,2013-12-16
Somdev Devvarman,90,599,2013-12-16
