full_name,ranking,points,date
Novak Djokovic,1,11510,2014-10-27
Roger Federer,2,9280,2014-10-27
Rafael Nadal,3,8195,2014-10-27
Stan Wawrinka,4,5385,2014-10-27
Tomas Berdych,5,4485,2014-10-27
David Ferrer,6,4465,2014-10-27
Kei Nishikori,7,4355,2014-10-27
Andy Murray,8,4295,2014-10-27
Marin Cilic,9,4195,2014-10-27
Milos Raonic,10,3930,2014-10-27
Grigor Dimitrov,11,3645,2014-10-27
Jo-Wilfried Tsonga,12,2660,2014-10-27
Ernests Gulbis,13,2465,2014-10-27
Feliciano Lopez,14,2085,2014-10-27
Roberto Bautista Agut,15,2065,2014-10-27
John Isner,16,1970,2014-10-27
Tommy Robredo,17,1970,2014-10-27
Kevin Anderson,18,1945,2014-10-27
Gilles Simon,19,1810,2014-10-27
Fabio Fognini,20,1790,2014-10-27
Gael Monfils,21,1735,2014-10-27
David Goffin,22,1566,2014-10-27
Richard Gasquet,23,1485,2014-10-27
Philipp Kohlschreiber,24,1460,2014-10-27
Alexandr Dolgopolov,25,1455,2014-10-27
Leonardo Mayer,26,1404,2014-10-27
Ivo Karlovic,27,1355,2014-10-27
Julien Benneteau,28,1330,2014-10-27
Lukas Rosol,29,1245,2014-10-27
Jeremy Chardy,30,1205,2014-10-27
Santiago Giraldo,31,1200,2014-10-27
Martin Klizan,32,1106,2014-10-27
Fernando Verdasco,33,1090,2014-10-27
Pablo Cuevas,34,1049,2014-10-27
Benjamin Becker,35,1033,2014-10-27
Guillermo Garcia-Lopez,36,1030,2014-10-27
Dominic Thiem,37,1024,2014-10-27
Sam Querrey,38,1020,2014-10-27
Yen-Hsun Lu,39,1003,2014-10-27
Pablo Andujar,40,1001,2014-10-27
Steve Johnson,41,999,2014-10-27
Jerzy Janowicz,42,995,2014-10-27
Thomaz Bellucci,43,898,2014-10-27
Jack Sock,44,896,2014-10-27
Marcel Granollers,45,885,2014-10-27
Jan-Lennard Struff,46,876,2014-10-27
Mikhail Youzhny,47,850,2014-10-27
Gilles Muller,48,847,2014-10-27
Lleyton Hewitt,49,845,2014-10-27
Pablo Carreno Busta,50,841,2014-10-27
Andreas Seppi,51,835,2014-10-27
Joao Sousa,52,832,2014-10-27
Nick Kyrgios,53,830,2014-10-27
Vasek Pospisil,54,830,2014-10-27
Denis Istomin,55,825,2014-10-27
Bernard Tomic,56,816,2014-10-27
Dusan Lajovic,57,791,2014-10-27
Radek Stepanek,58,790,2014-10-27
Nicolas Almagro,59,790,2014-10-27
Sergiy Stakhovsky,60,781,2014-10-27
Donald Young,61,779,2014-10-27
Federico Delbonis,62,775,2014-10-27
Teymuraz Gabashvili,63,772,2014-10-27
Juan Martin del Potro,64,765,2014-10-27
Victor Estrella Burgos,65,765,2014-10-27
Albert Ramos-Vinolas,66,761,2014-10-27
Andrey Golubev,67,751,2014-10-27
Juan Monaco,68,750,2014-10-27
Jarkko Nieminen,69,743,2014-10-27
Jiri Vesely,70,743,2014-10-27
Malek Jaziri,71,740,2014-10-27
Simone Bolelli,72,737,2014-10-27
Adrian Mannarino,73,729,2014-10-27
Paolo Lorenzi,74,729,2014-10-27
Mikhail Kukushkin,75,705,2014-10-27
Diego Schwartzman,76,702,2014-10-27
Carlos Berlocq,77,700,2014-10-27
Marinko Matosevic,78,682,2014-10-27
Lukas Lacko,79,661,2014-10-27
