full_name,ranking,points,date
Novak Djokovic,1,10340,2021-11-01
Daniil Medvedev,2,9540,2021-11-01
Stefanos Tsitsipas,3,7840,2021-11-01
Alexander Zverev,4,7180,2021-11-01
Rafael Nadal,5,5635,2021-11-01
Andrey Rublev,6,5150,2021-11-01
Matteo Berrettini,7,4768,2021-11-01
Casper Ruud,8,3670,2021-11-01
Jannik Sinner,9,3395,2021-11-01
Hubert Hurkacz,10,3366,2021-11-01
Felix Auger-Aliassime,11,3263,2021-11-01
Dominic Thiem,12,3225,2021-11-01
Cameron Norrie,13,2900,2021-11-01
Roger Federer,14,2785,2021-11-01
Diego Schwartzman,15,2760,2021-11-01
Aslan Karatsev,16,2392,2021-11-01
Pablo Carreno Busta,17,2365,2021-11-01
Cristian Garin,18,2353,2021-11-01
Denis Shapovalov,19,2348,2021-11-01
Roberto Bautista Agut,20,2260,2021-11-01
Nikoloz Basilashvili,21,2101,2021-11-01
Gael Monfils,22,2078,2021-11-01
John Isner,23,1991,2021-11-01
Daniel Evans,24,1917,2021-11-01
Reilly Opelka,25,1891,2021-11-01
Taylor Fritz,26,1890,2021-11-01
Lorenzo Sonego,27,1860,2021-11-01
Marin Cilic,28,1755,2021-11-01
Ugo Humbert,29,1728,2021-11-01
Grigor Dimitrov,30,1721,2021-11-01
Karen Khachanov,31,1706,2021-11-01
Alex de Minaur,32,1676,2021-11-01
Lloyd Harris,33,1649,2021-11-01
Dusan Lajovic,34,1566,2021-11-01
Carlos Alcaraz,35,1529,2021-11-01
Alexander Bublik,36,1516,2021-11-01
Fabio Fognini,37,1484,2021-11-01
David Goffin,38,1481,2021-11-01
Sebastian Korda,39,1474,2021-11-01
Marton Fucsovics,40,1439,2021-11-01
Frances Tiafoe,41,1422,2021-11-01
Filip Krajinovic,42,1402,2021-11-01
Federico Delbonis,43,1370,2021-11-01
Albert Ramos-Vinolas,44,1294,2021-11-01
Alejandro Davidovich Fokina,45,1255,2021-11-01
Ilya Ivashka,46,1253,2021-11-01
Benoit Paire,47,1245,2021-11-01
Milos Raonic,48,1244,2021-11-01
Kei Nishikori,49,1210,2021-11-01
Jan-Lennard Struff,50,1156,2021-11-01
Laslo Djere,51,1137,2021-11-01
Soonwoo Kwon,52,1115,2021-11-01
Tommy Paul,53,1103,2021-11-01
Mackenzie McDonald,54,1089,2021-11-01
James Duckworth,55,1076,2021-11-01
Jenson Brooksby,56,1048,2021-11-01
Marcos Giron,57,1034,2021-11-01
Dominik Koepfer,58,1015,2021-11-01
Adrian Mannarino,59,1004,2021-11-01
Benjamin Bonzi,60,1004,2021-11-01
Stan Wawrinka,61,1002,2021-11-01
Arthur Rinderknech,62,1000,2021-11-01
Botic van de Zandschulp,63,999,2021-11-01
Pedro Martinez,64,996,2021-11-01
Brandon Nakashima,65,992,2021-11-01
Gianluca Mager,66,959,2021-11-01
Lorenzo Musetti,67,958,2021-11-01
Jordan Thompson,68,930,2021-11-01
Miomir Kecmanovic,69,926,2021-11-01
Borna Coric,70,919,2021-11-01
Alexei Popyrin,71,912,2021-11-01
Federico Coria,72,903,2021-11-01
John Millman,73,900,2021-11-01
Richard Gasquet,74,899,2021-11-01
