full_name,ranking,points,date
Novak Djokovic,1,7240,2023-04-17
Carlos Alcaraz,2,6770,2023-04-17
Casper Ruud,3,5255,2023-04-17
Daniil Medvedev,4,5240,2023-04-17
Stefanos Tsitsipas,5,4950,2023-04-17
Andrey Rublev,6,4380,2023-04-17
Holger Rune,7,3865,2023-04-17
Jannik Sinner,8,3525,2023-04-17
Felix Auger-Aliassime,9,3450,2023-04-17
Taylor Fritz,10,3245,2023-04-17
Karen Khachanov,11,2900,2023-04-17
Frances Tiafoe,12,2870,2023-04-17
Cameron Norrie,13,2735,2023-04-17
Rafael Nadal,14,2715,2023-04-17
Hubert Hurkacz,15,2660,2023-04-17
Alexander Zverev,16,2140,2023-04-17
Pablo Carreno Busta,17,2095,2023-04-17
Tommy Paul,18,2070,2023-04-17
Alex de Minaur,19,2050,2023-04-17
Lorenzo Musetti,20,1930,2023-04-17
Borna Coric,21,1890,2023-04-17
Matteo Berrettini,22,1832,2023-04-17
Marin Cilic,23,1645,2023-04-17
Nick Kyrgios,24,1465,2023-04-17
Roberto Bautista Agut,25,1440,2023-04-17
Daniel Evans,26,1390,2023-04-17
Sebastian Korda,27,1390,2023-04-17
Denis Shapovalov,28,1380,2023-04-17
Botic van de Zandschulp,29,1250,2023-04-17
Sebastian Baez,30,1190,2023-04-17
Grigor Dimitrov,31,1170,2023-04-17
Francisco Cerundolo,32,1165,2023-04-17
Miomir Kecmanovic,33,1125,2023-04-17
Tallon Griekspoor,34,1094,2023-04-17
Yoshihito Nishioka,35,1093,2023-04-17
Jiri Lehecka,36,1033,2023-04-17
Ben Shelton,37,1029,2023-04-17
Alejandro Davidovich Fokina,38,1025,2023-04-17
Maxime Cressy,39,1010,2023-04-17
Emil Ruusuvuori,40,977,2023-04-17
Bernabe Zapata Miralles,41,968,2023-04-17
Richard Gasquet,42,940,2023-04-17
Brandon Nakashima,43,927,2023-04-17
Benjamin Bonzi,44,920,2023-04-17
Lorenzo Sonego,45,915,2023-04-17
Adrian Mannarino,46,906,2023-04-17
J.J. Wolf,47,896,2023-04-17
Diego Schwartzman,48,890,2023-04-17
Jack Draper,49,884,2023-04-17
Mikael Ymer,50,880,2023-04-17
Nicolas Jarry,51,874,2023-04-17
Andy Murray,52,870,2023-04-17
Roberto Carballes Baena,53,867,2023-04-17
Mackenzie McDonald,54,865,2023-04-17
Alexander Bublik,55,865,2023-04-17
Yibing Wu,56,843,2023-04-17
