full_name,ranking,points,date
Ivan Lendl,1,0,1983-11-28
John McEnroe,2,0,1983-11-28
Jimmy Connors,3,0,1983-11-28
Yannick Noah,4,0,1983-11-28
Mats Wilander,5,0,1983-11-28
Jimmy Arias,6,0,1983-11-28
Jose Higueras,7,0,1983-11-28
Jose-Luis Clerc,8,0,1983-11-28
Kevin Curren,9,0,1983-11-28
Gene Mayer,10,0,1983-11-28
Guillermo Vilas,11,0,1983-11-28
Bill Scanlon,12,0,1983-11-28
Johan Kriek,13,0,1983-11-28
Andres Gomez,14,0,1983-11-28
Eliot Teltscher,15,0,1983-11-28
Vitas Gerulaitis,16,0,1983-11-28
Sandy Mayer,17,0,1983-11-28
Tomas Smid,18,0,1983-11-28
Anders Jarryd,19,0,1983-11-28
Brian Gottfried,20,0,1983-11-28
Peter McNamara,21,0,1983-11-28
Henrik Sundstrom,22,0,1983-11-28
Brian Teacher,23,0,1983-11-28
Scott Davis,24,0,1983-11-28
Heinz Gunthardt,25,0,1983-11-28
Henry Pfister,26,0,1983-11-28
Chris Lewis,27T,0,1983-11-28
Mel Purcell,27T,0,1983-11-28
Steve Denton,29,0,1983-11-28
Tim Mayotte,30,0,1983-11-28
Henri Leconte,31,0,1983-11-28
Paul McNamee,32,0,1983-11-28
Robert Van't Hof,33,0,1983-11-28
Colin Dowdeswell,34,0,1983-11-28
John Fitzgerald,35,0,1983-11-28
Peter Fleming,36,0,1983-11-28
Pat Cash,37,0,1983-11-28
Roscoe Tanner,38,0,1983-11-28
Pablo Arraya,39,0,1983-11-28
Wojtek Fibak,40T,0,1983-11-28
Gianni Ocleppo,40T,0,1983-11-28
Mark Edmondson,42,0,1983-11-28
Shlomo Glickstein,43,0,1983-11-28
Jimmy Brown,44,0,1983-11-28
John Alexander,45,0,1983-11-28
Christophe Roger-Vasselin,46,0,1983-11-28
Roberto Arguello,47,0,1983-11-28
Diego Perez,48,0,1983-11-28
Fritz Buehning,49,0,1983-11-28
Sammy Giammalva Jr.,50,0,1983-11-28
Balazs Taroczy,51,0,1983-11-28
Tim Gullikson,52,0,1983-11-28
Fernando Luna,53,0,1983-11-28
Eric Korita,54,0,1983-11-28
Chip Hooper,55,0,1983-11-28
Corrado Barazzutti,56,0,1983-11-28
Stefan Edberg,57,0,1983-11-28
Thomas Hogstedt,58,0,1983-11-28
Joakim Nystrom,59,0,1983-11-28
Tom Gullikson,60,0,1983-11-28
Brad Gilbert,61,0,1983-11-28
Libor Pimek,62,0,1983-11-28
Stefan Simonsson,63,0,1983-11-28
Nduka Odizor,64,0,1983-11-28
Victor Pecci,65,0,1983-11-28
Mike Bauer,66,0,1983-11-28
Juan Aguilera,67,0,1983-11-28
Mark Dickson,68,0,1983-11-28
Claudio Panatta,69,0,1983-11-28
Francesco Cancellotti,70,0,1983-11-28
Sergio Casal,71,0,1983-11-28
Manuel Orantes,72,0,1983-11-28
Mario Martinez,73,0,1983-11-28
Raul Ramirez,74,0,1983-11-28
Eric Fromm,75,0,1983-11-28
Brad Drewett,76,0,1983-11-28
Cassio Motta,77,0,1983-11-28
Glenn Michibata,78,0,1983-11-28
Ramesh Krishnan,79,0,1983-11-28
Pavel Slozil,80,0,1983-11-28
Mike De Palmer,81,0,1983-11-28
Florin Segarceanu,82,0,1983-11-28
Tim Wilkison,83,0,1983-11-28
Roland Stadler,84,0,1983-11-28
Bernard Boileau,85,0,1983-11-28
Steve Meister,86,0,1983-11-28
Wally Masur,87,0,1983-11-28
Eddie Dibbs,88,0,1983-11-28
Russell Simpson,89,0,1983-11-28
Thierry Tulasne,90,0,1983-11-28
Van Winitsky,91,0,1983-11-28
Jeff Borowiak,92,0,1983-11-28
John Sadri,93,0,1983-11-28
Rolf Gehring,94T,0,1983-11-28
Aaron Krickstein,94T,0,1983-11-28
Marko Ostoja,94T,0,1983-11-28
Matt Doyle,97T,0,1983-11-28
Miloslav Mecir Sr.,97T,0,1983-11-28
Zoltan Kuharszky,99,0,1983-11-28
Nick Saviano,100,0,1983-11-28
