full_name,ranking,points,date
Pete Sampras,1,4015,1998-10-12
Patrick Rafter,2,3575,1998-10-12
Marcelo Rios,3,3435,1998-10-12
Carlos Moya,4,2962,1998-10-12
Petr Korda,5,2815,1998-10-12
Andre Agassi,6,2681,1998-10-12
Karol Kucera,7,2646,1998-10-12
Alex Corretja,8,2626,1998-10-12
Yevgeny Kafelnikov,9,2508,1998-10-12
Tim Henman,10,2460,1998-10-12
Richard Krajicek,11,2448,1998-10-12
Jonas Bjorkman,12,2101,1998-10-12
Goran Ivanisevic,13,1964,1998-10-12
Jan Siemerink,14,1837,1998-10-12
Albert Costa,15,1823,1998-10-12
Cedric Pioline,16,1766,1998-10-12
Greg Rusedski,17,1724,1998-10-12
Mark Philippoussis,18,1723,1998-10-12
Thomas Enqvist,19,1647,1998-10-12
Alberto Berasategui,20,1636,1998-10-12
Felix Mantilla,21,1633,1998-10-12
Thomas Johansson,22,1539,1998-10-12
Thomas Muster,23,1509,1998-10-12
Gustavo Kuerten,24,1500,1998-10-12
Michael Chang,25,1302,1998-10-12
Francisco Clavet,26,1289,1998-10-12
Fabrice Santoro,27,1281,1998-10-12
Byron Black,28,1254,1998-10-12
Todd Martin,29,1205,1998-10-12
Wayne Ferreira,30,1143,1998-10-12
Magnus Larsson,31,1131,1998-10-12
Nicolas Escude,32,1118,1998-10-12
Nicolas Kiefer,33,1112,1998-10-12
Magnus Gustafsson,34,1105,1998-10-12
Bohdan Ulihrach,35,1089,1998-10-12
Jason Stoltenberg,36,1068,1998-10-12
Tommy Haas,37,1005,1998-10-12
Magnus Norman,38,1002,1998-10-12
Hicham Arazi,39,987,1998-10-12
Andrea Gaudenzi,40,958,1998-10-12
Marc Rosset,41,946,1998-10-12
Daniel Vacek,42,940,1998-10-12
Mariano Puerta,43,937,1998-10-12
Richard Fromberg,44,937,1998-10-12
Vincent Spadea,45,923,1998-10-12
Dominik Hrbaty,46,892,1998-10-12
Franco Squillari,47,876,1998-10-12
Guillaume Raoux,48,859,1998-10-12
Davide Sanguinetti,49,859,1998-10-12
Scott Draper,50,819,1998-10-12
Fernando Meligeni,51,811,1998-10-12
Andrew Ilie,52,808,1998-10-12
Jan-Michael Gambill,53,805,1998-10-12
Filip Dewulf,54,789,1998-10-12
Marat Safin,55,785,1998-10-12
Jerome Golmard,56,768,1998-10-12
Paul Haarhuis,57,749,1998-10-12
Gianluca Pozzi,58,747,1998-10-12
Fernando Vicente,59,732,1998-10-12
Carlos Costa,60,725,1998-10-12
Slava Dosedel,61,723,1998-10-12
David Prinosil,62,716,1998-10-12
Boris Becker,63,713,1998-10-12
Karim Alami,64,699,1998-10-12
Ramon Delgado,65,697,1998-10-12
Todd Woodbridge,66,692,1998-10-12
Julian Alonso,67,682,1998-10-12
Younes El Aynaoui,68,679,1998-10-12
Adrian Voinea,69,676,1998-10-12
Nicolas Lapentti,70,668,1998-10-12
Andrei Medvedev,71,667,1998-10-12
Jeff Tarango,72,648,1998-10-12
Andrei Pavel,73,635,1998-10-12
Martin Damm,74,623,1998-10-12
Kenneth Carlsen,75,617,1998-10-12
Sebastien Grosjean,76,611,1998-10-12
Galo Blanco,77,609,1998-10-12
Oliver Gross,78,601,1998-10-12
Mariano Zabaleta,79,595,1998-10-12
Sjeng Schalken,80,587,1998-10-12
Hendrik Dreekmann,81,576,1998-10-12
Jiri Novak,82,574,1998-10-12
Mikael Tillstrom,83,558,1998-10-12
Leander Paes,84,548,1998-10-12
Steve Campbell,85,548,1998-10-12
Sebastien Lareau,86,545,1998-10-12
Sargis Sargsian,87,539,1998-10-12
Juan Antonio Marin,88,529,1998-10-12
Wayne Black,89,525,1998-10-12
John van Lottum,90,524,1998-10-12
Mark Woodforde,91,521,1998-10-12
Arnaud Di Pasquale,92,520,1998-10-12
Guillermo Canas,93,516,1998-10-12
Johan Van Herck,94,515,1998-10-12
Martin Rodriguez,95,511,1998-10-12
Brett Steven,96,502,1998-10-12
Albert Portas,97,482,1998-10-12
Daniel Nestor,98,476,1998-10-12
Lucas Arnold Ker,99,475,1998-10-12
Marc-Kevin Goellner,100,467,1998-10-12
Sergi Bruguera,101,464,1998-10-12
Arnaud Clement,102,459,1998-10-12
Laurence Tieleman,103,445,1998-10-12
Jens Knippschild,104,445,1998-10-12
Rainer Schuettler,105,445,1998-10-12
Michael Kohlmann,106,442,1998-10-12
Dinu Pescariu,107,441,1998-10-12
Juan Albert Viloca-Puig,108,441,1998-10-12
Christian Ruud,109,440,1998-10-12
Diego Nargiso,110,439,1998-10-12
Justin Gimelstob,111,432,1998-10-12
Jordi Burillo,112,431,1998-10-12
