full_name,ranking,points,date
Novak Djokovic,1,12960,2013-02-25
Roger Federer,2,9855,2013-02-25
Andy Murray,3,8480,2013-02-25
David Ferrer,4,6865,2013-02-25
Rafael Nadal,5,5755,2013-02-25
Tomas Berdych,6,4545,2013-02-25
Juan Martin del Potro,7,4410,2013-02-25
Jo-Wilfried Tsonga,8,3660,2013-02-25
Janko Tipsarevic,9,3125,2013-02-25
Richard Gasquet,10,2880,2013-02-25
Marin Cilic,11,2535,2013-02-25
Nicolas Almagro,12,2480,2013-02-25
Gilles Simon,13,2390,2013-02-25
Juan Monaco,14,2220,2013-02-25
John Isner,15,2125,2013-02-25
Kei Nishikori,16,2100,2013-02-25
Stan Wawrinka,17,2050,2013-02-25
Milos Raonic,18,2050,2013-02-25
Tommy Haas,19,1815,2013-02-25
Andreas Seppi,20,1730,2013-02-25
Philipp Kohlschreiber,21,1720,2013-02-25
Alexandr Dolgopolov,22,1715,2013-02-25
Sam Querrey,23,1695,2013-02-25
Fernando Verdasco,24,1525,2013-02-25
Jeremy Chardy,25,1401,2013-02-25
Jerzy Janowicz,26,1371,2013-02-25
Martin Klizan,27,1270,2013-02-25
Florian Mayer,28,1260,2013-02-25
Kevin Anderson,29,1260,2013-02-25
Julien Benneteau,30,1235,2013-02-25
Mikhail Youzhny,31,1210,2013-02-25
Mardy Fish,32,1170,2013-02-25
Grigor Dimitrov,33,1137,2013-02-25
Marcel Granollers,34,1125,2013-02-25
Feliciano Lopez,35,1125,2013-02-25
Marcos Baghdatis,36,1115,2013-02-25
Thomaz Bellucci,37,1032,2013-02-25
Benoit Paire,38,1030,2013-02-25
Marinko Matosevic,39,955,2013-02-25
Radek Stepanek,40,950,2013-02-25
Horacio Zeballos,41,950,2013-02-25
Denis Istomin,42,930,2013-02-25
Fabio Fognini,43,930,2013-02-25
Viktor Troicki,44,925,2013-02-25
Bernard Tomic,45,920,2013-02-25
Nikolay Davydenko,46,915,2013-02-25
Pablo Andujar,47,900,2013-02-25
Robin Haase,48,845,2013-02-25
Jurgen Melzer,49,835,2013-02-25
Xavier Malisse,50,826,2013-02-25
David Goffin,51,820,2013-02-25
Brian Baker,52,800,2013-02-25
Jarkko Nieminen,53,790,2013-02-25
Daniel Gimeno-Traver,54,788,2013-02-25
Roberto Bautista Agut,55,788,2013-02-25
Albert Ramos-Vinolas,56,785,2013-02-25
Paolo Lorenzi,57,785,2013-02-25
Victor Hanescu,58,778,2013-02-25
Alejandro Falla,59,776,2013-02-25
Grega Zemlja,60,772,2013-02-25
Lukas Rosol,61,749,2013-02-25
Ivan Dodig,62,743,2013-02-25
Gilles Muller,63,739,2013-02-25
Paul-Henri Mathieu,64,728,2013-02-25
Simone Bolelli,65,725,2013-02-25
Santiago Giraldo,66,718,2013-02-25
Michael Llodra,67,703,2013-02-25
Yen-Hsun Lu,68,700,2013-02-25
Go Soeda,69,699,2013-02-25
Lukas Lacko,70,697,2013-02-25
Aljaz Bedene,71,680,2013-02-25
Michael Russell,72,679,2013-02-25
Andrey Kuznetsov,73,671,2013-02-25
Igor Sijsling,74,666,2013-02-25
Carlos Berlocq,75,660,2013-02-25
Ryan Harrison,76,659,2013-02-25
Leonardo Mayer,77,657,2013-02-25
Blaz Kavcic,78,653,2013-02-25
Tommy Robredo,79,635,2013-02-25
Tatsuma Ito,80,624,2013-02-25
Guillermo Garcia-Lopez,81,614,2013-02-25
Evgeny Donskoy,82,606,2013-02-25
Lukasz Kubot,83,605,2013-02-25
Guillaume Rufin,84,603,2013-02-25
Benjamin Becker,85,595,2013-02-25
David Nalbandian,86,585,2013-02-25
Ricardas Berankis,87,584,2013-02-25
Guido Pella,88,584,2013-02-25
Albert Montanes,89,575,2013-02-25
Tobias Kamke,90,567,2013-02-25
Martin Alund,91,563,2013-02-25
Dmitry Tursunov,92,562,2013-02-25
Joao Sousa,93,556,2013-02-25
Jan Hajek,94,544,2013-02-25
Jesse Levine,95,543,2013-02-25
Ruben Ramirez Hidalgo,96,543,2013-02-25
Daniel Brands,97,542,2013-02-25
Lleyton Hewitt,98,540,2013-02-25
James Blake,99,538,2013-02-25
Flavio Cipolla,100,529,2013-02-25
Tim Smyczek,101,527,2013-02-25
Dudi Sela,102,525,2013-02-25
Rajeev Ram,103,521,2013-02-25
Steve Darcis,104,509,2013-02-25
Edouard Roger-Vasselin,105,507,2013-02-25
Sergiy Stakhovsky,106,503,2013-02-25
Gael Monfils,107,495,2013-02-25
Kenny De Schepper,108,494,2013-02-25
Ernests Gulbis,109,488,2013-02-25
Thiemo de Bakker,110,482,2013-02-25
Matthias Bachinger,111,481,2013-02-25
Adrian Ungur,112,480,2013-02-25
Filippo Volandri,113,477,2013-02-25
Matthew Ebden,114,474,2013-02-25
Rogerio Dutra Silva,115,474,2013-02-25
Josselin Ouanna,116,472,2013-02-25
Andreas Haider-Maurer,117,459,2013-02-25
Federico Delbonis,118,457,2013-02-25
Ruben Bemelmans,119,453,2013-02-25
Jan-Lennard Struff,120,453,2013-02-25
Bjorn Phau,121,447,2013-02-25
Marc Gicquel,122,439,2013-02-25
Philipp Petzschner,123,438,2013-02-25
Jurgen Zopp,124,435,2013-02-25
Michael Berrer,125,435,2013-02-25
Matteo Viola,126,431,2013-02-25
Vasek Pospisil,127,429,2013-02-25
Malek Jaziri,128,428,2013-02-25
Antonio Veic,129,421,2013-02-25
Jack Sock,130,418,2013-02-25
Gastao Elias,131,415,2013-02-25
Joao Souza,132,413,2013-02-25
Rhyne Williams,133,408,2013-02-25
Steve Johnson,134,397,2013-02-25
Illya Marchenko,135,397,2013-02-25
Thiago Alves,136,397,2013-02-25
Yuichi Sugita,137,396,2013-02-25
Marius Copil,138,392,2013-02-25
Alex Bogomolov Jr.,139,387,2013-02-25
Frank Dancevic,140,385,2013-02-25
Uladzimir Ignatik,141,385,2013-02-25
