full_name,ranking,points,date
Juan Carlos Ferrero,1,4250,2003-09-08
Andy Roddick,2,4165,2003-09-08
Roger Federer,3,3825,2003-09-08
Andre Agassi,4,3670,2003-09-08
Guillermo Coria,5,3105,2003-09-08
Carlos Moya,6,2685,2003-09-08
Lleyton Hewitt,7,2525,2003-09-08
Rainer Schuettler,8,2415,2003-09-08
David Nalbandian,9,2145,2003-09-08
Sebastien Grosjean,10,1850,2003-09-08
Paradorn Srichaphan,11,1845,2003-09-08
Jiri Novak,12,1720,2003-09-08
Sjeng Schalken,13,1515,2003-09-08
Gustavo Kuerten,14,1430,2003-09-08
Martin Verkerk,15,1417,2003-09-08
Mark Philippoussis,16,1380,2003-09-08
Agustin Calleri,17,1345,2003-09-08
Tommy Robredo,18,1300,2003-09-08
Younes El Aynaoui,19,1260,2003-09-08
Fernando Gonzalez,20,1245,2003-09-08
Felix Mantilla,21,1240,2003-09-08
Yevgeny Kafelnikov,22,1170,2003-09-08
Albert Costa,23,1150,2003-09-08
Mardy Fish,24,1145,2003-09-08
Mariano Zabaleta,25,1133,2003-09-08
Marat Safin,26,1115,2003-09-08
Wayne Ferreira,27,1110,2003-09-08
Max Mirnyi,28,1075,2003-09-08
Feliciano Lopez,29,1045,2003-09-08
Karol Kucera,30,1008,2003-09-08
Vincent Spadea,31,1005,2003-09-08
Gaston Gaudio,32,1000,2003-09-08
Robby Ginepri,33,1000,2003-09-08
Mikhail Youzhny,34,1000,2003-09-08
James Blake,35,995,2003-09-08
Jarkko Nieminen,36,980,2003-09-08
Nikolay Davydenko,37,965,2003-09-08
Jonas Bjorkman,38,958,2003-09-08
Tim Henman,39,950,2003-09-08
Arnaud Clement,40,920,2003-09-08
Radek Stepanek,41,855,2003-09-08
Nicolas Massu,42,855,2003-09-08
Juan Ignacio Chela,43,845,2003-09-08
Ivan Ljubicic,44,830,2003-09-08
Rafael Nadal,45,806,2003-09-08
Flavio Saretta,46,803,2003-09-08
Filippo Volandri,47,768,2003-09-08
Olivier Rochus,48,733,2003-09-08
Nicolas Lapentti,49,685,2003-09-08
David Sanchez,50,674,2003-09-08
Fabrice Santoro,51,666,2003-09-08
Paul-Henri Mathieu,52,665,2003-09-08
Sargis Sargsian,53,663,2003-09-08
Taylor Dent,54,663,2003-09-08
Dominik Hrbaty,55,655,2003-09-08
Raemon Sluiter,56,645,2003-09-08
Xavier Malisse,57,640,2003-09-08
Nicolas Kiefer,58,639,2003-09-08
Alberto Martin,59,633,2003-09-08
Marcelo Rios,60,630,2003-09-08
Nicolas Escude,61,620,2003-09-08
Jan-Michael Gambill,62,615,2003-09-08
David Ferrer,63,615,2003-09-08
Stefan Koubek,64,595,2003-09-08
Antony Dupuis,65,589,2003-09-08
Vladimir Voltchkov,66,587,2003-09-08
Hyung-Taik Lee,67,581,2003-09-08
Hicham Arazi,68,581,2003-09-08
Todd Martin,69,554,2003-09-08
Fernando Vicente,70,546,2003-09-08
Karol Beck,71,539,2003-09-08
Kenneth Carlsen,72,523,2003-09-08
Mario Ancic,73,509,2003-09-08
Jose Acasuso,74,507,2003-09-08
Luis Horna,75,494,2003-09-08
Ruben Ramirez Hidalgo,76,491,2003-09-08
Magnus Norman,77,483,2003-09-08
Brian Vahaly,78,474,2003-09-08
Tomas Behrend,79,463,2003-09-08
Davide Sanguinetti,80,460,2003-09-08
Jurgen Melzer,81,457,2003-09-08
Wesley Moodie,82,453,2003-09-08
Lars Burgsmuller,83,453,2003-09-08
Victor Hanescu,84,447,2003-09-08
Gregory Carraz,85,447,2003-09-08
Andreas Vinciguerra,86,442,2003-09-08
John van Lottum,87,441,2003-09-08
Ivo Karlovic,88,436,2003-09-08
Justin Gimelstob,89,426,2003-09-08
Albert Portas,90,423,2003-09-08
Christophe Rochus,91,421,2003-09-08
Robin Soderling,92,414,2003-09-08
Olivier Mutis,93,413,2003-09-08
Albert Montanes,94,408,2003-09-08
Julien Boutter,95,395,2003-09-08
Werner Eschauer,96,393,2003-09-08
Jean-Rene Lisnard,97,390,2003-09-08
Galo Blanco,98,379,2003-09-08
Franco Squillari,99,379,2003-09-08
Cyril Saulnier,100,378,2003-09-08
Oscar Hernandez,101,376,2003-09-08
Irakli Labadze,102,374,2003-09-08
Fernando Verdasco,103,370,2003-09-08
Martin Vassallo Arguello,104,369,2003-09-08
Mariano Puerta,105,365,2003-09-08
Andrei Pavel,106,355,2003-09-08
Nicolas Mahut,107,355,2003-09-08
Federico Browne,108,353,2003-09-08
Tomas Berdych,109,353,2003-09-08
Greg Rusedski,110,347,2003-09-08
Nicolas Thomann,111,342,2003-09-08
Scott Draper,112,340,2003-09-08
Ivan Miranda,113,329,2003-09-08
Thierry Ascione,114,326,2003-09-08
Alexander Popp,115,323,2003-09-08
Alex Bogomolov Jr.,116,316,2003-09-08
Wayne Arthurs,117,315,2003-09-08
Alexander Waske,118,311,2003-09-08
Robert Kendrick,119,310,2003-09-08
Dmitry Tursunov,120,308,2003-09-08
Igor Andreev,121,302,2003-09-08
Alex Corretja,122,300,2003-09-08
Jeff Salzenstein,123,296,2003-09-08
Richard Gasquet,124,293,2003-09-08
Giorgio Galimberti,125,291,2003-09-08
Dick Norman,126,290,2003-09-08
Michel Kratochvil,127,289,2003-09-08
Kristof Vliegen,128,287,2003-09-08
Cecil Mamiit,129,285,2003-09-08
Marc Rosset,130,284,2003-09-08
Giovanni Lapentti,131,272,2003-09-08
Adrian Voinea,132,271,2003-09-08
Stefano Pescosolido,133,270,2003-09-08
Janko Tipsarevic,134,268,2003-09-08
Jiri Vanek,135,264,2003-09-08
Todd Larkham,136,262,2003-09-08
Julien Varlet,137,259,2003-09-08
Stefano Galvani,138,259,2003-09-08
Bohdan Ulihrach,139,258,2003-09-08
Alex Calatrava,140,258,2003-09-08
Jan Vacek,141,257,2003-09-08
Gilles Elseneer,142,256,2003-09-08
Richard Krajicek,143,255,2003-09-08
Julien Benneteau,144,254,2003-09-08
Paul Goldstein,145,254,2003-09-08
Hermes Gamonal,146,253,2003-09-08
Eric Taino,147,253,2003-09-08
Massimo Dell'Acqua,148,250,2003-09-08
Vincenzo Santopadre,149,249,2003-09-08
Andre Sa,150,248,2003-09-08
Paul Baccanello,151,248,2003-09-08
Sergio Roitman,152,248,2003-09-08
Peter Luczak,153,247,2003-09-08
Dennis van Scheppingen,154,246,2003-09-08
Marcos Daniel,155,245,2003-09-08
Jerome Golmard,156,245,2003-09-08
Salvador Navarro,157,239,2003-09-08
Kristian Pless,158,238,2003-09-08
Vasilis Mazarakis,159,236,2003-09-08
Ivo Heuberger,160,234,2003-09-08
Thomas Enqvist,161,233,2003-09-08
Igor Kunitsyn,162,231,2003-09-08
Tomas Zib,163,231,2003-09-08
Stan Wawrinka,164,231,2003-09-08
Bjorn Phau,165,230,2003-09-08
Arvind Parmar,166,229,2003-09-08
Attila Savolt,167,227,2003-09-08
Julian Knowle,168,226,2003-09-08
Alex Kim,169,223,2003-09-08
Bjorn Rehnquist,170,222,2003-09-08
Zeljko Krajan,171,218,2003-09-08
Marc Lopez,172,217,2003-09-08
Ricardo Mello,173,217,2003-09-08
Rik De Voest,174,217,2003-09-08
Renzo Furlan,175,216,2003-09-08
Jeff Morrison,176,216,2003-09-08
Alessio Di Mauro,177,216,2003-09-08
Tuomas Ketola,178,216,2003-09-08
Andrei Stoliarov,179,213,2003-09-08
Ramon Delgado,180,212,2003-09-08
Fernando Meligeni,181,209,2003-09-08
Daniel Elsner,182,209,2003-09-08
Joachim Johansson,183,207,2003-09-08
Nicolas Coutelot,184,206,2003-09-08
Francisco Costa,185,206,2003-09-08
Michael Llodra,186,204,2003-09-08
Harel Levy,187,203,2003-09-08
Nicolas Almagro,188,199,2003-09-08
Simon Greul,189,198,2003-09-08
Danai Udomchoke,190,197,2003-09-08
Noam Okun,191,196,2003-09-08
Markus Hantschk,192,196,2003-09-08
Daniel Koellerer,193,195,2003-09-08
Michal Mertinak,194,194,2003-09-08
Olivier Patience,195,194,2003-09-08
Juan Antonio Marin,196,193,2003-09-08
Francisco Fogues,197,193,2003-09-08
Gilles Muller,198,190,2003-09-08
Bob Bryan,199,186,2003-09-08
Roko Karanusic,200,184,2003-09-08
Oscar Serrano,201,184,2003-09-08
Simon Larose,202,181,2003-09-08
Thomas Johansson,203,180,2003-09-08
Boris Pashanski,204,179,2003-09-08
Frank Dancevic,205,175,2003-09-08
Jan Frode Andersen,206,175,2003-09-08
Mariano Albert-Ferrando,207,173,2003-09-08
Juan Albert Viloca-Puig,208,173,2003-09-08
Potito Starace,209,172,2003-09-08
Guillermo Canas,210,170,2003-09-08
Ivaylo Traykov,211,170,2003-09-08
Vadim Kutsenko,212,169,2003-09-08
Daniele Bracciali,213,169,2003-09-08
Razvan Sabau,214,169,2003-09-08
Frederic Niemeyer,215,167,2003-09-08
Ignacio Gonzalez King,216,167,2003-09-08
Rodolphe Cadart,217,167,2003-09-08
George Bastl,218,166,2003-09-08
Julio Peralta,219,165,2003-09-08
