full_name,ranking,points,date
Rafael Nadal,1,8770,2018-07-02
Roger Federer,2,8720,2018-07-02
Alexander Zverev,3,5755,2018-07-02
Juan Martin del Potro,4,5080,2018-07-02
Marin Cilic,5,5060,2018-07-02
Grigor Dimitrov,6,4780,2018-07-02
Dominic Thiem,7,3835,2018-07-02
Kevin Anderson,8,3635,2018-07-02
David Goffin,9,3110,2018-07-02
John Isner,10,3045,2018-07-02
Diego Schwartzman,11,2435,2018-07-02
Pablo Carreno Busta,12,2145,2018-07-02
Sam Querrey,13,2130,2018-07-02
Roberto Bautista Agut,14,2120,2018-07-02
Jack Sock,15,2110,2018-07-02
Fabio Fognini,16,2030,2018-07-02
Kyle Edmund,17,1950,2018-07-02
Nick Kyrgios,18,1855,2018-07-02
Lucas Pouille,19,1835,2018-07-02
Borna Coric,20,1745,2018-07-02
Novak Djokovic,21,1715,2018-07-02
Hyeon Chung,22,1685,2018-07-02
Damir Dzumhur,23,1665,2018-07-02
Tomas Berdych,24,1625,2018-07-02
Denis Shapovalov,25,1588,2018-07-02
Adrian Mannarino,26,1580,2018-07-02
Philipp Kohlschreiber,27,1575,2018-07-02
Kei Nishikori,28,1530,2018-07-02
Marco Cecchinato,29,1514,2018-07-02
Filip Krajinovic,30,1489,2018-07-02
Richard Gasquet,31,1465,2018-07-02
Milos Raonic,32,1430,2018-07-02
Andrey Rublev,33,1281,2018-07-02
Fernando Verdasco,34,1280,2018-07-02
Stefanos Tsitsipas,35,1254,2018-07-02
Leonardo Mayer,36,1235,2018-07-02
David Ferrer,37,1175,2018-07-02
Albert Ramos-Vinolas,38,1170,2018-07-02
Peter Gojowczyk,39,1153,2018-07-02
Karen Khachanov,40,1130,2018-07-02
Mischa Zverev,41,1085,2018-07-02
Steve Johnson,42,1085,2018-07-02
Robin Haase,43,1075,2018-07-02
Gael Monfils,44,1070,2018-07-02
Joao Sousa,45,1045,2018-07-02
Jeremy Chardy,46,1025,2018-07-02
Benoit Paire,47,1010,2018-07-02
Maximilian Marterer,48,999,2018-07-02
Marton Fucsovics,49,997,2018-07-02
Andreas Seppi,50,996,2018-07-02
Matthew Ebden,51,989,2018-07-02
Frances Tiafoe,52,985,2018-07-02
Gilles Simon,53,950,2018-07-02
Jared Donaldson,54,945,2018-07-02
Jo-Wilfried Tsonga,55,940,2018-07-02
John Millman,56,931,2018-07-02
Tennys Sandgren,57,923,2018-07-02
Dusan Lajovic,58,920,2018-07-02
Ryan Harrison,59,920,2018-07-02
Gilles Muller,60,915,2018-07-02
Malek Jaziri,61,912,2018-07-02
Alexandr Dolgopolov,62,885,2018-07-02
Julien Benneteau,63,876,2018-07-02
Jan-Lennard Struff,64,865,2018-07-02
Guillermo Garcia-Lopez,65,863,2018-07-02
Nicolas Jarry,66,859,2018-07-02
Daniil Medvedev,67,847,2018-07-02
Taylor Fritz,68,839,2018-07-02
Yuichi Sugita,69,820,2018-07-02
Feliciano Lopez,70,780,2018-07-02
Aljaz Bedene,71,770,2018-07-02
Pierre-Hugues Herbert,72,754,2018-07-02
Lukas Lacko,73,752,2018-07-02
Nikoloz Basilashvili,74,750,2018-07-02
Cameron Norrie,75,743,2018-07-02
Pablo Cuevas,76,735,2018-07-02
Mikhail Kukushkin,77,734,2018-07-02
Mirza Basic,78,733,2018-07-02
Roberto Carballes Baena,79,729,2018-07-02
Alex de Minaur,80,723,2018-07-02
Matteo Berrettini,81,721,2018-07-02
Guido Pella,82,710,2018-07-02
Evgeny Donskoy,83,706,2018-07-02
Denis Kudla,84,699,2018-07-02
Yuki Bhambri,85,687,2018-07-02
Paolo Lorenzi,86,668,2018-07-02
Taro Daniel,87,668,2018-07-02
Federico Delbonis,88,667,2018-07-02
Jaume Munar,89,654,2018-07-02
Laslo Djere,90,648,2018-07-02
Florian Mayer,91,646,2018-07-02
Denis Istomin,92,642,2018-07-02
Jiri Vesely,93,640,2018-07-02
Marius Copil,94,617,2018-07-02
Marcos Baghdatis,95,599,2018-07-02
Ricardas Berankis,96,599,2018-07-02
Vasek Pospisil,97,594,2018-07-02
Radu Albot,98,586,2018-07-02
Viktor Troicki,99,582,2018-07-02
Nicolas Kicker,100,578,2018-07-02
Jordan Thompson,101,575,2018-07-02
Mikhail Youzhny,102,571,2018-07-02
Mackenzie McDonald,103,554,2018-07-02
Ruben Bemelmans,104,545,2018-07-02
Guido Andreozzi,105,535,2018-07-02
Gerald Melzer,106,527,2018-07-02
Jurgen Zopp,107,525,2018-07-02
Elias Ymer,108,521,2018-07-02
Sergiy Stakhovsky,109,513,2018-07-02
Peter Polansky,110,495,2018-07-02
Yannick Hanfmann,111,488,2018-07-02
Ivo Karlovic,112,480,2018-07-02
Tim Smyczek,113,474,2018-07-02
Yen-Hsun Lu,114,472,2018-07-02
Martin Klizan,115,469,2018-07-02
Marcel Granollers,116,468,2018-07-02
Jozef Kovalik,117,467,2018-07-02
Gastao Elias,118,460,2018-07-02
Michael Mmoh,119,459,2018-07-02
Hugo Dellien,120,457,2018-07-02
Lorenzo Sonego,121,455,2018-07-02
Hubert Hurkacz,122,454,2018-07-02
Pablo Andujar,123,449,2018-07-02
